x0,x1,x2,x3,x4
-0.4276,0.0512,-0.4204,0.9136,0.0826
-0.4195,-0.3002,-0.7601,0.7649,0.4414
1.1193,-0.1813,-1.0285,0.6934,0.0989
1.0022,0.4473,-0.6984,0.8838,-0.0789
0.0696,0.2741,-0.4544,0.4563,0.5117
-0.242,-0.0192,-0.7163,0.1592,0.5436
-0.1578,-0.0126,-0.5404,0.1854,0.7869
0.1278,-0.0738,-0.8449,0.1239,0.4291
0.1021,0.0907,-0.7948,0.1869,0.3023
0.3141,0.0319,-0.8634,0.2458,0.253
0.3518,0.3492,-0.7331,0.431,0.1235
-0.4922,0.3702,-0.8644,0.5639,0.7834
-0.012,-0.2037,-1.2545,0.2627,0.9105
0.3994,0.2432,-1.6041,0.1754,0.7486
0.2254,0.7882,-1.3318,0.3091,0.6744
0.0625,0.6467,-1.1115,0.1321,0.7668
0.2478,0.3371,-1.2125,0.0836,1.4843
0.8747,0.173,-1.3275,0.0661,0.7095
0.609,0.557,-1.1568,0.343,0.5289
0.6704,0.5983,-0.9818,0.2873,0.3022
0.6679,0.8777,-0.9163,0.293,0.5049
0.4517,0.92,-0.969,0.1794,0.3989
-0.0666,0.8286,-0.6906,0.3318,0.6037
-0.2777,0.3262,-0.9174,0.0819,0.5709
0.3115,0.3423,-1.078,-0.0491,0.9061
0.6221,0.8173,-0.8104,-0.0638,0.8861
0.4062,0.9974,-0.6612,0.1572,0.4083
0.5055,0.8858,-0.6124,0.2242,0.621
0.1566,0.8438,-0.664,0.3466,0.2501
1.0038,0.6694,-0.7077,0.1592,-0.2295
0.6827,1.0623,-0.7073,0.3022,-0.3265
0.4703,0.6947,-0.3648,0.1544,-0.1333
0.1641,0.8027,-0.2174,0.1682,-0.1072
-0.3889,0.416,-0.2277,0.0367,0.4403
-0.0505,0.2471,-0.5397,-0.1613,0.5155
0.0308,0.3152,-0.4375,-0.1096,0.6598
0.2923,0.5211,-0.637,-0.2391,0.3736
0.3447,1.1816,-0.4244,0.0173,0.0578
0.2097,0.6508,-0.3762,-0.298,0.3163
0.3064,0.4567,-0.4113,-0.1699,0.1838
0.3104,1.1188,-0.4337,-0.1702,0.1181
0.1031,0.7661,-0.4174,-0.5183,0.3463
0.0882,0.7887,-0.3833,-0.4664,0.12
-0.2588,0.5755,-0.0839,-0.5115,0.461
0.0189,0.1711,-0.1853,-0.6897,0.2482
0.2232,0.2188,-0.1034,-0.4594,0.373
0.0221,0.0026,0.1002,-0.8689,0.0915
-0.1263,0.1415,0.0084,-0.9412,-0.026
0.2681,-0.0121,0.0716,-0.9406,-0.1407
0.4327,0.089,0.5879,-0.9957,-0.2645
0.1681,0.2956,0.8721,-0.9665,-0.6281
-0.2554,0.2918,1.0451,-0.9939,-0.672
-0.4547,0.1049,0.8339,-0.8993,-0.4797
-0.6101,-0.3276,0.5625,-1.1275,0.0032
-0.006,-0.2629,0.4384,-1.1179,-0.2911
-0.5127,-0.0339,0.7115,-1.2109,0.0384
-0.4646,-0.0836,0.6356,-1.1792,-0.0898
-0.1765,-0.2703,0.4437,-1.2585,0.1099
-0.3946,-0.1849,0.5313,-1.4936,-0.0821
-0.4292,-0.4241,0.4035,-1.7854,-0.0744
-0.1664,-0.2277,0.5129,-1.7353,0.1267
-0.9306,-0.0389,0.4068,-1.8789,-0.0229
-0.8152,-0.1538,0.212,-1.9188,-0.0914
-0.796,-0.3306,0.3747,-1.8975,0.1116
-0.4615,-0.2526,0.2696,-1.7949,-0.0672
-0.3477,-0.0925,0.1458,-1.7568,0.0057
0.1504,-0.0062,0.0666,-1.4823,-0.5005
-0.2204,0.1241,0.2879,-1.3725,-0.4527
-0.1635,0.2068,0.4247,-1.3661,-0.6671
-0.2205,0.1232,0.4537,-1.4032,-0.6565
-0.5919,0.01,0.5702,-1.5031,-0.3617
-0.9366,-0.2094,0.2894,-1.6314,0.0762
-0.5726,-0.5549,0.1461,-1.8248,-0.0069
-0.5599,-0.1396,0.1591,-1.6034,0.2348
-0.4197,-0.071,-0.279,-1.7272,0.2669
-0.1754,0.1885,-0.4359,-1.4349,0.3561
0.0298,0.196,-0.6958,-1.271,0.1982
0.1403,0.4401,-0.431,-1.1152,-0.2151
0.4278,0.661,-0.5324,-0.9942,-0.57
0.1131,0.6502,-0.3694,-1.0234,-0.4076
-0.0583,0.4573,-0.1064,-1.0613,-0.2705
-0.6291,0.1015,-0.5511,-1.2252,0.2618
-0.6216,0.0255,-0.807,-1.3283,0.7115
0.5885,0.3617,-1.0042,-1.1941,0.2825
0.3081,0.4875,-0.6514,-1.1252,-0.0336
0.3026,0.6046,-0.5658,-1.2405,-0.2456
0.0116,0.7791,-0.2932,-1.3929,-0.0735
-0.5982,0.5297,-0.265,-1.5983,-0.0677
-0.2469,0.1845,-0.44,-1.8831,0.3791
-0.571,0.2237,-0.4581,-1.724,0.5311
-0.0465,0.1638,-0.8413,-1.6969,0.1575
0.4875,0.3281,-0.5094,-1.5672,-0.6761
0.1445,0.6466,-0.089,-1.2796,-1.1003
-0.5096,0.409,-0.0523,-1.3374,-0.8124
-0.1088,0.1013,-0.1001,-1.6438,-0.4478
-0.0702,-0.1223,0.0408,-1.7862,-0.6718
-0.2412,0.2061,0.4874,-1.8069,-0.714
-0.5133,0.2497,0.3583,-1.8671,-0.3753
-1.181,-0.2778,0.1758,-2.0433,0.1574
-0.6607,-0.4743,-0.3937,-2.1343,-0.1146
-0.5059,-0.3218,-0.7268,-2.0133,0.2011
-0.2568,-0.2581,-0.6147,-1.8398,-0.2665
-0.2199,-0.1007,-0.7555,-1.6131,-0.075
0.1007,0.0027,-1.0385,-1.5775,-0.1229
-0.022,0.1956,-0.7705,-1.557,-0.5996
-0.2679,0.0294,-0.5293,-1.2422,-0.372
-0.494,0.082,-0.7536,-1.3889,-0.3635
0.2032,-0.1054,-0.9808,-1.5655,-0.3444
0.6612,0.3153,-0.9007,-1.5088,-0.9929
0.2468,0.3796,-0.3106,-1.3722,-1.3956
-0.0767,0.2547,-0.2335,-1.4015,-1.2454
-0.2201,0.015,-0.0814,-1.6086,-0.7755
-0.0315,0.2486,-0.3209,-1.5859,-0.9317
-0.0178,0.2782,-0.6263,-1.6004,-0.3776
-0.3655,0.357,-0.7036,-1.5122,-0.0665
0.1311,-0.0427,-0.9312,-1.8594,0.3359
0.4157,0.4564,-0.8094,-1.7219,0.2227
0.4857,0.3299,-0.8335,-1.5779,-0.0219
0.1685,0.6777,-0.6972,-1.6452,-0.0532
0.0268,0.2039,-0.888,-1.5488,-0.0181
0.0988,0.2453,-0.8071,-1.7388,0.0599
0.2738,0.4293,-0.8874,-1.8649,-0.4099
