x0,x1,x2,x3,x4
0.4084,-0.2998,-0.0787,-0.2164,-0.0665
0.5916,-0.1931,0.0598,0.0053,-0.2616
0.3256,0.1897,0.3155,0.1475,-0.0611
0.1274,-0.0574,0.3365,-0.1016,-0.1594
-0.018,-0.0919,-0.1581,-0.293,0.1481
0.1147,-0.2167,-1.4497,-0.0043,1.0822
0.7599,0.1595,-1.7182,0.1728,1.1019
0.8644,0.4957,-1.2732,0.2776,1.1213
0.706,0.476,-1.0223,0.3379,0.7061
0.5289,0.0645,-0.7235,0.7653,0.244
0.6384,0.449,-0.7451,0.9529,-0.0066
0.8217,0.0555,-0.6827,0.8957,-0.3221
0.831,0.1379,-0.61,0.7359,-0.2382
0.4403,0.5271,-0.3196,0.5723,-0.1228
0.028,0.474,-0.2093,0.3457,-0.1091
-0.823,0.449,0.101,0.5581,0.2511
-0.5447,-0.475,-0.4192,0.3337,0.4366
0.768,-0.9019,-0.6736,-0.1502,0.0259
0.8047,-0.5599,-0.342,0.2998,-0.0383
0.919,-0.0155,-0.1421,0.353,-0.5003
0.5193,0.2824,-0.0189,-0.2977,-0.329
0.4367,0.1474,0.4424,-0.0936,-0.5873
-0.268,0.3181,0.6944,0.1386,-0.5055
-0.6272,-0.0879,0.2792,0.0871,0.255
-0.4861,-0.6554,-0.0778,0.5238,0.1904
0.3917,-0.6539,-0.9252,0.6816,0.2109
0.8906,0.2041,-1.1353,0.9622,-0.2521
0.8215,0.4522,-0.2845,1.1564,-0.6724
0.3481,0.271,0.0204,0.9332,-0.729
0.1494,-0.0284,0.2284,0.7317,-0.6266
-0.3855,-0.27,0.3617,0.697,-0.4757
-0.0397,-0.7371,0.02,0.2497,-0.2794
0.5337,-0.3825,0.2545,-0.0363,-1.0177
0.5518,-0.1315,1.5477,0.2093,-1.8375
-0.1809,-0.0833,2.0858,-0.2772,-1.6622
-0.6518,-0.2783,1.9014,0.1466,-1.5687
-0.8513,-1.0936,1.4693,0.1074,-1.5155
-0.7353,-1.5918,1.2706,-0.494,-0.9858
-0.1694,-1.4369,1.1346,-0.6868,-0.4932
-0.0687,-0.682,1.3012,-0.0896,-0.7529
-0.0269,-0.5507,1.2189,-0.0555,-0.8898
-0.0654,-0.7332,1.0405,-0.0635,-0.9835
0.204,-0.6385,0.7466,-0.1825,-0.6757
0.3958,-0.5881,1.0966,-0.6553,-0.9088
-0.1848,-0.1645,1.2454,-0.9302,-0.6256
-0.2093,-0.394,1.9152,-1.1277,-0.9541
-0.2898,-0.2581,1.5053,-0.7243,-1.0318
-0.4035,-0.707,1.3001,-0.8831,-0.528
-0.3217,-0.589,0.9931,-0.4758,-0.3072
-0.2092,-1.1648,0.9158,-0.7676,-0.0323
0.3211,-0.5795,0.679,-1.2913,-0.4714
0.2223,-0.2126,1.0999,-0.6819,-0.8779
0.0369,-0.1821,1.4246,-0.5836,-0.9843
-0.0736,-0.8155,1.1365,-0.4662,-0.6083
-0.011,-0.5239,1.0483,-0.3078,-0.5369
-0.0184,-1.0072,0.5133,-0.6623,-0.0922
0.104,-0.7955,0.4175,-0.2618,-0.2991
0.4772,-0.3227,0.3201,-0.5282,-0.5446
0.2665,-0.2333,0.487,-0.5234,-0.806
0.228,-0.2346,0.6595,-0.3208,-0.8145
0.2624,-0.1291,0.5638,-0.5649,-0.7157
0.0994,-0.2937,0.6335,-0.7801,-0.675
0.6461,-0.5874,0.5548,-0.7069,-0.9136
0.4821,-0.2247,1.2122,-0.4431,-0.9803
0.1051,-0.3227,1.4677,-0.3777,-1.0538
-0.283,-0.6062,1.3694,-0.7551,-1.0993
-0.4822,-0.9003,1.4126,-0.8187,-0.9489
-1.213,-0.1193,0.8972,-0.7431,-0.3283
-0.7594,-1.3567,0.0982,-1.2682,0.3452
0.4521,-1.0635,-0.2986,-1.1395,0.207
0.8164,-0.6014,-0.3664,-0.9085,-0.1428
0.7523,-0.5523,0.1646,-1.1571,-0.4216
0.3272,-0.3068,0.8815,-0.5537,-0.7361
0.2616,-0.482,0.4608,-1.0848,-0.5368
0.2374,0.2618,0.5455,-0.7403,-0.7258
0.1251,0.1768,0.6147,-0.2844,-0.5999
0.1296,-0.0576,0.2799,-0.3109,-0.4359
-0.09,0.0007,-0.5294,-0.0314,0.0754
0.5269,-0.379,-0.8256,-0.1907,-0.0882
0.6504,0.2733,-0.6668,0.2453,-0.4451
0.0906,-0.191,-0.6691,-0.423,0.1647
0.8035,-0.1583,-0.6355,-0.3361,-0.278
0.4915,0.1155,-0.1558,-0.4355,-0.0055
1.329,0.1562,-0.2272,-0.3762,-0.691
0.7445,0.756,0.2941,-0.2061,-0.9433
-0.0167,0.2137,0.6816,-0.9683,-1.2111
-0.0178,0.0144,0.8982,-0.6993,-0.5754
-0.4115,-0.4094,0.7562,-0.7625,-0.266
0.1341,-1.0507,0.171,-0.8141,-0.4323
0.247,-0.0047,0.23,-0.199,-0.2202
0.033,-0.1293,0.0175,-0.5914,-0.0508
-0.2729,-0.5066,0.311,-0.6827,-0.0392
0.112,-0.4564,0.1743,-0.9548,0.5955
0.3533,-0.4282,-0.2337,-0.5168,0.1564
0.5066,-0.2909,-0.4653,0.1886,0.064
0.828,-0.1711,-0.1315,-0.2797,-0.4792
0.3888,-0.2158,0.47,-0.1648,-0.9938
-0.001,-0.3595,0.648,0.2772,-0.889
0.0018,-0.5078,0.5356,0.1717,-0.8157
-0.0632,-0.4838,0.2946,0.2148,-0.0922
0.2387,-0.7724,-0.5277,-0.1472,0.1921
0.8194,-0.2582,-2.0184,-0.1996,0.7214
0.9977,0.7854,-1.6909,0.2773,0.7099
0.7519,0.7876,-1.3257,0.31,0.3903
0.4827,0.4812,-1.9468,0.5433,0.542
0.5769,0.4596,-2.1996,0.1471,0.9337
0.7701,1.087,-1.5576,0.6432,0.3803
0.6323,0.9434,-1.2883,0.9572,-0.0462
0.2766,0.5466,-1.5744,0.996,-0.0367
0.3904,-0.2103,-1.7251,0.629,0.6997
0.8535,0.0596,-1.8633,0.0801,0.7146
0.77,0.2495,-1.5674,0.3037,0.6187
0.7329,0.381,-1.5133,0.3869,0.2759
0.7718,0.5467,-1.3351,1.2208,-0.0919
0.4247,0.3316,-1.4802,1.3164,-0.3775
0.3175,-0.3194,-1.8809,0.3695,-0.081
0.8874,0.179,-1.8192,0.5041,0.1804
0.7948,0.7095,-1.3628,0.928,-0.0655
0.6701,0.6677,-1.0485,0.8082,-0.1646
0.76,0.7793,0.2521,0.9616,-0.6667
-0.1594,0.4223,0.1258,0.9606,-0.804
-0.3918,-0.1185,-0.6235,0.3374,-0.0051
-0.0441,-0.2068,-1.0539,0.2852,0.5891
1.0091,-0.5341,-1.1792,0.1152,-0.003
1.2678,-0.2992,-0.6061,0.6999,-0.6555
0.5844,0.1386,-0.0458,0.6375,-0.7091
0.2104,-0.3354,0.2267,0.7544,-0.9776
-0.6449,-0.3061,0.3427,0.5386,-0.4592
-1.3294,-0.8144,0.0259,0.1736,0.3768
-0.4341,-1.3662,-0.292,-0.3519,0.6292
-0.0584,-1.0935,-0.5764,-0.2958,0.7543
0.5137,-0.5938,-0.5818,0.2845,0.0998
0.8599,-0.0229,-0.6557,0.7311,-0.1613
0.2542,0.2205,-0.6646,1.065,-0.5427
0.1748,0.1459,-0.9231,0.3363,0.1281
0.2568,0.4035,-0.642,0.3209,0.0687
0.6797,0.1017,-0.3313,0.2289,-0.1576
-0.2115,0.1452,-0.429,-0.0991,0.3653
-0.0813,0.3333,-0.5457,0.2485,0.1376
0.1118,0.4188,-0.6816,0.5163,0.2518
-0.0522,0.7907,-0.7407,0.8589,0.4232
-0.0778,0.4361,-1.2362,0.3532,0.6697
0.0835,0.3226,-1.4133,0.8054,1.1091
0.1212,0.4244,-1.4223,1.0236,0.8801
-0.0345,0.5385,-1.783,1.1003,1.3319
0.2028,0.2109,-2.0934,0.9807,1.0944
0.6788,0.2465,-2.0903,0.5012,0.8464
0.3263,0.6889,-1.7856,0.7981,0.4815
0.346,0.3777,-1.4861,0.3981,0.2724
0.0973,0.5209,-1.4501,1.1598,0.3546
-0.351,0.227,-1.3477,0.7494,0.3257
-0.134,0.0054,-1.9719,0.8748,0.7424
0.6668,-0.2263,-1.8679,0.6966,0.7306
0.7209,0.3606,-1.8715,-0.1533,0.9214
0.5026,0.6864,-1.1688,0.0305,0.2821
0.0258,0.3682,-0.6808,0.3709,-0.2276
-0.1257,0.3451,-0.5013,0.1373,-0.0492
-0.1094,0.4519,-0.0758,0.647,0.1892
0.1603,0.1148,-0.5259,0.5929,-0.1427
-0.1727,0.06,-0.6994,0.4387,0.1925
-0.0514,0.1998,-0.4617,0.9275,0.1045
-0.2542,-0.3665,-0.3908,0.1342,0.325
-0.0119,-0.5033,-0.5307,0.5816,0.1521
-0.2897,-0.6349,-0.8167,0.2007,0.4424
-0.7069,-0.1523,-0.8722,0.439,0.574
-0.1401,-0.478,-0.9653,0.1305,0.6167
0.4378,-0.1819,-0.9247,0.6637,0.2659
0.2644,0.3437,-1.2714,0.7783,-0.3873
-0.5212,1.0287,-0.5299,1.2432,-0.2048
-0.7563,0.2862,-0.727,1.2689,0.1583
-0.2128,-0.5418,-0.9511,0.9204,0.0142
0.4291,-0.4175,-1.0684,1.0906,-0.0361
0.1646,-0.3114,-1.2084,0.7824,-0.0749
0.0916,-0.1082,-1.0415,0.5758,-0.1974
0.9754,-0.5127,-0.3577,0.5825,-1.0764
0.4463,-0.0694,0.303,0.5009,-1.1747
-0.1748,0.1456,0.4234,0.8662,-1.2535
-0.1992,-0.1792,0.3655,0.3697,-1.3374
-0.4904,-0.3442,1.0202,0.6798,-1.4712
-0.8739,-1.2258,0.6739,-0.1315,-0.9657
-0.5052,-0.8147,0.4255,0.1935,-0.8398
-0.492,-0.4797,0.228,0.423,-0.72
-0.8767,-0.2373,0.5335,0.5821,-0.8266
-1.2462,-0.8459,0.1226,0.8569,-0.4754
-0.7922,-0.9003,-0.172,0.4136,-0.292
-0.5982,-0.5637,-0.1639,0.3124,-0.2832
-0.5333,-0.6365,-0.1812,0.6276,-0.4953
-0.2719,-1.1452,0.1206,0.4001,-0.6477
0.5587,-0.9058,0.1832,0.3674,-1.3791
-0.161,-0.3325,0.72,0.2778,-1.4612
-0.4925,-0.3787,0.9773,-0.5038,-1.3003
-0.9637,-0.8043,1.021,-0.3341,-0.6826
-0.4438,-1.1784,0.8675,-0.8996,-0.6888
-0.4837,-0.8246,1.6028,-1.1596,-0.9211
-1.3107,-0.5891,2.187,-0.1629,-1.187
-1.5236,-1.1706,1.3913,-0.4734,-0.8236
-1.7896,-2.0435,1.3898,-0.5229,-0.4255
-1.0546,-1.6857,0.7757,-0.5747,-0.4224
-0.6782,-1.5262,1.0656,-0.433,-0.7846
0.5728,-1.4609,1.6594,-0.5092,-1.9023
-0.1399,-0.4174,2.3936,0.06,-2.3471
-1.2837,-0.4598,2.5291,-0.0523,-2.0356
-1.6218,-1.0051,2.0394,-0.2253,-1.6572
-1.7532,-1.534,1.67,-0.4524,-0.9292
-1.1742,-2.0288,1.6525,-0.582,-0.7975
-0.7964,-1.792,1.4943,-0.6947,-0.652
-0.7331,-1.3712,0.78,-0.5861,-0.3365
-0.444,-0.974,0.8777,-0.8149,-0.4412
-1.0743,-0.8615,1.2996,-0.4519,-0.4686
-0.9865,-1.0435,1.3191,0.0241,-0.6385
-1.077,-0.9816,0.9835,0.3213,-0.8107
-0.623,-1.2586,0.6098,-0.4856,-0.6106
0.2988,-0.7946,0.8867,0.0849,-1.1366
-0.7314,-0.5602,0.9168,0.7687,-0.8817
-0.4653,-0.6944,0.5844,0.9184,-1.3617
-0.9105,-0.8372,0.439,0.6485,-0.6968
-1.3477,-0.999,0.0266,-0.3792,0.4103
-0.5696,-2.1426,-0.1902,-0.5652,0.233
-0.162,-1.2256,0.3652,0.3137,-0.4761
0.2255,-0.6033,0.4551,0.353,-0.7833
0.135,-0.4956,0.6207,0.7926,-1.2439
-0.1155,-0.3796,0.9494,0.8225,-1.3041
-0.1931,-0.364,0.722,0.8774,-1.0157
-0.5529,-0.3345,0.5534,0.8033,-0.6306
-0.4645,-0.7152,0.4764,0.5761,-0.6832
-0.7298,-0.6817,-0.0722,0.4215,-0.1716
-0.4413,-0.8041,-0.3012,-0.9327,0.1769
0.0447,-0.6245,0.0328,-0.8269,0.0078
0.4075,-0.756,0.089,-0.3358,-0.1624
-0.2434,-0.1671,0.2943,-0.0549,-0.5236
-0.3444,-0.8419,0.5014,-0.0424,-0.6281
-0.4968,-0.5,1.0929,0.1074,-0.9593
-0.8145,-0.8549,0.959,-0.0139,-0.8065
-0.8899,-1.2172,0.7161,-0.1261,-0.9515
-0.8429,-1.2683,0.5607,-0.0903,-0.7222
-0.1092,-1.2793,0.429,-0.1055,-0.4056
-0.0474,-0.9353,0.6711,0.1572,-0.858
0.2081,-0.7626,0.7389,-0.036,-0.7918
0.273,-0.2028,1.212,0.3809,-1.1244
