x0,x1,x2,x3,x4
0.1142,0.9018,-1.0889,0.6052,0.0805
-0.3243,0.9428,-1.0067,0.4291,-0.368
-0.4596,0.423,-0.9817,0.6503,0.1026
-0.345,0.1188,-1.4273,0.6105,0.588
0.2614,0.185,-1.339,0.6209,0.2563
0.4112,0.4408,-1.132,0.6947,-0.0808
0.3667,0.7633,-1.0362,0.7249,0.0386
1.2487,0.7923,-0.3786,0.6401,-1.0269
0.1468,1.2511,-0.0886,0.8935,-0.8088
-0.2615,0.7146,-0.3687,0.9686,-0.4667
-0.3765,0.476,-0.5157,0.5329,-0.3166
-0.9415,0.3247,-0.5445,0.6829,0.1454
-0.5665,0.0365,-1.2757,0.4312,0.3808
-0.2392,0.1577,-1.4913,0.3973,0.7723
-0.0569,0.4034,-1.2848,0.629,0.8111
-0.092,0.5374,-1.3165,0.7067,0.2849
-0.0024,0.6468,-1.312,0.6347,0.242
-0.1174,0.6131,-1.1809,0.5515,-0.0335
-0.2058,0.5212,-1.1254,0.3418,0.0829
-0.3484,0.493,-0.936,0.2812,0.4213
-0.2193,0.2505,-1.0118,0.2024,0.2267
-0.2863,0.0968,-1.0245,-0.0931,0.626
-0.0115,0.1113,-0.9995,0.371,0.2796
0.1726,0.2408,-0.704,0.3876,0.2484
-0.0072,0.4896,-0.6218,0.583,0.0444
0.0606,0.5036,-0.581,0.503,0.1044
-0.4652,0.444,-0.5021,0.3693,0.2109
-0.3765,0.0936,-0.6412,0.2252,0.4961
-0.2199,0.5188,-0.6459,0.2975,0.1759
0.1064,0.6499,-0.6724,0.1479,0.1638
-0.0736,0.6737,0.0015,0.2348,-0.0798
-0.8496,0.5146,0.0875,0.112,-0.4082
-0.8629,0.0569,0.082,0.1724,0.1173
-0.9029,-0.2083,-0.0876,-0.2071,0.5839
-0.2687,-0.3298,-0.0041,-0.4844,-0.0978
-0.3494,-0.0645,0.4452,-0.5166,-0.072
-0.6052,-0.2199,0.9467,-0.4685,-0.1992
-0.7123,-0.5188,1.2858,-0.4739,-0.3868
-0.479,-0.7253,0.853,-0.7403,-0.2801
-0.4746,-0.4211,1.389,-0.6713,-0.79
-0.6987,-0.2526,1.9824,-0.9398,-0.6517
-1.015,-0.6362,2.0257,-1.073,-0.8306
-1.1152,-0.5019,1.7888,-1.0608,-0.7884
-1.0852,-0.7081,1.7619,-1.0663,-0.7369
-0.7895,-0.9407,1.7578,-0.9714,-0.5461
-0.7743,-0.9913,1.9463,-1.0486,-0.8388
-0.4913,-1.157,2.0505,-1.5689,-1.0689
-0.8188,-0.7221,2.3214,-1.3654,-1.2313
-1.3026,-0.5074,2.1929,-1.1,-0.8041
-1.543,-0.9338,1.8937,-1.2266,-0.2766
-1.222,-1.0227,1.5121,-0.9521,-0.3589
-0.9188,-1.1577,0.9824,-0.9686,-0.0491
-0.635,-1.0119,0.697,-0.7963,-0.3584
-0.2157,-0.5443,0.8989,-0.777,-0.2035
-0.367,-0.3495,1.132,-0.7657,-0.5298
-0.2424,-0.015,1.1495,-0.6521,-0.9978
-0.1566,-0.0105,1.3481,-0.8508,-0.8422
-0.2921,-0.0555,1.3823,-0.7325,-0.8175
-0.6449,-0.0951,1.6401,-1.0843,-0.4836
-0.6608,-0.5286,1.3933,-0.8488,-0.6537
-0.4347,-0.636,3.0624,-1.2107,-1.4775
-0.8596,-0.6104,3.1345,-1.169,-1.5794
-1.2987,-0.9796,3.0178,-1.4736,-1.771
-1.2363,-1.0913,2.8562,-1.7356,-1.1654
-0.9675,-1.3813,2.5309,-1.9883,-0.7579
-0.7917,-1.408,2.7042,-1.8504,-1.1472
-0.7603,-1.2452,2.5229,-2.1692,-0.9519
-0.9311,-1.1584,2.5105,-2.0094,-1.0707
-1.0181,-1.0928,2.31,-1.6945,-0.4952
-0.9261,-0.9714,1.9044,-1.5742,-0.3311
-0.3161,-0.7313,1.5716,-2.0548,-0.3912
-0.2982,-0.3782,1.7264,-1.8621,-0.9604
-0.1548,-0.3936,2.0338,-1.8869,-0.5508
-0.5602,-0.396,2.2957,-1.7013,-0.9559
-0.7691,-0.559,2.0224,-1.2961,-0.917
-0.3936,-0.7417,1.8196,-1.5111,-1.4914
-0.609,-0.325,1.7917,-1.3773,-1.2211
-0.5303,-0.2409,1.7879,-1.2216,-0.9504
-0.7799,-0.5321,1.457,-1.1924,-1.3885
-0.3181,-0.6683,1.2896,-1.3445,-1.2814
-0.8458,-0.4702,1.592,-1.2329,-1.0349
-0.4995,-0.8005,1.1993,-1.5806,-0.8972
-0.4018,-0.4732,1.5127,-1.343,-0.7385
-0.8459,-0.4111,1.5904,-1.6806,-0.3951
-0.6487,-0.6327,1.7423,-1.5628,-0.898
-1.0279,-0.7353,1.776,-1.5887,-1.143
-1.4444,-0.7684,1.7079,-1.3425,-0.4177
-1.0521,-1.0312,1.2275,-1.2907,-0.1964
-0.9441,-0.7999,0.7618,-1.3477,-0.0585
-0.0988,-0.8567,0.5641,-1.2369,-0.5421
-0.0103,-0.4568,0.8882,-0.9705,-0.6241
0.1229,-0.0796,1.0468,-0.961,-0.9576
-0.395,0.0426,0.9508,-1.0433,-0.8537
-0.6833,-0.0697,0.8557,-0.7056,-0.8227
-0.4691,-0.1682,0.5561,-0.6073,-0.7737
-0.5427,-0.181,0.5739,-0.6498,-0.8394
-0.6903,-0.1209,0.3627,-0.3275,-0.5753
-0.4994,-0.1761,-0.0404,-0.6683,-0.2354
-0.0098,0.0076,-0.1331,-0.9717,-0.0509
0.1785,0.4206,-0.2617,-0.8878,-0.2561
0.2145,0.576,0.0538,-0.7924,-0.3206
-0.096,0.631,0.4021,-0.8003,-0.3872
0.3953,0.7223,0.3281,-0.5285,-0.888
-0.3853,0.9741,0.3255,-0.376,-0.4086
-0.5156,0.5304,0.1829,-0.4253,-0.5921
-0.9017,0.0747,-0.3147,-0.6687,-0.1528
-0.4508,0.1548,-0.4109,-0.7847,0.2203
0.0187,0.0577,-0.232,-0.9707,-0.007
0.1973,0.6157,-0.0162,-0.9779,-0.268
0.2131,0.6172,0.2905,-0.3805,-1.0637
-0.112,0.7539,0.4415,-0.4372,-0.9698
-0.4891,0.7104,0.5822,-0.2655,-0.5513
-0.7232,0.2684,0.2114,-0.2704,-0.2254
-0.5911,0.0938,-0.3262,-0.4314,0.3144
-0.0858,0.328,-0.7728,-0.7944,0.3675
0.3616,0.8483,-0.5759,-0.4664,-0.1142
0.1331,0.8673,-0.1251,-0.5214,0.3411
-0.1153,0.8377,-0.1908,-0.5439,-0.2028
0.068,0.6325,-0.1206,-0.7073,-0.6443
-0.05,0.3764,-0.3296,-0.7388,-0.4107
0.2442,0.6229,-0.0912,-0.5148,-0.7406
-0.0513,0.7092,0.0338,-0.4399,-0.8711
-0.6318,0.3428,-0.0137,-0.0925,-0.4582
-0.4737,0.1602,-0.3698,0.1276,-0.5631
-0.0214,0.1426,-0.8324,-0.5194,-0.3541
-0.1506,0.4968,-0.5483,-0.644,-0.3192
-0.0118,0.6047,-0.7507,-0.4369,-0.3656
0.8168,0.9369,-0.8481,-0.1244,-0.9591
0.1592,1.1426,-0.4127,0.188,-1.0649
0.2885,1.0355,-0.2475,-0.0385,-0.974
-0.2653,0.9326,0.0303,0.0266,-1.121
-0.7397,0.6201,-0.4642,-0.2796,-0.6324
-0.3719,0.3774,-0.6032,-0.235,-0.9273
-0.2158,0.4373,-0.4583,-0.3875,-0.4659
-0.0559,0.7491,-0.391,-0.5655,-0.5077
-0.4578,0.4455,-0.2783,-0.8335,-0.8248
-0.3089,0.373,-0.1293,-0.7778,-0.9867
-0.1802,0.744,0.1868,-0.0571,-0.7893
-0.5478,0.6329,0.0426,-0.2054,-0.3076
-0.5386,0.5686,-0.4094,-0.2188,-0.3701
-0.5314,0.6658,-0.9811,-0.4017,0.1477
-0.1572,1.0951,-1.1368,-0.5121,-0.0422
0.3464,1.0875,-1.0465,-0.5332,-0.2931
0.1021,1.3005,-0.7222,-0.5163,-0.4057
0.011,1.2497,-0.4147,-0.4031,-0.0789
-0.4809,0.9037,-0.5466,-0.3502,0.1348
-0.3961,0.5975,-0.4878,-0.4977,0.2899
-0.1301,0.5578,-0.865,-0.6195,0.0788
-0.1738,0.9701,-0.3642,-0.6012,-0.0291
0.3676,0.8244,0.0077,-0.5727,-0.5887
0.245,0.675,-0.0912,-0.7068,-0.7531
-0.0132,0.9031,0.1042,-0.7063,-0.7205
-0.0814,1.1935,0.362,-0.4686,-1.6018
-0.6843,0.9463,0.4525,-0.5296,-0.9887
-0.651,0.5711,0.2814,-0.5747,-0.7893
-0.776,0.2211,0.0596,-0.4282,-0.7187
-0.5019,0.3885,-0.0292,-0.8249,-0.546
-0.1499,0.3659,0.0543,-0.9898,-0.6569
