0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.389,0.000,0.000,0.000,-0.057,-0.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.039,0.000
0.000,-0.256,0.000,0.000,0.000,0.000,-0.061,0.000,0.050,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-0.369,0.000,0.000,0.000,-0.015,0.000,0.000,0.000,0.000,0.000,0.000,-0.022,0.000,-0.061,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.076,0.000,0.000,0.000,0.000,-0.066,0.000,0.000
0.097,0.000,0.000,0.000,0.000,-0.245,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,-0.053,0.000,0.000,0.444,0.000,-0.024,0.000,0.000,0.000,0.037,0.000
0.000,0.000,0.000,0.000,0.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.163,0.417,0.027,0.000,0.000,0.000,-0.038,0.000,0.000,0.000,0.000,-0.103,0.073
0.000,0.000,0.000,0.000,0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.028,0.000,0.000,0.000,0.000,-0.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.208,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.042,0.106,0.000,0.000,0.000,0.000,0.000,0.310,0.000,0.000,0.000,0.000,0.000

0.612,0.000,0.000,0.000,0.000,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.012
0.118,0.425,0.000,0.074,0.000,0.000,0.000,0.000,-0.102,0.000,0.197,0.000,0.000,-0.020,0.000
-0.172,0.000,0.687,0.000,0.000,0.000,0.000,0.439,0.129,0.000,0.000,0.000,0.000,-0.053,0.000
0.000,0.050,0.000,0.634,0.050,0.131,0.000,0.071,0.000,0.000,-0.136,-0.023,0.000,0.088,0.051
0.000,0.000,0.133,0.000,0.814,0.000,0.000,0.000,0.000,-0.096,0.000,0.000,0.000,0.000,0.000
0.201,0.000,0.000,0.000,0.000,0.782,0.000,0.027,-0.051,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.807,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.777,0.061,0.000,-0.309,0.000,-0.254,-0.405,-0.061
0.000,0.000,-0.380,-0.112,0.000,0.000,0.000,-0.524,0.701,0.000,-0.024,-0.110,0.000,0.000,0.000
0.000,-0.438,0.133,0.078,0.420,0.000,0.080,-0.087,-0.085,0.523,0.000,0.000,0.000,0.000,0.223
0.000,0.000,0.000,-0.227,0.000,0.000,0.000,0.000,0.000,0.000,0.923,0.000,0.000,0.099,-0.059
0.000,0.000,0.000,-0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.270,0.732,0.000,0.000,0.000
0.000,0.000,0.000,0.025,0.000,0.067,0.296,0.094,0.000,0.000,0.000,0.027,0.737,0.000,0.006
0.086,0.000,-0.054,-0.140,-0.367,0.000,0.000,-0.295,-0.182,-0.050,0.000,0.000,0.000,0.867,0.000
0.047,0.000,0.000,0.000,0.040,0.000,0.270,0.000,0.000,-0.079,0.069,-0.039,0.000,0.000,0.864
