x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
2.421391759614803,4.448261048524743,-0.7838553675122409,0.01900906495570706,2.3101921308770255,0.7112502697109634,2.0902230188010833,-2.5211901107542194,1.7695232380561507,-0.08551136366356325,1.6678117898819467,0.06630748139705578,2.0133154955966224,-0.870825629408522,-2.0910700097682486
1.5150521021333225,3.9112642925552086,-0.9954664757553093,1.2887628384508998,1.1583117099966116,1.1884067086910164,3.0841216525413584,-2.5694606196181806,0.8614221390128023,0.15119556339241036,2.6002281579930826,-0.3243254729051005,1.4536334220200218,-0.24266429779074553,-1.7183078375831686
1.0200398941825037,3.040997702277795,-1.000838616123175,1.586917255651441,0.9554963684054727,1.8893167169057254,3.790607440417001,-2.4580395501991674,0.4777111748515236,0.1419657256487566,2.751997231643791,-0.6976642062924112,0.8726818217847662,0.9349388803357436,-1.3907724755295376
0.6824601361029828,1.8194819018559045,-0.8555102280282085,2.399969458956359,0.4766300897106016,1.595676889285146,3.606977729398524,-1.8564579238315824,0.014529534119261861,0.28791604980712693,2.0291666207955092,-1.3234315375894705,0.9257944967067128,1.4228723668064667,-1.2614036761879688
0.22948124182922464,0.7500388050007771,-0.6667381837523948,2.229064389680394,0.05412523085038762,1.8798705453069708,3.833918647031784,-1.610000907610981,-0.8460441137417168,-0.1554937275870271,1.4190661650633436,-1.8642599180371386,1.021448092541247,2.174362952028223,-0.7034565967818087
-0.029994655783610144,-0.0026948888757576672,-0.6559256995652795,1.918902151154308,-0.5057733785947692,1.300152764552389,4.32713397895215,-0.8496764211534296,-1.2621557390263747,0.4054299334711851,0.5158105211109283,-2.303741265676717,1.4608105888049367,2.466777172438774,0.2507209861348355
0.3962653749417472,-0.7579611007620604,-0.5602310478633252,1.3426287113599846,-0.8587752700539623,1.650524953691427,3.887112750861343,-0.28377763567063286,-1.2549757068955796,0.463233397076966,-0.7112847756568075,-1.7562762974679607,1.7031752278879415,1.8379498043370037,1.6741118577402507
0.7634648560627042,-1.0343399136654106,-0.21234299618147734,1.1253008012216263,-0.6464744626394165,1.4842381487003553,3.474341339588668,1.374894537057287,-1.082530026022859,-0.15242979912787946,-0.9203662545929696,-1.942590445750436,1.8702472561060548,1.831992937577114,2.676131297216922
0.8683624810033238,-1.329630230671963,-0.30831382761712023,1.2774848880011367,-0.8205416534321055,1.0744128653130713,3.0416709349080726,2.6564449176784986,-1.1027816530477292,-1.1954798131224798,-1.4974789216027449,-1.857562035311108,2.2041809324982506,1.7362890438669394,3.2038253234893146
0.9172613433247769,-1.3224103107028022,0.14760158187071443,1.203174655841792,-0.6239633009071983,0.5861526845534553,1.8166216602454772,3.4879726842558583,-0.5023686367048609,-1.611404726039469,-2.3333339391389316,-1.7933439715343702,2.5623453839166497,1.7919512148156793,3.408093317104409
