x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
1.1067661508734592,3.7059414932381634,-0.811203013803858,-0.6731376186606877,2.048558642967389,0.3954605656237558,1.335728932705118,-1.0217225681054272,1.344676430285207,-0.21230569322794676,0.03400229453412282,-0.20533558694950982,1.967867635961485,-0.6719038699655296,-2.0647289410034557
0.8999453004361921,3.7664425318523262,-0.8731178361944388,0.026077392444787642,1.6972519454760011,0.676980143109092,2.112498212053589,-1.7357802273235017,1.0467705427236096,-0.11254849846866342,0.8147109981036825,-0.30296701521005165,1.736653860153515,-0.08012438517829093,-2.2985100676298567
0.5587865661711358,3.229125613527106,-0.9550778781773723,0.7988566994761319,1.3491046803618025,1.409721266381756,2.9772326656845705,-2.3237710899101893,0.7138068392840061,-0.17481498663763978,0.9790085357578056,-0.6763377373061716,1.4159876459833092,0.25534440417382487,-2.2605751889079047
0.5732817120377056,2.4101138850316444,-0.933796300130564,0.8836948173529021,1.0206774259077058,2.3296858712235915,4.039052811463958,-1.9781628227603891,0.2293967370544761,0.12115396948149948,1.3462960184107609,-1.1225697809908535,1.4212796694037304,0.9515019404168776,-1.7310144247639336
-0.0387619057651819,1.7887576915536958,-0.8682910429379873,1.7314461053856876,0.48323774171333206,2.064319581177173,4.260706152971499,-1.6314369026332978,-0.5498964713672602,0.004636246179245629,1.1935882968880216,-1.664634473380075,1.191503496121359,1.363569799952177,-0.9908633297161056
0.1148967634711833,0.8468577858246386,-0.4862873623836017,1.8419306517936909,0.2127665394877627,2.4004562376617984,4.526602957405309,-1.0553066559618847,-0.735747865451,0.0018346394734642946,0.88005559602279,-1.9924623101991366,1.3878449676867624,1.6042274621924584,-0.17160048201201814
0.8463259441952653,0.2595002319211325,-0.6020663676703955,1.9220224512309112,-0.11298054053540302,2.026510986435475,4.13721908365465,-0.32752436955122965,-0.541744472616007,-0.4169560415175974,0.2043154806424175,-2.2533593252626742,1.238086573501377,2.523829455521708,0.4890878366205583
0.26882985306346546,-0.43308936800534054,-0.5235738375763607,1.8539743499223458,-0.23127262904011575,1.9284192668430553,3.664859929651207,0.5062118690910089,-0.7580939353717744,-0.32329624220292486,-0.686197067667351,-2.347392084467371,1.5249155271362662,2.754464336481928,1.2754655335950953
-0.10667955230716342,-1.5588592968651565,0.05976743752169014,1.5526141386151928,-0.6195778972158118,1.8003646695103122,2.987621070778026,1.4133021273204869,-0.8767378402379783,-0.2708433807107801,-1.3846482312844712,-2.480964062657536,1.9441033922658355,2.568422243293734,1.9948650956504892
-0.8262161274636163,-1.8204405390911709,0.2498468361655946,1.2053952028605397,-0.7956938961728497,1.7814133070346243,2.5243645867401376,2.36158094776297,-1.3119787058312602,-0.11066282687154602,-2.441106091320929,-2.4143202824672017,2.2523037085673603,2.409904729946226,2.645362026915132
-0.26213675568529105,-1.626970635772501,0.5509360430183754,0.7462060715893968,-0.5351606390840926,1.4542751297587737,2.060124072611187,2.9848675154352464,-0.7421067695737492,-0.13928853425264073,-3.184791759385942,-2.285056457566128,2.7742750547850217,2.283957449801435,2.476846017571601
