0.000,0.207,0.000,0.000,0.000,0.259,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.173,0.000,0.000,0.251,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.418,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.068,0.000,0.000,0.000,0.000,0.081,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.102,0.000,0.000,0.000,0.102,0.000,0.047,0.124
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.111,0.000,0.000

0.271,0.000,0.000,0.000,0.154,0.000,0.000,0.000,0.000,0.000
0.170,0.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.308,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.081,0.430,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.411,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.303,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.193,0.359,0.083,0.000,0.000
0.105,0.000,0.000,0.000,0.000,0.000,0.000,0.097,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.436,0.000
0.000,0.000,0.000,0.000,0.000,0.166,0.000,0.000,0.000,0.283
