x0,x1,x2,x3,x4
0.3037,0.0576,0.4776,0.1045,-0.0978
0.5853,-0.2248,0.3078,0.0357,-0.1895
0.5454,-0.0649,0.2053,-0.0381,-0.6129
0.7661,-0.3378,0.0331,-0.4391,-0.2997
0.9747,-0.7997,0.05,-0.3286,-0.1306
0.5242,-0.353,-0.1738,0.0488,0.2698
0.4426,-0.8508,0.3127,-0.1321,0.8144
0.4445,-0.369,0.2206,-0.4115,0.1095
0.3279,-0.0433,0.2494,-0.2769,-0.0781
-0.2102,0.0965,0.1557,0.0243,0.181
-0.0743,-0.104,0.5248,-0.1641,0.1328
0.076,0.0262,0.4565,-0.1598,0.046
-0.1663,-0.1167,0.1518,-0.357,-0.0737
0.4298,-0.1079,0.3636,-0.4267,0.4747
0.4998,-0.3246,0.3167,-0.0381,0.6924
0.7751,-0.3533,-0.2128,-0.2471,0.4469
0.2815,-0.4036,0.0475,-0.1657,0.9198
0.1701,-0.5221,-0.1212,-0.2894,0.4531
0.5201,-0.8066,0.175,-0.3089,0.5414
0.3038,-0.6536,0.0949,-0.344,0.2517
-0.2108,-0.5321,0.0725,-0.5599,0.1961
-0.2633,0.0034,0.3822,-0.3033,0.1948
-0.5723,-0.1201,0.2459,-0.0242,0.279
-0.2792,-0.2138,0.028,-0.0141,-0.0832
-0.1626,-0.3325,0.1069,0.1753,-0.158
-0.1922,-0.4429,0.4844,0.5093,-0.1958
-0.3563,-0.6215,0.5366,0.1047,-0.2978
-0.5641,-0.3889,0.4901,0.3907,-0.5916
-0.7345,0.1419,0.2977,0.0841,-0.0207
-0.2506,0.0591,-0.1943,0.0797,0.112
-0.4747,0.392,0.1244,0.1996,-0.0207
-0.0077,-0.1329,0.5375,0.3849,0.4424
-0.0295,-0.3417,0.8004,0.0772,0.645
-0.2251,-0.3029,0.4554,0.1759,-0.0935
-0.4841,-0.8764,0.3821,0.0594,-0.0385
-0.0418,-0.441,0.2959,0.097,-0.3438
-0.2159,-0.002,0.7175,-0.0675,-0.4103
-0.0585,-0.1066,0.5064,0.0151,-0.3168
0.8788,-0.5232,0.2559,-0.0667,-0.1966
0.8189,-0.8532,0.0493,-0.0207,0.1581
0.8506,-1.3071,-0.2341,0.2341,0.3121
0.6781,-0.5795,-0.2031,0.2263,0.2501
0.7451,-0.5351,-0.0387,-0.0954,0.4238
0.1876,-0.18,-0.1795,-0.096,0.5518
0.2101,-0.354,-0.4586,-0.189,0.7406
0.2032,-0.6166,-0.5289,0.1247,0.3604
0.264,-0.3288,-0.1141,0.4335,0.2542
-0.2441,-0.2153,0.0643,0.1451,0.4686
-0.03,-0.4955,0.0332,0.0638,0.5451
0.526,-0.2891,-0.2324,-0.1054,-0.0738
0.2294,-0.0822,-0.1312,-0.2273,0.0655
0.3551,0.2027,0.116,-0.0891,0.3576
0.1224,0.23,-0.0354,0.3633,0.0545
-0.1835,-0.1687,0.4009,0.5066,0.209
-0.3508,-0.5341,0.6721,0.402,0.3564
-0.8609,-0.3662,0.4013,-0.0295,-0.0637
-0.7006,-0.092,0.7799,0.319,0.0414
-1.1278,-0.0743,0.701,0.6934,0.0554
-0.8724,0.0222,0.7167,0.7988,-0.1478
-0.5422,-0.0419,0.5231,0.6851,0.0083
-0.3914,-0.4246,0.6929,0.4949,0.0815
-0.0755,-0.6725,0.5376,0.5968,-0.3747
0.0564,-0.7828,0.6616,0.3442,-0.2088
0.4985,-0.6026,0.5866,0.3759,0.0094
0.3388,-0.335,0.2283,0.1101,0.1398
0.148,-0.0099,-0.0835,0.1462,-0.151
0.1204,-0.2801,-0.1735,-0.0326,-0.2295
-0.0839,-0.3967,-0.364,0.4689,-0.0882
-0.0339,-0.3835,0.8576,-0.0967,0.1054
0.1678,0.0716,0.6772,-0.2358,-0.2756
0.5255,0.1132,0.1902,0.078,-0.1566
0.8884,0.1269,-0.202,0.0856,-0.1584
0.3623,0.5674,0.0278,0.6165,-0.0237
-0.0102,0.0191,0.1831,0.3942,-0.2226
-0.2771,0.0241,0.3214,0.056,-0.1813
-0.3601,0.3475,0.3283,0.1683,-0.0647
0.1101,0.097,-0.1862,0.177,0.0085
-0.0894,-0.0521,-0.1177,0.0596,0.5104
-0.0367,-0.2069,0.1921,0.273,0.2715
0.1226,-0.4002,0.0383,-0.0452,0.3013
0.4578,-0.3419,0.0718,0.0055,0.1356
0.4252,-0.1959,0.1038,0.1612,-0.1301
0.3236,-0.3031,0.2898,0.1838,-0.1451
-0.4125,0.1424,0.5854,0.1062,0.1768
0.0531,-0.0298,0.7263,-0.0046,0.1829
-0.1345,0.3499,0.4267,0.0089,0.0967
0.1067,0.3593,0.5561,-0.0677,-0.3921
0.5772,0.4415,0.5229,-0.1614,-0.1365
0.9461,0.2646,-0.0479,-0.1131,-0.2136
0.3639,0.0762,-0.1651,0.012,0.0429
0.4529,0.1458,-0.2659,0.0357,0.4108
0.6155,-0.2666,-0.1184,-0.0913,0.3402
0.6485,-0.0134,0.0385,-0.0951,0.3085
0.2523,-0.1444,0.343,-0.1998,0.4513
0.0758,0.1494,0.6058,-0.3088,-0.1028
-0.0046,0.3684,0.752,-0.0233,-0.2844
-0.1337,0.9818,1.1531,-0.1404,-0.6932
0.2011,1.0922,0.6216,0.1438,-0.3829
0.5514,0.5367,0.416,0.0322,-0.276
0.9523,0.1072,0.4306,-0.0335,0.3222
0.76,-0.0712,0.3334,-0.2802,0.2101
0.6116,0.2495,0.6134,-0.132,0.0145
0.0774,-0.2228,0.0765,-0.1273,-0.239
-0.2106,0.1732,0.0858,0.2683,-0.121
0.0602,0.391,0.2221,0.1498,0.0666
0.3765,0.2684,0.7302,0.2632,0.0612
0.4788,0.4872,0.5991,0.0693,-0.0028
0.9427,0.4035,0.2219,-0.2453,-0.2421
1.4961,-0.0994,-0.5289,0.0019,0.0506
1.3309,-0.0492,-0.2729,-0.361,0.338
0.5006,0.3827,-0.2584,-0.0773,0.0348
0.5372,-0.4225,-0.3223,-0.0872,0.276
0.776,0.4699,0.1279,-0.172,0.5607
0.8839,0.573,-0.1881,-0.3511,0.4599
0.9837,0.2614,-0.2532,-0.3366,0.4866
0.4982,0.3826,-0.3542,-0.0436,0.5107
0.7117,0.3923,0.1994,0.1993,0.3375
0.472,0.9256,0.6126,0.1263,0.6072
0.6494,0.7543,0.4406,0.1548,0.3899
0.2603,0.323,0.4998,0.009,0.4864
0.319,0.2932,0.655,-0.0641,0.1707
-0.2121,0.1738,0.8342,0.3825,0.0451
0.2158,-0.1568,0.7147,0.114,-0.2771
0.7617,-0.3509,0.9746,0.3023,0.2091
0.0425,0.0447,1.0371,0.1616,0.288
0.1693,-0.5119,0.5014,0.1341,-0.044
0.5643,-0.7065,0.1227,-0.0011,0.6994
0.5542,-0.4154,-0.0009,0.108,0.8147
0.3263,-0.3587,0.1558,0.0677,0.1371
0.5031,-0.087,0.2012,0.3141,-0.2308
0.5836,0.2472,-0.1506,-0.0213,-0.0271
1.0292,-0.0691,-0.2087,-0.2401,0.5118
0.5268,0.7252,-0.4687,-0.2777,0.5108
0.6688,0.8191,-0.4349,-0.2308,0.4532
0.4209,0.6153,0.0963,-0.2764,0.5314
0.2358,0.5099,-0.0156,-0.4544,0.0387
0.6737,0.4745,-0.0558,-0.5561,0.7728
0.9775,0.2605,0.0032,-0.6106,0.2445
1.0723,0.0471,0.0571,-0.3202,0.5265
0.7823,0.1002,0.4722,-0.2623,0.3084
0.7555,-0.2113,0.4187,-0.1958,-0.2886
0.6723,0.1196,0.6461,-0.2861,-0.2275
1.2251,0.426,0.4194,-0.3053,-0.1661
0.5898,0.1758,0.3778,-0.1334,-0.6441
0.6984,0.0697,0.5792,-0.0736,-0.3353
0.928,0.0364,0.0721,-0.0228,-0.4975
0.908,-0.1418,0.1208,-0.0021,-0.3958
0.3743,0.0333,0.0844,-0.2308,-0.3885
0.7674,-0.2922,-0.3014,-0.1594,-0.122
0.8526,-0.4887,-0.3896,-0.0768,0.315
0.8095,-0.2024,-0.4779,-0.1002,0.3
0.6174,-0.6754,-0.5071,0.1818,0.1888
0.816,-0.2363,0.0563,0.0931,0.37
0.3115,-0.1692,0.2038,0.2695,0.216
0.1459,-0.4234,-0.1617,0.2332,0.1874
0.4604,-0.0917,0.2577,-0.0394,0.1618
0.9537,0.219,0.0203,0.1651,0.3267
0.3062,-0.097,0.2436,0.2114,0.13
0.6737,-0.2827,-0.0193,0.1688,0.1462
1.0543,-0.0481,-0.2448,0.0491,0.1445
0.5107,0.2316,0.2071,0.2919,0.1933
0.6096,-0.4019,0.1054,0.3094,0.2512
0.3849,-0.8034,-0.083,0.4175,0.5003
0.5053,-0.6329,-0.3789,0.3357,0.0401
0.387,-0.5652,-0.0397,0.0699,-0.0483
0.6191,-0.3011,-0.01,0.2423,0.3257
0.6251,-0.2758,0.0213,0.0924,0.0859
0.5313,0.166,0.0725,0.3443,0.0252
0.7055,0.2755,0.0518,0.4182,-0.0474
0.2494,0.1758,0.2386,0.7573,-0.3488
-0.2146,0.054,0.5842,0.7841,-0.2553
0.0516,-0.1101,0.3662,0.6585,-0.1294
0.1985,-0.3223,0.1697,0.4626,-0.7878
-0.1951,-0.3315,0.5037,0.9293,-0.7522
-0.1378,-0.817,0.0207,0.7269,-0.6169
0.1324,-0.6556,0.5883,0.412,-0.6452
1.0181,-0.8934,0.2474,0.3326,-0.3516
0.4494,-0.5609,-0.422,0.4448,-0.3243
0.4137,-0.4655,-0.1803,0.2949,0.4704
0.6835,-0.3826,0.3414,0.3374,0.4171
0.6228,-0.206,0.1108,0.3334,-0.1794
0.6264,0.1719,0.3756,0.5707,-0.1453
0.5127,-0.4698,0.5374,0.1644,-0.1707
0.6507,-0.4729,0.4736,0.4072,-0.2716
0.7649,-0.161,0.5052,0.3609,0.0347
0.9045,-0.5711,0.0593,0.0184,0.4717
1.0228,-0.268,-0.3533,0.2399,0.113
0.7249,-0.3499,-0.3056,0.3587,0.6133
0.4038,-0.3883,-0.5602,0.3607,0.0588
0.7061,-0.4654,-0.2709,0.3928,0.2839
0.3632,-0.1904,-0.0974,0.2934,0.4381
0.213,0.0595,0.0997,0.2579,0.5544
0.4454,0.3348,-0.1933,0.5463,0.2565
0.4102,0.0277,-0.2942,0.4336,0.4184
1.0097,-0.2381,0.0285,0.1535,0.6288
0.9289,0.0164,-0.2665,0.3259,0.9157
0.809,-0.605,-0.4237,0.0184,0.8434
0.6695,-0.2236,-0.4299,0.2271,0.6635
0.7945,0.2127,-0.1707,0.3181,0.7323
0.2337,0.4089,0.0218,0.3561,0.3922
0.5613,0.4707,-0.3752,0.3361,0.4988
-0.1425,0.4164,0.2014,0.4175,0.4528
0.046,0.4884,0.4096,0.4238,0.6752
0.1138,-0.0285,0.0586,0.5899,0.5076
0.5214,-0.5781,0.1872,0.5598,0.6944
-0.0481,-0.557,1.1284,0.5028,0.5332
0.5326,-0.241,0.7864,0.468,0.4549
0.8308,-0.3001,0.9133,0.2844,0.5063
0.6421,-0.1999,0.4445,0.1495,0.1023
0.4388,0.0614,0.529,0.5208,0.1291
0.2719,-0.2431,0.9409,0.0543,-0.0521
-0.0155,-0.2952,0.6906,0.466,0.0006
0.2547,-0.3324,0.7348,0.041,-0.0277
0.4177,0.1146,0.9502,0.2305,0.0754
0.5804,0.4072,0.9386,0.5591,-0.1032
0.4288,-0.0622,0.7557,0.4928,-0.5971
0.1407,0.1693,0.8569,0.3617,-0.4421
0.6551,-0.5013,0.854,0.4461,-0.3614
0.2956,-0.15,0.6032,0.2144,-0.5273
0.2902,-0.0758,0.4771,0.3801,-0.3705
0.0116,-0.0761,0.6452,0.2755,-0.6964
-0.0401,-0.1458,0.5679,0.3527,-0.3283
0.0103,-0.0305,1.298,0.4484,-0.0818
0.0703,-0.3789,1.1009,0.2539,0.1421
0.2243,-0.6321,1.0437,0.0323,0.1034
0.6284,-0.4894,1.1489,0.2148,-0.5058
0.4589,-0.5061,0.7846,0.2136,-0.5608
0.4789,-0.4664,0.7288,0.0608,-0.6006
0.7098,-0.5202,0.5815,0.3269,-0.0915
1.2926,-0.9005,0.6792,-0.0793,-0.1989
0.6934,-0.6806,0.3349,-0.2022,0.2157
0.7988,-0.2702,0.0595,-0.1267,-0.0652
1.0848,-0.0968,-0.031,-0.2087,0.2456
0.9517,0.1746,-0.0638,-0.1294,-0.2129
1.0736,0.3297,0.027,-0.3309,0.2849
0.764,0.1827,0.0611,-0.3692,-0.1556
0.7088,0.104,-0.0443,-0.2114,-0.3276
0.825,0.1847,-0.3229,-0.1761,-0.5224
0.9482,0.2079,-0.4917,-0.2832,-0.144
1.1928,-0.3515,-0.5515,-0.2947,0.3883
1.2306,-0.2238,-0.5176,0.0057,0.0634
0.8522,-0.2477,-0.0582,-0.0587,0.5299
0.5156,0.0028,-0.5612,0.0901,0.3782
0.8564,0.3508,-0.3523,0.0745,0.5494
1.2012,-0.0347,-0.6366,-0.0424,-0.0003
