x0,x1,x2,x3,x4
0.3747,0.5931,-0.0406,-0.0846,0.879
0.1666,-0.0329,0.3015,-0.3061,0.6671
0.0474,-0.2299,0.4323,-0.3279,0.6444
-0.1129,-0.5472,0.6771,-0.4923,0.2042
-0.15,-0.1647,0.6743,-0.1703,0.0052
-0.4773,0.0885,0.6166,0.0561,0.1168
-0.4647,-0.0745,0.5912,0.015,-0.1095
-0.6291,-0.5479,0.8788,0.1536,-0.6665
-0.6771,-0.4662,0.9431,-0.2636,-0.1581
-0.7196,-0.0675,0.8944,-0.5234,-0.787
-0.2797,0.0938,0.6302,-0.6086,-0.4683
-0.2475,-0.2114,0.3027,-0.7566,-0.2093
-0.5141,0.043,0.1157,-0.6279,-0.3928
-0.5786,0.2603,0.2044,-0.366,-0.0053
-0.4637,-0.0191,0.3293,-0.146,-0.4893
-0.19,-0.1095,0.376,-0.2675,-0.5815
-0.775,-0.0748,0.644,0.1824,-0.3749
-0.8346,0.2078,0.9289,0.0736,0.563
-0.4528,-0.2045,0.7771,-0.2678,0.1438
-0.0592,-0.2373,0.6494,-0.5284,-0.3747
-0.2941,-0.4635,0.5024,0.0112,-0.8657
-0.2801,-0.8436,0.5664,-0.3184,-0.8128
0.1754,-0.447,0.5849,-0.2311,-0.7584
0.3309,-1.0049,0.7294,-0.4937,-0.6877
0.3573,-0.7932,0.3598,-0.3315,-0.6049
-0.3098,-0.4515,0.3905,-0.3014,-0.3286
0.0289,-0.276,0.2522,-0.6327,-0.3956
-0.2144,-0.6414,-0.0008,-0.5153,-0.3037
-0.0013,-0.4602,0.1866,-0.5832,-0.2555
0.2463,-0.1903,0.1003,-0.5465,-0.2455
0.2382,-0.1026,-0.027,-0.8438,0.1777
0.4778,0.1198,-0.4238,-0.9246,-0.2206
-0.034,0.1951,-0.0082,-0.45,0.3473
0.1238,0.2467,-0.1577,-0.3546,-0.7135
0.1316,-0.1657,0.2513,-0.3163,-0.1879
-0.0551,-0.4099,0.2351,-0.548,-0.213
-0.26,-0.2288,-0.0209,-0.1182,-0.642
-0.0301,-0.1786,-0.0523,0.01,-0.098
-0.4324,-0.2529,0.2791,0.0931,-0.5623
-0.77,-0.2402,0.4771,0.3124,-0.1085
-0.33,-0.684,0.6175,-0.2534,0.0962
-0.333,-0.7856,0.3235,-0.4464,-0.235
-0.5857,-0.3419,0.6866,-0.1034,-0.2894
-0.439,-0.5039,0.8118,0.2042,-0.7982
-0.5206,-0.782,1.0718,-0.1237,-0.445
-0.5405,-0.5533,0.8759,-0.3597,-1.0465
-0.4871,-0.2313,0.7965,-0.1395,-1.1163
0.2431,-0.6784,0.9445,-0.3732,-0.6645
