x0,x1,x2,x3,x4
0.2362,0.0645,0.2161,0.0672,-0.7261
0.1005,0.01,0.1842,0.4162,-0.8841
-0.0379,-0.2053,0.2918,0.6388,-0.2935
0.052,-0.3442,0.567,0.3552,-0.5772
0.243,-0.1914,0.1148,0.368,-0.4945
-0.4117,-0.0173,0.2159,0.5133,-0.3731
-0.2809,-0.206,0.4614,0.7049,-0.4602
-0.1437,-0.3585,0.4913,0.3107,-0.6697
0.0462,-0.3705,0.3187,-0.1484,-0.8239
0.3215,-0.304,0.0688,-0.0542,-0.6607
0.3862,-0.5718,-0.3143,-0.2252,-0.2424
-0.0902,-0.0862,-0.714,0.1631,-0.6244
-0.0903,0.0032,-0.8127,0.6948,-0.3007
-0.4388,-0.42,-0.0332,0.5556,-0.4023
-0.1938,-0.1399,0.0556,0.3341,-0.3188
-0.0948,-0.126,0.0516,0.1258,-0.3104
-0.2757,-0.0451,0.2114,0.1851,-0.2008
0.0165,0.012,0.2304,0.4433,-0.4358
-0.2525,-0.0494,0.616,0.5679,-1.0452
-0.5134,-0.1984,0.4478,0.5484,-1.3744
0.177,-0.1635,0.2023,0.6245,-1.1453
0.017,-0.3946,0.4227,0.6153,-1.1135
0.1393,-0.5498,0.3334,0.2614,-1.1479
-0.3474,-0.6033,0.2375,0.7706,-0.7637
-0.5378,-0.6733,0.4607,0.3925,-1.2946
-0.1881,-0.3429,0.2971,0.6581,-1.438
-0.4868,-0.4866,0.4704,0.7801,-0.9784
-0.6338,-0.7563,0.5004,0.7473,-0.3853
-0.1354,-0.3613,0.5948,0.509,-0.5835
-0.4263,-0.3663,0.4504,0.6331,-0.4717
-0.0924,-0.2193,0.7314,-0.0998,-0.6664
0.4391,-0.0252,0.3812,0.5513,-0.9172
0.4284,0.0036,0.3454,0.4426,-0.4287
-0.027,-0.0638,0.0017,0.1846,0.1561
0.1136,-0.1167,0.077,0.1256,0.389
0.1513,-0.2252,0.2623,0.1617,0.3717
0.6339,0.1497,-0.0558,0.5652,-0.2327
0.1799,0.1955,0.0151,0.5433,0.0366
-0.1079,-0.2612,0.2898,0.5096,-0.1959
-0.2237,-0.2045,0.4523,0.8754,-0.5683
0.228,-0.197,0.702,0.5201,-0.5043
0.0376,-0.2773,0.6195,0.9583,-0.2249
0.5919,-0.2361,0.7625,0.6051,-0.914
0.8559,-0.2251,0.5847,0.356,-0.2094
0.5751,-0.1931,0.5722,0.6765,-0.9648
0.3817,-0.2196,0.0833,0.5677,-0.8622
0.7191,0.0014,0.4951,0.4451,-0.3212
0.7767,-0.0724,0.509,0.4548,-0.5687
0.8908,-0.0765,0.4199,0.4319,-0.3654
0.5066,0.0854,0.1238,0.6573,-0.9019
0.4084,0.0078,0.1236,0.2252,-0.6441
0.9335,0.2009,0.2132,-0.0794,-0.5267
0.9022,0.3794,-0.0605,-0.0526,-0.6807
0.8665,0.2183,0.0316,0.2523,-0.1974
0.6688,0.0676,-0.033,0.5204,0.1106
1.0866,0.0689,-0.1217,0.7361,0.124
0.4913,0.0206,0.0721,0.7189,0.0413
0.8493,0.2105,-0.1125,0.5975,-0.1293
0.9092,-0.0435,0.0296,0.401,0.1322
0.7369,-0.0778,0.0153,-0.0109,-0.769
1.1593,0.0259,-0.3278,0.2837,-0.3827
0.778,-0.0157,-0.165,0.6451,0.0247
0.5893,-0.0282,0.348,0.441,0.1823
0.6528,-0.0367,0.1629,0.2636,-0.0911
0.4572,0.2886,0.3962,0.3967,-0.1834
0.6208,0.3142,0.6506,0.8566,-0.0435
0.2878,0.0832,0.2241,0.3949,-0.3654
0.4089,-0.0248,0.1984,0.6071,-0.2197
0.029,-0.0495,0.6474,0.9211,-0.7776
0.1196,-0.2737,0.811,0.7564,-0.6843
-0.0399,-0.1536,0.8264,0.7676,-1.1895
-0.1585,-0.0729,0.952,0.6629,-0.9494
0.2403,-0.2012,0.7292,0.1857,-0.5029
0.3545,-0.1128,0.2325,0.2543,-0.5765
0.2973,-0.1146,0.4614,0.1853,-0.4792
0.4868,-0.273,-0.134,-0.1182,-0.6246
0.638,0.1064,0.0016,0.0044,-0.5219
0.518,0.2471,0.0102,0.0489,-0.9371
0.6386,0.4299,0.255,0.0174,-0.3843
0.9831,0.3137,-0.1259,0.6546,-0.5344
0.2534,0.1213,0.0976,0.5898,-0.8617
0.1938,-0.1949,0.3963,0.3505,-0.1849
-0.2906,-0.0874,0.7452,0.7364,-0.0682
-0.3224,-0.4244,0.9705,0.5652,-0.4238
-0.2596,-0.6171,1.0241,0.6565,-0.877
0.4431,-0.2473,0.7868,0.3402,-1.1635
0.6915,-0.07,0.3495,0.1698,-1.5407
0.0348,-0.0012,0.3837,0.5151,-1.0126
0.0274,-0.2108,0.6012,0.3826,-0.7733
-0.3313,-0.3185,0.7381,0.6633,-0.7252
0.1437,-0.5287,0.9289,0.122,-0.6837
0.0072,-0.2988,0.7611,0.2775,-0.575
-0.1305,-0.412,1.0648,0.3934,-0.7202
-0.1804,-0.2947,1.3822,0.3898,-0.7534
-0.0059,-0.157,0.7781,0.6622,-1.3166
0.2185,-0.1496,0.8131,0.413,-1.6297
0.1814,-0.0966,0.7172,0.5597,-1.2316
0.1407,-0.1763,0.8463,0.6372,-1.1756
-0.0826,-0.3019,1.0551,0.8757,-1.0024
-0.0639,-0.2455,1.1723,0.1616,-0.0872
0.2172,0.1834,0.5569,0.413,-0.2998
0.4392,-0.0286,0.8018,0.4593,-0.4419
-0.0422,0.2273,0.611,0.5776,-0.2872
-0.0232,0.3006,0.7187,0.1305,-0.5128
0.1757,0.1557,0.4657,0.3846,-0.5937
0.325,0.0073,0.5568,0.2612,0.155
-0.0467,-0.0358,0.4027,0.2431,-0.4683
-0.0109,-0.109,0.5285,0.443,-0.3978
0.3598,-0.246,1.0263,0.715,-0.4088
0.4452,-0.3148,0.6016,0.1952,-1.0268
0.6921,-0.039,0.7906,0.1899,-0.5283
0.117,0.002,0.6171,0.4067,-0.2944
-0.0216,0.2691,0.5319,0.467,-0.1966
-0.0487,0.1487,0.937,-0.1546,-0.3393
0.3032,0.0785,0.9867,0.3852,-0.584
0.5357,0.1125,0.8435,0.1735,-0.7578
0.0848,-0.167,0.4691,0.3497,-0.418
0.0189,-0.2476,0.4678,0.3757,0.1201
-0.0542,-0.404,0.7072,0.3043,-0.1949
-0.0444,-0.4467,0.6937,0.3093,-0.5329
-0.003,-0.6439,0.6899,0.0354,-0.9367
0.2861,-0.481,0.6176,-0.001,-0.8063
0.1609,-0.3328,0.4696,0.3442,-0.815
0.2379,-0.6568,0.4897,0.2255,-0.8801
0.0711,-0.7514,0.4153,0.118,-1.1363
-0.2249,-0.7598,0.4586,0.2421,-0.3153
0.4469,-0.5001,0.2612,0.1854,-0.4088
0.2873,-0.3822,0.0501,-0.1312,-0.0805
0.4804,-0.4447,0.1389,-0.0062,-0.5752
0.457,-0.312,-0.0701,0.1891,-0.4165
0.5749,-0.3417,-0.3792,0.2609,-0.2018
0.4417,-0.3195,-0.1467,0.35,0.342
0.5374,-0.4684,0.0356,0.2133,-0.2354
0.4965,-0.4902,0.295,-0.0771,-0.8608
0.2015,-0.5499,0.396,-0.0301,-0.7756
0.2025,-0.5383,-0.2139,0.4984,-0.1136
0.5493,-0.2426,0.2354,0.7388,-0.2426
0.6831,-0.5417,0.6781,0.5693,-0.2897
0.2107,-0.7573,1.008,0.6502,-0.2606
0.535,-0.7542,1.0801,0.4364,-0.4922
0.861,-0.8008,0.8499,0.2034,-0.9439
0.9256,-0.6561,0.7929,-0.0299,-1.0523
0.5699,-0.3411,-0.0071,0.2588,-0.7272
0.8079,-0.2973,-0.1099,0.2583,-0.6875
0.6852,-0.4764,0.0576,0.4689,-0.0601
0.5229,-0.3979,0.5363,-0.0669,-0.2573
0.8306,-0.2512,-0.0311,0.3178,-0.2568
0.7593,-0.2068,-0.0386,0.4959,-0.2584
0.7298,-0.2356,0.4443,0.7744,-0.1747
0.8206,-0.5119,0.4675,0.3539,0.1629
0.4895,-0.7771,0.9016,0.6961,0.2388
0.815,-0.6293,0.808,0.2457,-0.4393
0.5042,-0.1024,0.6076,0.4552,0.1352
0.8534,-0.2773,0.4086,0.2705,0.1917
0.3043,-0.3853,0.7895,0.5894,-0.2799
0.6061,-0.3813,0.5522,0.3622,-0.4986
0.7901,-0.4816,0.421,0.1236,-0.4198
1.178,-0.5572,0.4229,-0.0925,-0.4672
0.8282,-0.344,-0.0091,0.1846,-0.1145
0.4328,-0.0912,0.1757,-0.0423,0.0095
0.6333,-0.1852,-0.145,-0.3256,0.0077
0.8972,-0.2181,-0.4583,-0.1097,0.0813
0.6427,-0.0139,-0.4357,-0.0774,0.486
1.2117,0.1735,-0.2545,-0.11,0.4216
0.6287,0.196,-0.2009,-0.1684,0.1921
0.6897,0.1368,-0.2032,-0.1931,-0.1027
1.0091,0.0465,-0.2249,-0.3311,-0.1692
0.444,0.168,-0.2139,0.3615,-0.4879
0.5611,0.253,0.1828,0.0706,-0.0858
0.9932,0.063,0.3624,-0.1395,-0.524
1.2214,0.1161,0.1224,-0.2018,-0.6887
1.2204,0.1414,0.1015,0.1373,-0.1899
0.6445,-0.1261,-0.0187,0.2818,-0.1513
0.1493,-0.2056,0.1719,0.2446,-0.1175
0.4383,-0.2063,0.1839,0.4426,-0.3884
0.9878,-0.1323,-0.1848,0.5632,-0.5497
0.8793,-0.0978,0.0756,0.2355,0.0598
0.4053,-0.1425,0.2544,0.0456,-0.5766
0.5714,0.1686,0.3395,0.4985,-0.3179
0.3982,0.2133,0.6003,0.4518,-0.6519
0.1266,0.3865,1.0361,0.0979,-0.2586
0.7306,0.5917,0.8579,0.0895,-0.4488
0.6195,0.5633,0.7172,0.6714,-0.4129
0.7206,0.2616,0.8624,0.6162,-0.8015
0.3712,0.0762,0.8513,0.1635,-1.1936
0.8249,0.3292,0.3961,0.3079,-0.8666
0.3998,0.1774,0.638,0.2241,-0.5454
0.2465,0.2535,0.8469,0.6889,-0.6418
0.0517,0.3615,0.8865,0.6624,-0.5527
0.2236,0.1905,0.9341,0.2952,-0.5774
0.2551,0.1558,0.4791,0.3335,-1.0284
0.3049,0.3439,-0.0183,0.6463,-0.3874
-0.0786,0.0392,0.5483,1.135,0.4361
0.225,-0.3199,0.7107,0.7197,-0.1269
0.708,-0.3098,0.5059,0.378,-0.6822
0.7078,-0.1942,0.3137,0.1747,-0.8314
0.8763,0.1536,-0.0355,0.111,-1.0364
0.5657,0.1937,-0.2627,0.0291,-0.3839
0.0887,0.2514,-0.1358,0.4497,0.103
0.0664,0.373,0.3183,0.5395,-0.0488
0.066,0.4289,0.6837,0.4366,-0.3263
0.5455,0.1392,0.6448,0.4716,-0.6782
0.4665,0.1895,0.6483,0.2502,-0.4879
0.3496,0.4157,0.5578,0.3379,-0.4226
0.2017,0.4521,0.4183,0.273,-0.2418
0.3895,0.5091,0.4559,0.0338,-0.7503
-0.0416,0.4121,0.0514,0.8154,-0.6545
-0.2255,0.1301,0.4016,0.4474,-0.3464
-0.0706,-0.1205,0.6875,0.5699,-0.4343
0.1879,0.1402,0.6874,0.4392,-0.7965
0.4315,0.1182,0.6793,-0.0654,-0.2964
0.6931,0.2318,0.397,0.0879,-0.3389
0.681,0.1563,0.3917,0.341,-0.4795
0.3259,0.226,0.2527,0.231,-0.0146
0.5061,0.3201,0.2299,0.1884,-0.0768
0.4878,0.3747,0.4786,-0.0873,-0.1908
0.5583,0.173,0.3303,-0.1709,-0.1984
0.7378,0.0278,0.2157,-0.1863,-0.2123
1.0705,0.4169,-0.1932,-0.0776,0.0424
1.1169,0.4198,-0.3981,-0.0571,0.3305
0.9883,0.3007,-0.1761,-0.1196,0.2028
1.0877,0.3058,-0.3315,0.2132,0.372
0.9784,0.5198,-0.1505,0.4523,0.473
0.4596,-0.1192,-0.1949,0.2933,0.1359
0.0286,0.125,0.0297,0.509,0.6729
0.1279,0.3219,0.2883,0.1758,0.509
0.5638,0.4863,0.3333,0.1829,-0.0015
0.4396,0.2434,0.2752,0.1204,0.0416
0.4278,0.466,0.2418,0.444,-0.2981
0.1454,0.4157,0.5669,0.5085,0.1073
0.0331,0.0627,0.6885,0.6077,0.0273
0.0576,0.2257,0.3489,0.5895,-0.0943
0.3716,-0.0807,0.1439,0.5221,0.0356
0.3936,0.1016,0.065,0.6304,-0.1342
0.1901,0.17,0.3904,0.6038,-0.2536
0.0658,0.1945,0.4717,0.7027,-0.3762
0.3264,0.2413,0.4518,0.4169,-0.3188
0.2228,0.0729,0.4343,0.6919,-0.1716
0.1268,0.169,0.7461,0.6083,-0.4404
-0.0747,-0.0846,1.1401,0.5278,-0.1214
-0.0076,-0.0883,1.2384,0.6787,-0.562
0.1853,-0.1974,0.9316,0.8777,-0.7626
-0.0151,-0.2816,1.1053,0.7197,-0.9158
0.1507,-0.0679,1.1804,0.9036,-0.7263
0.0178,-0.0893,1.1046,0.5823,-1.1117
0.1639,0.0037,1.3279,0.4557,-0.9218
0.1082,0.2759,1.4552,0.37,-0.9575
0.4667,0.1876,0.9764,0.2631,-0.9315
0.0667,0.2494,1.0052,0.3346,-0.4879
-0.213,0.4249,1.1828,0.3675,-0.7216
-0.1115,0.1626,1.0648,-0.003,-1.1072
0.3943,0.0549,0.7495,0.4844,-0.7428
0.0182,0.0862,0.9829,0.5093,-0.8482
-0.0178,-0.0912,1.3673,0.8241,-0.3533
-0.4245,-0.2431,1.3722,0.7028,-0.4658
-0.3217,-0.4188,1.5904,0.416,-0.2341
0.0913,-0.2836,1.6086,0.3779,-0.4209
0.4579,-0.133,1.3095,0.2426,-0.4264
-0.0953,-0.3018,1.0435,0.2116,0.0089
0.3557,-0.3867,1.0208,0.057,-0.0143
0.9688,-0.2631,0.7794,-0.0627,-0.0158
0.5723,-0.3568,0.8314,0.083,0.3422
0.8495,-0.3054,0.7274,-0.389,0.4732
0.5891,0.0773,0.523,-0.1939,0.8144
0.5911,-0.0448,0.3141,-0.2952,0.8554
0.7802,0.0537,0.2823,-0.2913,0.8392
0.6075,0.1431,0.3077,-0.3369,0.413
0.4476,0.1545,0.3724,0.3088,0.3622
-0.1809,-0.0853,0.9235,0.2546,0.3646
-0.3536,0.2059,1.3439,0.2959,0.2618
0.2556,0.0939,1.2476,0.1632,-0.5475
0.503,0.1826,0.9737,-0.05,-0.8812
-0.1525,0.1459,1.2276,0.0384,-0.1538
-0.1188,0.0913,1.0938,0.5261,-0.1567
-0.0215,0.0986,1.4815,0.198,-0.7481
0.1149,-0.022,1.0755,-0.2262,-0.4045
0.3692,-0.0102,0.7886,0.2232,-0.3463
0.0603,-0.083,0.9303,0.1109,-0.1392
0.3466,-0.1647,0.9103,0.1799,0.2654
0.3708,-0.4741,0.5605,0.0986,0.0662
0.2753,-0.7925,0.4806,0.028,-0.553
0.095,-0.7898,0.6295,0.1632,-0.4363
0.0477,-0.4212,0.906,-0.2049,-0.8434
0.83,-0.4364,0.59,-0.4279,-0.6176
0.5056,0.1229,0.2697,-0.4422,-0.9649
0.948,0.0109,0.367,-0.4136,-0.0459
0.6344,-0.1321,0.1989,-0.5732,-0.308
0.7821,-0.0845,0.3571,-0.2972,-0.4361
0.9096,0.0134,0.4658,-0.392,-0.4646
0.7923,-0.0355,0.5061,-0.351,-0.8982
0.9006,-0.1048,0.467,-0.2962,-0.5433
0.7478,-0.2469,0.426,-0.2162,-0.4762
0.6464,-0.4116,0.2304,-0.1989,-0.3063
0.9743,-0.2816,0.1168,-0.1043,-0.4367
1.0705,-0.2938,0.1941,-0.3878,-0.4978
0.6902,-0.0966,-0.1904,-0.264,-0.4806
0.8316,-0.3361,0.1068,-0.3334,-0.0666
0.7347,-0.2695,0.3489,-0.0832,-0.2043
0.4613,-0.1196,0.4804,-0.4179,-0.1288
