x0,x1,x2,x3,x4
0.0099,0.1529,0.0669,-0.1202,0.1059
-0.2109,0.2911,0.0988,0.0753,0.0488
-0.0932,0.6874,0.325,0.0803,-0.4775
-0.1025,0.0233,0.5142,-0.1244,-0.3387
0.0844,0.2583,0.327,0.072,-0.0715
0.1394,0.3361,0.2386,0.0972,-0.6535
-0.0309,0.2523,0.1585,0.0276,-0.6017
-0.1016,-0.1821,0.1444,0.0864,-0.2289
0.0793,-0.2392,0.1188,-0.2594,-0.2146
0.3521,-0.0935,-0.1041,-0.1918,-0.5796
0.2819,-0.351,-0.1198,-0.2369,-0.894
0.5329,-0.5548,-0.1586,-0.1423,-0.3868
0.2829,-0.4025,-0.4244,0.3965,-0.5321
0.2554,-0.0835,-0.224,0.3918,-0.1719
0.212,-0.2742,-0.2419,0.5054,-0.3795
0.2067,-0.4483,0.1356,0.1977,-0.2034
0.112,-0.4462,-0.0291,-0.0657,-0.4549
0.3626,-0.5147,-0.327,-0.5109,-0.268
0.5519,-0.2179,-0.5445,-0.3717,-0.3201
0.4134,-0.0438,-0.9354,0.1428,-0.5368
0.4445,-0.2294,-0.487,0.0625,-0.1643
0.393,-0.0247,-0.4166,-0.2746,0.1955
0.5038,-0.032,-0.48,0.0086,0.2877
0.3976,0.0039,-0.3239,-0.5324,0.0041
0.0971,0.1522,-0.3992,-0.115,0.0714
0.0966,-0.0071,-0.6105,-0.5665,0.0823
0.2223,0.4482,-0.6476,-0.2868,-0.0414
0.2893,0.1791,-0.7071,-0.4775,-0.2238
0.2847,-0.1331,-0.9108,-0.3797,-0.1294
-0.0376,0.1758,-0.8107,0.0481,0.2746
-0.0408,0.5289,-0.5479,-0.1043,0.0622
0.2135,0.4447,-0.4105,-0.0991,-0.5409
0.15,0.5295,-0.4382,-0.1821,-0.8177
0.0529,0.1745,-0.5451,-0.4761,-0.3954
0.2585,0.074,-0.4361,-0.136,-0.709
0.1576,-0.21,-0.4007,0.0095,-0.3465
-0.0999,-0.1564,-0.3134,0.2653,-0.4221
0.0024,-0.4236,-0.2971,0.2272,-0.5953
-0.134,-0.9981,-0.0475,-0.0713,-0.6399
-0.2036,-0.8406,-0.1937,-0.3854,-0.4135
-0.0604,-0.4582,-0.3029,-0.3972,-0.5287
0.0409,0.1817,-0.4488,-0.0819,-0.2994
