x0,x1,x2,x3,x4
0.4737,-0.294,0.8072,0.0013,-0.1512
0.3772,-0.229,0.5169,-0.0592,-0.5548
0.3976,0.0674,0.7307,-0.0231,0.1067
0.4506,0.2553,0.0496,-0.1216,0.2735
0.184,0.1959,-0.0769,0.0678,-0.0493
0.0871,0.1871,0.3206,0.1487,-0.1197
0.079,0.3507,0.7806,-0.0058,-0.481
0.2883,0.4075,0.571,0.2805,-0.1162
-0.1053,0.5087,0.6865,0.4591,-0.5715
0.3408,0.2014,0.5398,0.1092,-0.1821
0.2421,0.6706,0.6715,0.1887,-0.3355
0.2523,0.603,0.7679,0.1267,-0.2723
0.4152,0.241,0.6916,0.0752,0.1541
0.2817,0.493,0.4797,0.1688,0.2201
0.4599,0.5136,0.7028,0.077,0.4221
0.2127,0.963,0.7678,0.0825,-0.0774
0.2433,0.6386,0.562,-0.052,0.0991
0.3883,0.4548,0.233,0.0373,0.108
0.4472,0.5576,0.0788,-0.1852,-0.1627
0.7608,0.6678,-0.0053,-0.0874,-0.0486
0.6275,0.8604,-0.0958,-0.1997,0.3493
0.4787,0.9405,0.0527,-0.1165,0.461
0.4819,0.2485,0.0217,-0.1333,0.75
0.0984,0.2435,0.395,0.003,1.2963
0.0672,0.8437,0.5811,-0.0846,1.0152
0.1203,0.6515,0.6527,0.2509,0.5868
0.0501,0.6369,1.0278,0.0896,-0.0099
0.2746,0.1036,1.2156,0.0222,-0.531
0.3999,0.0252,0.4348,-0.0981,-0.7189
0.6348,0.2136,0.52,-0.2336,-0.3357
0.6657,0.2419,0.0287,-0.1883,0.2235
0.6189,0.5376,0.1708,-0.1386,-0.039
0.5383,0.7005,0.2418,-0.0457,-0.1749
0.6074,0.8031,0.0743,-0.0192,-0.0233
0.4799,0.7695,0.5677,-0.1473,0.2325
0.4377,0.6969,0.4424,-0.1598,-0.1206
0.6904,0.7226,-0.0339,-0.0055,-0.0729
0.6751,0.5217,-0.2053,0.0059,0.1518
0.6542,0.653,0.0261,-0.0546,-0.189
0.6712,0.8332,0.1727,-0.1421,-0.2733
0.6716,0.4392,-0.0491,0.1392,-0.4737
0.6472,0.6624,-0.1457,0.1538,-0.5294
0.622,0.5083,-0.0714,0.1028,-0.347
0.2715,0.6516,-0.3107,0.111,0.2001
0.0148,0.6853,0.1362,-0.0129,0.1739
-0.0856,0.8958,0.299,0.2652,-0.0122
-0.187,0.9405,-0.0587,0.3566,-0.3689
0.1186,0.5597,0.1694,0.1788,0.1126
0.2481,0.7472,0.4274,0.0558,-0.3186
0.2592,0.6189,0.6751,0.1188,-0.2809
-0.0956,0.3623,0.8043,0.042,-0.4434
0.2389,0.1036,0.3904,-0.0936,-0.2302
0.125,0.5692,-0.0431,0.3389,-0.6225
0.152,0.6145,-0.0123,0.0858,-0.1429
0.1308,0.3816,0.3543,0.3191,-0.5215
0.3827,0.3149,0.6206,-0.0838,-0.2607
0.2669,0.1181,-0.0332,-0.1281,-0.2291
0.4911,0.2204,-0.5281,-0.0919,-0.2883
0.5135,0.588,-0.1553,0.3443,-0.0225
0.1694,0.4443,-0.0664,0.3991,0.2727
0.2008,0.1998,-0.1824,0.6752,0.5722
0.1819,0.11,-0.0997,0.2513,0.0314
0.0568,0.1276,0.2071,0.5279,0.0314
0.1085,0.3179,0.0263,0.4188,0.0421
0.079,-0.066,0.3479,0.5581,-0.3166
0.0442,0.1618,0.128,0.5624,-0.271
-0.001,-0.0915,0.106,0.5912,0.0219
-0.0152,-0.0258,0.2354,0.4132,0.3233
0.0181,0.6586,-0.1655,0.5975,0.1404
-0.1836,0.0714,0.1075,0.8179,0.1649
-0.5683,0.2864,0.6552,0.8882,0.1389
-0.5134,-0.0128,0.7265,0.6765,-0.149
-0.1245,0.132,0.2651,0.5966,-0.3085
-0.512,0.0257,0.5394,0.7371,-0.3594
-0.5082,-0.2301,0.7065,0.6701,-0.8498
-0.4985,0.1224,0.601,0.745,-0.5624
-0.3564,-0.2019,1.0155,0.7877,-0.5208
-0.3587,-0.2686,0.8665,0.8223,-1.0314
-0.3217,-0.3025,0.6491,0.7197,-1.1772
-0.1859,-0.2318,0.4689,0.5906,-0.7075
-0.2164,-0.067,0.4417,0.793,-0.1545
-0.1338,-0.0284,0.5613,1.0051,-0.2431
-0.1862,0.0398,1.1209,0.9058,-0.0592
-0.4065,0.1254,0.5669,0.7273,-0.4677
-0.5321,0.2631,0.3338,0.5926,-0.2318
-0.4759,0.477,0.5136,0.942,-0.1621
-0.3408,0.0813,0.8416,0.5453,-0.0433
-0.0416,0.0956,0.8175,0.5604,-0.3535
-0.224,0.1859,0.8649,0.4804,-0.5818
0.0324,0.2766,0.7358,0.5553,-0.9065
0.0608,0.4526,0.8254,0.7537,-0.5106
-0.0332,0.6351,0.7623,0.5542,-0.649
0.0025,0.583,0.6439,0.4253,-0.5568
-0.4275,0.5115,0.7084,0.5963,-0.6477
-0.4751,0.649,0.887,0.6301,-0.3824
-0.4601,0.6263,0.9952,0.6961,-0.4923
-0.5121,0.4199,0.7192,0.7699,-0.3178
-0.159,0.3293,0.9406,0.5263,0.0344
-0.4135,0.1307,0.4391,0.3392,-0.3583
0.0998,0.1855,0.5211,0.3451,-0.3377
-0.0268,0.358,0.5702,0.4797,-0.1057
0.1186,0.5832,0.8341,0.541,-0.0401
0.1656,0.3739,1.0124,0.5643,-0.0205
0.2324,0.1662,0.8384,0.1762,-0.5647
0.4486,-0.2416,0.489,0.0981,-0.4382
