x0,x1,x2,x3,x4
0.0083,0.084,0.4885,0.0842,0.685
0.0557,-0.02,0.4497,0.3578,-0.1806
0.0559,-0.3033,0.5646,0.3797,-0.238
-0.0904,-0.1652,0.4337,0.1997,-0.1153
-0.0439,-0.2887,0.5184,0.8675,-0.8935
-0.1428,-0.3891,0.7402,0.5959,-0.6254
-0.1377,-0.4417,0.4413,0.4512,-0.342
0.0002,-0.5027,0.5784,0.3102,-0.406
0.0647,-0.3691,0.5817,0.184,-0.0081
0.0359,-0.3521,0.0392,0.3691,-0.0274
-0.0927,-0.032,-0.0086,0.6024,0.0999
0.0562,-0.3129,0.3497,0.4844,-0.0215
0.0769,-0.3353,0.0776,0.3733,-0.5218
-0.0008,-0.3529,0.1957,0.0486,-0.4422
0.0316,-0.2219,0.0369,-0.0313,-0.2814
0.0298,0.1216,-0.3013,-0.0717,0.2145
0.0039,-0.1552,-0.2898,0.0075,0.365
-0.0487,-0.13,-0.0046,-0.2404,0.2802
0.0451,-0.2348,-0.146,-0.105,0.1468
-0.0367,0.333,-0.0387,-0.1685,-0.1108
0.065,0.3793,0.2792,-0.4943,-0.2691
0.062,0.1273,0.3111,-0.3539,-0.1928
-0.0086,-0.097,0.4014,-0.0877,-0.0837
-0.1246,-0.1338,0.5504,0.0199,-0.2681
-0.105,-0.4234,0.1125,0.1468,-0.1214
-0.0752,-0.4904,0.0143,-0.1395,0.0152
-0.2543,-0.5897,0.075,-0.1023,-0.0436
-0.2806,-0.7614,-0.1749,0.2373,-0.0361
-0.1229,-0.7328,-0.2,0.3126,-0.1724
-0.007,-0.6223,0.211,0.3457,0.1338
-0.1592,-0.6243,0.1348,0.4433,-0.1255
-0.09,-0.6263,-0.0932,0.4921,-0.0197
-0.0433,-0.5153,-0.0927,0.5053,0.0899
0.0079,-0.5114,-0.1323,0.6623,-0.3228
-0.0165,-0.6596,-0.0392,0.8213,-0.3721
0.1334,-0.4989,-0.2277,0.5817,-0.1362
0.0535,-0.5468,-0.4151,0.1603,0.0923
0.0999,-0.4712,0.1969,0.1595,0.3247
0.0686,-0.6217,0.1642,0.3577,0.3743
-0.0403,-0.6302,0.026,0.2633,0.0758
-0.0321,-0.5734,0.0194,0.4003,-0.2077
-0.1848,-0.5601,0.3605,0.3191,-0.2029
-0.0789,-0.422,0.3147,0.4215,-0.5367
-0.1967,-0.2834,-0.111,0.4221,-0.0889
-0.2343,-0.3551,-0.4309,0.4135,-0.7687
-0.2925,-0.1505,-0.398,0.2063,0.0852
-0.2854,-0.21,-0.0835,0.3997,0.019
0.2327,-0.4692,-0.2098,0.3818,0.0055
-0.0435,-0.5624,-0.2921,0.0032,-0.5076
-0.0638,-0.2706,-0.4024,-0.3333,-0.048
-0.148,-0.4335,-0.0552,0.0207,0.6119
-0.325,-0.3576,-0.2761,0.5222,0.4305
-0.1858,-0.6119,-0.3781,0.4903,0.0277
-0.1394,-0.5254,-0.5204,0.3128,0.1998
-0.1928,-0.4758,-0.5529,0.1207,-0.0401
0.0152,-0.3402,-0.2968,-0.0821,0.1499
-0.0835,-0.4065,0.2581,0.083,-0.0362
-0.31,-0.4689,0.2457,0.515,-0.047
-0.3884,-0.1794,0.3644,0.5977,-0.5184
-0.3523,-0.6431,0.0132,0.662,-0.4027
