x0,x1,x2,x3,x4
-0.0288,0.4288,-0.2548,0.0227,0.449
-0.0552,0.1753,-0.1446,0.0869,0.4422
-0.1017,0.1538,0.3856,0.0976,0.1518
-0.149,0.0682,0.5571,-0.0721,-0.0098
-0.0927,-0.2247,0.6215,-0.1705,-0.2336
0.1754,0.3894,0.3077,-0.0072,-0.3849
-0.0557,0.386,-0.1733,0.1062,-0.2292
-0.3227,0.3026,-0.1074,0.0652,-0.2134
-0.84,0.4048,0.1285,0.1895,0.1085
-0.6534,0.264,0.1677,-0.0143,0.0139
-0.4967,0.173,0.1824,-0.0381,0.2258
-0.3885,0.174,0.4445,0.1281,-0.0676
-0.2457,-0.0791,-0.0421,-0.0922,-0.2447
-0.0204,-0.1612,-0.0983,-0.1605,-0.2027
0.0328,0.534,-0.2004,-0.0149,-0.295
-0.1926,0.6164,-0.3801,0.0061,-0.4078
-0.3458,0.4709,-0.1332,0.3201,-0.4785
-0.3228,0.3975,0.1207,0.3789,-1.086
-0.3968,0.4532,0.2566,0.2704,-0.6286
0.0801,0.4116,0.068,-0.0691,-0.4424
-0.118,0.2767,-0.0817,0.0083,-0.5599
0.0856,0.4277,-0.6348,0.0405,-0.3938
0.0452,0.2716,-0.4201,-0.324,-0.0621
0.0473,0.2583,-0.5473,-0.0742,0.2607
0.0092,0.4445,-0.5757,0.0746,0.4476
-0.2111,0.7024,-1.3723,0.3873,-0.1561
-0.2682,0.2382,-0.862,0.2377,0.1369
0.192,0.1585,-0.7268,0.046,-0.1982
0.0413,0.475,-0.3443,0.0124,0.1025
-0.2207,0.6407,0.0853,0.2471,0.215
-0.4057,0.4887,-0.4059,0.4777,-0.2231
-0.2155,0.2697,-0.4498,0.4138,-0.2097
-0.4274,0.2284,-0.301,0.5119,-0.0324
-0.4186,0.2052,0.3673,0.6967,-0.3938
-0.3151,0.1386,0.557,0.4014,-0.7289
-0.1243,0.1097,0.2844,0.1477,-0.6249
0.096,0.2019,0.1044,0.3017,-1.1146
-0.0654,0.0916,-0.0136,0.1443,-0.781
-0.1229,0.0365,0.0687,0.2609,-0.5098
0.0855,-0.0514,0.0638,0.113,-0.5365
0.0238,0.1617,-0.0129,0.318,-0.1488
0.0255,-0.1904,-0.1234,0.085,-0.3132
0.0659,0.1183,0.086,0.1617,-0.6206
0.2702,0.1621,-0.1558,0.2844,-0.0613
-0.2485,0.1415,-0.093,0.1757,0.2126
-0.2592,0.4904,-0.0408,0.1928,-0.1011
-0.0344,0.5608,0.2212,0.1721,-0.3317
-0.0391,0.4139,0.1261,0.1992,-0.5261
-0.0245,0.5455,-0.0777,0.1515,-0.4554
0.3151,0.3654,-0.0819,-0.324,-0.2745
0.1502,0.6194,-0.4566,0.1339,-0.3054
-0.1047,0.359,-0.0387,0.3755,0.0959
-0.2839,0.4706,0.164,0.4034,-0.212
-0.2465,0.2366,0.1328,0.2737,-0.2273
-0.2666,0.1382,0.1284,0.2403,-0.3814
-0.4371,0.1996,0.1089,-0.0997,-0.5286
-0.8049,0.4099,0.0782,0.4213,-0.4489
-0.7148,0.1261,0.2722,0.3184,-0.3985
-0.5931,0.3666,0.4927,0.4229,-0.3743
-0.7085,0.3491,0.543,0.3424,-0.4125
-0.3389,0.0849,0.498,0.2228,-0.3651
-0.0744,0.2072,0.1857,0.0395,-0.3887
-0.2771,0.3711,0.0987,-0.1833,-0.3215
-0.367,0.2121,0.3454,-0.0192,-0.1356
0.3753,0.4341,0.1607,-0.21,-0.4073
0.027,0.2645,0.286,-0.2516,-0.6159
-0.1093,0.2382,0.103,0.0151,-0.5766
-0.3161,0.4856,0.3161,-0.0942,-0.3456
-0.5496,0.7431,0.2315,0.0112,-0.2414
-0.3866,0.6399,0.1511,-0.0459,-0.3783
-0.3877,0.4987,0.0834,-0.2002,-0.3553
-0.3027,0.5756,-0.1631,-0.3432,-0.3191
-0.1827,0.3884,-0.2694,-0.1533,-0.0414
-0.1936,0.5156,-0.1898,0.0191,0.1104
-0.2376,0.454,-0.0304,-0.0665,0.3508
-0.2093,0.4816,-0.1034,0.006,0.3873
-0.1762,0.6233,0.3107,-0.1368,0.0
-0.2986,0.3872,0.6864,-0.1092,-0.09
-0.4348,0.2615,0.6015,-0.1938,-0.2724
-0.3834,-0.1379,0.2003,-0.4304,-0.476
-0.0251,0.3922,0.1277,-0.5147,-0.1302
-0.1111,0.3752,0.0225,-0.6094,0.1269
-0.1408,0.405,0.1121,-0.5705,-0.2563
0.0941,0.6021,0.3191,-0.7433,-0.1737
-0.0791,0.7559,0.2675,-0.7277,-0.7086
0.02,0.889,0.0334,-0.5174,-0.2911
-0.0312,0.1985,1.5335,-0.5596,-0.3464
-0.2081,0.2454,1.0973,-0.4615,-0.9707
-0.1484,0.2537,1.0219,-0.4132,-1.1448
-0.0327,0.227,0.716,-0.6267,-0.9575
0.0173,0.5447,0.4943,-0.5016,-0.6363
-0.0932,0.646,0.5335,-0.6222,-0.7672
0.1238,0.8404,0.4381,-0.5924,-0.6521
-0.0719,0.8393,0.7879,-0.6996,-0.2057
-0.3283,0.5982,0.451,-0.3653,-0.3022
0.3647,0.4684,0.5339,-0.5215,-0.1602
-0.1993,0.4541,0.5257,-0.5613,-0.2711
-0.5247,0.0792,0.5056,-0.7345,-0.5046
-0.1997,0.5113,0.8418,-0.7504,-0.4706
-0.2594,0.4562,0.646,-0.6355,-0.5466
-0.1632,0.5383,0.7299,-0.6362,-0.4941
-0.2218,0.4792,0.5534,-0.7658,-0.3956
-0.2414,0.4936,0.6222,-0.3163,-0.5672
-0.487,0.4087,0.8689,-0.3211,-0.5595
-0.6016,0.5661,0.9094,-0.4883,-0.5565
-0.4449,0.8532,0.9458,-0.4091,-0.4769
-0.4445,0.6823,0.8059,-0.2146,-0.7269
-0.4776,0.4201,0.8142,-0.456,-0.5511
-0.691,0.5618,0.9379,-0.3413,-0.4756
-0.3838,0.495,1.023,-0.3429,-0.753
-0.2404,0.6073,0.5834,-0.4469,-0.7291
-0.3691,0.7253,0.5339,-0.5725,-0.5025
-0.3296,0.7934,0.5041,-0.6943,-0.604
-0.1444,0.7388,0.2599,-0.7321,-0.4111
-0.2532,0.7605,-0.1537,-0.8432,0.0243
-0.3852,0.7364,0.4082,-0.7087,0.1683
-0.2113,1.6591,0.4596,-0.9757,-0.1626
0.0564,1.1852,0.3222,-0.9295,0.0009
