x0,x1,x2,x3,x4
0.4854,-0.244,-0.2701,-0.2443,0.1688
0.5828,0.154,-0.4245,-0.1806,0.166
0.7377,0.0732,-0.5416,0.0631,0.1937
0.3522,-0.015,-0.3909,0.2251,0.3148
0.3013,0.0325,-0.2035,0.2726,0.4552
0.2917,-0.1462,-0.1273,0.1829,0.5553
-0.3922,-0.1945,0.0739,0.7089,0.4018
-0.2325,-0.2358,0.4507,0.5471,0.2829
-0.1776,-0.2391,0.4785,0.4207,0.124
-0.1137,-0.5116,0.5335,0.0386,-0.1132
-0.1044,-0.3015,0.2461,0.0075,-0.2253
-0.0579,-0.0376,0.1942,0.2039,-0.113
0.1532,-0.0772,0.0248,0.1274,-0.1393
0.3566,-0.0026,-0.0994,0.0979,-0.0556
0.4147,-0.4491,-0.2046,-0.1325,0.1728
0.566,-0.09,-0.358,0.2025,0.0429
0.6187,-0.0185,-0.348,0.2815,-0.0375
0.4334,0.0998,-0.0444,0.2273,0.2143
-0.1348,-0.1008,0.1501,0.076,-0.0046
-0.539,0.0213,0.25,0.5197,-0.0893
0.1347,0.1191,0.2077,0.5065,-0.0986
0.2554,0.0178,0.1671,0.5265,-0.2064
0.1824,0.414,0.2017,0.3051,-0.1174
0.1187,0.516,0.1458,0.2735,-0.2069
-0.2074,0.4131,0.0881,0.2781,-0.2295
-0.1346,0.2103,0.5048,0.2779,-0.2861
-0.0452,0.0667,0.345,0.2237,-0.3931
0.0222,0.1721,0.2655,0.255,-0.3329
0.0187,0.2548,0.1884,0.5893,-0.3054
-0.0012,0.0653,0.1819,0.6943,-0.258
-0.1675,-0.1852,0.3059,0.3841,-0.169
0.0959,-0.148,0.2723,0.5224,-0.1294
-0.2925,0.0306,0.2034,0.6479,-0.2517
-0.3445,0.0951,0.2726,0.749,-0.094
-0.2772,0.0138,0.4173,0.1598,-0.2128
-0.1546,0.2429,0.1501,0.3898,-0.4446
0.1225,0.2459,0.1022,0.1235,-0.5429
0.2693,0.3303,0.084,-0.021,-0.5121
0.5257,0.3466,-0.0878,0.0391,-0.3289
-0.2162,0.3392,0.3811,0.3643,-0.3536
-0.1302,0.1964,0.2527,0.3925,-0.4723
0.0344,-0.0379,0.222,0.4409,-0.5643
0.0167,-0.2617,0.1643,0.1649,-0.4631
0.1808,-0.1236,0.0966,-0.2973,-0.5376
0.4084,0.0681,-0.2805,0.1058,-0.6075
0.3158,-0.0019,-0.4399,0.2027,-0.1874
0.052,-0.0389,-0.4196,0.4147,0.0287
0.2066,0.0838,-0.2237,0.3852,0.0343
0.1537,0.0876,-0.2363,0.0684,-0.2938
0.0847,0.0453,-0.3149,0.3101,-0.1643
-1.0047,0.0248,0.0424,0.3853,-0.0122
-0.728,-0.0555,0.3669,0.1901,-0.2483
-0.5906,0.2187,0.2509,0.5025,-0.5244
-0.4719,-0.1796,0.4861,0.1344,-0.6875
-0.443,0.022,0.4814,0.4048,-0.752
-0.167,0.0125,0.255,0.4066,-0.643
-0.2558,-0.255,0.2611,0.0963,-0.6933
0.0549,-0.3765,0.1338,0.1825,-0.6166
-0.0355,-0.715,-0.0436,0.1246,-0.596
-0.0378,-0.3107,0.021,-0.1486,-0.6121
-0.1616,-0.2395,-0.1402,-0.0546,-0.7767
