x0,x1,x2,x3,x4
-0.5216,-0.636,0.0755,0.6713,-0.0056
-0.4562,-0.3821,0.1215,0.3811,0.1701
-0.1173,-0.5496,-0.1413,-0.0667,-0.2316
-0.054,-0.3157,-0.4146,-0.2791,-0.4521
-0.0461,0.1039,-0.4523,-0.0168,-0.0847
-0.0675,-0.0989,-0.4102,-0.0342,0.234
-0.0197,0.1547,-0.6111,-0.0863,0.2634
-0.0276,0.0563,-0.2492,0.1831,0.3639
-0.3228,-0.1848,-0.1016,-0.1041,0.481
-0.2311,-0.4498,-0.186,-0.2115,0.0845
-0.1282,-0.2796,-0.3639,-0.1755,-0.4737
-0.0765,-0.0198,-0.0743,0.1531,-0.136
-0.1977,-0.5525,0.0115,0.1542,-0.0319
-0.203,-0.3383,-0.0225,-0.0501,0.0643
-0.1498,-0.2505,0.0149,-0.1105,0.3506
-0.1871,0.1531,-0.1115,0.0565,0.1849
-0.2477,0.2215,-0.0464,-0.1925,0.0607
-0.3945,-0.065,-0.1836,0.2619,-0.4413
-0.2626,-0.4896,-0.125,0.1225,-0.226
-0.0505,-0.6142,-0.2629,-0.2867,0.0907
-0.1983,-0.2213,-0.0652,-0.0323,0.0052
-0.1001,-0.1062,-0.3177,0.3886,-0.1607
-0.1122,0.2285,0.0994,0.3117,0.3119
-0.3475,0.1637,0.42,0.3639,-0.1261
-0.1775,-0.056,0.5505,0.0849,-0.2538
0.0276,-0.3622,0.345,0.0705,-0.6467
0.252,-0.0997,0.2863,0.1709,-0.6992
0.0463,0.0675,0.0579,0.3776,-0.1157
0.1059,-0.1559,0.0678,0.006,-0.513
-0.045,0.0774,-0.1458,0.1172,-0.8149
0.0851,0.0819,0.007,0.0116,-0.6272
0.1335,-0.2408,-0.029,-0.4545,-0.2809
0.2797,-0.3486,-0.0627,0.1388,-0.3879
0.0209,-0.2742,0.0798,0.0097,-0.3633
-0.1624,-0.1451,-0.0952,-0.4061,-0.4875
-0.0146,0.1541,-0.0848,-0.3235,-0.3842
0.1226,0.3806,-0.1592,-0.1707,-0.6636
0.0719,0.4116,-0.3201,-0.524,-0.4085
0.6759,0.4862,-0.2125,-1.0153,-0.3531
0.6833,0.7814,-0.7338,-0.5683,-0.1189
0.5973,0.6048,-0.3065,0.2232,0.0461
0.0471,0.8751,-0.1171,0.145,0.0086
-0.0028,0.6143,0.0556,-0.0551,0.2724
0.0451,0.9225,-0.0361,-0.5778,0.4427
0.2881,1.0759,-0.1858,-0.1248,0.599
