x0,x1,x2,x3,x4
-0.7601,0.2517,0.0953,0.3074,0.34
-0.4664,0.2855,0.5375,0.4624,-0.0191
-0.4567,0.1131,0.6172,0.3002,0.2419
-0.1608,-0.0371,0.2909,0.0875,0.2784
-0.2773,0.0516,0.0386,0.125,0.1054
-0.3463,0.2325,-0.0739,-0.1089,-0.1926
-0.1031,0.4053,-0.2516,-0.0482,0.1594
-0.1144,0.5083,-0.1354,0.1109,0.3016
0.0896,0.6172,-0.1958,0.0723,0.1324
-0.0861,0.8229,-0.0597,0.2325,0.1894
-0.2171,0.648,-0.1793,0.1845,0.2073
-0.0851,0.4788,-0.06,-0.0512,0.1737
0.0944,0.5844,-0.1911,-0.0909,0.1973
-0.0368,0.5172,-0.0511,0.1641,0.5537
-0.1649,0.5011,0.0221,0.0026,-0.0194
0.2592,0.6749,0.0047,0.1318,-0.2957
0.1537,0.6715,-0.0629,0.1222,0.2499
0.3042,0.5431,-0.3145,0.1455,0.005
0.17,0.7853,-0.1906,0.1539,0.1573
0.1269,0.8428,0.1535,0.1185,-0.0691
0.0007,0.8277,0.206,-0.2468,-0.1136
0.0267,0.6291,0.0097,-0.4697,-0.0143
0.0693,0.9182,-0.1739,-0.0738,-0.0778
0.15,0.8608,-0.3448,0.1568,0.0072
0.3171,0.4785,-0.4301,0.0562,0.0333
-0.0955,0.5825,-0.5581,0.128,-0.004
0.0955,0.5627,-0.3079,0.0822,-0.0288
0.333,0.7019,-0.1846,-0.2238,-0.4809
-0.024,0.7,-0.3539,0.1892,-0.5148
0.1996,0.6022,-0.3696,0.1665,-0.2133
0.4395,0.8504,-0.3709,0.1192,-0.0448
0.1377,0.751,-0.4061,0.3223,0.1441
-0.1101,0.8342,-0.3192,0.2495,-0.0178
-0.1828,0.7112,-0.2326,-0.0352,-0.558
-0.1379,0.5751,-0.2986,0.0668,-0.1744
-0.0429,0.7536,-0.0522,0.1513,-0.3379
0.0213,0.8827,-0.1084,0.1222,0.0817
0.096,0.9866,-0.4836,0.1214,0.2664
-0.0031,1.0372,-0.6043,-0.0746,0.1303
0.0632,0.9528,-0.504,-0.0203,0.23
0.247,0.8183,-0.6011,0.0515,0.1133
0.2285,0.9697,-0.5571,0.0144,0.133
0.2885,1.0961,-0.5722,0.1105,0.1156
0.2997,1.4704,-0.4843,0.1571,-0.2189
0.0626,0.8561,-0.442,0.1013,0.2622
0.1561,0.8339,-0.2344,0.0829,0.2195
0.0459,0.9099,-0.5068,0.07,0.0194
0.5293,0.8738,-0.5988,0.0339,0.4113
-0.1663,0.9898,-0.4838,0.4111,0.4076
-0.1064,0.9309,-0.4228,0.3105,0.2549
