0.000,0.000,0.155,0.000,0.000,-0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,-0.133,0.000,0.000,0.000,0.000,0.000,0.046,0.000,0.000,0.000,0.000,0.041
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.020,0.000,-0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.335,-0.045,0.000,0.014,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.391,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.262,0.000,0.000,-0.180,0.000,0.000
0.000,0.000,0.000,0.000,0.062,0.000,0.000,0.455,0.000,-0.283,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.476,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.129,0.000,0.000,0.000,0.000,0.027,0.000,-0.077,0.000,0.000,0.000,0.000,0.406
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,-0.075,0.000,0.115,0.000,0.000,0.000,0.000,0.116,0.000,-0.044,0.032,0.000,0.000
0.108,0.000,0.013,0.000,0.000,0.000,0.000,0.000,-0.048,0.314,0.000,0.000,0.000,0.000,0.000

0.564,0.000,-0.179,0.000,0.000,0.070,0.000,-0.094,-0.015,0.000,0.000,0.000,0.000,0.000,-0.016
0.155,0.587,0.061,0.117,0.000,0.000,0.000,0.020,0.000,0.000,0.190,0.000,0.000,0.000,0.000
0.000,0.000,0.648,0.000,0.000,0.000,0.000,0.422,0.115,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,-0.073,0.590,0.000,0.000,0.000,0.000,0.000,0.057,-0.379,0.000,0.000,0.000,0.000
0.000,0.031,0.159,0.000,0.769,0.000,0.000,0.000,0.000,-0.085,0.000,0.000,0.000,0.000,-0.010
0.000,0.000,0.000,0.000,0.000,0.662,-0.035,0.263,0.000,-0.029,-0.127,0.000,-0.124,-0.089,0.000
0.000,-0.033,0.000,0.000,0.090,-0.027,0.713,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,-0.213,0.127,0.627,0.000,0.213,-0.314,0.000,-0.155,-0.396,0.000
0.000,-0.101,-0.287,-0.081,0.000,-0.055,0.000,-0.539,0.501,0.275,0.000,-0.133,0.000,0.058,0.000
0.450,-0.436,0.018,0.065,0.223,0.000,0.000,-0.182,-0.042,0.744,0.020,0.000,0.062,-0.064,0.181
0.000,0.000,0.017,0.146,0.000,0.000,-0.078,0.069,0.000,0.000,0.530,0.000,0.000,0.000,-0.299
0.000,0.000,0.000,-0.103,0.000,0.000,0.000,0.000,0.000,-0.047,0.305,0.669,0.000,-0.054,0.084
0.000,0.000,0.000,0.000,0.000,0.000,0.096,-0.094,0.000,0.000,0.127,0.000,0.584,0.107,0.000
0.000,0.000,0.000,-0.126,-0.440,0.000,0.000,-0.250,-0.256,0.000,0.000,0.000,0.000,0.880,0.025
0.000,0.000,0.000,0.000,0.047,0.000,0.220,0.026,0.000,-0.142,0.165,0.000,0.000,0.000,0.811
