x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
3.5003262178699304,-1.4581178571466917,1.868340522575726,-0.23824127833437916,1.8391201800001462,0.06677497808244248,-2.281293422026416,3.0146838925286144,0.8173254093103627,1.2113283356957179,1.3943822218392459,-0.06594064292657266,2.338133852667788,1.387048375764831,5.304343532816867,4.40625981609458,-2.1570112137705224,-5.129808261724199,-5.048816049714251,-0.9309449458661874
3.4709243667382546,-1.2777849913742643,2.0254384536962955,-0.5492393099913151,1.494587758517175,-0.39598157601732686,-1.5894151945582966,3.6121720031503193,1.5291417386100972,1.6252826096059945,0.38888869721427244,0.38387661137771334,2.4091748898759366,1.1754231714906014,4.961912584802384,3.7876189390087434,-1.5783890017051223,-5.122285816637113,-5.29844291301797,-0.7364354435975461
3.0254963566189117,-1.7598124439675573,1.9332391038989691,-0.4144809864554159,1.1246900743043864,-1.092509215528879,-0.9532081895558191,3.6276100621058274,1.6503398110862288,1.9708950319743181,0.7451815352241329,0.6182408363504042,2.447130139109862,0.8933049911110338,4.798875869788728,3.275650025350616,-1.0515446142035052,-4.820427004859839,-5.764237770588229,-0.7503521812850589
2.448160544289516,-1.6449607583851893,2.399141529054045,-0.08719865154189421,0.7830691643700916,-1.0460304107169578,-0.5269533668350045,3.537921181541607,2.373256067618764,1.7425008812560607,0.6887991725152753,0.7503309523814641,2.2499342637307955,1.0369568299917433,4.624359161204988,2.7143650523479343,-1.0929282950476586,-5.019911736959405,-5.596827463513823,-0.9755804386136532
2.251541256323334,-1.8604262135742402,2.0638621639143606,0.07005185860548956,0.9103940458306707,-1.997187155840173,-0.5387499206332236,3.0762605302619797,2.364180458417714,1.4383823346265021,0.1552923620415066,0.8652326090469784,1.7432456805583858,1.2347005049899518,3.9503850149529014,2.3331372444450555,-1.140291194365594,-5.057824366745755,-5.107250266904496,-0.4992668867833802
1.7156432462846378,-1.9333708103487304,1.791307118024888,-0.3523007641572713,0.7200200157364185,-2.4385008808910595,-0.6314347807444549,2.3551452026078468,2.469806522564518,0.8285137035528982,0.07259056506246565,1.2362425437991427,1.5444316458407379,1.0856453326975044,3.382139497730264,1.5160075761420848,-1.088006334409664,-4.5350673365061,-5.578556317430464,-0.1352105417768432
1.2012666295395913,-1.5134853515197213,1.3687872644278225,-0.23661680628900955,0.47099210727731283,-2.1232921108566796,-0.3435997112714366,1.7119911496386502,1.9132136891234222,0.18637986233479875,0.2167631229271662,1.1019619076052816,2.0449895376383447,1.0150420870906154,2.9916883611469087,0.6295144336016205,-1.2946388798804376,-3.8671265533928265,-5.162777593857416,0.020658756380232346
0.6225762576239176,-1.2055478388955059,1.056730057145452,0.6054368600569204,0.2813540217436732,-1.8472450611296645,-0.3943774568865059,1.6741602605814612,1.9744379701477974,-0.10720122294672721,0.3241878651963349,0.9839966382026679,1.5065946642038637,1.1808351771812005,2.361743739958721,0.8480309167327983,-1.2754075352375118,-2.9733007835015632,-3.5629679600293014,-0.023468413101778884
0.33702430149954904,-0.33140163011069357,0.7880371005814499,0.6932007919590579,0.6122682243410036,-1.4652756363518433,-0.7128740588022606,1.333648025848444,1.3375192634853763,-0.3484008116803078,0.3296030056865644,0.3585102624816293,1.2230350998073936,0.830238008949153,1.6250111511966419,0.6589708995232969,-0.5959168377425429,-2.6000692155503753,-3.101927932257747,0.7115930793418167
0.40184927654062197,0.1362674615700394,0.48790846999354487,1.359781880581546,0.5129412413345732,-1.1772705596453559,-0.9096553855823533,0.9601689044030971,1.1273783302232923,-0.30534228422740245,1.1036787184072787,0.2944980330635155,0.37437770247711954,0.4321604608241518,1.1203607282628583,0.773145943761101,-0.854852727599059,-2.351582482220555,-2.2323974715339987,0.664084972581102
