0.000,0.804,0.783,0.779,0.733,0.806,0.777,0.751,0.798,0.770,0.815,0.783,0.778,0.725,0.713,0.770,0.664,0.660,0.659,0.674,0.676,0.663,0.639,0.605,0.567
0.804,0.000,0.784,0.791,0.741,0.795,0.779,0.755,0.799,0.783,0.797,0.772,0.778,0.740,0.723,0.749,0.679,0.650,0.673,0.663,0.645,0.651,0.609,0.607,0.564
0.783,0.784,0.000,0.770,0.748,0.767,0.761,0.790,0.786,0.771,0.781,0.769,0.767,0.734,0.727,0.744,0.685,0.704,0.694,0.649,0.655,0.648,0.645,0.625,0.564
0.779,0.791,0.770,0.000,0.746,0.761,0.767,0.739,0.815,0.797,0.768,0.753,0.777,0.725,0.741,0.726,0.652,0.656,0.649,0.674,0.605,0.626,0.607,0.608,0.561
0.733,0.741,0.748,0.746,0.000,0.754,0.695,0.740,0.748,0.744,0.718,0.743,0.718,0.725,0.672,0.670,0.630,0.619,0.676,0.634,0.559,0.569,0.578,0.575,0.563
0.806,0.795,0.767,0.761,0.754,0.000,0.785,0.775,0.790,0.767,0.835,0.791,0.800,0.776,0.729,0.808,0.707,0.702,0.779,0.703,0.741,0.725,0.685,0.667,0.647
0.777,0.779,0.761,0.767,0.695,0.785,0.000,0.753,0.774,0.771,0.800,0.807,0.786,0.738,0.741,0.773,0.806,0.683,0.698,0.695,0.700,0.698,0.671,0.654,0.598
0.751,0.755,0.790,0.739,0.740,0.775,0.753,0.000,0.756,0.754,0.780,0.777,0.762,0.736,0.707,0.756,0.690,0.712,0.717,0.683,0.694,0.683,0.689,0.666,0.599
0.798,0.799,0.786,0.815,0.748,0.790,0.774,0.756,0.000,0.817,0.790,0.789,0.817,0.770,0.781,0.769,0.697,0.699,0.709,0.717,0.681,0.700,0.677,0.681,0.648
0.770,0.783,0.771,0.797,0.744,0.767,0.771,0.754,0.817,0.000,0.780,0.768,0.801,0.769,0.793,0.755,0.702,0.697,0.710,0.727,0.666,0.693,0.670,0.693,0.652
0.815,0.797,0.781,0.768,0.718,0.835,0.800,0.780,0.790,0.780,0.000,0.823,0.824,0.770,0.763,0.867,0.755,0.729,0.744,0.734,0.831,0.801,0.758,0.738,0.655
