0.000,0.000,0.000,0.528,0.770,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.363,0.000,0.000,0.185,0.415,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.114,0.098,0.000,0.094,0.306,0.000,0.000,0.113,0.000,0.000,0.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.809,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.145,0.103,0.110,0.000,0.078,0.000,0.129,0.063,0.083,0.059,0.180,0.037,0.052,0.018,0.000,0.131,0.000,0.000,0.000,0.000,0.117,0.000,0.000,0.000,-0.099
0.128,0.053,0.144,0.265,0.110,0.000,0.000,0.092,0.000,0.000,0.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.098,0.000,0.000,0.000
0.091,0.085,0.000,0.250,0.245,0.000,0.000,0.000,0.000,0.000,0.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.141,0.000,0.000,0.000
0.070,0.025,0.123,0.260,0.163,0.000,0.064,0.042,0.000,0.000,0.000,0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.031,0.000,0.000,0.067
0.000,0.057,0.100,0.054,0.281,0.000,0.046,0.043,0.117,0.000,0.000,0.033,0.026,0.037,0.155,0.000,0.021,0.000,0.000,0.044,0.000,0.000,0.000,0.000,0.036
0.290,0.212,0.000,0.073,0.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.353,0.000,0.000,0.000
0.086,0.024,0.127,0.000,0.204,0.000,0.165,0.066,0.000,0.000,0.179,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.130,0.000,0.000,0.000
0.056,0.068,0.041,0.051,0.128,0.000,0.068,0.043,0.107,0.000,0.031,0.034,0.000,0.000,0.062,0.072,-0.029,0.000,0.000,0.000,0.000,0.098,0.035,0.000,0.050
0.000,0.000,0.051,0.109,0.091,0.000,0.066,0.093,0.113,0.000,0.000,0.000,0.209,0.000,0.061,-0.032,-0.036,0.000,0.000,0.000,0.000,0.144,0.050,0.000,0.050
0.000,0.000,0.167,0.000,0.243,0.000,0.065,0.000,0.119,0.000,0.000,0.061,0.000,0.000,0.000,0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.140,0.000,0.130
0.044,0.000,0.051,0.000,0.000,0.000,0.080,0.000,0.000,0.000,0.306,0.214,0.000,0.000,0.000,0.000,0.051,0.000,0.000,0.000,0.000,0.143,0.130,0.000,0.064
0.000,0.315,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.104,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.231,0.141,0.000,0.059
0.000,0.000,0.045,0.000,0.059,0.047,0.000,0.000,0.103,0.080,0.000,0.000,0.000,0.015,0.050,0.064,0.018,0.000,0.109,0.079,0.148,0.000,0.052,0.000,0.075
0.000,0.000,0.095,0.000,0.000,0.000,0.033,0.000,0.000,0.112,0.000,0.107,0.042,0.041,0.050,0.000,0.000,0.000,0.000,0.116,0.125,0.000,0.122,0.000,0.081
0.000,0.000,0.000,0.000,0.244,0.000,0.037,0.000,0.000,0.000,0.000,0.000,0.078,0.040,0.152,0.098,0.000,0.000,0.000,0.000,0.000,0.073,0.151,0.000,0.177
0.000,-0.056,0.000,-0.107,-0.243,0.000,0.000,0.000,-0.048,-0.095,0.275,0.211,0.000,-0.061,-0.037,0.341,0.088,0.000,0.000,0.108,0.000,0.292,0.203,0.000,0.044
0.370,0.203,0.000,0.406,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,-0.180,0.000,0.000,0.061,0.000,0.000,0.000,0.119,0.194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.410,0.000,0.000,0.266
-0.108,0.000,-0.062,-0.197,0.000,-0.070,-0.118,0.000,0.000,0.090,0.000,0.090,0.068,0.035,0.136,0.054,0.276,0.096,0.096,0.099,-0.095,0.174,0.312,0.000,0.076
-0.096,0.000,0.000,0.000,0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.253,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.630,0.000,0.000,0.000

0.000,0.000,-0.458,-0.164,-0.500,0.093,0.000,0.000,0.942,0.000,0.088,0.107,0.000,-0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.049,0.000,0.000,-0.058
0.095,0.044,-0.083,0.000,-0.116,0.162,0.118,0.000,-0.326,0.000,0.087,0.000,0.000,-0.053,-0.069,0.000,0.000,-0.098,-0.088,-0.084,-0.105,-0.183,-0.157,-0.128,0.815
0.000,-0.030,-0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.052,-0.062,0.041,0.000,0.031,0.000,0.000,0.045,0.038,0.000,0.000,0.000,0.000,-0.060
-0.121,-0.136,0.800,-0.062,0.769,-0.129,-0.112,-0.036,-0.198,-0.207,-0.094,-0.101,-0.075,-0.036,-0.076,-0.047,0.000,-0.044,-0.110,-0.044,0.259,0.096,0.000,0.000,0.000
0.000,0.000,0.048,0.000,0.000,0.000,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.071,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.058
0.000,0.000,-0.180,0.000,0.000,0.031,0.066,0.000,-0.078,0.000,0.000,0.161,-0.054,0.070,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.026,0.000,0.000,-0.097
0.000,-0.050,0.725,0.000,-0.315,-0.144,0.000,0.000,-0.119,0.000,0.000,0.000,-0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.041,0.000,0.000,0.000,0.000
-0.115,0.730,-0.288,0.000,-0.254,-0.195,0.000,-0.049,-0.058,0.000,-0.056,-0.041,0.754,-0.212,0.000,-0.037,-0.139,0.000,0.000,0.000,0.000,0.078,0.000,0.000,-0.034
0.000,-0.033,0.624,0.000,-0.266,-0.069,0.000,0.000,-0.078,0.000,-0.048,-0.113,-0.037,0.000,0.000,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.034,0.000,0.000
0.023,0.000,-0.166,0.000,0.000,0.000,0.000,0.020,0.000,0.048,0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.041,0.000,0.024,0.000,0.000,0.000,0.000,-0.047
0.020,0.027,0.000,0.129,0.000,-0.310,0.087,0.032,-0.263,0.064,0.144,0.045,0.106,-0.179,0.078,0.000,0.000,0.000,0.000,0.000,0.108,0.038,0.053,0.000,-0.180
0.000,0.000,-0.082,0.028,0.103,-0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.043,0.000,0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-0.027,-0.040,-0.206,0.777,0.000,-0.114,-0.075,-0.064,-0.165,0.034,0.035,0.000,0.000,-0.146,0.037,0.039,-0.034,0.000,0.000,0.000,0.015,0.000,0.068,0.081,-0.084
-0.058,-0.135,-0.380,0.579,-0.128,0.756,-0.134,-0.039,-0.115,0.000,-0.117,-0.116,-0.071,-0.140,0.038,-0.064,-0.033,0.000,0.000,0.000,-0.139,0.000,0.065,0.101,0.041
0.000,0.000,-0.071,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.000,-0.078,0.000,0.000,0.000,0.069,0.000,0.085,0.000,0.000,-0.103,0.000,0.000,0.048,0.000
0.000,0.000,0.000,0.000,0.000,-0.079,0.000,0.000,0.000,0.000,0.104,0.000,0.000,-0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
