x0,x1,x2,x3,x4
-0.6128,-0.881,1.383,0.1108,-1.0812
-0.706,-0.8472,1.211,0.1933,-0.9727
-0.4993,-0.9002,1.344,0.2009,-1.0998
-0.3127,-0.9227,1.1986,0.1622,-1.0713
0.3216,-1.0976,0.9783,-0.1772,-1.0946
0.2677,-0.9694,0.5896,-0.0896,-1.0578
0.2422,-0.8909,0.789,0.0835,-0.6749
0.4445,-1.0204,0.5138,-0.1278,-0.6258
0.3217,-1.3411,-0.0663,-0.2199,-0.4887
0.2854,-1.1574,-0.0187,-0.2935,-0.3649
0.382,-0.8745,-0.2667,-0.2965,-0.1904
0.5391,-0.7112,0.0744,-0.1315,-0.0597
0.3528,-0.9064,0.0576,-0.3261,0.1325
0.3055,-0.97,-0.1026,-0.0324,0.1117
0.2801,-1.0146,-0.295,-0.1623,0.1988
0.2347,-0.6575,-0.1388,-0.0167,0.399
0.3465,-0.7656,0.0858,-0.0954,1.1495
0.3288,-0.5946,0.0036,-0.0222,1.0247
0.2992,-0.2877,0.0675,-0.0765,0.8412
0.2247,-0.374,0.1679,0.0541,0.7582
0.44,-0.5769,0.6164,0.1097,0.515
0.4882,-0.3358,0.7254,0.0039,0.1516
0.592,-0.863,0.746,0.0045,-0.0271
0.6383,-0.9426,0.6742,0.0578,-0.6846
0.6754,-0.6254,0.6629,-0.4477,-0.4564
0.9066,-0.2198,0.3042,-0.4747,-0.3919
1.0162,-0.3304,-0.107,-0.7787,-0.2786
1.1149,0.0436,-0.4078,-0.6924,0.0632
1.3585,0.5367,-0.6945,-0.4153,0.3957
1.6215,1.0325,-0.9446,-0.4773,0.528
1.4301,1.3644,-1.1292,0.0153,0.9696
1.6272,1.0074,-1.2374,0.0618,1.2439
1.4335,0.7125,-1.5,0.3305,1.4369
1.1338,0.7485,-0.7491,0.1666,1.58
1.0038,0.5159,-1.1154,0.4833,1.469
1.1127,0.38,-0.8658,0.4364,1.5683
0.9374,0.583,-0.7886,0.5767,1.632
1.0041,0.5098,-0.5699,0.5129,1.6258
0.8225,0.2858,-0.3887,0.5985,1.2926
0.7623,0.0388,-0.2357,0.2018,0.8896
0.585,-0.6621,-0.3006,-0.397,0.8125
0.5292,-0.4765,-0.6171,-0.3236,0.7796
0.5028,-0.4212,-0.5268,-0.3357,0.9198
0.8533,-0.3389,-0.6834,-0.3706,0.8202
0.8495,0.0407,-0.622,-0.0195,0.9447
0.8648,0.2767,-0.8212,0.3352,0.8004
0.5308,0.4562,-0.7289,0.5487,0.9397
0.5022,0.0212,-0.7048,0.1957,1.1146
0.2123,-0.0383,-0.1736,0.1211,1.106
0.3638,0.0909,-0.2815,0.0655,0.7585
0.6682,0.4617,-0.2745,-0.1132,0.7494
0.8695,0.5473,-0.38,-0.1694,0.7659
0.9994,0.277,-0.8209,-0.3517,0.9108
0.7019,0.5682,-0.3791,0.0467,0.9549
0.6547,0.1872,-0.565,-0.135,0.7484
0.4814,0.1019,-0.3187,-0.1535,0.6974
0.3497,0.0483,-0.3613,-0.3251,0.4954
0.3994,0.1577,-0.358,-0.3953,0.4425
1.1235,0.2112,-0.7355,-0.2525,0.6096
0.862,0.1832,-0.774,-0.8522,0.4857
1.1205,0.6426,-1.2952,-0.703,0.7352
1.1612,0.7548,-1.3312,-0.5351,1.1727
1.3285,-0.2042,-1.2945,-0.5861,1.3457
1.0818,0.185,-1.2731,-0.3656,1.393
0.8947,-0.0856,-1.3544,-0.3921,1.0381
0.9096,-0.6046,-1.2607,-0.429,1.0653
0.8228,-0.1897,-1.093,-0.3319,1.0714
0.6215,-0.2282,-1.1682,-0.1617,1.2143
0.3438,-0.2454,-1.1186,-0.104,1.2566
0.3828,-0.1619,-1.0293,-0.6039,1.1817
0.5071,-0.0632,-1.1277,-0.5765,1.0935
0.5927,0.0336,-1.1841,-0.4037,1.0548
0.6336,0.1051,-1.1299,-0.274,1.0692
0.8943,0.2281,-1.2476,-0.6755,1.0789
1.2333,0.0814,-1.1859,-0.5068,1.1698
0.7377,0.084,-1.1206,-0.1115,1.2941
0.9059,-0.1285,-0.9954,-0.3821,1.4099
0.7213,-0.0455,-1.3139,-0.3997,1.5498
0.5751,0.2115,-1.2019,-0.6192,1.1898
