x0,x1,x2,x3,x4
0.1747,0.5235,-0.9706,-0.2091,0.2919
0.2418,1.1011,-1.0374,-0.1567,0.8821
0.3049,0.8552,-0.8385,-0.6452,1.1153
0.3021,0.7526,-1.1873,-0.5758,1.146
0.5318,0.8269,-1.6754,0.0186,1.5604
0.2839,-0.2795,-0.7753,0.1807,1.5377
0.231,-0.0832,-0.2784,0.0243,0.8651
0.2476,0.1116,-0.5011,-0.0697,0.5951
0.232,0.0028,-0.8405,0.0036,0.4483
0.259,0.2012,-0.7179,-0.0286,0.958
0.2573,0.2048,-0.7817,-0.159,1.079
0.3064,0.2946,-1.1947,-0.0364,1.0912
0.1676,0.3709,-0.9438,0.0259,1.3146
0.1699,0.3466,-0.7341,0.2509,1.6694
0.0134,0.2061,-0.8526,-0.0744,1.1477
-0.0352,-0.2424,-0.8011,-0.1957,1.5558
-0.0943,-0.1819,-0.8535,-0.3527,1.0541
-0.1682,-0.0743,-0.7422,-0.2342,0.7426
-0.0837,0.1372,-1.1944,-0.2022,0.8456
-0.0869,0.144,-0.8552,-0.5429,1.1744
0.0422,0.443,-1.0724,-0.4995,0.9542
0.2359,0.9342,-1.2821,-0.537,0.935
0.1937,0.9131,-1.268,-0.8457,1.2797
0.6571,0.9305,-1.7497,-0.6941,1.5222
0.6018,1.1016,-2.0266,-0.7096,1.2586
0.604,1.212,-1.8756,-0.7167,1.3485
0.3527,1.657,-1.644,-0.5776,1.6404
0.2742,1.2337,-1.4643,-0.3949,1.6265
0.1559,1.2727,-1.2231,-0.4979,1.7261
0.1933,1.2562,-1.3036,-0.3006,1.2948
0.163,1.0873,-1.253,-0.2805,1.1906
0.1137,0.441,-0.99,-0.0004,1.2698
-0.0148,0.5562,-0.7569,-0.1064,1.1849
-0.0647,0.2323,-0.7958,-0.2406,0.934
-0.0119,-0.0234,-0.5557,-0.5438,0.7424
0.4306,-0.0605,-0.5279,-0.7224,0.5531
0.4583,0.0208,-1.1154,-0.7605,0.4206
0.6867,0.489,-1.1012,-0.9046,0.7324
0.8151,0.7088,-1.5217,-1.0443,0.7217
0.7595,0.5286,-1.4597,-0.7398,0.9365
0.6894,0.7911,-0.8113,-0.39,1.3724
0.5987,1.065,-0.6174,-0.5632,1.3328
0.5644,1.1031,-0.7675,-0.5645,0.9713
0.3636,1.1223,-1.159,-0.6753,0.6827
0.4404,1.1637,-1.0197,-0.5384,0.7464
0.7425,1.6891,-1.124,-0.144,0.8575
0.5596,1.247,-1.2559,-0.2105,0.8559
0.4222,1.1926,-1.211,-0.319,1.2481
0.3631,1.0365,-1.4854,-0.751,1.3699
0.4465,1.2119,-1.2002,-0.2561,1.3136
0.3622,1.143,-0.9215,-0.2794,1.4253
0.2751,1.1476,-1.0629,-0.7189,1.4789
0.3512,1.0816,-1.278,-0.5746,1.2864
0.5164,1.1388,-0.9639,0.1251,1.4945
0.495,0.7653,-0.6796,-0.1874,0.9993
0.4735,0.7052,-0.8208,0.0601,0.6682
0.4258,0.3793,-0.5795,-0.379,0.7841
0.4599,0.4862,-1.1493,-0.1867,0.6822
0.415,0.5786,-1.0346,-0.1151,0.5125
0.2524,0.6015,-1.1247,0.0439,0.8624
0.0402,0.7995,-0.4322,0.5218,1.1567
-0.2564,0.5519,0.1206,0.1057,0.9868
-0.1747,0.7198,-0.3171,-0.0713,0.673
-0.176,0.7153,0.0733,-0.1166,0.7451
-0.0747,0.6107,-0.2355,-0.2528,0.3503
-0.1486,0.4528,-0.4464,-0.1787,0.5008
-0.25,0.381,-0.506,0.033,0.8995
-0.2825,0.5755,-0.2123,0.121,0.8908
-0.2332,0.3562,0.1208,-0.0081,0.7941
-0.2751,0.4198,0.2649,-0.1458,0.8881
-0.047,0.7394,0.404,-0.415,0.6524
0.0061,0.8911,0.1835,0.0915,0.7466
0.03,0.754,-0.033,0.1533,0.5908
-0.0223,1.2504,-0.1553,0.2867,0.5887
-0.2624,1.2527,-0.0927,0.1008,0.4588
-0.2181,1.1357,0.2681,-0.107,0.5019
-0.0323,0.916,0.2035,-0.3011,0.4081
0.1812,1.4962,0.6029,0.1454,0.6623
0.2013,1.2239,0.4785,0.1899,0.6153
0.0033,1.1815,0.5066,0.157,0.2722
-0.3192,0.7966,0.3364,0.4007,0.2972
-0.4078,0.4176,0.2457,0.5731,0.3294
-0.5603,0.3668,0.394,0.4431,0.3879
-0.5217,0.2495,0.8813,0.4325,0.3096
-0.5397,0.3575,0.8836,0.4222,-0.3382
-0.5472,0.3043,0.6137,-0.3778,-0.5218
-0.2923,0.4357,0.6889,-0.0199,-0.2598
-0.206,0.2012,0.9939,0.0031,-0.4869
-0.0369,0.1556,0.8641,0.2255,-0.1914
0.1432,0.3667,0.7952,0.0741,-0.0861
0.1037,0.326,0.5353,-0.364,-0.043
