x0,x1,x2,x3,x4
0.6919,0.6839,-0.2797,-0.687,-0.0232
0.7431,0.7066,-0.4961,-0.7972,0.232
0.8989,0.7438,-0.9234,-0.8329,0.4103
0.995,1.0288,-1.1581,-0.9357,0.675
0.3907,1.2493,-1.2268,-0.4502,0.8884
0.4228,1.1795,-1.3301,-0.1173,1.1048
0.4659,1.1957,-0.5619,-0.1526,1.358
0.2403,1.0817,-0.7111,-0.1748,1.3041
0.134,0.9637,-0.4792,-0.0462,1.4051
0.193,0.9618,-0.5049,-0.0617,1.4856
0.015,1.0176,-0.1812,-0.0848,1.4211
0.1084,1.0326,-0.2833,0.0724,1.272
0.0106,1.1833,-0.1956,0.9418,1.2393
-0.0967,0.6996,0.1714,0.8064,1.2283
-0.3554,0.7681,0.4901,0.8553,1.1892
-0.2077,0.5685,0.6838,0.6881,0.8115
-0.1694,0.3435,0.9141,0.4306,0.5785
-0.1789,-0.1434,0.9864,0.1911,0.3098
-0.2339,0.0305,0.734,0.1578,0.0257
-0.3649,0.349,0.7108,0.3513,-0.1569
-0.4462,0.6984,0.7796,0.2655,-0.1387
-0.2552,1.1388,0.7799,0.5884,-0.2284
-0.3798,0.9917,0.8335,0.8976,-0.1332
0.0412,0.4482,0.9044,0.8161,-0.3656
0.225,0.3614,0.9301,0.6139,-0.3294
0.0466,-0.0471,0.811,0.3548,-0.4594
0.1129,0.127,0.6513,0.2008,-0.5324
0.399,0.2698,0.7039,0.2431,-0.4804
0.1866,0.3407,0.4909,0.2903,-0.3702
0.0356,0.0064,0.4545,0.4158,-0.0965
-0.9896,0.077,0.8441,0.5797,-0.4568
-0.7099,-0.2349,1.1812,0.7011,-0.3718
-0.6408,-0.0016,1.1697,0.5709,-0.8186
-0.6252,-0.1488,1.3301,0.9544,-0.8327
-1.0299,-0.6895,1.6086,1.0362,-0.8237
-0.9585,-0.8897,1.7829,1.0612,-0.8818
-1.1164,-1.5751,1.8662,0.7359,-1.074
-1.0173,-1.0926,1.9552,0.689,-1.1276
-0.8817,-0.9143,1.9016,0.9924,-1.1079
-1.0197,-1.1341,2.0596,0.9963,-1.1301
-1.3804,-1.429,2.1025,0.8864,-0.849
-1.1874,-1.0607,2.0168,0.8336,-1.1702
-1.0965,-1.4282,2.018,0.5119,-0.914
-1.2256,-1.4856,2.0097,0.6244,-1.0511
-0.8399,-1.5798,1.8704,0.2781,-1.1791
-0.4857,-1.4569,1.6634,0.4414,-1.1067
-0.4088,-1.4073,1.4642,0.2555,-0.8693
-0.4925,-0.8284,1.0484,0.1583,-0.7742
-0.3921,-1.0153,0.8836,0.1137,-0.347
-0.2849,-0.6667,0.9699,0.2776,-0.3087
-0.2871,-0.3193,0.9124,0.3919,-0.1794
-0.5601,-0.6603,0.9113,0.4526,-0.0102
-0.5458,-0.5618,1.0905,0.1753,-0.2683
