0.000,0.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.240,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.129,0.000,0.000,0.137,0.000,0.000,0.000,0.000,-0.050,0.000,-0.042,0.000,0.000,0.000
0.000,0.062,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.059,0.000,-0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,-0.148,0.104,0.000,0.288,0.000,0.000,0.000,0.117,0.088,0.047,0.000,0.303
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-0.035,0.000,0.000,-0.043,0.074,0.000,0.000,0.000,0.000,-0.085,0.000,-0.083,0.000,0.000,0.000
0.279,0.000,0.376,-0.028,0.202,0.000,0.000,0.000,0.000,0.000,-0.062,0.000,0.090,0.000,-0.194
-0.122,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.322,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,-0.048,0.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.311,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.088,0.000,0.000,0.000,0.000
0.074,0.064,0.094,0.000,0.000,0.000,0.000,0.000,0.000,-0.055,0.000,-0.417,0.000,0.000,0.000
-0.089,0.000,0.000,-0.052,-0.467,0.000,0.059,0.000,0.000,0.000,-0.123,0.000,-0.360,0.000,0.000

0.605,0.000,0.000,0.000,0.000,0.000,0.310,0.000,-0.089,0.152,-0.187,0.000,0.000,-0.367,0.000
0.000,0.714,0.000,0.000,0.000,0.000,0.000,0.000,0.073,0.000,0.000,-0.056,0.000,-0.243,0.000
0.000,-0.281,0.405,0.076,0.000,0.000,0.000,0.000,0.000,-0.124,0.057,0.000,-0.095,0.000,0.000
0.000,0.000,0.000,0.657,0.000,0.347,0.000,0.000,0.157,0.000,0.312,0.000,-0.097,0.000,0.251
0.000,0.000,0.051,-0.053,0.593,-0.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.112,0.000
-0.062,0.000,-0.203,0.301,0.000,0.452,-0.209,0.080,0.000,0.230,0.000,0.000,0.093,0.000,-0.218
0.000,0.000,-0.164,0.040,0.000,0.038,0.778,-0.169,0.000,0.124,-0.097,-0.110,0.271,0.000,0.000
0.061,0.000,0.183,0.064,-0.372,0.000,0.177,0.833,0.111,0.000,-0.090,0.063,0.000,0.055,0.190
-0.032,0.000,-0.128,0.000,0.000,0.000,-0.112,0.000,0.623,0.000,0.122,0.000,-0.083,-0.061,0.102
-0.032,0.000,0.000,0.000,0.289,0.000,-0.075,0.000,0.000,0.722,0.000,0.000,0.000,0.168,0.000
0.000,0.000,0.000,0.000,0.000,0.000,-0.125,0.000,0.047,-0.121,0.940,0.439,0.000,-0.254,0.000
0.000,0.000,0.000,0.000,0.000,-0.334,0.000,0.000,0.000,0.000,0.000,0.705,0.000,0.000,0.000
0.000,0.305,-0.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.196,0.000,0.740,0.374,0.069
0.000,0.000,0.000,0.325,-0.121,0.000,0.000,0.000,0.000,0.000,0.000,0.114,-0.062,0.614,0.000
0.376,0.000,-0.129,0.000,0.114,0.026,0.000,0.036,0.000,0.000,0.000,0.000,0.195,0.021,0.757
