x0,x1,x2,x3,x4
0.1005,0.279,0.1094,-0.0278,-0.387
0.0023,0.282,0.6776,0.0447,-0.5388
0.1721,0.1835,0.8896,-0.5701,-0.5752
0.6431,0.0506,1.141,-1.0306,-0.9855
0.4017,-0.0455,1.1003,-0.704,-0.9189
0.3406,0.1014,1.3864,-0.9148,-1.2436
0.0926,0.3224,1.4287,-1.0071,-1.05
0.3863,-0.1378,1.5606,-1.2076,-1.318
0.4671,-0.2583,1.6603,-0.846,-1.7423
0.2524,-0.1209,1.8318,-0.946,-1.2293
0.2142,-0.3041,1.4234,-0.9788,-0.657
-0.0497,-0.3062,1.1776,-1.4947,-0.3722
0.1803,-0.5582,1.5472,-0.706,-0.4786
-0.0825,-0.3503,1.3557,-0.6811,-0.5876
-0.1651,-0.354,1.4239,-0.864,-0.2439
0.0089,-0.5737,1.6036,-0.7766,-0.3689
-0.8085,-0.6359,1.2609,-0.66,0.0851
-0.5294,-0.4411,1.5681,-0.3885,0.1037
-0.2903,-0.3044,1.3515,-1.0149,0.5678
-0.2523,-0.6902,1.3988,-0.8062,0.8111
-0.4786,-0.5823,0.9747,-0.2918,0.7964
-0.8028,-0.749,0.5353,-0.2569,1.3076
-0.6455,-0.4544,0.5982,-0.4874,1.1527
-0.4486,-0.6555,0.4176,-0.0402,0.9901
-0.4586,-0.4541,0.0429,-0.0166,0.911
-0.425,-0.312,0.0955,0.0807,1.2471
-0.4638,-0.2705,-0.1331,0.8922,1.2045
-0.5279,-0.02,-0.5181,0.3602,0.9752
0.155,0.1539,-0.3313,0.2456,0.6409
-0.1348,0.091,-0.4059,0.1791,0.7188
-0.1318,0.1888,-0.4239,0.5667,0.5986
-0.0464,0.134,-0.5376,0.6085,0.8607
0.3257,0.4031,-0.7561,0.4367,0.4833
-0.1519,0.5821,-0.9114,0.2813,0.5195
-0.2115,0.5755,-1.0136,0.4966,0.6903
0.1005,0.6215,-0.8137,0.3172,0.9276
0.8329,0.2498,-0.7511,0.7464,0.4056
0.2829,0.4715,-0.9359,0.5434,0.346
0.1086,0.5055,-1.6376,0.5914,0.5738
0.0967,0.5011,-1.083,1.4975,0.1451
-0.0677,0.9226,-0.9208,1.0598,0.1436
-0.0529,1.0311,-0.8153,0.994,0.034
0.2722,0.814,-0.873,0.5397,-0.0172
0.2882,0.7857,-1.176,0.3612,0.0229
0.4345,1.1378,-1.4705,0.5889,-0.5532
0.7263,1.2511,-1.0795,0.5142,-0.7086
0.759,1.2366,-0.4452,0.2826,-0.7971
0.6679,0.9581,-0.2652,0.2156,-0.5974
0.4467,0.9707,-0.3269,0.5631,-0.3836
0.4303,1.1285,-0.0692,0.5773,-0.596
0.243,0.8294,-0.1681,0.3201,-0.408
0.5586,0.8341,0.5233,0.1933,-0.715
0.4648,0.7195,-0.1436,0.2524,-0.6026
0.4176,0.937,0.1219,0.4728,-0.7765
0.4719,1.1342,0.0684,0.7641,-0.7681
0.3854,0.904,-0.2826,0.6044,-0.5679
0.1152,1.0942,0.0887,0.2076,-0.272
0.5726,0.8683,0.5957,-0.0481,-0.3053
0.6041,0.5248,0.4902,0.1394,-0.255
0.5948,0.339,0.3877,0.4286,0.0857
0.0023,0.3485,0.1592,0.3606,0.3111
0.0263,0.3598,0.2769,0.474,0.2115
0.139,0.4232,0.2846,0.3141,0.2008
0.1495,0.4588,0.1653,0.2644,0.1632
0.1123,0.4896,-0.3304,0.3465,0.4367
0.2278,0.4762,-0.1077,0.5958,0.4459
0.3345,0.6602,-0.342,0.2261,0.2489
-0.0021,0.5384,0.149,0.6975,0.3472
-0.0552,0.547,-0.159,0.3896,0.4895
0.1185,0.3631,-0.0293,0.479,0.6119
0.1443,0.3391,-0.0555,0.4488,0.0737
-0.0673,0.4646,0.0289,0.7151,0.2218
0.1,0.4926,-0.0573,0.6693,0.252
0.1369,0.592,0.1031,1.0361,0.3524
0.1792,0.5135,0.1266,0.9729,0.147
0.1568,0.5747,-0.0622,1.0233,-0.0399
0.1086,0.7919,0.0872,1.135,0.093
0.302,0.833,0.0034,0.8221,0.0884
-0.1194,0.6288,-0.0286,0.9127,-0.0456
0.3303,0.7682,0.0244,0.9526,-0.0656
0.3928,0.853,0.2015,0.6912,-0.2747
0.5111,0.7341,0.4923,0.5536,-0.2798
0.3779,0.5983,0.1973,0.5739,-0.2262
0.3404,0.8721,-0.1548,0.5375,-0.0825
0.5917,0.662,0.2085,0.7346,0.2962
0.1683,0.7292,0.0188,0.8098,-0.0708
0.2375,0.9043,-0.7647,0.6819,0.736
0.2492,0.8822,-0.6811,0.4262,0.6233
0.2976,0.7808,-0.6437,0.5784,0.4617
0.4102,0.7429,-0.3666,0.9017,0.5036
0.3541,0.6528,-0.4114,1.1207,0.3614
0.3086,0.6087,-0.4125,0.8306,0.3315
0.2429,0.7076,-0.8133,0.603,0.581
0.1765,0.7949,-0.7714,0.9087,0.6054
0.4083,0.6444,-0.4128,0.9205,0.3239
0.2447,0.6355,-0.4629,0.9388,0.0876
0.0359,0.7302,-0.6371,0.8214,0.0928
0.046,0.9421,-0.9727,0.8104,0.5333
0.2928,0.6804,-0.9206,0.7885,0.2891
0.1897,0.8451,-0.885,0.6101,0.7032
0.3386,0.6518,-0.5339,0.8096,0.4393
0.2175,0.9002,-0.7192,0.7364,0.3037
0.354,0.9506,-1.6301,0.7239,0.5681
0.5988,0.8729,-1.1139,0.8936,0.0098
0.3147,1.0675,-0.4295,0.9368,0.1479
0.562,1.0913,-1.2494,0.5558,0.5528
0.4892,0.9509,-0.7948,0.7335,0.268
0.6123,0.9621,-0.5737,0.7962,0.5462
0.7082,0.7535,-0.5893,0.8951,0.3746
0.6036,0.9999,-0.4187,0.4684,0.2515
0.5863,0.9099,-0.5549,0.3097,0.1155
0.8535,0.5925,-0.1319,0.3586,0.3091
0.8519,0.6647,-0.0601,0.3897,0.0691
0.887,0.8073,-0.3382,0.431,0.2878
0.9487,0.9519,-0.8065,0.3512,0.1662
1.0183,1.1284,-0.8355,0.2723,0.1385
0.8997,1.2029,-0.6798,0.2988,0.4548
0.9302,0.8586,-0.6849,0.4218,-0.1202
0.805,0.992,-0.7086,0.3446,-0.0814
0.8272,0.9898,-0.3085,0.4694,0.0592
-0.2183,0.8288,-0.0666,0.3437,-0.1601
0.1153,0.589,0.0157,0.4845,0.2459
0.0243,0.69,0.2775,0.5248,0.5062
0.2338,0.5756,0.0851,0.2454,0.3348
0.5185,0.6894,0.2124,0.1848,0.1767
0.7465,0.6989,0.2957,0.0134,-0.0012
0.5023,0.634,0.9489,-0.0192,-0.1624
0.6001,0.3822,0.6708,-0.2012,-0.1298
0.6276,0.0026,0.6879,0.1535,-0.2045
0.4184,0.417,0.5173,0.17,-0.1225
0.5977,0.3133,0.4804,0.1004,0.2653
0.4978,0.2692,-0.1527,0.0532,1.0087
0.3313,0.0832,-0.2881,0.243,1.1679
0.0894,0.1063,-0.3243,0.5697,1.375
0.0949,0.1783,-0.6947,0.5366,1.6196
-0.1259,0.2456,-0.8104,0.785,1.6201
-0.1368,0.473,-1.1157,0.8157,2.0349
0.1906,0.4093,-1.2452,1.0376,1.8357
0.1853,0.4766,-0.845,1.146,1.6824
0.0283,0.5333,-1.5161,1.2757,1.5221
0.1648,0.7526,-1.9151,1.4951,1.0195
