x0,x1,x2,x3,x4
-0.6914113767221803,-0.2387834092187766,0.7344016284355463,0.05897657779650223,0.03927580591059031
-0.9844687395034628,0.3905862096266035,0.5788809986307417,0.29783122257116834,0.3596646243907062
-0.6812395121589208,0.45253130146720894,0.3723551838741461,0.5386923273955255,0.9534669334215475
0.41891629112229334,0.947595912115023,-0.2151073092877041,0.14264256540820125,1.1516255823651678
0.7866512004278763,0.6164892997175275,-0.7481180839026926,0.44346481995049614,1.5452413222138124
1.6616575325887883,0.08226968422190226,-0.3767199852071579,-0.5223020836747955,0.3606552601853781
1.1374944588745612,-0.3078983965430256,-0.7579197875502599,-0.8443564906066298,0.228374301571172
0.7105964059626265,-0.5568083087876102,-0.032096382490377384,-1.0665071830506523,-0.5223984046828647
-0.08169663304851545,-0.45696138628607585,-0.008924961101812748,-0.6956974165934947,-0.6068568637607706
-0.19839515735409882,-0.27916925570830625,0.17290067880225707,-0.8332652915470243,-0.8263773104015462
-0.49627528366989926,-0.5687521168957514,0.2803683431536895,-0.51214759689265,-0.7854467890971577
-0.8394986116672977,-0.016666315930356848,0.1378662175685564,-0.24733494993384975,-0.0870196959372902
-0.3042836054980306,0.002619206941617755,-0.4149619613174479,0.0451509207627534,-0.26420500057001384
-0.31179224387150317,0.28884229727584065,-0.19945504869593106,-0.010707761183437303,-0.27295163814996704
-0.2554309711097521,0.3242349493527344,-0.5831698427546378,-0.17840869468820528,-0.05663630129403957
0.12951640806025205,0.1436422668834166,-0.6685404880488578,-0.3106602029126549,-0.25503262749147143
0.39248567768390785,-0.2523675733103411,-0.23852794920106046,-0.5904391541016324,-0.7166794538333953
-0.13894946840952183,-0.18332767302242278,0.11963690057372979,-0.4751252186967254,-0.6099712115396596
-0.4899708078639194,-0.13294622025607938,0.2772275457523701,-0.3421349961439393,-0.8110310341529434
-1.2677808277530687,0.13988545604178576,0.5446827723274764,0.2165950257634784,-0.4425678428464044
-0.4412784352314667,0.4455413658565057,0.024656934033058006,0.09457081514327217,-0.28248129392140453
0.14314065512940685,0.5953342566191502,-0.13375621455492975,0.07951679234683925,0.2501273434213118
0.5543966494078028,0.552133307203962,-0.07770752819238755,-0.133329626196913,-0.12151792167528008
-0.37542216419401075,1.1410315437559115,0.48108759475002166,-0.051011728863624595,0.09832896538680125
0.19339702977328288,0.9931622046725397,-0.46650676640351846,0.013520196700664788,0.7143820235334725
0.6451933734731854,0.7611934112334009,-0.8848495891565759,0.08931086774803951,0.28772955056150057
0.8759559581228875,0.5601780209840768,-0.8118505479801602,-0.4177043285325536,-0.24517778783773087
0.9048909221599678,0.25131301294777575,-0.4072979948263693,-0.8735158400624208,-0.8151232029021387
-0.1812161320364539,0.04478785508297367,0.21560073845226613,-0.6199364846511656,-1.0012470780949398
-0.5707300029279726,0.1867791023378103,0.19115861499548203,0.07437517777804692,-0.5610544893063403
-0.4440944873480227,0.6223578087258186,0.0375840325031811,-0.030845395503512424,-0.32016634163706464
-0.2583016990017017,0.7938134591149015,-0.488177702004858,-0.18077559722367442,-0.2244551334610369
0.3424977904947082,0.5737376781893972,-0.2973968658200348,-0.4014547529544519,-0.5906707114239074
-0.3840362959405837,0.16146903535599044,-0.28122515039728546,-0.5620707817912258,-1.1478667503045696
-1.223099946119101,0.029638046133629303,-0.13968792854880566,-0.3597648980088066,-1.0886180185088188
-1.258397960346481,0.1914346156095057,-0.06331490187175483,-0.03733063097539807,-0.8159620355918193
-1.1583918784966118,0.15158313262747702,-0.026748047383821055,0.02065984592807313,-0.7037892640636088
-1.1305072579641724,0.16078241610300686,0.029304380811899233,0.11104462358345402,-0.9470224121894155
-1.0590264644601037,0.35096520645795937,0.16350456313361061,0.08139957864316144,-0.8105449340102324
-0.7850423443996515,0.27732354839776807,0.18861818868951147,-0.14540777592262508,-1.0344007242260609
-1.0102387549389158,0.3224747513924971,0.055571750726082975,0.18641144719383668,-0.7390524143957965
-0.9167384404852766,0.4468286475169543,0.01804075024861157,0.06640009535180447,-0.7200524572495989
-0.6419667775894896,0.6689900361865226,-0.27373614125056633,0.05913927542216929,-0.6554765382874361
-0.2548119656771642,0.7043147156309455,-0.31357824188883826,-0.13709766513969676,-0.5482238996957365
0.2732065154469411,0.36810852364063096,-0.14884151181008,-0.43839259627566574,-1.1963139085620444
0.34632498334201084,0.19160874292760866,-0.16156531378989356,-0.3458338684072155,-0.9885795850221215
-0.14829542757688033,0.1107867324057869,0.30630065685472835,-0.48636369147730274,-1.0489565430653376
-0.5899911454219804,0.23780739224666622,0.27705961262307094,-0.325295792145335,-0.8504518067016409
-1.2815483756298136,0.37712080255904185,0.5963218949853287,0.12915970580564623,-0.33219344116865696
-1.052605927319056,0.6761907357599262,0.31809399923620774,0.4227451474299271,-0.20530602519969499
0.01026690972309896,0.7214382320109975,-0.1541912103223115,0.054247301614785526,-0.36839440712327864
-0.03111645742757846,0.7635358838368751,-0.2317311334344229,-0.44007059362686896,-0.25606837231064616
-0.4285715064725535,1.011432517345305,-0.13170661324387786,-0.2545750322321739,-0.39248400511272474
0.24437910353656828,0.8564175392056044,-0.5263028710923416,-0.1911981797985684,-0.2951076438239794
0.9393252693299482,0.19171912016173448,-0.49773166310771333,-0.5071905433435293,-0.6514119393796993
0.7533075956080388,0.00029359008144508314,0.08930678205557796,-0.582003410714332,-1.370495327238915
-0.03661531300628913,0.12982333596160758,0.35824563548489563,-0.24599638718014402,-0.8234583902487592
-0.32079305397776964,0.29084844503216184,0.3916398842656621,0.0035872320391442114,-0.27302140749613385
-0.34412621203596166,0.44759361620343907,0.30467639557122517,-0.1789063616140963,-0.6742612463525222
0.4312058395738999,-0.15299910576834885,0.15588675576688857,-0.2582379320495143,-0.9756931159803173
-0.03123010215655128,0.049373267957236844,0.33516595275904487,-0.14478906403296785,-1.2177886562580151
-0.5130459086371664,0.07262583320132221,0.7402273285117563,-0.0022708633878005535,-0.7353642757161618
-0.7682332873850855,0.9301480216399454,0.6184533292551084,0.5458444609377537,-0.08443041938491602
-0.22361354579676168,0.9720895144172288,-0.7571511216849139,0.43627424703972995,0.2227340636641285
1.0868953181175853,0.5636829707874638,-1.0177094582361452,-0.11330000002250248,-0.5586452728074482
1.6581726763667162,-0.34694245937073814,-0.6810175775338702,-0.724795393702796,-1.3870905958217745
0.8581174445028371,-0.5389143200254548,0.2160458290931061,-0.955884239786166,-1.53109015779101
-0.26348647923474394,-0.20203699411785553,0.5397320902482631,-0.47279954828511706,-1.5545324408611452
-1.0500560204047846,0.010430713745917253,0.650862378520825,-0.05443965170854237,-1.0155940589535917
-0.9938913238664204,0.04238931792883324,0.31909608756305313,0.44129309382870574,-0.7930754157351072
-0.7267802956943787,0.3804767557076604,0.16014991902825312,0.43864688669167623,-0.7849176265943831
-0.5927044551696532,0.430455808679887,0.19373744152354602,0.602409585245806,-0.2629610303578585
-0.34119792970485885,0.95552114495161,0.3286268034946359,0.15816472416689942,-0.270678612263523
0.06953809342893046,0.8773840199887031,-0.4953243158199202,-0.29139546204088446,-0.0926707025329343
0.30093222025359717,1.456655624221402,-0.13948017537811241,-0.532537885692586,-0.2861572487212659
0.8671731357469712,1.4696834651783917,-0.8145051473616456,-0.6620803230722727,0.31813214405681445
1.7993550333066495,0.6948223713322904,-1.1319126814885088,-1.0317398819030994,-0.7066972170567503
0.9935089686159206,0.4525915340826026,-0.6434918084778083,-0.26233410804206275,-0.8349713350350697
0.8921122240872037,0.23857472813746206,-0.22402414266446674,-0.60213513332306,-1.5699830068214808
0.09800641326489029,0.386545604311821,0.1693788514283291,-0.35861230171277336,-0.46402631291249163
-0.3042502588128655,0.6214091316066788,0.1622965956387833,-0.3354256073291134,-1.2049438771419232
-0.38665456487581695,0.25426564703970406,0.13248134060409217,0.023763121606935167,-1.173674462399672
-0.466323581946664,0.318414829965508,0.26176414089469896,0.26541972639721695,-1.0750909698388966
-0.5237251690800231,0.2604709650024577,0.44447166235898583,0.14404845279570172,-1.2360256971872705
-0.8451445715389545,0.9093790335258064,0.47010587333068854,0.41837235155971625,-0.7277685960697682
-0.6766293243783885,1.2299928212429676,0.49887699471005714,0.4469499100107899,-0.3337154327710895
0.1154174972435181,1.8857407520087244,-0.35118867844566304,0.3592458852640856,0.453212059652664
1.39474655026933,1.713511674078728,-0.9882343003419808,-0.33353402461777226,0.598856318761622
2.4496285645501295,0.9123584831613235,-1.6722119328014138,-0.9141978100426217,-0.15004237875593718
2.89067427741756,0.1765280678429847,-1.0895718257819178,-1.6620444545125506,-1.5336990858039026
1.6421468300013657,-0.42974529632427394,-0.1704549185001044,-1.9155299922102327,-2.251740717190472
-0.15655810351810198,-0.9246914880083882,0.8089064755964233,-0.9231022769920407,-2.2028442813589404
-1.574168238699249,-0.1588615098790661,1.4824546489934518,0.24242209026992625,-2.0690545814867827
-2.0924128920264935,0.7135228364659288,1.2924383350350233,0.6568281291567983,-0.99353989647
-1.3465106547228496,1.0885926258179106,0.26095618711852575,0.8920065712236227,-0.23828301049571476
-0.4750762988615578,1.6830261613170077,-0.9041193665973006,0.4712564862703598,-0.03505578278307009
1.107366300524786,1.0996059672156206,-1.3338571812947386,-0.43371774501440435,-0.8821655778848858
1.347657204929669,0.5835063841566184,-1.1897930774032275,-0.8372732259396488,-1.3023009156544225
0.8882458954249873,-0.5114170116059173,-0.9680815240730511,-1.061225897696234,-2.0849250543171682
-0.14147817208676455,-0.4274625925469382,-0.15719985988322588,-1.0084979152574642,-2.8300463789823955
-1.4875054653044597,-0.15505878605871926,0.38257615419493474,-0.349883501247931,-2.168036205577764
-2.502995380078547,0.7246481878555541,0.2893993011648934,0.1733658432900076,-1.409014364981755
-1.970156788334475,2.4954122632600515,-0.6230439131868236,0.7997703858436753,-0.1259241156402291
-0.25272298929691966,1.4334979184716716,-1.6229193116597807,0.3659099493721275,-0.13553786924282685
1.1266352208873818,0.8519751642065092,-1.1959946367049734,-0.5661319105316555,-0.8088714399606433
1.1960923552888043,0.11429705175130622,-0.8595266948528074,-0.8192117409139077,-1.438602028998428
