x0,x1,x2,x3,x4
0.5873,0.6423,-0.3928,-0.0819,-1.1881
0.6971,1.0407,-0.1762,-0.2048,-1.3809
0.7918,0.7666,0.1905,-0.4258,-1.6293
0.3825,0.4394,0.4124,-0.6096,-1.5097
0.0375,0.2417,0.5557,-0.7226,-1.5793
0.1453,0.7246,0.768,-0.8709,-1.5821
0.6582,0.2744,1.2671,-0.99,-2.1526
0.8429,0.096,1.2966,-1.0813,-2.2818
0.669,0.0571,1.4276,-1.2064,-2.6196
0.6219,0.2547,1.6006,-1.5318,-2.4742
0.7179,-0.2969,2.3857,-1.5593,-2.4105
0.5982,-0.4398,3.015,-1.5591,-2.734
0.3785,-0.7009,2.8628,-1.6968,-2.5367
0.5913,-0.7547,3.082,-1.7935,-2.251
0.163,-1.2034,2.8258,-1.6839,-1.8772
0.2271,-1.2242,3.0292,-1.6218,-1.6134
0.618,-1.1954,2.704,-1.7122,-1.701
0.4634,-1.2347,2.786,-1.435,-1.8621
0.6339,-1.0928,2.4537,-1.525,-1.6499
0.3397,-1.0492,2.7106,-1.3524,-1.3743
0.263,-0.8695,2.1749,-1.5622,-1.306
0.425,-1.0917,2.1264,-1.2512,-1.1584
0.1991,-0.8316,2.1655,-1.3158,-1.0881
-0.1757,-0.9679,2.4681,-0.9939,-0.8937
-0.5288,-0.7862,1.8854,-1.1689,-0.3256
0.0879,-0.8216,1.8503,-1.1533,-0.5482
0.092,-0.6149,1.9322,-1.146,-0.5972
0.3297,-0.5558,1.5126,-1.211,-0.6345
0.4168,-0.6904,1.6068,-0.9699,-0.8163
0.5536,-0.7712,1.7228,-0.9492,-1.0881
0.4555,-0.3759,1.4897,-1.1002,-1.5889
0.3335,-0.4121,1.6174,-1.0736,-1.4799
0.9644,-0.3621,1.8351,-1.3412,-1.8473
0.7355,-0.431,2.733,-1.4023,-2.4387
0.5742,-0.4934,2.3718,-1.5292,-2.3262
0.2891,-0.6761,2.5074,-1.458,-1.9228
0.4687,-0.8154,2.9602,-1.4563,-1.9777
0.4661,-0.8571,2.8405,-1.6673,-2.0942
0.6215,-0.848,2.936,-1.7031,-2.2189
0.5386,-0.6677,2.7691,-1.8967,-2.0359
0.7057,-0.7363,2.8736,-1.8089,-2.1929
0.373,-0.7392,2.9489,-1.7193,-2.2252
0.6007,-0.7608,3.1859,-1.76,-2.0962
-0.1037,-0.9227,2.7603,-1.7563,-1.927
-0.2329,-0.8462,2.9,-1.4973,-1.2443
0.0881,-0.7448,2.7499,-1.3589,-1.1711
-0.2961,-0.7429,2.2825,-1.5149,-1.0297
-0.1507,-0.7568,2.4187,-1.4438,-0.7804
0.0454,-0.7948,2.1458,-1.1379,-0.7076
-0.2666,-0.755,1.9612,-1.0346,-0.5291
-0.0844,-0.7523,1.8553,-0.8382,-0.422
-0.1903,-0.4153,1.9139,-0.9895,-0.7371
-0.1846,-0.4592,2.1242,-1.0734,-0.7434
-0.4766,-0.3272,1.8626,-1.0184,-0.478
-0.3612,-0.4625,1.6938,-1.0125,-0.3238
-0.5155,-0.3551,1.5795,-0.9569,-0.1762
-0.0007,-0.2469,1.3975,-0.9885,-0.2866
-0.4325,-0.4341,1.0935,-0.681,-0.1295
-0.3007,-0.2149,1.003,-1.1307,0.1518
-0.491,-0.0854,0.85,-0.9314,0.2032
-0.1136,-0.1142,0.9054,-0.9134,0.1127
-0.2714,-0.2165,1.1087,-0.8903,0.2644
-0.2447,-0.0621,1.07,-0.8412,0.2002
-0.3671,-0.0443,1.1852,-0.8438,-0.0776
-0.2739,0.1072,1.2524,-0.8717,-0.1894
-0.296,0.114,0.9807,-0.8117,-0.1674
-0.1553,0.2748,0.8501,-1.025,-0.0451
-0.0432,0.2949,0.9275,-0.9672,-0.2771
0.2695,0.243,0.7477,-0.9481,-0.427
0.2777,0.3906,0.6894,-0.9249,-0.5495
-0.0521,0.3324,0.7025,-0.7951,-0.5735
0.1885,0.1888,0.7636,-0.5893,-0.7311
0.0802,0.4868,0.7726,-0.7796,-0.8227
0.2522,0.8289,0.7372,-0.4807,-1.0386
0.2929,0.9122,0.722,-0.8079,-1.1498
0.1768,0.5777,1.041,-0.6605,-1.0184
0.2407,0.7841,1.2484,-0.9231,-1.2663
0.2677,0.6475,2.0107,-1.0555,-1.5551
