x0,x1,x2,x3,x4
-0.3967,0.6672,-1.6546,0.7088,0.7053
-0.1905,0.8618,-1.4395,0.5545,0.6935
0.0883,0.7838,-1.2813,0.3496,0.6833
0.3363,0.6919,-1.0897,0.2788,0.4741
-0.1163,0.2052,-0.9967,0.1457,0.5852
0.0419,0.7556,-1.1776,0.3305,0.5183
-0.066,0.4913,-1.2489,0.5945,0.7576
0.3579,0.7608,-1.0069,0.5369,0.5976
0.3089,0.8965,-1.3807,0.0684,0.5615
0.5395,0.5943,-1.1848,0.346,0.9842
0.2361,0.5356,-1.2352,0.3444,0.9006
0.0382,0.5131,-1.1854,0.3514,0.7849
0.1716,0.7377,-1.2035,0.1948,0.9129
0.4707,0.5453,-1.2543,0.2887,0.8925
0.4454,0.5494,-0.8859,0.4327,0.6587
0.0847,0.7257,-0.7587,0.6144,0.6129
-0.0596,0.5886,-1.1675,0.3137,0.5956
0.2727,0.7811,-1.0395,0.0094,0.5243
0.1013,0.663,-0.7135,-0.1037,0.5652
-0.0436,0.4453,-0.58,0.1141,0.3391
0.1967,0.5066,-0.5289,0.1455,0.4271
0.0388,0.5891,-0.5591,0.2131,0.4813
-0.1658,0.5962,-0.4985,0.0228,0.9343
0.3206,0.2587,-0.5966,0.077,0.6853
0.2695,0.3101,-0.394,0.074,0.5498
-0.3212,0.4065,-0.7416,0.1828,1.7993
0.0147,0.564,-0.8697,0.3307,2.6463
-0.0329,0.1044,-1.3343,0.5907,2.1734
-0.785,0.407,-1.7352,0.5716,2.6616
-0.6241,0.5309,-1.5767,0.8728,2.3866
-0.0756,0.5534,-1.3336,0.662,1.8023
-0.1265,0.3309,-1.4938,0.8997,1.2644
-0.2501,0.921,-1.7227,1.3277,1.3532
-0.1403,1.215,-2.0168,0.9982,1.6452
-0.1964,1.1621,-1.9023,0.9572,1.1733
-0.6461,1.0843,-1.9419,1.0364,1.2869
-0.2176,1.2407,-1.7016,1.5678,1.0278
-0.2005,1.5988,-1.6865,1.4057,0.4397
0.2489,1.87,-1.6765,0.9684,0.1256
0.1763,1.7236,-1.5984,0.992,-0.0502
0.1422,1.679,-1.2318,0.8983,-0.2821
0.4765,1.6819,-0.7875,0.6981,-0.5146
0.8185,1.594,-0.6228,0.2923,-0.8213
0.4606,1.2027,-0.3643,0.4141,-0.7906
0.8405,1.2814,-0.3875,0.2928,-0.5311
0.6866,1.2773,-0.0527,0.3281,-0.6745
0.7465,1.3091,0.193,0.4373,-1.2203
0.1424,1.1534,-0.1883,0.1873,-1.0711
-0.0784,1.0186,-0.0344,0.3046,-0.9421
0.6143,1.0061,0.9924,0.2659,-0.8551
0.2949,0.7378,0.3784,-0.0263,-1.0075
0.2159,1.0315,0.6424,0.0149,-1.014
0.1889,0.8852,0.6418,-0.0644,-1.0608
0.4194,0.9058,0.8387,0.01,-0.733
0.5035,0.6559,0.8276,-0.1058,-1.0371
0.7293,0.4958,1.0648,-0.0922,-1.1635
0.4556,0.5361,1.1327,-0.1974,-1.1835
0.5906,0.6358,1.3543,-0.4059,-1.0316
0.0701,0.3964,1.0919,-0.2704,-0.7376
0.3432,0.4018,1.2285,-0.5207,-0.5521
0.0699,0.4342,1.103,-0.3498,-0.4153
-0.2301,0.3065,0.9223,-0.3416,-0.3652
-0.3656,0.3002,1.298,-0.0753,-0.0572
-0.4174,0.1089,0.9317,-0.4445,0.3686
0.0123,0.0346,0.8142,-0.5263,0.8556
0.5567,-0.2485,1.3869,-0.3994,0.2826
-0.0426,-0.1462,0.7237,-0.3798,0.0667
-0.2748,0.21,0.6493,-0.3222,-0.0773
-0.3242,0.1037,0.6307,-0.1619,0.2501
-0.4405,0.2652,0.3421,-0.1749,0.6604
-0.3341,0.2826,0.2008,-0.1706,0.7886
-0.5739,0.2275,-0.0689,-0.0646,0.8229
-0.4587,0.4828,0.3641,-0.141,1.0624
-0.5261,0.2157,0.2542,-0.0036,1.3409
-0.4281,0.1677,-0.1227,-0.0406,0.9223
-0.5247,0.3099,-0.1824,0.4017,1.0165
-0.279,0.509,-0.381,0.3163,0.9902
-0.1717,0.4625,-0.4147,0.1389,0.7288
0.0399,0.4967,-0.1951,0.3433,0.7789
-0.4448,0.7276,-0.4209,0.3818,0.8534
-0.5325,1.0043,-0.538,0.0921,0.9293
-0.098,0.9635,-0.7291,0.2771,1.4924
-0.3474,0.6468,-1.113,0.3254,1.4093
-0.359,0.5993,-0.5679,0.8275,1.3479
-0.4229,1.4503,-1.196,0.5974,1.4182
-0.2668,1.4824,-1.1157,0.3865,0.678
-0.0981,1.245,-1.39,0.3572,0.7833
-0.4374,1.2128,-1.6027,0.4319,0.8025
-0.1667,1.1791,-1.4767,0.6614,1.0244
-0.0116,1.3913,-1.4407,0.6776,0.7132
-0.0831,1.6046,-1.3533,0.8901,0.6041
0.6398,1.5638,-1.0393,0.8202,0.1402
-0.1221,1.5018,-1.0472,0.9468,0.0238
-0.255,1.7142,-1.0546,0.7325,0.0406
0.1354,2.3215,-0.9391,0.6132,-0.2454
0.5508,1.9636,-0.5934,0.7363,-0.3957
0.5519,1.9468,-0.5677,0.5301,-0.6146
0.4946,1.8738,-0.4086,0.5228,-0.8681
0.5765,1.9824,-0.362,0.1707,-1.0243
0.6062,1.6405,0.0084,0.1677,-1.0772
0.4893,1.726,0.2638,0.0857,-1.2134
0.6557,1.6857,0.2152,0.1465,-1.2893
0.3472,1.6262,0.4455,-0.0784,-1.2703
0.3247,1.7308,0.5485,-0.5284,-1.1114
0.3434,0.9028,1.0126,-0.5055,-0.8365
-0.2283,1.1254,0.7254,-0.6199,-0.4579
-0.0483,1.3061,0.9343,-0.1367,-0.3993
-0.0374,1.1042,1.0435,0.0216,-0.6751
-0.3218,1.3573,0.8275,-0.2257,-0.5784
-0.0351,1.4481,0.6657,-0.3458,-0.8071
0.1111,1.402,0.6611,-0.0503,-0.2913
-0.0739,1.7752,0.6118,-0.4266,-0.3384
0.1603,1.2519,0.6435,-0.3125,-0.6067
0.1788,1.1905,0.7176,-0.0869,-0.5824
-1.3957,1.2884,0.1089,-0.3316,0.4737
-0.6591,1.0772,0.3191,0.1164,0.3839
