x0,x1,x2,x3,x4
0.1189,0.31,-1.1375,-0.2805,0.5581
0.2914,0.155,-1.2298,-0.0215,0.2086
0.25,0.4345,-0.727,-0.361,0.4951
0.3147,0.0167,-0.3544,0.0887,0.4253
0.3877,0.225,-0.3527,-0.4256,0.1847
0.4733,0.2705,-0.4553,-0.5696,-0.0348
0.3897,0.3086,-0.3013,-0.6551,-0.2148
0.5403,0.2489,-0.4204,-0.7437,-0.4209
0.5692,0.2226,-0.4453,0.1285,-0.7645
0.3321,0.603,-0.506,-1.0842,-0.4448
0.5189,0.4111,0.3967,-0.8784,-0.6384
0.663,0.2611,0.4269,-0.9378,-0.7197
0.6043,0.1642,0.2925,-1.2195,-0.3663
0.821,-0.0735,0.5363,-1.0074,-0.598
0.6425,-0.1897,0.5039,-1.2192,-0.6674
0.7308,-0.1442,0.639,-0.8858,-0.8455
0.5302,-0.0836,0.538,-1.0487,-0.7333
0.5349,-0.1387,0.46,-0.8374,-0.6505
0.5324,0.0026,0.3357,-0.7096,-0.9718
0.4343,0.2916,0.4259,-0.7837,-0.1773
0.2901,0.2614,0.4265,-1.3417,-0.3299
0.5948,0.0595,0.6604,-1.1224,-0.6472
0.5196,0.0669,0.7705,-0.9083,-0.5906
0.3592,-0.0243,0.543,-1.0293,-0.4097
0.3278,-0.0162,1.0435,-1.287,-0.3421
0.4187,-0.3048,0.649,-1.2375,-0.2784
0.2029,-0.2749,0.5455,-0.7133,0.0945
0.0947,-0.1667,0.7682,-0.7134,-0.1194
0.2896,-0.0197,0.4161,-1.1923,0.0237
0.1918,0.0046,0.1485,-1.2694,-0.1021
0.362,-0.1909,0.5907,-1.0692,-0.1816
0.1299,-0.2839,0.8088,-1.5429,-0.0544
0.911,-0.4526,0.8493,-1.0857,0.3725
0.677,-0.353,0.0751,-1.3109,0.5141
0.3481,-0.4718,-0.5486,-1.0551,0.6426
0.6319,-0.3262,-0.4146,-0.3481,0.9791
0.434,-0.16,-0.6271,-0.0078,0.5841
0.2095,0.1906,-1.6171,-0.1492,0.9803
0.3106,0.4649,-1.2212,0.1503,1.3196
0.1164,0.5721,-1.3469,0.1996,1.318
0.2187,0.7316,-1.538,0.1846,1.3174
0.3569,0.572,-1.3257,0.2659,0.7859
0.222,0.6797,-1.2101,0.1841,0.5964
0.3272,0.5861,-1.2918,0.169,0.5605
0.4688,0.8615,-1.3008,-0.0673,0.6191
0.5682,0.6519,-1.5101,-0.0929,0.4944
0.4027,0.9384,-2.3125,0.4336,0.6755
0.0478,1.3143,-2.4084,0.6863,1.0688
0.0938,1.2942,-2.377,0.4415,1.2617
0.2643,0.9857,-2.3282,0.7436,0.96
0.3032,1.1175,-1.7286,0.8247,0.3378
0.5269,1.2956,-1.677,0.0658,0.6408
0.5104,1.1203,-1.2751,0.3171,0.6488
0.1356,1.0344,-1.3855,0.2799,0.1272
0.2974,1.2391,-1.2848,-0.052,0.1035
0.4084,1.2475,-1.1017,-0.0361,0.1394
1.1941,1.188,-0.3206,-0.1761,-0.5477
0.8108,1.0638,-0.5927,-0.5739,-0.37
0.5096,0.6661,-1.1099,-0.8115,-0.3116
0.6862,0.7626,-0.3425,-0.8154,-0.186
0.7734,0.2833,0.1563,-0.9162,-0.1774
0.4977,0.1108,0.4193,-0.9184,0.1916
0.4024,-0.0517,0.5854,-0.9367,0.1569
0.2975,-0.4932,1.0888,-0.6864,0.1703
-0.0618,-0.5597,0.9721,-0.5622,0.1828
-0.0251,-0.2107,0.7888,-0.7535,0.5057
-0.3187,-0.1074,0.1135,-1.1242,0.5537
0.1737,-0.3417,0.6209,-0.859,0.7345
-0.0141,-0.2714,-0.0043,-0.9814,0.9148
0.2004,-0.4164,0.6135,-0.6138,0.4452
0.1685,-0.4033,0.6245,-0.3891,0.0954
0.0351,-0.0952,0.6777,-0.7681,0.1544
0.2167,-0.2026,0.5535,-1.0144,-0.0047
0.7606,-0.1546,1.7773,-0.9188,-0.4435
0.6714,-0.233,0.9221,-1.2989,-0.6165
0.5745,-0.2414,1.3856,-1.0783,-0.5563
0.5352,-0.4174,1.1703,-1.4133,-0.1666
0.4431,-0.5123,1.2185,-1.5269,-0.1761
0.6137,-0.6212,0.8411,-1.2856,-0.2091
0.6477,-0.6702,0.7568,-0.7297,-0.2161
0.1953,-0.599,0.4813,-0.748,-0.0423
0.4155,-0.5834,0.2115,-0.933,0.1285
0.5294,-0.4953,0.5477,-0.4393,-0.2263
0.1351,-0.2418,0.5658,-1.0467,1.0656
0.2905,-0.783,0.1538,-0.9447,1.0714
0.2169,-0.9947,0.433,-0.6576,1.2023
