x0,x1,x2,x3,x4
-0.626,0.097,-0.4095,-0.2658,0.4989
-0.4207,0.0599,-0.3755,-0.0851,0.3359
-0.2111,0.1409,-0.364,-0.104,0.5355
-0.1622,0.1788,-0.2213,-0.4295,0.4028
-0.5194,0.3275,0.0651,-0.2746,0.4427
-0.667,-0.0157,0.1669,-0.1658,0.6739
-0.6626,0.2174,0.0023,-0.1152,0.5429
-0.5775,0.0125,0.1705,0.0955,0.4142
-0.7566,-0.2726,0.5476,0.1583,0.2416
-1.133,-0.1739,0.7208,-0.1462,0.2972
-0.7952,-0.4164,0.5349,-0.1389,0.0772
-0.7873,-0.3802,0.5797,0.0482,0.0777
-0.8234,-0.5909,0.5969,0.1524,0.1659
-0.8186,-0.8138,0.871,-0.1831,0.0837
-1.6575,-0.683,0.4478,0.1669,0.0554
-1.5582,-0.5903,0.7328,0.2421,0.4715
-1.2775,-0.5484,0.8574,0.546,0.5464
-1.1234,-0.6597,1.1096,0.2158,-0.0649
-0.4969,-0.7643,0.8666,-0.2161,-0.2822
-0.3769,-0.444,0.4054,-0.1593,-0.3921
-0.4317,-0.2283,0.2725,-0.2951,-0.9478
-0.5709,0.118,0.3625,-0.0702,0.0028
-0.4721,0.0988,0.6696,-0.0049,-0.1297
-0.7518,-0.3285,0.5607,-0.1842,0.1153
-0.8226,0.0829,0.7041,-0.2415,0.3195
-0.8508,-0.0996,0.581,-0.6957,0.1181
0.2975,-0.2021,-0.0407,-0.6873,0.0586
0.0955,-0.309,-0.2912,-0.6712,0.185
0.0141,-0.1958,-0.4074,-1.2363,0.5331
-0.2992,-0.2187,-0.5951,-0.5685,0.4848
-0.2192,-0.501,-0.392,-0.4447,0.8901
-0.6315,-0.3804,-0.1041,-0.0311,0.9272
-0.6673,-0.4957,0.2729,-0.1204,0.7765
-0.6069,-0.0721,0.3997,-0.1103,0.5064
-0.7718,0.5041,0.6559,-0.1652,0.4878
-0.7802,0.1225,1.0696,-0.5807,0.3803
-0.2022,0.0055,0.549,-0.4662,0.0358
-0.2452,0.2292,0.4506,-0.1077,0.2274
-0.5455,-0.4444,0.522,-0.3336,0.4442
-0.5759,0.3162,0.8941,-0.5222,0.6381
-0.0253,-0.0275,0.6525,-0.8135,0.5363
-0.0496,-0.0451,0.3187,-0.8238,0.3202
-0.61,-0.1343,0.2832,-0.523,0.2436
-0.6361,0.378,0.2296,-0.1776,0.5698
-0.3894,0.3061,0.401,-0.4088,0.7556
-0.5504,0.0145,0.4355,-0.8531,0.5352
-0.31,0.2604,0.3542,-0.5639,0.3266
-0.5043,-0.2471,0.4273,-0.5706,0.6008
-0.3657,-0.5109,0.5151,-0.5533,0.1936
-0.2925,-0.1116,0.516,-0.7987,0.2895
-0.1574,-0.1871,0.5382,-0.7411,0.5437
-0.1157,-0.1221,0.4632,-0.827,0.7377
-0.2511,-0.0224,0.4222,-0.3537,0.8993
-0.5686,-0.1585,0.6499,-0.4246,1.3568
-0.4155,-0.4892,0.7686,-0.61,0.8404
-0.1258,-0.7613,0.6306,-0.7514,0.6768
-0.3237,-0.6314,0.4737,-0.6516,0.2279
-0.2244,-0.3337,0.5315,-0.537,0.3254
-0.2333,-0.4716,0.6093,-0.6355,0.4701
-0.5495,-0.2219,0.5337,-0.2894,0.4414
-0.8724,-0.2935,0.7184,-0.1704,0.5124
-1.0405,0.0485,0.6962,-0.3577,0.0699
-0.6547,0.1491,0.579,-0.383,-0.1596
-0.4128,-0.1504,0.2659,-0.2573,0.0682
-0.3803,-0.193,0.4101,-0.0322,0.1174
-0.2052,-0.2643,0.4771,0.0051,0.2141
-0.2827,-0.0888,0.6037,-0.2531,0.6537
-0.2991,-0.1304,0.6011,-0.4131,0.5212
-0.171,-0.1911,0.5198,-0.4721,0.3467
0.2739,-0.1611,0.2281,-0.6414,0.212
-0.0897,0.5614,0.1641,-0.6132,0.6412
-0.4403,0.5986,0.1352,-0.6828,0.5846
-0.4545,0.5462,-0.0329,-0.2817,0.7357
-0.1005,0.1437,0.1422,-0.0659,0.921
-1.5698,-0.1628,0.6634,0.4301,0.6899
-1.4059,-0.233,1.3405,-0.0261,0.3392
-0.818,-0.3498,1.11,-0.3829,0.1058
-0.8669,-0.3025,0.8656,0.0216,-0.1367
-0.4607,-0.5875,0.9929,-0.4662,-0.0225
-0.2799,-0.0396,0.8278,-0.3746,-0.0389
-0.2975,0.4226,0.633,-0.181,-0.0548
0.1077,0.1711,0.5619,-0.3954,0.1675
-0.0363,-0.0551,0.5269,-0.1103,0.5017
0.0494,-0.0595,0.5822,-0.3711,0.2873
-0.1507,-0.174,0.3868,-0.4105,0.5558
-0.2815,0.247,0.4222,-0.3865,0.3755
-0.0209,-0.1701,0.3569,-0.3303,0.1793
0.128,-0.1059,0.1448,-0.7348,0.4055
0.105,0.0381,-0.1975,-0.5017,0.7713
-0.1043,-0.1279,-0.1946,0.028,0.9234
0.0282,-0.59,-0.0165,-0.9131,0.882
0.2054,-0.1887,-0.2832,-0.4553,0.5731
0.0279,0.021,-0.3497,-0.3365,0.6863
-0.5769,-0.1713,-0.1045,0.1696,0.7472
-0.8409,-0.1625,0.0388,0.0463,0.7744
-0.7568,0.1485,0.4196,-0.1596,0.5003
-1.0111,0.0593,0.5328,-0.6718,0.0971
-0.5354,0.3225,0.3424,-0.2655,0.0437
-0.5254,0.1002,0.3286,-0.1351,-0.0485
-0.0493,0.0789,0.3527,-0.2091,-0.0072
-0.5444,0.0534,0.373,-0.1789,-0.012
-0.6452,-0.2663,0.453,-0.4162,0.1938
-0.4019,-0.0946,0.4706,-0.3459,0.3812
-0.2987,0.3557,0.4121,-0.5877,0.3194
-0.0411,0.8251,0.237,-0.3767,0.2336
-0.4384,0.5435,0.1538,0.1446,0.3008
-0.2693,0.5222,0.2218,-0.2699,0.1194
-0.584,-0.0555,0.1697,-0.2277,0.0981
-0.5286,-0.0403,0.0489,-0.2985,0.2863
-1.2125,0.3377,0.2987,0.1908,0.416
-1.0221,0.1121,0.6525,0.0816,0.0476
-0.6899,0.066,0.7472,0.214,-0.1766
-0.3935,-0.2091,0.7701,-0.1661,-0.2156
-0.4615,-0.1956,0.6747,-0.1376,0.1437
-0.462,-0.0199,0.6297,-0.1663,0.0283
-0.604,0.218,0.4628,-0.1967,-0.572
-0.5197,0.2643,0.2993,-0.0663,-0.3165
-0.5719,0.2784,0.2429,0.1904,0.1114
-0.6216,0.5399,0.2863,0.0673,-0.0163
-0.3142,0.6414,0.1363,-0.1564,-0.0239
-0.4847,0.7979,0.1611,-0.4595,0.1597
-0.748,0.8697,0.2703,-0.2039,0.2049
-0.5117,0.513,0.3804,0.2217,0.0802
-0.555,0.5419,0.6153,0.0841,0.5519
-0.4649,0.6516,0.6364,-0.0152,0.0429
-0.2866,0.571,0.6822,-0.0619,0.0292
-0.0859,0.6458,0.4326,-0.0275,0.1175
0.1578,0.5422,0.2702,-0.5603,-0.2732
0.4178,0.351,-0.204,-0.6581,-0.2944
0.5292,-0.1205,-0.3396,-0.2547,0.375
0.3604,-0.2072,-0.23,-0.1378,0.5091
0.0814,-0.1353,-0.2316,-0.1032,0.6707
-0.0847,-0.3555,0.204,-0.2953,0.6596
-0.6685,0.029,-0.0113,0.1645,-0.1863
-0.6079,-0.146,0.3027,-0.4617,0.6953
-0.7309,0.0486,0.3532,-0.1659,0.7415
-0.6572,-0.5162,0.3821,-0.265,0.5068
-0.3431,-0.5324,0.3761,-0.0836,0.0544
-0.2065,-0.7712,0.2962,0.0185,0.2623
-0.3684,-0.3284,0.348,-0.1193,0.0019
-0.9487,-0.2195,0.5731,0.0163,0.249
-0.858,-0.2213,0.5235,-0.587,-0.003
-0.5411,0.0905,0.0842,-0.153,0.2491
-0.312,-0.1111,0.1201,-0.0454,0.1815
-0.3641,-0.0724,0.3841,-0.1802,0.2786
0.0801,0.1699,0.0728,-0.2354,0.2893
0.6428,0.3413,-0.2454,-0.6643,0.0993
0.0935,0.2254,-0.4139,-0.3048,0.1738
-0.1113,0.362,-0.2908,-0.0366,0.4476
-0.2596,0.1753,-0.0538,0.1683,0.5999
-0.2923,-0.1267,0.0411,0.4251,0.3544
-0.4524,-0.1754,0.3719,0.2466,0.3118
-0.615,-0.6551,0.6196,0.1698,0.1669
-0.373,-0.1052,0.3973,0.3961,0.1135
0.3626,-0.1718,0.2927,-0.1311,0.036
0.2774,0.7461,0.8396,-0.1467,-0.3837
-0.0917,0.6414,0.4298,0.3163,-0.4426
-0.3145,0.2438,0.4485,0.1659,-0.2854
-0.0918,0.1855,0.1077,0.33,-0.2977
-0.1698,0.1432,0.2557,0.6498,-0.3874
-0.139,-0.2775,0.5176,0.332,-0.3274
0.1607,0.1067,0.1901,0.3004,-0.1739
-0.0626,0.4906,0.402,-0.053,0.1702
-0.1404,0.19,0.26,-0.0092,-0.2679
0.2446,0.1043,0.0188,-0.0195,-0.1814
0.0008,0.0426,0.0328,0.1042,0.1733
-0.0755,-0.2144,0.0881,-0.0235,0.1718
0.4282,0.5143,-0.2225,-0.527,0.1424
0.5197,0.3904,-0.5548,-0.4377,0.8417
0.204,0.4146,-0.6435,-0.7157,0.8925
0.1934,0.3796,-0.6383,-0.3214,0.5108
0.1529,0.3673,-0.7311,-0.0642,0.8242
-0.2342,0.0521,-0.5188,-0.4711,0.7845
-0.1731,0.2201,-0.3931,-0.0976,0.523
-0.2666,0.0853,-0.2996,-0.3426,0.7037
0.2302,0.1778,-0.3836,-0.1841,0.2944
0.4617,-0.0791,-0.4079,-0.4074,0.4348
0.4605,0.2177,-0.4538,-0.1733,0.5063
1.3325,0.2801,-0.53,-0.5026,0.0383
0.7524,0.2847,-0.7459,-0.2017,0.4559
0.5287,0.0372,-0.541,-0.8795,0.8702
0.5454,0.3038,-0.9496,-0.6242,0.7086
0.1882,0.1498,-0.7177,-0.4765,0.4325
