x0,x1,x2,x3,x4
0.9314,-0.0386,-0.1094,-0.9293,0.4616
0.8017,-0.014,-0.4099,-0.6616,0.2248
0.8276,0.2403,-0.365,-0.7379,0.1956
0.6195,0.3117,-0.2135,-0.3544,0.0314
0.765,0.2149,-0.1033,-0.4407,-0.0916
0.8405,0.2154,-0.0857,-0.6348,-0.0281
0.4113,0.1841,-0.2047,-0.1948,-0.2379
0.2548,-0.3014,0.3561,-0.1042,-0.1295
0.4592,-0.4307,0.068,-0.05,-0.7308
0.439,-0.588,-0.0531,-0.0305,-0.262
0.9605,-0.6969,-0.2265,-0.6764,0.3524
0.9431,-0.4098,-0.6965,-0.5033,0.2466
0.9593,-0.2022,-0.6433,-0.5177,0.3435
0.9176,0.0542,-0.8484,-0.3508,0.2345
0.9663,0.1818,-0.6457,-0.3119,0.6154
0.6257,0.0077,-0.6062,-0.2363,0.4928
0.8515,0.1542,-0.7504,-0.2994,0.3974
0.9526,0.1956,-0.8102,-0.1067,0.473
0.9556,0.3097,-0.7238,0.1765,0.5702
0.7749,0.0486,-0.3149,-0.1039,0.4956
1.06,-0.0532,-0.3996,-0.3278,0.3859
0.8667,0.096,-0.3651,-0.6847,0.021
0.7601,0.1131,-0.6197,-0.4022,0.0445
0.8458,0.2292,-0.6785,-0.3485,0.1631
0.9507,0.2187,-0.6821,-0.6667,-0.0149
0.8955,0.293,-0.4871,-0.4127,0.2405
0.8769,0.3114,-1.0281,-0.1713,0.1036
0.9675,0.1286,-0.7552,-0.1629,0.241
0.6954,0.0989,-0.7939,-0.1871,0.2493
0.5863,-0.0067,-0.5597,0.0249,0.0466
0.7014,-0.1301,-0.0778,0.007,0.4002
0.3903,0.0066,-0.1026,0.4115,-0.4538
0.392,-0.1946,0.1076,0.3295,-0.5488
0.3586,-0.3078,0.1102,0.2196,-0.4353
0.2368,-0.4305,0.16,0.0304,-0.0862
0.1561,-0.4007,0.0586,0.1189,0.0781
0.3343,-0.1855,0.0664,-0.0038,-0.3512
0.5434,-0.5381,0.0867,0.0611,-0.4529
0.5136,-0.0914,-0.5499,-0.2472,-0.3062
0.6678,-0.0168,-0.5437,-0.4222,-0.167
0.8319,0.1669,-0.6845,-0.2139,-0.2649
1.0951,0.0683,-0.6558,-0.3083,0.3104
1.0201,0.287,-0.945,-0.1722,0.1547
1.1729,0.0851,-0.6568,-0.2935,-0.2367
0.9378,0.228,-0.9082,-0.165,-0.3473
0.9613,-0.0075,-0.5726,-0.1297,0.2519
0.8261,-0.0566,-0.4466,-0.3246,0.2991
0.6499,0.2757,-0.6457,-0.1687,0.5445
0.9248,0.2866,-0.7628,-0.2332,0.2968
0.6251,0.6105,-0.6155,-0.0197,0.1215
0.5332,0.3247,-0.5172,-0.1107,-0.0712
0.4461,0.0113,-0.5194,-0.4662,0.1116
0.827,0.1203,-0.6135,-0.3574,0.3494
0.9906,0.2442,-0.4738,-0.4107,0.3956
0.8226,0.0327,-0.4308,-0.618,0.1325
0.7555,-0.037,-0.6547,-0.9003,0.4923
0.8503,0.1576,-0.6458,-0.4285,-0.1272
0.7788,0.1224,-0.6958,-0.6619,-0.3698
0.9563,-0.0383,-0.6368,-0.5383,0.14
0.8901,0.0259,-0.5699,-0.0492,-0.0817
0.6239,-0.1632,-0.327,-0.1484,-0.1485
0.6949,-0.2785,-0.3808,-0.2932,-0.631
0.5362,-0.3821,-0.214,-0.2855,-0.3391
0.5822,-0.3436,-0.0887,-0.28,-0.1666
0.501,-0.0274,-0.2487,0.0255,-0.3968
0.4535,0.0341,0.1291,0.0696,-0.2518
0.3819,-0.2015,-0.065,-0.1058,-0.1481
0.419,-0.354,0.039,0.134,0.1487
0.4885,-0.1802,0.2737,0.0506,-0.1424
0.5628,-0.2592,0.2279,-0.0662,-0.3381
0.7627,-0.5661,-0.0322,-0.2694,-0.5583
0.8455,-0.3422,-0.3724,-1.2305,-0.2737
1.2465,-0.1088,-0.7217,-0.8115,-0.1325
1.3135,0.1267,-0.7844,-0.5002,0.0072
0.9167,0.148,-0.8201,-0.3723,0.4014
0.726,-0.0196,-0.8748,-0.2625,0.3426
0.5557,-0.0275,-0.557,-0.7166,0.1064
0.6776,-0.3325,-0.5027,-0.6111,-0.3166
0.507,-0.0793,-0.3795,-0.2525,0.1509
0.6522,-0.1702,-0.5155,-0.2912,-0.4568
0.5863,-0.2136,-0.2781,-0.4252,-0.7131
0.6972,-0.2288,-0.1762,-0.6113,-0.338
0.6103,-0.0154,-0.1575,0.1083,-0.4265
0.4486,-0.2422,0.0784,-0.1501,-0.2837
0.2587,-0.0638,0.351,-0.2309,-1.2722
-0.0064,-0.3363,0.4199,-0.3029,-0.7469
0.1478,-0.2773,0.3151,-0.4808,-1.0873
0.2217,0.0534,0.1646,-0.2778,-0.8468
0.278,0.1755,0.1058,-0.4467,-0.7941
0.1492,-0.1023,0.119,-0.1786,-0.492
0.2035,-0.0301,0.2218,-0.1915,-0.9169
0.4868,-0.0878,0.2744,0.0364,-0.9091
0.3294,-0.1005,-0.0532,-0.0867,-0.8256
0.3295,-0.1266,0.0239,-0.5321,-1.0836
0.44,-0.0521,0.0517,-0.3698,-0.7959
0.5694,-0.4116,0.0374,-0.4169,-0.898
0.4737,-0.4946,0.1833,-0.5238,-0.7063
0.6061,-0.199,0.346,-0.3163,-0.957
0.6946,-0.0535,0.1931,-0.2928,-0.6058
0.4269,-0.2243,0.2195,-0.3984,-0.3865
0.2422,-0.3058,0.0163,-0.486,-0.6916
0.2402,-0.3415,0.2298,-0.4218,-0.1759
0.3216,-0.2257,0.1184,-0.6112,-0.3843
0.8139,0.1443,0.2337,-0.6324,-0.653
1.0531,0.0773,0.0738,-1.0815,-0.6435
0.9426,0.6197,0.0404,-0.8105,-0.4902
0.6114,0.399,-0.0227,-0.3771,-0.2892
0.7403,-0.3162,-0.0447,-1.084,-0.6207
0.782,-0.1701,-0.4353,-0.6053,-0.6691
0.6616,-0.2184,-0.2014,-0.3915,-0.0668
0.4902,-0.2716,0.0457,-0.4546,-0.0265
0.2812,-0.1223,0.1685,-0.4126,-0.1144
0.3581,0.1128,0.3481,-0.2698,0.2917
0.3377,0.0231,0.4408,-0.4663,-0.1929
