0.000,0.000,0.504,0.138,0.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.267,0.000,0.251,0.125,0.374,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.460,0.519,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.235,0.076,0.143,0.073,0.097,0.000,0.059,0.062,0.116,0.000,0.000,0.169,0.000,0.026,0.000,0.084,0.000,0.000,0.000,0.000,0.000,0.195,0.000,0.000,-0.079
0.220,0.135,0.160,0.109,0.238,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.181,0.000,0.000,0.000
0.029,0.242,0.143,0.029,0.182,0.000,0.072,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.067,0.000,0.000,0.000
0.091,0.071,0.092,0.045,0.274,0.000,0.061,0.043,0.000,0.000,0.000,0.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.075,0.000,0.000,0.000
0.046,0.034,0.040,0.025,0.257,0.000,0.055,0.044,0.152,0.000,0.040,0.000,0.022,0.000,0.142,0.000,0.031,0.046,0.079,0.031,-0.080,0.000,0.000,0.022,0.044
