0.000,0.000,0.000,0.478,0.814,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.333,0.000,0.000,0.297,0.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.202,0.201,0.000,0.185,0.303,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.156,0.149,0.076,0.062,0.000,0.000,0.121,0.172,0.000,0.000,0.198,0.000,0.119,0.000,0.000,0.157,0.000,0.000,0.000,0.000,0.000,0.076,0.000,0.000,-0.086
0.187,0.172,0.184,0.172,0.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.176,0.000,0.000,0.000
0.056,0.071,0.175,0.039,0.186,0.000,0.127,0.000,0.000,0.000,0.034,0.144,0.000,0.000,0.000,0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.032
0.071,0.054,0.111,0.146,0.163,0.017,0.038,0.056,0.000,0.000,0.000,0.071,0.052,0.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.057
0.000,0.105,0.064,0.116,0.214,0.000,0.000,0.100,0.084,0.000,0.000,0.000,0.159,0.053,0.140,-0.057,0.032,0.000,0.000,0.000,0.000,-0.042,0.097,0.000,0.029
0.136,0.159,0.063,0.041,0.060,0.000,0.124,0.000,0.000,0.000,0.000,0.119,0.000,0.000,0.000,0.238,0.121,0.000,0.000,0.000,0.000,0.170,0.049,0.000,-0.087
0.127,0.074,0.120,0.051,0.204,0.000,0.213,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.233,0.000,0.000,0.000
0.039,0.030,0.054,0.074,0.162,0.000,0.091,0.095,0.000,0.000,0.000,0.042,0.000,0.000,0.000,0.098,0.074,0.000,0.000,0.000,0.000,0.064,0.030,0.000,0.052
0.000,0.056,0.091,0.029,0.169,0.044,0.073,0.085,0.000,0.000,0.000,0.080,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.096,0.062,0.000,0.086
0.000,0.000,0.112,0.132,0.105,0.000,0.060,0.000,0.131,0.000,0.034,0.000,0.000,0.099,0.000,0.000,0.059,0.000,0.000,0.091,0.000,0.000,0.098,0.000,0.115
0.117,0.051,0.065,0.000,0.000,0.000,0.167,0.000,0.000,0.000,0.000,0.218,0.000,0.000,0.000,0.000,0.072,0.000,0.000,0.000,0.000,0.335,0.081,0.000,0.033
0.000,0.140,0.145,0.000,0.000,0.000,0.111,0.000,0.000,0.000,0.000,0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.252,0.135,0.000,0.077
0.000,0.000,0.000,0.116,-0.061,0.000,0.000,-0.059,0.000,0.388,0.000,0.000,0.137,0.000,0.000,0.000,0.000,0.000,0.000,0.082,0.224,0.000,0.096,0.000,0.040
0.000,0.000,0.080,0.000,0.000,0.000,0.114,0.104,0.000,0.000,0.000,0.103,0.000,0.105,0.000,0.000,0.000,0.000,0.000,0.086,0.000,0.112,0.115,0.000,0.120
0.000,0.000,0.000,0.232,0.153,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.071,0.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.176,0.129,0.000,0.195
-0.033,-0.082,-0.032,-0.046,-0.242,0.081,0.000,0.000,-0.070,-0.061,0.197,0.166,0.000,-0.046,-0.066,0.243,0.230,0.000,0.000,0.122,0.000,0.337,0.210,0.000,0.029
0.281,0.261,0.312,0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.071,0.000,0.000,0.000,0.000,0.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.531,0.000,0.000,0.219
-0.116,0.000,-0.093,0.000,-0.057,0.000,-0.106,0.000,0.000,0.030,0.056,0.065,0.000,0.000,0.160,0.000,0.075,0.195,0.092,0.120,0.041,0.179,0.197,0.000,0.094
-0.083,-0.057,0.000,0.000,0.273,0.000,0.000,0.000,0.000,0.000,0.000,0.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.679,0.000,0.000,0.000

0.000,0.000,0.000,0.000,0.000,0.061,0.000,0.000,0.000,0.000,0.115,0.127,0.000,0.000,0.000,-0.379,0.000,0.000,0.000,0.000,0.156,0.000,0.000,0.000,0.000
0.000,-0.051,-0.104,-0.040,0.833,0.000,0.000,-0.063,-0.128,-0.051,0.000,0.000,-0.038,-0.069,-0.065,-0.248,-0.034,0.000,0.000,0.000,0.177,0.080,0.000,0.000,0.000
0.000,0.000,0.000,0.000,-0.158,0.000,0.000,0.063,0.000,0.000,0.035,0.061,0.000,0.000,0.000,-0.128,0.000,0.000,0.000,0.023,0.000,0.039,0.000,0.000,0.000
-0.090,-0.046,0.000,0.000,0.000,-0.075,-0.103,0.000,0.000,0.000,-0.098,-0.083,-0.048,0.000,0.000,0.848,0.000,0.000,-0.068,0.000,-0.144,-0.110,-0.056,0.000,0.000
0.000,0.000,0.068,0.000,0.000,0.000,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.071
0.000,0.000,-0.197,0.000,-0.182,0.105,0.000,0.000,-0.048,0.000,0.000,0.000,-0.041,0.000,-0.044,-0.082,-0.028,0.000,0.878,-0.034,0.000,-0.093,0.000,-0.140,-0.104
0.000,0.024,0.049,0.000,-0.150,0.019,0.042,0.045,0.000,0.000,0.049,0.000,0.000,0.038,0.000,-0.157,0.000,0.000,0.000,0.000,0.051,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.021,0.000,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.116,0.000,0.016,0.043,0.000,0.000,0.000,0.027,0.000,0.000
0.000,-0.067,-0.208,0.651,-0.127,0.000,0.000,0.000,0.000,-0.250,0.000,-0.050,-0.107,0.000,0.000,-0.102,0.000,0.641,0.000,-0.041,-0.066,0.087,0.000,-0.232,0.000
-0.050,-0.141,0.899,-0.052,-0.244,0.000,-0.062,-0.079,-0.151,0.000,0.000,-0.054,0.000,0.000,0.000,-0.047,-0.046,0.000,0.000,0.000,0.078,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.063,-0.103,0.055,0.000,0.043,0.000,0.058,0.000,0.000,0.000,0.029,0.000,0.000,0.000,-0.049,0.000,-0.060,-0.148,-0.041,-0.072,-0.077,-0.100,-0.156,0.677,-0.087
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-0.054,-0.082,0.933,-0.084,-0.103,-0.058,-0.082,-0.076,-0.118,0.000,-0.035,0.000,0.000,0.000,0.000,-0.217,-0.056,0.000,0.000,0.000,0.080,0.062,0.000,0.029,0.000
0.000,0.000,0.000,-0.024,-0.079,0.000,0.000,0.000,0.000,0.000,0.074,0.000,0.000,0.000,0.000,0.000,-0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-0.088,0.849,0.000,-0.190,-0.195,-0.142,0.000,-0.140,-0.115,0.000,-0.170,-0.095,-0.038,0.000,-0.096,-0.058,0.563,0.000,0.000,0.000,-0.095,0.000,0.000,0.000,0.000
0.000,-0.249,0.000,-0.646,0.000,-0.058,0.000,-0.097,0.000,-0.127,0.892,0.000,0.000,-0.053,-0.098,-0.215,0.000,0.336,-0.069,0.918,-0.328,-0.144,-0.081,-0.215,-0.049
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,-0.057,0.000,-0.064,0.000,-0.066,0.000,0.000,0.000,0.000,-0.082,-0.119,0.000,0.000,0.000,0.602,0.000,0.000,0.000,0.000,-0.127,-0.136,0.000,0.000,0.000
0.000,0.727,-0.171,-0.174,0.123,-0.103,-0.075,0.000,0.000,0.000,-0.137,-0.073,0.000,0.000,0.000,-0.144,-0.272,0.000,-0.058,0.027,0.474,-0.102,-0.045,-0.084,0.000
0.000,0.000,0.000,0.000,-0.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
