x0,x1,x2,x3,x4
0.296,0.36,-0.2478,-0.0596,-0.4145
0.2556,0.7578,-0.3123,-0.224,-0.5238
0.1079,0.5039,-0.1607,-0.2558,-0.4188
-0.1627,0.4647,0.0131,-0.0937,-0.1343
-0.2995,0.8168,-0.3182,-0.1256,-0.1952
-0.651,0.46,-0.223,-0.2139,-0.2698
-0.359,0.1317,-0.2371,0.1705,-0.5276
-0.1627,0.3466,-0.2523,-0.0549,-0.2018
-0.0992,0.3652,-0.2821,0.066,0.5026
-0.3612,0.5376,-0.5141,0.0404,-0.0221
-0.152,0.3367,-0.5596,-0.0104,-0.2009
-0.2422,0.1942,-0.4143,0.1837,-0.6283
-0.0165,0.3113,-0.4265,0.0562,-0.2581
0.2399,0.0959,-0.3584,0.3185,-0.121
-0.0974,0.1728,-0.3966,0.5431,0.2106
-0.2975,0.0761,-0.3884,0.4102,0.4318
-0.4543,0.1733,-0.4771,0.3468,0.4937
-0.5219,0.1004,-0.2829,0.3022,0.4714
-0.4626,0.1914,-0.3295,0.0978,0.2393
-0.74,0.2108,-0.3377,0.0716,0.2412
-0.7765,0.2965,-0.1073,0.0228,0.0069
-0.1485,0.281,-0.0707,-0.3184,-0.0409
0.4086,-0.1324,-0.0126,-0.2147,0.2415
0.2731,0.0094,-0.0801,0.1356,0.5723
-0.4254,-0.0784,0.1021,0.1335,0.467
-0.1467,0.0886,-0.0085,0.2812,0.5855
-0.9187,-0.053,0.0256,-0.0781,0.6447
-0.7169,0.3005,-0.1258,-0.1528,0.3658
-0.1125,0.1332,0.2583,-0.1606,0.2206
0.065,0.3221,0.056,-0.0282,0.0947
0.0353,0.0701,-0.1662,0.1546,0.1475
0.3757,0.0373,0.0465,0.0116,0.2174
0.2081,0.1581,-0.0161,0.2186,0.4493
-0.0568,-0.1019,0.0082,0.0091,0.8635
0.0378,-0.1093,0.0648,0.0031,0.5508
-0.0029,0.1442,0.0166,0.0244,0.2077
0.1679,0.0241,0.1048,-0.1057,0.5739
-0.1243,-0.0332,0.0137,-0.0933,0.5208
-0.5378,0.0937,-0.0227,-0.0603,0.4564
0.0925,0.1031,0.1036,-0.0996,0.2824
0.43,0.2151,-0.0945,-0.1005,0.5982
0.0822,0.1385,0.1067,-0.1284,0.4131
0.3337,0.0303,0.0396,-0.2645,0.4384
0.7182,0.0077,0.0957,-0.0803,0.6379
