x0,x1,x2,x3,x4
0.4047,-0.1677,-0.3002,0.0706,-0.5805
0.6375,-0.1837,-0.1047,0.2118,0.1719
0.3917,-0.4284,-0.1843,0.1379,0.4512
0.2144,-0.228,-0.0215,0.4798,0.66
-0.5391,-0.1613,-0.0474,0.192,0.5549
-0.0951,-0.2168,-0.4434,-0.203,0.0916
-0.0838,-0.1227,-0.377,0.5882,0.1794
-0.1883,-0.269,-0.0563,0.1291,-0.1653
0.3406,-0.2846,0.1951,0.1005,-0.3068
0.5153,-0.0149,0.6633,0.0858,0.3817
0.2897,0.2693,0.2355,0.096,0.0011
-0.0219,0.0614,0.2785,-0.3882,-0.1036
0.0032,-0.1379,0.2038,-0.3158,-0.2373
0.2481,-0.3513,0.127,-0.3306,-0.5619
0.634,-0.328,-0.3882,-0.2071,-0.6636
0.9556,-0.6707,0.4406,0.0904,-0.0962
0.403,-0.2779,0.0791,0.358,0.1296
0.333,-0.2003,-0.0471,-0.042,0.0516
0.4103,0.0016,0.3524,-0.0421,0.4033
-0.1161,0.3218,0.1989,-0.0863,-0.255
0.2204,0.1612,0.2142,-0.2242,-0.3041
0.1788,0.1287,0.2887,-0.5105,0.0391
0.3841,-0.0123,0.317,-0.2515,-0.3144
0.5798,-0.1927,0.8133,0.073,-0.4494
0.3736,0.2227,0.272,0.4095,-0.4373
0.4327,0.127,0.0085,-0.024,-0.5379
0.3054,-0.1404,0.1304,0.1272,-0.1784
0.2236,-0.2989,0.2808,0.1473,-0.1181
0.2842,-0.3366,0.5615,0.3778,-0.1201
0.5151,0.097,0.6782,0.8443,-0.1606
0.4954,0.1764,0.1219,0.4426,-0.0592
0.3119,-0.1585,0.5127,0.6669,-0.194
0.258,0.3149,-0.0016,0.9769,-0.0549
-0.0748,0.2158,0.3744,0.5796,0.2963
-0.0975,0.2161,0.4,0.7156,-0.1373
-0.0373,0.2847,0.4302,0.8647,-0.2154
-0.157,0.268,0.6332,0.6074,0.1481
0.0111,0.4984,0.2855,0.6118,0.0738
-0.1265,0.2537,0.3331,0.6559,-0.0137
0.162,0.1555,0.5547,0.5904,0.3206
0.1438,0.1703,0.4962,0.4284,-0.1674
0.3155,0.2699,0.1683,0.6149,-0.732
0.7694,0.1664,0.3561,0.5356,-0.7554
0.4766,0.0309,0.5097,0.6722,-0.6501
0.5882,0.2244,0.6472,0.4759,-0.506
0.846,0.2293,0.7207,0.8531,-0.3047
0.4456,0.0161,0.2458,0.8156,-0.1862
0.4228,0.0404,0.6734,1.1652,-0.4425
0.5424,-0.1132,0.5347,0.9684,-0.6305
0.8497,-0.1778,0.7202,0.9538,-0.0097
0.7605,-0.0055,0.8686,1.1364,-0.0722
0.4835,-0.0321,1.455,1.1612,-0.1466
0.5898,0.2689,1.1251,1.1569,-0.038
0.4446,0.3496,1.0476,1.0066,0.0422
0.3341,0.3752,1.0553,0.7888,-0.1531
0.4768,0.2105,0.8627,0.8145,-0.1339
0.5237,0.3431,0.8042,1.2416,0.3578
0.3098,0.4294,0.9087,1.2374,-0.1055
0.4075,0.0928,0.8268,1.0821,-0.0624
0.3433,0.2762,0.5139,0.8162,-0.3264
0.4685,0.372,0.5118,0.7223,-0.497
0.6049,-0.5896,0.9874,0.912,0.0838
0.6347,0.11,0.9199,0.9395,-0.3905
0.705,0.3489,0.8228,1.0809,-0.4771
0.6177,0.3325,0.8318,1.1541,-0.4143
0.8625,0.0632,0.9111,1.3797,0.2433
0.3557,0.2722,1.2328,1.1154,-0.0709
0.3572,0.2942,0.9878,0.8375,-0.5916
0.5371,0.3059,1.2408,1.0377,-0.4022
0.635,0.4832,1.2693,1.1389,-0.3424
0.8517,0.4258,1.0377,0.9453,-0.0658
0.4059,0.3345,1.1658,1.4442,-0.2198
0.7056,0.6011,1.0095,1.6687,-0.195
0.6177,0.6189,0.8089,1.2436,0.0229
0.3525,0.4435,0.5545,1.3473,0.0609
0.4018,0.3933,0.6273,0.9234,-0.1653
0.2796,0.3286,0.7423,0.553,-0.4237
0.4498,0.5046,0.4616,0.8619,-0.5245
0.7259,0.5574,0.6535,0.8169,-0.2233
0.1931,0.5398,0.8619,0.9116,-0.0475
0.3532,0.4778,0.9336,1.127,-0.479
0.2742,0.5036,1.1808,1.0005,0.0948
0.468,0.717,0.641,1.1013,-0.1478
0.3297,0.6878,0.6473,0.9901,-0.09
0.2757,0.7044,0.6391,0.8658,0.2599
0.3159,0.7033,1.4774,0.9548,0.2675
0.0546,0.9545,1.1709,1.1569,0.5128
-0.3326,1.0182,0.9285,0.8617,0.0932
-0.1116,0.6158,0.5894,0.6317,-0.2457
0.287,0.518,-0.0495,0.791,-1.1479
0.7621,0.0656,0.4401,0.9379,-0.9993
1.1491,0.2184,0.6712,1.1198,-0.9678
1.1202,0.422,0.5232,1.267,-0.5679
0.8277,0.5124,0.2719,1.2315,-0.4127
0.5198,0.5383,0.7266,1.0903,-0.2416
0.3461,0.5517,0.7228,1.1593,-0.0914
0.2509,0.7981,0.8871,1.2354,-0.1131
-0.5883,1.0163,0.621,0.9469,-0.2371
-0.1431,0.7718,0.8404,0.6906,-0.6659
0.5412,0.9378,0.7893,0.957,-1.0301
0.7808,0.8901,0.7184,0.7741,-0.6543
0.6775,1.0021,0.1261,1.0029,-0.4523
0.3217,0.6309,0.6611,0.8096,-0.509
0.3861,0.7338,0.6507,1.1726,-0.3722
0.636,0.4029,0.8303,2.1615,-0.702
0.7718,0.6957,0.7224,1.6157,-0.1031
0.1966,0.5514,0.8223,1.2706,0.0444
0.3231,0.5047,0.8998,1.2078,0.4832
-0.1804,0.4248,1.2514,0.9809,0.4822
0.1606,1.1285,1.11,1.1519,-0.084
0.12,0.9717,1.2251,0.738,0.3447
-0.207,0.8704,1.1769,0.7146,0.0982
0.049,1.095,0.9975,0.6658,0.0114
-0.1432,0.8987,0.8938,0.9455,0.1097
0.0514,0.7038,0.893,0.737,0.0791
0.3237,0.898,1.1861,0.7355,-0.0359
0.3038,0.8952,1.251,0.957,0.2732
1.0061,0.8681,1.3337,1.3365,0.2603
0.6506,0.7485,1.4714,1.303,0.6767
0.0652,0.9942,1.4589,1.1056,0.5775
-0.0664,0.9822,1.3569,0.6463,0.304
0.2731,0.7966,1.5164,0.7484,-0.2199
0.4943,1.1382,1.6952,1.057,-0.4712
0.6012,1.3572,1.4693,0.958,-0.0636
0.7778,1.259,1.4635,1.0458,0.0323
0.6121,1.151,1.4785,0.9192,-0.0726
0.4038,1.1727,1.5939,1.0524,-0.3077
0.4125,1.0764,1.3709,1.2037,0.1304
0.4456,1.4064,1.3165,0.9332,0.0391
0.5628,1.3675,1.6009,0.7193,-0.1687
1.1376,1.5364,1.4,1.0825,-0.15
1.0049,1.6492,1.4012,0.7976,0.0997
0.7397,1.4097,1.3788,1.3156,-0.1524
0.6234,1.3303,1.4036,1.8852,0.1561
0.2886,1.4637,1.3041,1.2812,1.0699
-0.2177,1.5438,1.3723,1.0649,0.4815
-0.0232,1.5913,1.5423,1.1712,-0.1856
0.4772,1.699,1.3992,1.0817,-0.1225
0.5164,1.3158,1.4866,1.2411,-0.3116
0.7858,1.2674,1.1853,1.0831,-0.3829
0.7488,1.226,1.9156,1.1957,0.0805
0.613,1.6729,1.7246,1.2471,0.1974
0.5694,1.5667,1.8493,1.3249,0.5436
0.2722,1.5357,1.5981,1.1525,0.4744
0.086,1.6935,1.2622,1.2208,0.0415
0.5566,1.3526,1.3407,0.5878,-0.0834
1.1093,1.2059,1.6535,0.8569,-0.0779
1.1452,1.4159,1.8229,1.0682,0.296
0.9273,1.637,1.6392,1.2949,0.5183
0.206,1.7032,1.3389,1.1813,0.4792
0.5808,1.5727,1.5591,1.4342,0.1898
0.7489,1.6504,1.7359,0.9343,0.1187
0.8323,1.7091,2.2103,1.0461,0.1331
0.5395,1.9063,1.9309,0.7128,0.9631
0.1865,1.8784,1.4199,1.2288,0.1826
0.4679,1.6655,1.4654,1.1315,-0.1407
0.798,1.8155,1.0231,0.8868,-0.3623
0.8827,1.344,1.4601,0.8457,-0.1886
1.3243,1.4883,1.3112,1.041,0.0011
1.1387,1.3756,1.275,1.1798,0.1601
0.9005,1.3957,1.3339,1.2067,0.5755
0.4856,1.0328,1.3075,1.1094,0.0983
0.6072,2.3961,0.8259,1.2932,-0.3005
0.809,1.3195,0.7321,0.8596,-0.3063
0.9843,1.0674,1.0559,0.7756,-0.2635
1.1304,1.1623,0.7737,1.0146,0.0145
0.9558,1.1539,0.9198,1.2684,0.4461
0.4652,1.23,1.0795,1.2719,0.31
0.4858,1.3404,0.9254,1.2028,0.4306
0.5642,1.2315,0.8105,1.1568,-0.1231
0.8127,1.3139,0.8799,1.2488,0.1374
0.5417,1.4653,0.9509,1.5478,0.6688
