x0,x1,x2,x3,x4
0.3529,-0.4925,0.6163,0.0,0.3554
-0.0014,-0.1557,0.7664,-0.1606,0.5383
-0.1212,0.0418,0.5022,-0.3731,0.2432
0.0239,-0.5343,0.6599,-0.568,-0.6553
0.524,-0.4019,0.9033,-0.2812,-0.3407
0.6532,-0.1752,0.5686,-0.2652,-0.1194
0.3388,-0.3765,0.3671,-0.1342,0.2113
0.2541,-0.231,0.5431,0.3668,0.4835
-0.0002,-0.228,0.8281,0.6851,0.7654
-0.195,-0.3387,0.8857,0.1865,0.6625
-0.0963,-0.0721,0.7491,-0.0037,0.3455
0.0491,-0.2333,0.6853,-0.229,-0.1154
0.4259,-0.1121,0.4778,-0.025,0.1834
0.2736,-0.2386,0.6971,-0.2319,0.039
0.5357,0.0803,0.8295,-0.071,-0.1107
0.2545,-0.5544,1.0154,-0.335,0.2941
0.1533,-0.0657,0.8517,0.0653,0.086
0.0955,-0.2022,0.6497,-0.2705,0.0676
0.2921,-0.1507,0.8414,0.252,0.1084
0.1796,0.0229,0.8179,0.2003,0.3606
0.3001,-0.1874,0.8988,0.2856,0.4149
-0.0989,0.0419,0.6613,0.2712,0.5937
-0.0694,-0.0775,0.7411,-0.4932,0.4512
-0.1593,-0.2684,0.979,0.087,0.384
-0.0409,0.3797,0.5819,0.0686,0.453
-0.3672,0.2845,0.8438,0.0657,0.4473
-0.3439,0.0646,0.5927,-0.2768,0.3289
0.1155,-0.3189,0.8409,-0.7536,0.22
0.1269,-0.0526,0.9364,-0.2579,0.2115
0.0894,-0.1046,0.6332,-0.1973,0.1357
0.4784,-0.2849,0.897,-0.8602,0.3203
0.6343,-0.4343,0.8127,-0.1099,0.1068
0.9189,0.1546,0.4341,-0.106,0.311
0.4368,0.1977,0.2061,-0.1222,0.6717
0.2743,-0.1593,0.3708,-0.0034,0.6897
0.4238,-0.0884,0.6908,0.0557,1.0144
0.3837,-0.0427,0.8078,0.0332,0.5995
0.4992,0.0738,0.7116,-0.0678,0.4656
0.4999,0.1092,0.8367,-0.6777,0.5067
0.6149,0.0042,0.8097,-0.4515,0.4836
0.7271,-0.1519,1.2074,-0.6583,0.6741
0.5681,0.1969,0.8771,0.0934,0.639
0.3171,0.0902,0.7163,-0.0619,0.565
0.448,-0.0291,0.9893,-0.0881,0.6537
0.3554,0.281,0.7603,0.1876,0.6784
0.1026,-0.2055,0.7931,0.7485,0.6905
0.2883,0.2023,0.895,0.282,0.9693
0.2202,-0.1633,0.8339,0.0202,0.6724
0.3867,-0.2778,1.0317,0.0003,0.5901
0.2046,-0.1017,0.8515,0.1352,0.5266
0.2193,-0.2723,0.9125,0.4414,0.5208
0.092,-0.373,1.0175,0.0708,0.8023
0.1639,-0.1896,0.8968,0.0392,0.8593
0.1551,0.042,0.7692,0.0662,0.5354
0.2683,-0.4408,0.8559,-0.3133,0.444
0.3482,0.1736,0.4962,-0.0183,0.0193
0.6482,0.0574,0.6106,-0.1405,0.3629
0.207,-0.2118,0.7034,-0.2395,0.6761
0.3548,-0.8159,0.6905,-0.3066,0.4927
0.4026,-0.4845,0.7256,-0.1678,0.5031
0.5974,-0.1922,0.6786,0.253,0.552
0.4952,-0.0736,0.7703,-0.003,0.8747
0.0983,-0.0463,0.5261,-0.22,0.913
0.1245,-0.9706,0.7899,0.1981,1.0477
0.5687,-0.318,0.4585,0.7105,1.0309
0.3344,-0.3362,0.5161,0.1812,0.9625
0.3534,-0.3421,0.8923,0.1949,0.8348
0.4101,-0.0933,0.7877,-0.118,1.0772
0.2639,-0.144,0.5255,-0.4147,0.7205
0.2831,-0.3449,0.5928,-0.1398,0.4
0.5524,-0.2792,0.6326,-0.6478,0.3579
0.7972,-0.4302,0.7256,-0.0824,0.3782
0.7082,-0.528,0.6521,0.14,0.4998
0.2567,-0.5114,0.9305,0.443,0.8018
0.2828,-0.4724,0.5062,0.3194,0.7228
0.2873,-0.7209,1.2092,-0.6436,0.7021
0.4475,-0.4011,0.8346,-0.2892,0.3206
0.3159,-0.5255,0.8286,0.1743,0.367
0.6974,-0.1989,0.7517,0.2561,0.2226
0.717,-0.3401,0.7153,0.077,0.6098
0.5737,-0.5026,0.8011,0.1095,0.5235
0.6575,-0.065,0.7039,-0.0056,0.5773
0.4585,-0.1619,0.7071,-0.6467,0.4158
0.4584,-0.3565,0.6278,-0.2874,0.1875
0.8551,-0.9014,0.9187,-0.283,0.6499
0.8559,-0.4549,0.9186,0.3846,0.6543
0.3888,-0.6561,1.0394,-0.0916,0.9911
0.2153,-0.8256,0.8708,-0.393,0.708
