x0,x1,x2,x3,x4
0.0986,0.0813,0.419,0.5011,0.5988
-0.1218,0.3051,0.5007,0.6498,0.4621
-0.2828,0.4945,0.4384,0.573,0.3902
-0.2335,0.3644,0.7629,0.8018,0.3062
0.2745,0.5178,0.5475,0.6523,0.418
0.0557,0.5299,0.5148,0.9956,0.5722
0.0769,0.4452,0.5664,0.6615,0.4671
-0.1173,0.2282,0.6043,0.8205,0.5391
-0.0651,0.4105,0.6506,0.9511,0.4667
-0.2284,0.4915,0.6381,0.6948,0.3964
-0.1749,0.6007,0.5153,0.9622,0.1387
0.2383,0.3135,0.5675,0.5817,0.1144
0.3817,0.5518,0.3757,1.0298,0.2437
0.321,0.4032,0.3944,1.015,0.3349
0.4055,0.4114,0.5678,0.9233,0.5099
0.38,0.6571,0.4316,1.0238,0.4549
0.1329,0.6394,0.3825,0.7468,0.4492
0.137,0.4627,0.4206,0.9376,0.3195
0.4978,0.2439,0.5538,1.3252,0.4458
0.2849,0.5492,0.581,1.9703,0.5894
-0.2232,0.3348,0.6655,1.5741,0.9116
-0.4762,0.3647,0.5482,0.9052,0.4429
-0.4637,0.4209,0.4527,1.0872,0.1098
-0.4676,0.2103,0.63,0.8142,0.1456
-0.1608,0.3728,0.5571,0.4156,0.1136
-0.0385,0.2683,0.7269,0.8784,0.0255
0.1046,0.3397,0.4125,0.9954,0.2332
0.0474,0.0616,0.5358,1.0871,0.3374
0.2715,-0.1093,0.5727,1.7585,0.007
0.3311,0.109,0.5116,1.7284,0.6179
-0.4208,0.2975,0.4915,1.6617,0.684
-0.4641,0.4694,0.4779,1.5034,0.399
0.0293,0.4421,0.4572,1.0174,0.3604
0.0897,0.5048,0.3149,1.2514,0.467
-0.1759,0.2809,0.4789,0.9944,0.708
-0.0881,0.3732,0.4264,1.1366,0.6188
-0.2285,0.7075,0.4184,1.3818,0.6847
-0.3219,0.5555,0.4332,0.8675,0.5242
-0.2953,0.9468,0.2932,1.2333,0.4742
-0.2472,0.4932,0.3252,0.275,0.2988
-0.2742,0.4288,0.4215,0.2776,-0.082
-0.0518,0.3858,0.4854,0.7947,-0.1271
-0.0578,0.533,0.4608,1.1574,0.105
