x0,x1,x2,x3,x4
0.4404,0.2981,-0.4578,-0.0047,0.254
0.7779,0.3135,-0.4895,-0.1299,-0.0031
1.0509,-0.2491,-0.4496,-0.0144,0.4117
0.8686,-0.4267,-0.2166,0.3233,0.3346
0.534,0.2538,-0.6468,0.1961,0.299
0.4638,-0.0805,-0.5601,-0.0558,0.0861
0.7572,-0.137,-0.6081,-0.3726,-0.1169
0.6205,-0.1491,-0.5588,-0.1234,0.7317
0.3829,-0.1019,-0.5062,-0.1495,-0.0415
0.5958,0.1192,-0.4002,-0.1898,0.3173
0.175,0.0083,-0.542,0.1182,0.236
0.3995,0.1748,-0.578,-0.1691,0.3752
0.1982,-0.0002,-0.6986,-0.2848,0.2508
0.5549,0.0508,-0.73,-0.1816,-0.0929
0.7241,0.0834,-0.6428,-0.1961,-0.3491
0.9476,-0.3478,-0.7593,-0.0911,-0.1518
0.9065,-0.055,-0.6237,0.2673,0.0984
0.943,-0.2355,-0.4373,0.3403,0.1295
0.8331,-0.1894,-0.2617,0.4962,0.4422
0.6067,0.0662,0.0673,0.4964,0.2591
0.4622,0.4289,-0.396,0.2801,-0.1182
0.65,-0.0413,-0.2209,0.134,0.3142
0.6727,0.5468,-0.3833,0.3858,0.2355
0.1592,0.1011,-0.601,0.0179,0.1387
0.5817,-0.1618,-0.2475,0.1116,-0.2151
0.5337,-0.0246,-0.3317,0.1961,0.0142
0.3031,0.3868,-0.3168,0.3581,0.0767
-0.6356,-0.2441,-0.2329,0.0561,0.3096
-0.0147,-0.2402,-0.2093,0.0308,-0.0725
0.5678,-0.4666,-0.1171,0.3878,-0.2055
0.793,0.0377,-0.1218,0.6612,0.1671
-0.2479,-0.0513,-0.2207,0.4883,0.3781
0.0292,0.1353,-0.1717,0.2775,0.071
0.7666,0.1256,-0.3162,0.3454,-0.2239
0.9809,0.5774,-0.3209,0.4683,-0.0635
0.487,1.0536,-0.6443,0.5611,-0.2068
-0.0162,-0.1752,-0.1891,0.0701,0.019
0.329,-0.0253,-0.5736,0.3874,-0.4241
0.6381,-0.6266,-0.1577,0.5004,-0.09
0.6692,-0.2963,-0.1055,0.7944,-0.431
0.8523,0.352,-0.0943,1.0433,-0.1641
0.6735,0.1683,0.0927,0.5198,-0.1348
0.7412,-0.0045,0.0755,0.5595,-0.1412
0.6754,-0.1554,0.5033,0.3173,0.293
0.4595,0.0505,0.5589,0.4701,0.2565
0.4379,0.4077,0.3148,0.5577,0.1814
0.5126,0.2351,0.2162,0.2809,-0.3092
0.3882,0.255,0.2182,0.3178,-0.0669
0.4765,-0.0165,0.254,0.3061,-0.4072
0.6018,-0.4531,0.1549,0.4075,-0.3405
0.3007,-0.1316,0.2982,0.716,-0.0846
0.6374,-0.2492,0.3459,0.6144,-0.0809
0.3234,0.1578,0.2819,0.7104,-0.2783
0.0892,0.1768,0.12,0.1928,-0.3535
0.4217,-0.0938,0.2838,0.0153,-0.9163
0.9635,-0.0527,0.1695,0.1161,-1.2634
1.2883,0.0017,0.3342,0.3591,-0.356
