x0,x1,x2,x3,x4
0.1343,0.0557,0.4751,-0.4052,0.1968
0.1487,0.2416,-0.1388,-0.3677,0.2647
0.3248,-0.5836,-0.2454,-0.0782,0.4299
0.2098,-0.3635,-0.4736,-0.0714,0.8054
0.029,-0.2089,-0.1849,-0.1072,0.9938
0.2047,-0.1206,0.0146,-0.2434,0.8872
-0.3154,0.1011,0.7168,-0.1343,0.7388
-0.0762,0.193,0.8235,-0.1262,0.3408
-0.14,0.0581,1.214,-0.4312,-0.0128
0.1285,0.1017,0.9145,-0.4338,-0.0519
-0.0248,-0.034,0.8509,-0.1159,-0.0436
0.2861,-0.229,0.4477,-0.4004,-0.1637
0.4517,-0.0645,0.5047,-0.291,0.1898
0.4996,0.1275,0.4671,-0.4774,-0.2985
0.5561,0.101,0.0363,-0.7299,-0.4781
0.5776,0.0261,-0.3768,-0.7724,0.3046
0.3564,0.1515,-0.4366,-0.1572,0.2891
0.0791,0.1069,-0.6446,-0.1381,0.481
0.0081,0.2021,-0.5003,-0.1639,0.4631
-0.0963,0.1929,0.1478,-0.3066,0.6746
-0.0158,0.2438,-0.2287,-0.3708,0.2899
-0.2126,0.3175,-0.2069,-0.4043,0.4838
-0.3185,0.1836,-0.0559,-0.4279,0.8808
-0.1859,0.2024,0.1549,-0.7025,1.1402
-0.2613,0.3207,-0.2218,-0.3943,0.4013
-0.2085,0.1278,-0.0398,-0.3071,0.5461
0.0702,-0.1118,0.0757,-0.4032,0.5932
0.3993,0.1067,0.1755,-0.8494,0.3577
0.2368,0.2681,-0.2057,-0.6688,0.3049
0.0276,0.2627,-0.2927,-0.5525,0.3896
0.1201,0.0256,-0.3072,-0.5456,0.4084
0.0274,0.1772,-0.2189,-0.5553,0.5095
0.5344,0.0707,0.0229,-0.5996,0.4149
0.1136,0.1805,0.4974,0.29,0.159
-0.3054,-0.2625,0.8463,-0.1688,0.3587
-0.4218,-0.2853,0.8897,-0.4175,0.158
-0.3239,0.0049,0.5012,-0.2367,0.0696
-0.3663,-0.1335,0.7266,-0.4388,0.2929
-0.2533,-0.1122,0.3784,-0.4669,-0.2536
-0.5329,0.1624,0.1274,-0.5609,-0.4887
-0.2894,0.2524,0.0968,-0.6592,0.0276
-0.3737,-0.0517,0.1076,-0.5867,0.0014
-0.1725,-0.2503,0.1294,-0.7278,-0.2846
-0.3242,-0.2584,-0.0256,-0.401,-0.3368
-0.6172,-0.2932,-0.2852,-0.3246,0.0492
-0.6562,-0.2473,0.0299,-0.5796,0.071
-0.3562,-0.0899,0.1536,-0.363,0.0782
-0.1281,-0.2025,0.0718,-1.1146,0.2537
-0.1165,0.1191,-0.4211,-0.7264,-0.1186
-0.0321,0.0998,-0.4814,-0.7297,0.0386
-0.6964,-0.0916,-0.8172,-0.3542,-0.1036
-0.8908,-0.0184,-0.7307,0.2108,0.5643
-0.7694,-0.2605,0.2325,-0.031,0.2127
-0.6867,-0.3976,0.1651,-0.0323,0.0981
-0.4819,-0.4756,0.0043,-0.4121,-0.1636
-0.6795,-0.168,-0.3387,-0.3353,0.6363
-0.7694,-0.034,-0.112,-0.3856,0.8391
-1.3851,-0.0142,0.0849,-0.1588,1.4429
-1.0639,-0.1023,0.6524,-0.1407,0.7413
-0.4561,-0.0718,0.6757,-0.3119,0.0182
-0.508,-0.0042,0.7894,-0.3466,-0.3568
