x0,x1,x2,x3,x4
-0.0398,0.0772,-0.2705,-0.2901,0.3525
0.2089,-0.0224,-0.3389,-0.2654,0.4792
0.4439,-0.0917,-0.5912,-0.045,0.3434
0.1857,-0.1812,-0.5611,0.1005,0.551
-0.0522,-0.319,-0.4124,0.0754,0.4634
-0.1831,-0.2278,-0.312,-0.1378,0.3414
-0.4394,0.0342,-0.3154,0.4287,0.123
-0.3033,-0.1212,-0.1387,0.4048,0.0129
-0.3358,-0.1268,-0.0199,0.0024,0.0073
-0.1209,0.1746,-0.1653,0.5489,-0.0569
-0.6194,-0.0021,0.3226,-0.1069,0.026
-0.1728,0.2293,-0.0841,0.0836,-0.1989
-0.3177,0.3314,-0.3669,0.072,-0.2636
-0.3079,0.2501,-0.324,0.3311,-0.1288
-0.1159,0.186,-0.1883,0.0092,0.0622
-0.0703,0.0851,0.0135,-0.1469,0.0182
-0.0864,0.1276,-0.066,0.0071,-0.0854
-0.1237,0.183,0.1122,-0.0143,-0.1865
0.5282,0.3007,-0.1684,-0.1578,-0.2869
-0.322,0.2767,-0.349,0.1779,-0.1813
0.0303,-0.0833,-0.1339,-0.3265,-0.2309
0.0334,0.0235,-0.3754,-0.2908,-0.3677
0.1657,-0.0044,-0.5616,-0.2555,-0.4485
0.2158,0.1694,-0.6443,0.0621,-0.1272
0.2989,0.1174,-0.5489,0.1783,-0.0176
0.0043,-0.0256,-0.3502,0.0471,-0.0074
0.2412,-0.1091,-0.4925,0.0704,-0.2095
0.2225,-0.1486,-0.2025,0.0227,-0.0744
0.1332,0.2258,-0.1214,-0.1498,-0.149
0.1966,0.2635,-0.341,0.0349,-0.2785
-0.1543,0.2285,-0.3416,-0.1059,-0.2391
0.2051,0.2638,-0.3978,0.2713,-0.0372
0.07,0.207,-0.5778,0.1885,0.1582
-0.0039,0.2063,-0.3023,-0.1659,-0.0975
-0.1258,0.4047,-0.4724,-0.185,-0.0197
-0.2921,0.1643,-0.4139,-0.2131,-0.0487
-0.1221,0.2421,-0.3253,0.0387,0.0206
-0.3901,0.0627,-0.1918,-0.0339,-0.0292
-0.5724,0.0372,-0.012,0.0669,-0.0362
-0.4404,-0.1907,0.1553,-0.0329,-0.2466
-0.2677,-0.2258,-0.0243,0.0798,-0.3291
-0.2114,-0.0262,0.1632,-0.0408,-0.198
-0.0249,0.0565,-0.0679,0.0627,-0.199
-0.0219,-0.3505,-0.236,-0.4888,-0.1771
0.168,-0.1717,-0.4714,-0.2077,0.0205
0.0176,0.0503,-0.2443,0.0256,0.1735
0.0699,0.0031,0.1613,-0.0983,0.1231
-0.0855,0.373,-0.3781,-0.2341,-0.161
0.1185,0.3472,-0.4998,-0.3514,-0.0663
0.1573,0.4956,-0.7243,-0.118,0.0409
-0.01,0.409,-0.5904,-0.2077,-0.0072
-0.0232,0.3757,-0.3548,0.1291,0.2464
-0.0378,0.1945,-0.5433,-0.2011,0.077
0.0456,0.3086,-0.5584,-0.0527,0.012
-0.0957,0.2145,-0.61,-0.2265,0.0849
-0.6369,0.8426,-0.5305,-0.0775,0.0586
-0.2512,0.7221,-0.4613,0.2211,0.0877
-0.2964,0.169,-0.1347,0.1969,0.0725
-0.1078,0.0661,-0.0897,-0.1685,-0.009
-0.1803,-0.0172,-0.2316,-0.0826,-0.1135
-0.0536,0.153,-0.2206,-0.0541,-0.1638
0.0214,-0.3595,-0.5139,-0.0414,-0.2029
0.0384,-0.2586,-0.4698,-0.2502,-0.1982
-0.2498,-0.1934,-0.0221,-0.0321,-0.189
-0.1298,-0.2277,0.0375,-0.3514,-0.3158
0.0947,-0.0528,-0.1535,-0.0574,-0.172
0.0036,-0.1509,-0.3713,-0.261,-0.0225
0.1024,0.0525,-0.504,-0.2193,-0.0408
0.1506,0.0602,-0.4918,-0.3657,0.0508
0.2236,0.1656,-0.5322,0.0527,0.0966
0.2588,0.1995,-0.2888,0.5168,0.1546
0.0591,-0.0466,-0.0851,-0.0328,0.0908
0.2673,0.0136,-0.242,-0.2503,-0.0578
0.2007,0.328,-0.4158,-0.0593,0.0731
-0.1262,-0.0452,-0.3497,0.2592,-0.1588
0.2664,0.041,-0.2929,0.1887,0.0256
0.3075,0.0066,-0.4455,-0.0807,0.0858
0.1128,-0.2714,-0.4251,0.2836,0.125
0.0495,-0.1228,-0.2373,0.0289,-0.0393
0.0044,0.2008,-0.2073,-0.0402,-0.1618
0.3607,0.366,-0.6475,0.0685,-0.2438
0.4021,0.4486,-0.4829,-0.1312,-0.087
0.5695,0.2613,-0.645,-0.3753,0.0659
0.2898,0.195,-0.7961,-0.0697,0.2563
0.1624,0.0576,-0.6004,-0.0489,0.2668
-0.1093,0.0012,-0.5255,-0.043,0.2439
0.039,0.0643,-0.3622,-0.2933,0.2202
-0.3512,0.2449,-0.3537,-0.0307,0.0653
0.0089,0.1932,-0.2168,0.1313,0.1831
-0.117,0.1348,-0.0221,-0.0667,0.1907
0.1009,-0.0178,-0.0668,0.089,0.1762
-0.275,-0.1406,-0.4904,-0.2001,0.2
-0.2469,0.0006,-0.5142,0.0868,0.2025
-0.1128,-0.0038,-0.4782,-0.845,0.1512
0.1756,0.2778,-0.7127,-0.554,0.1263
0.2359,0.2972,-0.9178,-0.2967,-0.1272
0.3689,0.2807,-0.7728,0.1163,0.0627
0.1347,0.1416,-0.5933,-0.2559,0.2558
0.3378,0.3217,-0.5092,-0.244,0.0999
0.1521,0.3481,-0.5291,-0.3232,0.267
0.1904,0.2863,-1.073,-0.1804,0.2688
0.3282,0.1262,-0.8054,-0.4407,0.3838
0.4134,0.1086,-0.7893,-0.4966,0.388
0.3997,-0.0341,-1.0542,-0.313,0.3406
0.3476,0.0058,-0.9821,-0.0468,0.4169
0.6179,-0.2662,-0.9015,-0.2976,0.366
0.2411,-0.0451,-0.8753,-0.2531,0.51
0.1143,0.0121,-0.7168,-0.0849,0.4236
0.1019,-0.0636,-0.6234,0.3041,0.2394
0.2614,0.0487,-0.5393,-0.0737,0.1819
-0.0772,0.14,-0.1426,-0.26,0.2261
0.2723,0.0637,-0.4359,0.1907,-0.4047
0.1505,0.0124,-0.2883,0.1172,-0.1425
0.1248,-0.0632,-0.3949,-0.3048,-0.3536
0.189,-0.0951,-0.313,-0.0578,-0.1717
0.1915,-0.1596,-0.7064,-0.4213,-0.1047
0.4001,0.2114,-0.8677,-0.0586,0.1067
0.3183,0.2282,-1.0351,0.3139,0.1945
0.1795,-0.0406,-0.6428,0.0666,0.2966
0.2539,0.1716,-0.7544,0.1023,0.1928
0.194,0.0802,-0.669,0.1838,0.2005
0.3841,0.1611,-0.632,-0.0851,0.2889
0.6444,0.3312,-0.594,0.2645,0.1759
0.6684,0.2246,-0.6564,0.0114,0.3163
0.6826,0.3384,-0.61,-0.2488,0.3227
0.6612,0.3134,-0.7184,0.2911,0.4512
0.4772,0.031,-0.4391,0.6709,0.439
0.2502,0.1878,-0.0917,0.2989,0.1767
0.4786,0.1018,0.1518,-0.0631,0.108
0.3142,0.2453,-0.1871,-0.0345,-0.176
0.1939,0.0502,-0.3114,0.1334,0.055
0.0958,-0.2085,-0.2097,-0.0324,0.2446
0.4258,-0.1422,-0.288,0.1371,0.1967
0.3088,-0.2896,-0.328,0.3547,0.1042
0.3733,-0.4465,-0.485,-0.0582,0.0565
0.4166,-0.162,-0.2341,-0.057,0.2086
0.5452,-0.0591,-0.4899,0.0634,0.1186
0.3865,-0.1828,-0.267,-0.0842,0.2302
0.5418,-0.2833,-0.2203,0.3843,0.2476
0.3241,-0.399,-0.0169,0.0823,0.099
0.4427,-0.3555,-0.386,0.0619,-0.0369
0.3994,-0.6362,-0.5829,0.1807,0.0008
0.4668,-0.4222,-0.6795,0.29,0.0433
0.4438,-0.1437,-0.622,-0.1669,0.3567
0.458,-0.0977,-0.849,0.2541,0.3071
0.1545,-0.1547,-0.6189,0.1858,0.2459
-0.061,-0.2333,-0.5986,0.2599,0.3442
0.0582,-0.3306,-0.5878,0.4018,0.1015
0.1559,-0.3621,-0.5488,0.0714,0.2057
0.2304,-0.2542,-0.5614,0.2386,0.3048
0.3391,-0.3239,-0.5921,-0.0225,0.1266
0.289,-0.3035,-0.7245,-0.1287,0.0567
0.4278,-0.3365,-0.9078,0.0877,0.3003
0.2936,-0.3215,-1.1677,0.1849,0.1756
0.2564,-0.366,-1.1729,0.0602,0.3211
0.4354,-0.3164,-0.9868,0.0006,0.3782
0.411,-0.3911,-1.0769,-0.0358,0.2964
0.3279,0.1812,-0.8504,0.2923,0.4196
0.1675,-0.1445,-0.8119,0.0285,0.2917
0.1703,-0.0203,-0.6053,0.1645,0.2207
0.2329,-0.1826,-0.6887,0.3128,0.3661
0.3769,-0.0446,-0.7085,0.0437,0.1987
0.0022,-0.2921,-0.6581,-0.0512,0.1713
-0.0507,-0.5077,-0.7147,-0.095,0.1111
0.0591,-0.2865,-0.704,-0.1004,0.1703
0.4187,-0.0769,-0.8613,-0.2586,0.2476
0.4385,-0.1764,-1.1121,0.0558,0.2966
0.1879,-0.3239,-1.0844,-0.5656,0.5037
0.597,-0.533,-1.134,-0.0749,0.2726
0.5401,-0.3997,-0.9991,0.11,0.3907
0.5707,-0.3519,-1.0758,0.0807,0.4045
0.708,-0.2674,-1.1467,0.2627,0.64
0.2783,-0.4113,-1.0842,0.2046,0.6536
0.3698,-0.6169,-0.7805,0.2301,0.3196
0.4625,-0.6264,-1.2836,0.0608,0.2118
0.5719,-0.4441,-1.1279,0.2704,0.4229
0.724,-0.6414,-0.9699,0.1524,0.3147
0.6001,-0.5258,-0.9535,-0.1276,0.4694
0.5429,-0.4673,-1.1614,0.0113,0.4845
0.5114,-0.5598,-0.8633,0.1718,0.5304
0.6121,-0.5591,-1.0061,-0.0114,0.375
0.784,-0.3646,-0.976,0.1237,0.341
1.0215,-0.3117,-1.1422,-0.0328,0.3079
0.8407,-0.1674,-1.1332,0.2088,0.4212
0.8919,-0.3959,-1.1509,0.1031,0.5177
0.7533,-0.3421,-0.9993,0.3093,0.5634
0.8181,-0.4666,-0.8348,0.3166,0.4982
0.767,-0.5896,-0.8317,-0.0437,0.2963
0.6986,-0.5258,-0.5402,-1.0107,0.0631
1.1107,-0.2508,-0.8944,-0.3997,0.0685
1.2218,-0.1466,-0.9643,-0.0771,0.3853
1.2942,-0.4676,-1.0356,-0.2748,0.5027
1.1136,-0.3357,-0.9111,-0.0164,0.6945
0.8171,-0.4007,-0.9139,0.2187,0.5137
0.899,-0.5527,-0.6038,0.1975,0.5432
0.881,-0.6353,-0.5869,-0.1596,0.3174
1.1079,-0.2927,-0.7672,-0.1158,0.4443
0.8895,-0.3219,-0.5111,0.1383,0.4161
0.8073,-0.3198,-0.4608,-0.0233,0.5262
1.0274,-0.6663,-0.5448,0.0225,0.4599
1.4602,-0.6395,-0.2769,-0.0819,0.7567
1.0882,-0.4721,0.2021,-0.0175,0.6035
1.0515,-0.3415,-0.3574,0.1437,0.2272
0.8433,-0.4373,-0.5427,0.3387,0.306
0.419,-0.3204,-0.7325,-0.0807,0.3512
0.6412,0.2042,-0.7603,-0.1785,0.4697
0.881,-0.0003,-0.7346,-0.3318,0.4903
0.7547,0.0717,-0.6439,-0.5783,0.3795
0.9158,0.1565,-0.8598,-0.0357,0.219
0.8366,-0.3036,-0.7656,-0.2607,0.3704
0.9566,-0.2052,-0.5964,-0.0202,0.3714
1.0433,-0.02,-0.5724,-0.1333,0.3469
1.0712,-0.0818,-0.8921,-0.0326,0.2235
0.8492,-0.0949,-0.5718,-0.125,0.4596
0.9153,-0.1558,-0.7497,-0.0052,0.3171
1.0037,-0.21,-0.9466,0.0312,0.3403
0.8541,-0.3328,-0.8034,0.349,0.6002
0.4411,-0.5197,-0.4964,0.2528,0.608
0.4137,-0.5987,-0.584,0.2601,0.4537
0.194,-0.4788,-0.4684,0.3533,0.433
-0.2049,-0.2537,-0.5939,0.416,0.3554
-0.2917,-0.3496,-0.5334,0.3848,0.4513
-0.055,-0.3236,-0.2697,0.4748,0.4184
-0.1649,-0.3443,-0.0775,0.3082,0.3268
0.1776,-0.1907,-0.049,0.0989,0.1612
0.1503,-0.2487,-0.3549,0.3447,0.2139
0.2634,-0.2919,-0.4444,0.4284,0.1111
0.2865,-0.246,-0.6039,0.6033,0.2573
0.2056,-0.4225,-0.2164,0.3779,0.2882
0.0923,-0.5592,-0.1775,0.4512,0.2367
0.2996,-0.6875,-0.3131,0.454,-0.016
0.2245,-0.7699,-0.1392,0.4334,0.0782
0.4307,-0.5179,-0.1974,0.3145,0.0397
0.434,-0.8189,0.1154,0.1362,-0.0447
0.4757,-0.7262,-0.0569,0.2939,-0.5239
0.587,-0.6805,-0.237,-0.1073,-0.1926
0.8246,-0.652,-0.5395,0.0476,0.125
0.5033,-0.6031,-0.7012,-0.0297,0.3349
0.5428,-0.6421,-0.7516,0.0888,0.5413
0.4539,-0.8568,-0.7801,0.1545,0.5158
0.3645,-0.8331,-0.8186,-0.0691,0.6369
0.2522,-0.8027,-0.8563,0.0113,0.4657
0.6015,-0.8278,-0.876,-0.1697,0.6806
0.7081,-0.5651,-0.8166,-0.1185,0.6529
0.8574,-0.5331,-0.7529,0.0156,0.8298
0.4462,-0.4504,-0.9528,-0.0366,0.6215
0.5044,-0.493,-0.8519,0.047,0.7541
0.2407,-0.5576,-0.7819,-0.1616,0.7022
0.4831,-0.4961,-0.7448,-0.1481,0.6934
0.2955,-0.4705,-0.6551,-0.0006,0.8589
0.3379,-0.4928,-0.658,-0.083,0.5794
0.3485,-0.218,-0.6973,-0.1464,0.5171
0.5348,-0.2064,-1.0696,-0.1597,0.255
0.4859,-0.1567,-1.1101,-0.0892,0.4586
0.3914,-0.1909,-1.0768,-0.0803,0.7257
0.3006,-0.2674,-0.8854,-0.0566,0.6057
0.307,-0.3328,-0.8141,-0.1948,0.4942
0.4229,-0.2875,-0.8298,-0.182,0.4341
0.4758,-0.21,-0.7415,0.1573,0.4134
0.4216,-0.0801,-0.4807,0.1761,0.4614
0.3351,-0.3502,-0.5349,0.1373,0.4176
0.0374,-0.5002,-0.723,-0.0879,0.3903
0.1283,-0.3177,-0.8196,0.0485,0.347
0.4017,-0.0304,-0.7613,-0.4426,0.1687
0.4259,-0.1154,-1.1507,-0.3104,0.4833
0.577,-0.0164,-1.0755,-0.2295,0.3736
0.4569,0.0461,-1.2487,0.0063,0.4219
0.4911,-0.0763,-0.9612,-0.0353,0.5654
0.588,-0.0582,-1.0206,-0.1154,0.3952
0.522,0.0306,-0.9392,-0.0739,0.3179
0.6035,0.0972,-0.947,-0.1377,0.6204
0.6025,0.1331,-1.0963,-0.0502,0.6757
0.552,0.1953,-1.037,0.131,0.6142
0.7934,0.1051,-1.0303,-0.062,0.4373
0.348,0.0656,-0.8595,-0.0625,0.4073
0.6297,-0.0066,-0.4276,-0.1115,0.2906
0.4886,-0.1495,-0.4653,0.0155,0.2263
0.6097,-0.1394,-0.393,0.27,0.1929
0.8353,-0.392,-0.4107,-0.0778,0.2668
0.8579,-0.1022,-0.5394,-0.481,0.1183
0.8665,0.0351,-0.7333,-0.735,0.19
1.236,0.2681,-1.1771,-0.8597,0.2181
1.2211,0.3172,-1.4482,-0.593,0.3238
1.2699,0.5162,-1.4251,-0.3756,0.6407
1.1265,0.3898,-1.3678,-0.3272,0.8109
0.9101,0.4768,-1.2754,-0.2744,0.9118
0.6982,0.3396,-1.2625,-0.3805,0.9445
0.6291,0.1424,-0.9011,-0.123,1.1926
0.942,0.3757,-0.7025,-0.2131,0.895
0.9729,0.3728,-0.5007,-0.2804,0.4254
0.7939,0.4022,-0.6157,-0.171,0.3011
0.5132,0.1183,-0.6648,0.055,0.3833
0.675,0.1535,-0.5872,-0.195,0.4019
0.8089,0.0972,-0.704,-0.3887,0.3904
0.9094,0.1352,-0.7788,-0.2719,0.5554
0.8614,0.1097,-0.923,-0.1463,0.5233
0.8824,-0.0519,-0.8878,0.0073,0.6057
0.8235,0.1247,-0.7432,-0.5154,0.6405
0.759,0.2358,-0.8941,-0.0856,0.457
0.6477,0.1685,-1.1864,0.0818,0.6696
0.8317,0.0606,-1.0477,-0.056,0.683
0.9636,0.2551,-0.9019,0.074,0.6404
1.0148,0.2648,-0.8587,0.0506,0.4413
0.9162,0.3526,-0.8281,0.0189,0.509
0.9389,0.1136,-0.768,-0.1613,0.5663
0.9508,0.275,-0.8866,-0.1211,0.3849
0.8647,0.2192,-1.231,-0.092,0.366
0.6884,-0.0055,-1.0015,0.0162,0.5478
0.5598,-0.2321,-0.8662,-0.1577,0.5406
0.8631,0.071,-0.6872,-0.34,0.2009
0.9613,-0.0826,-0.8974,-0.3008,0.2483
0.8498,-0.1444,-0.8727,0.0884,0.4176
0.7238,-0.351,-0.3946,-0.1809,0.3883
0.8755,-0.1205,-0.9799,-0.273,0.4257
0.8471,0.0775,-0.9133,-0.5623,0.3536
0.8728,0.3152,-0.9746,-0.4389,0.4645
0.7885,0.1678,-1.0933,-0.2938,0.6218
0.8815,-0.0592,-0.798,-0.3429,0.5166
1.0076,-0.0925,-0.9327,-0.2843,0.4208
1.0504,-0.2828,-1.0255,-0.4104,0.4198
0.959,-0.3024,-1.0257,-0.4501,0.399
0.7313,-0.5019,-0.9981,-0.5421,0.6021
0.5555,-0.5954,-1.2217,-0.1372,0.4916
0.2865,-0.8364,-1.0271,-0.2223,0.725
0.4679,-0.7524,-0.645,-0.5699,0.7561
0.7089,-0.7868,-1.1075,-0.4256,0.7635
0.7937,-0.5941,-1.2144,-0.4518,0.7952
0.9545,-0.4328,-1.1463,-0.7558,0.773
0.8918,-0.1747,-1.4235,-0.6326,0.9059
0.0811,-0.3886,-1.1746,-0.0909,0.8822
0.5306,-0.4934,-0.7583,-0.4143,0.8385
0.6422,-0.4839,-0.744,-0.147,0.7347
0.7693,-0.3942,-0.5871,-0.3114,0.7178
0.7948,-0.333,-0.4411,-0.1917,0.5407
0.6385,-0.416,-0.5377,-0.2021,0.5128
0.6695,-0.3462,-0.5535,-0.4998,0.5014
0.5984,-0.4379,-0.6864,-0.5672,0.4326
0.8261,-0.1925,-1.2518,-0.2435,0.5371
0.4996,-0.373,-1.3039,-0.4502,1.0958
0.5678,-0.4203,-1.4831,-0.3869,0.9335
0.4912,-0.2992,-1.2384,-0.526,1.0365
0.3948,-0.4847,-1.2658,-0.5173,0.9833
0.4912,-0.4508,-1.4298,-0.2527,0.8726
0.4627,-0.4716,-1.1738,-0.5565,1.01
0.3156,-0.0746,-1.0729,-0.325,1.051
0.352,-0.1843,-1.0817,-0.1562,0.9697
0.3267,-0.524,-1.0429,-0.5121,0.8833
0.4354,-0.3475,-1.3485,-0.2847,0.8862
0.2277,-0.3859,-1.0296,-0.506,1.0776
0.4076,-0.2495,-1.0696,-0.59,0.769
0.5492,-0.179,-1.0523,-0.2951,0.7971
0.5394,-0.4058,-1.1672,-0.1445,0.9129
0.3408,-0.6087,-0.5869,-0.4511,1.1614
0.1062,-0.5985,-0.7572,-0.5495,0.8836
0.2187,-0.5986,-0.9329,-0.2654,0.9466
0.0869,-1.1573,-0.6564,-0.1918,0.7872
0.3058,-0.9245,-0.7522,-0.4004,0.9155
0.3681,-1.1075,-1.1646,-0.2289,0.832
0.2425,-0.9824,-0.866,-0.177,1.0056
0.1461,-0.8694,-0.929,-0.3275,1.0568
0.1872,-0.7552,-0.6288,-0.2278,1.0985
0.0629,-0.6188,-0.5681,-0.3023,0.9219
0.1397,-0.7616,-0.684,-0.2274,0.831
0.1252,-0.6829,-1.0151,-0.3267,0.9492
0.166,-0.6557,-1.1303,-0.327,0.9493
0.2733,-0.7521,-0.9546,-0.4165,1.1937
0.1385,-0.7834,-1.0728,-0.3835,1.1078
0.2417,-0.5782,-1.1856,-0.4491,1.1123
0.123,-0.7542,-1.0336,-0.4306,1.1005
0.1458,-0.5406,-0.6984,-0.8332,1.1901
-0.066,-0.3759,-1.1337,-0.2575,1.1283
0.1579,-0.237,-0.8487,0.0028,1.3575
0.17,-0.1802,-0.4572,0.0709,1.155
0.2436,-0.1178,-0.4014,-0.0979,0.9703
-0.1156,-0.3799,0.0432,-0.0026,0.704
-0.0425,-0.5364,-0.1076,0.0352,0.1578
-0.0368,-0.7828,-0.416,-0.083,0.4723
0.2122,-0.7932,-0.5905,-0.1735,0.713
0.2924,-0.6794,-0.9918,-0.0835,0.7733
0.2822,-0.713,-0.9639,-0.0534,1.2262
