x0,x1,x2,x3,x4
0.01,0.3067,0.261,-0.0517,-0.4761
0.1272,0.3459,0.2915,-0.6098,-0.4363
0.5968,0.1244,0.1739,-0.2836,-0.2486
0.075,0.3729,0.3059,-0.3136,-0.1664
0.4741,0.1673,0.3017,-0.4518,-0.1658
0.1484,0.3387,0.4982,-0.7118,-0.2649
0.2181,0.8294,0.403,-0.0962,-0.2169
-0.1549,-0.204,0.4143,-0.2405,-0.2064
-0.157,0.0671,0.4433,-0.611,-0.3052
-0.2472,-0.1222,0.3571,-0.0048,-0.1549
-0.1456,-0.3944,0.5596,-0.2257,-0.2762
-0.8216,-0.4798,0.8403,0.3153,-0.48
-0.5329,-0.3331,0.868,-0.2536,-0.4437
0.1461,0.0187,0.6459,-0.4557,-0.5972
-0.0586,-0.1611,0.4269,-0.1963,-0.5494
0.1548,-0.147,0.4584,0.0343,-0.5496
-0.0591,0.1822,0.7361,-0.1495,-0.669
-0.2673,0.1531,0.7036,-0.207,-0.4805
-1.0977,0.0279,0.6433,-0.1833,-0.6263
-0.6749,-0.1934,0.6574,0.0878,-0.5923
-0.9088,0.0061,0.8457,0.018,-0.602
-0.1485,-0.0239,0.8101,0.1196,-0.6553
-0.1494,-0.1956,0.7918,-0.5011,-0.6177
-0.2262,-0.2084,0.1475,-0.2366,-0.5265
-0.1217,-0.2083,0.388,-0.4883,-0.1534
0.315,-0.2686,0.2702,-0.2941,-0.3564
0.1276,-0.2293,0.253,-0.275,-0.2332
0.1148,-0.2094,0.2378,-0.3395,0.1222
0.4471,0.2757,0.1333,-0.7321,-0.0292
0.2681,0.4334,-0.0118,-0.2823,0.0581
0.1885,0.6103,0.0648,-0.308,-0.1188
0.2745,0.968,0.1013,-0.3529,-0.0407
-0.0884,0.7074,0.302,-0.2634,-0.0495
0.0205,0.3253,0.3214,0.1177,-0.0414
-0.5185,0.1986,0.4714,-0.324,0.184
-0.5027,0.1047,0.3496,-0.1122,-0.0123
-0.4294,0.1188,0.5569,0.4335,-0.207
-0.8528,-0.2776,1.0097,0.2944,-0.0215
-0.846,-0.0741,0.9084,0.4493,-0.1655
-0.8521,-0.1458,1.1993,-0.1239,-0.4394
-0.3356,0.3322,0.9386,-0.2142,-0.5719
0.5102,0.1912,0.5055,-0.6688,-0.5054
0.1749,0.5328,0.3488,-0.4216,-0.313
0.2992,0.4542,0.2498,-0.7151,-0.223
0.4893,0.3918,-0.0253,-0.8132,-0.2481
0.6355,0.7806,-0.0772,-0.722,-0.1047
0.387,0.9964,-0.0813,-1.1572,-0.0785
0.3759,0.9308,-0.2297,-1.0037,-0.0349
-0.2875,1.2048,-0.0595,-0.4086,0.1002
-0.692,1.1193,0.2481,-0.1564,0.3062
-0.742,0.7658,0.4859,-0.3132,0.1379
-0.7041,0.6907,0.3495,-0.543,0.2558
-0.7285,0.2732,0.2861,0.1467,0.1893
-0.8594,-0.1737,0.5816,0.0914,-0.0671
-0.7065,-0.4098,0.8176,0.2505,-0.1457
-0.9235,-0.3324,0.9964,0.036,-0.4099
-1.3881,-0.028,1.0298,0.2827,-0.3355
-1.2205,-0.1779,1.0821,0.1306,-0.3564
-0.7606,-0.6991,1.0835,-0.0984,-0.5975
-0.5768,-0.4881,1.0339,-0.0651,-0.6638
-0.3711,-0.1004,1.0135,-0.2975,-0.5598
-0.1524,0.3508,0.5398,-0.5889,-0.4891
-0.483,0.3129,0.3929,-0.4352,-0.4249
0.0586,0.1185,0.3766,-0.9425,-0.3854
-0.574,0.2057,0.2676,0.0397,-0.3018
-0.5463,0.249,0.4741,-0.4782,-0.4518
-0.2983,0.3666,0.495,-0.2118,-0.3196
-0.3365,0.5245,0.5122,-0.3341,-0.3686
-0.0446,0.3181,0.5018,-0.2074,-0.3927
-0.2442,0.3708,0.5753,-0.7565,-0.4581
-0.0771,0.4,0.0524,-0.2395,-0.5473
0.0321,0.2602,0.0162,-0.5691,-0.5767
-0.0089,0.1103,-0.0379,-0.0498,-0.3447
-0.1735,0.1581,0.1929,-0.0762,-0.3704
-0.5207,0.2028,0.4865,-0.581,-0.2701
-0.356,0.552,0.3326,-0.1078,-0.4539
-0.3482,0.2734,0.4603,-0.6861,-0.4711
-0.2738,0.989,0.4561,-1.0754,-0.5257
-0.1376,1.0326,0.1094,-1.1001,-0.4397
0.3711,0.8047,-0.0377,-0.9556,-0.2975
0.2818,0.0766,-0.1126,-1.2901,-0.1377
0.3016,0.1591,-0.3516,-1.1954,-0.0058
0.0659,0.554,-0.5179,-1.3251,0.0127
0.6108,0.9263,-0.7446,-1.2626,0.0979
0.5504,0.5297,-0.88,-1.0592,0.4156
0.106,0.554,-0.5807,-0.7876,0.5156
0.1418,0.5175,-0.5892,-0.871,0.2661
0.2047,0.3018,-0.5099,-1.0562,0.0946
0.5221,0.4163,-0.5759,-1.0102,0.0106
0.3316,0.4385,-0.4061,-0.4388,0.3143
-0.0106,0.8024,-0.1723,-0.1256,0.4002
-0.3333,-1.1995,0.0584,-0.8457,0.1586
-0.2057,-0.4806,0.0987,-0.5802,0.0512
-0.3001,-0.2367,0.1993,-0.5536,-0.2415
-0.105,-0.1026,0.003,-0.3067,-0.4106
-0.1883,0.1264,-0.4076,-0.3612,-0.3681
-0.2443,0.3645,0.0982,-0.6437,-0.3413
-0.2383,0.3174,0.1055,-1.0116,-0.4348
0.066,0.1004,-0.2328,-1.3361,-0.485
0.0554,0.4593,-0.3377,-0.9761,-0.4104
0.1687,0.2818,-0.4929,-1.4098,-0.2908
0.1845,0.2874,-1.0795,-1.0132,-0.2299
0.5762,0.5301,-0.9551,-0.9241,0.0937
0.2826,0.4409,-0.7081,-0.9996,0.1893
-0.0249,0.3105,-0.4958,-0.9431,0.2335
-0.0055,0.4714,-0.6375,-0.8196,0.0877
-0.5436,0.5509,-0.4097,-0.9578,0.1184
-0.9674,0.3384,-0.3896,-0.7267,0.0933
-0.8307,0.2897,-0.2638,-0.3994,0.0859
0.3212,0.2624,-0.1496,-0.3455,0.0521
0.3223,0.2891,-0.1503,-0.5688,-0.0858
-0.183,0.3148,-0.1267,-0.2696,0.0563
-0.9608,0.1167,-0.1067,-0.5217,-0.0382
-0.4476,0.1297,-0.0322,-0.8305,-0.0244
-0.4214,0.1837,-0.2051,-1.0284,-0.318
-0.6702,0.5302,-0.2727,-0.8994,-0.4923
-0.7754,0.5449,-0.1967,-0.9704,-0.3737
-0.6722,0.8743,-0.2402,0.0664,-0.3939
-0.9753,0.4779,0.1411,0.2218,-0.4264
-1.0581,0.6602,0.632,-0.1931,-0.5844
-0.937,0.0413,0.6152,-0.3659,-0.9925
-0.0761,-0.009,0.4532,-0.8481,-0.8005
-0.1735,0.3616,0.1271,-0.09,-0.9671
-0.2008,0.3919,0.241,-1.0588,-0.6905
-0.2491,0.128,0.0062,-0.8406,-0.6527
-0.3348,-0.0091,-0.0029,-0.9528,-0.4224
-0.499,0.5422,-0.1471,-0.6707,-0.4516
-0.1632,-0.1008,-0.2121,-0.5487,-0.4255
-0.1661,-0.0823,-0.2206,-0.815,-0.4661
-0.3355,0.095,-0.1932,-0.4954,-0.4912
-0.8338,-0.1233,0.2393,-0.4162,-0.5677
