x0,x1,x2,x3,x4
-0.0376,-0.1494,-0.6205,0.1427,-0.0064
-0.0782,-0.1482,-0.6854,0.3148,-0.0453
-0.1913,-0.0285,-0.6282,0.1894,-0.0666
-0.2315,-0.0715,-0.6098,0.2536,0.0007
-0.1104,0.2041,-0.5113,0.3513,-0.1283
-0.0648,0.0312,-0.4341,0.1624,-0.3816
-0.0339,0.1025,-0.5087,0.2317,-0.2634
0.1237,-0.2168,-0.146,0.0465,-0.102
-0.2485,0.0089,0.3382,0.0421,-0.3004
-0.2603,0.1979,0.0533,0.0681,-0.5178
-0.1844,0.0896,-0.0736,0.0692,-0.5674
-0.2756,0.2219,-0.795,-0.049,-0.5047
-0.1852,0.2147,-0.6761,0.2719,-0.0741
-0.4676,0.0373,-0.6335,-0.1384,0.0088
-0.3863,0.0097,-0.7098,1.2197,0.1741
-0.4994,-0.3949,0.0715,0.4623,0.1802
-0.4778,-0.4673,-0.2234,0.2785,-0.1312
-0.6779,-0.2607,0.1535,0.2607,-0.1744
-0.9158,-0.1207,-0.0554,0.2565,-0.209
-0.5638,-0.0899,-0.1134,0.119,-0.2328
-0.9145,-0.4073,-0.1406,0.6374,-0.3234
-0.8891,-0.4134,-0.5317,0.6279,-0.4692
-0.8862,-0.4982,-0.2912,0.4558,-0.2285
-0.7811,-0.4678,-0.1833,0.4008,-0.2488
-0.7036,-0.3206,0.1544,0.2682,-0.3456
-0.4952,-0.395,0.0988,0.4763,-0.3801
-0.717,-0.3878,0.2095,0.4662,-0.368
-0.6831,-0.3143,-0.0641,0.3786,-0.3503
-0.6639,-0.0488,-0.0478,0.2147,-0.2902
-0.3885,0.0817,-0.306,0.244,-0.2015
-0.3663,0.1937,-0.7161,0.2598,-0.1721
-0.5194,-0.0091,-0.6056,0.248,0.009
-0.4148,0.0895,-0.4367,0.4217,0.0215
-0.5144,-0.0868,-0.3701,0.5688,-0.0198
-0.5806,0.1782,-0.2613,0.5242,-0.0063
-0.6298,0.1872,-0.3214,0.404,-0.0832
-0.3212,0.0867,-0.3612,0.3113,-0.0528
-0.2613,0.1812,-0.2549,0.3045,0.0448
-0.3755,-0.0522,-0.3192,0.6421,-0.0759
-0.5966,0.1204,-0.3491,0.3934,-0.0952
-0.513,0.0643,-0.2409,0.6531,-0.1718
-0.4591,0.1048,-0.5302,0.5118,-0.2449
-0.4551,0.2902,-0.4648,0.5364,0.1395
-0.4896,0.0928,-0.5184,0.4484,0.0304
-0.3212,0.2579,-0.5519,0.4103,-0.0961
-0.4266,0.2108,-0.5909,0.314,0.1459
-0.7869,0.1902,-0.6391,0.5581,0.0542
-0.6293,-0.1172,-0.4911,0.4941,0.2124
-0.6548,-0.2378,-0.4485,0.3559,0.0183
-0.5894,-0.0045,-0.5954,0.4902,-0.0425
-0.7073,0.0413,-0.3872,0.6506,0.1897
-0.7481,0.0296,-0.1532,0.592,0.1013
-0.4973,-0.136,-0.3461,0.5421,0.1995
0.0483,-0.1803,-0.4114,0.386,0.1267
-0.0931,0.0012,-0.8327,0.2254,0.1924
-0.005,0.0791,-0.9283,0.3351,0.4726
-0.4669,0.1543,-0.8021,0.4682,0.5008
-0.6136,0.3022,-0.2765,0.5678,0.6029
-0.4483,0.2249,-0.1725,0.5943,0.503
0.0593,0.0536,-0.18,0.3559,0.2882
-0.2859,-0.0626,-0.4835,0.2651,0.2434
0.157,-0.0782,-0.6695,0.2167,0.3917
0.2849,0.1885,-0.4348,0.3033,0.256
0.1988,0.2618,-0.7364,0.3016,0.2048
0.1198,0.2792,-0.8278,0.3446,0.3757
0.4378,0.1449,-0.6085,-0.2383,0.3816
0.6219,0.1981,-0.9117,-0.2756,0.3135
0.3533,0.4135,-0.7745,0.1438,0.3358
0.5475,0.3273,-0.7451,0.1895,0.2695
0.5272,0.26,-0.6956,0.1822,0.2264
0.4761,0.1139,-0.6029,0.158,0.3193
0.4337,0.2466,-0.5384,0.2904,0.2286
0.4437,0.1108,-0.6168,0.2455,0.0465
0.4568,0.1267,-0.4142,0.4713,0.1601
0.2599,0.0872,-0.6465,0.4854,-0.0579
0.0843,0.0828,-0.5738,0.3414,0.0325
0.1265,-0.0615,-0.6364,0.304,0.1136
0.2067,-0.0933,-0.5734,0.2969,0.2285
0.2891,0.0267,-0.4589,0.4814,0.0928
0.6305,0.0274,-0.4952,0.4169,0.2142
0.4007,0.1512,-0.5188,0.4901,0.3272
0.654,0.2857,-0.5815,0.1045,0.2298
0.6739,0.2714,-0.6395,0.2321,0.2471
0.5858,0.3717,-1.0035,0.2494,0.328
0.6702,0.2551,-0.8523,0.127,0.5641
0.4777,0.2643,-0.7877,0.0944,0.5399
0.4738,0.3197,-0.6617,0.339,0.3379
0.5253,0.174,-0.6911,0.3642,0.2576
0.4298,0.2915,-0.5929,0.1258,0.2647
0.6071,0.2437,-0.6524,0.1187,0.2407
0.6011,0.0349,-0.5065,0.2378,0.3097
0.7434,0.0337,-0.6982,0.0512,0.2896
0.9319,0.3713,-0.8033,0.1239,0.3901
0.8216,0.3971,-0.7714,0.1062,0.3481
0.8919,0.1286,-0.83,0.2754,0.5438
0.7213,0.2368,-0.8022,0.3484,0.5291
0.6261,0.2219,-0.488,0.4213,0.5237
0.5519,0.0562,-0.6758,0.3448,0.3964
0.1534,0.1419,-0.4394,0.5184,0.3019
0.1456,0.0052,-0.4941,0.6777,-0.0385
0.0964,0.4358,-0.3052,0.6664,0.0815
1.3333,0.3786,-0.6081,0.2666,-0.0908
1.0022,0.505,-0.8872,0.172,-0.0454
0.5101,0.5126,-0.6554,0.4256,0.2871
0.3797,0.5298,-0.5845,0.521,0.379
0.0593,0.4565,-0.5553,0.6881,0.3648
0.0779,0.4681,-0.6426,0.6566,0.6695
0.2354,0.3609,-0.7004,0.7592,0.3694
0.4238,0.1644,-0.4604,0.7105,0.447
0.5491,0.198,-0.3432,0.6199,0.2915
0.5294,0.1403,-0.2322,0.2015,0.0805
0.6323,0.2259,-0.0691,0.1919,-0.0958
0.8957,0.2627,-0.3949,0.2838,-0.1572
0.7455,0.237,-0.3503,0.1752,-0.06
0.4724,0.2993,-0.4155,0.289,-0.1196
0.5972,0.2616,-0.4646,0.6016,-0.0404
0.2791,0.1843,-0.1443,0.6232,-0.1879
0.3046,0.1304,0.0723,0.5487,-0.0644
0.3648,0.0667,0.1874,0.2361,-0.1024
0.6347,0.0003,-0.2753,0.345,-0.1021
1.033,0.3062,-0.5983,0.41,0.0952
1.0613,0.4077,-0.8574,0.4206,0.0592
1.0913,0.4713,-0.8931,0.3244,0.1583
1.1259,0.4927,-0.9693,0.2337,0.2288
0.9013,0.4684,-0.8697,0.5346,0.1838
0.92,0.1977,-0.9461,0.4612,0.2309
0.9502,0.0937,-0.836,0.3766,0.1684
1.0161,0.2313,-1.0078,0.3308,0.2208
1.4195,0.402,-1.3669,0.0675,0.1666
0.9892,0.3043,-1.3525,0.4415,0.374
0.7285,0.3046,-1.101,0.4837,0.4125
0.7544,0.2442,-1.062,0.5462,0.4045
0.4081,0.2564,-0.9458,0.6623,0.3965
0.5695,0.0937,-0.6312,0.7442,0.2895
0.5133,0.0037,-0.2715,0.4133,0.2188
0.7912,0.1839,-0.3924,0.5934,0.2181
0.5508,0.2142,-0.5659,0.501,-0.0885
0.5543,0.2118,-0.5766,0.5876,-0.1526
0.9227,0.2972,-0.4817,0.4556,-0.02
0.8136,0.4823,-0.3316,0.5584,0.1089
0.7418,0.2239,-0.4356,0.485,-0.1885
0.7695,0.09,-0.6074,0.4513,-0.2464
0.6461,0.4289,-0.6026,0.6909,-0.0049
0.6729,0.1116,-0.6323,0.6026,-0.087
