0.000,0.000,0.281,0.000,0.000,-0.476,0.000,0.000,0.000,0.000,0.124,0.000,0.000,0.000,0.000
0.000,0.000,0.000,-0.174,0.000,0.000,0.000,0.000,0.000,0.000,-0.082,0.000,0.000,0.000,0.000
0.281,0.000,0.000,0.000,0.000,-0.134,0.000,0.000,0.000,0.000,0.269,0.000,0.000,-0.116,0.000
0.000,-0.174,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.607,0.000,0.000,0.000,0.240
0.000,0.000,0.000,0.000,0.000,0.000,-0.101,0.000,0.000,0.113,0.000,0.000,0.000,0.150,0.000
-0.476,0.000,-0.134,0.000,0.000,0.000,0.000,-0.189,-0.116,0.000,0.000,0.000,0.095,0.000,0.000
0.000,0.000,0.000,0.000,-0.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,-0.189,0.000,0.000,0.433,0.000,0.000,0.000,-0.346,0.000,0.000
0.000,0.000,0.000,0.000,0.000,-0.116,0.000,0.433,0.000,-0.276,0.000,0.000,-0.186,0.000,-0.150
0.000,0.000,0.000,0.000,0.113,0.000,0.000,0.000,-0.276,0.000,0.000,0.000,0.000,0.119,0.541
0.124,-0.082,0.269,0.607,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.302
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.095,0.000,-0.346,-0.186,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,-0.116,0.000,0.150,0.000,0.000,0.000,0.000,0.119,0.000,0.000,0.000,0.000,0.136
0.000,0.000,0.000,0.240,0.000,0.000,0.000,0.000,-0.150,0.541,0.302,0.000,0.000,0.136,0.000

0.461,0.000,0.000,0.000,0.000,-0.105,0.000,0.090,0.000,0.262,0.000,0.000,0.000,0.000,0.143
0.000,0.500,0.000,-0.097,0.000,0.000,0.000,0.000,0.000,-0.413,0.000,0.000,0.000,0.000,-0.163
-0.098,0.000,0.684,0.000,0.328,0.000,0.000,0.000,-0.279,0.188,0.185,0.000,0.000,0.000,0.228
0.000,0.000,0.000,0.426,0.000,0.000,0.000,0.000,0.000,0.189,0.134,0.000,0.000,-0.141,0.265
0.000,0.000,0.000,0.000,0.652,0.000,0.000,0.000,0.000,0.183,0.000,0.000,0.000,-0.155,0.000
0.108,-0.128,0.000,0.000,0.000,0.637,0.000,0.000,0.000,0.000,0.000,0.000,0.080,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.602,0.133,0.000,0.000,0.000,0.000,0.309,0.000,0.245
0.000,0.000,0.440,0.000,0.000,0.000,0.000,0.581,0.000,-0.187,0.209,0.000,0.000,-0.414,0.000
0.000,0.000,0.355,0.000,0.000,0.000,0.000,0.000,0.411,0.000,0.000,0.000,0.000,-0.348,0.000
0.000,0.000,0.000,0.000,-0.249,0.000,0.000,0.000,0.000,0.622,0.000,0.000,0.000,0.000,0.167
0.000,0.169,0.000,-0.119,0.000,0.000,0.000,-0.232,-0.248,0.173,0.596,0.181,0.000,0.000,0.114
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.129,0.000,0.000,0.551,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.144,0.000,0.000,0.000,0.000,0.576,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.218,0.000,0.000,0.000,0.000,0.000,0.672,0.000
0.000,0.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.735
