0.000,0.000,0.256,0.000,0.000,-0.289,0.000,0.136,0.143,0.000,0.072,0.000,-0.104,0.082,0.000
0.000,0.000,0.000,-0.327,0.000,0.000,0.000,-0.071,-0.125,0.000,-0.208,0.000,0.000,0.000,0.000
0.256,0.000,0.000,0.000,-0.082,-0.116,0.000,0.000,0.084,-0.100,0.215,0.000,0.000,-0.065,0.000
0.000,-0.327,0.000,0.000,0.000,-0.064,-0.094,0.000,0.067,0.000,0.592,0.000,0.000,0.000,0.091
0.000,0.000,-0.082,0.000,0.000,0.000,-0.088,0.000,-0.157,0.128,0.000,0.000,0.000,0.090,0.000
-0.289,0.000,-0.116,-0.064,0.000,0.000,0.000,-0.190,-0.182,0.000,0.000,0.000,0.000,-0.094,0.000
0.000,0.000,0.000,-0.094,-0.088,0.000,0.000,0.073,0.000,0.079,0.000,0.000,-0.127,0.000,0.000
0.136,-0.071,0.000,0.000,0.000,-0.190,0.073,0.000,0.519,0.000,0.000,0.000,-0.223,0.097,0.000
0.143,-0.125,0.084,0.067,-0.157,-0.182,0.000,0.519,0.000,-0.086,-0.092,0.000,-0.133,0.141,-0.071
0.000,0.000,-0.100,0.000,0.128,0.000,0.079,0.000,-0.086,0.000,0.000,0.000,0.000,0.370,0.429
0.072,-0.208,0.215,0.592,0.000,0.000,0.000,0.000,-0.092,0.000,0.000,0.000,0.000,-0.141,0.159
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.099
-0.104,0.000,0.000,0.000,0.000,0.000,-0.127,-0.223,-0.133,0.000,0.000,0.000,0.000,0.000,0.000
0.082,0.000,-0.065,0.000,0.090,-0.094,0.000,0.097,0.141,0.370,-0.141,0.000,0.000,0.000,0.116
0.000,0.000,0.000,0.091,0.000,0.000,0.000,0.000,-0.071,0.429,0.159,0.099,0.000,0.116,0.000

0.509,0.072,0.000,0.000,0.085,0.000,0.000,0.000,0.000,0.093,0.000,0.000,0.000,0.091,0.000
0.000,0.367,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.398,0.000,0.000,0.000,-0.097,-0.192
0.000,0.000,0.638,0.000,0.200,0.000,0.000,0.000,-0.401,0.078,0.153,0.000,0.000,0.000,0.081
0.000,0.125,0.000,0.487,0.063,0.000,0.000,0.000,-0.231,0.147,0.000,0.000,0.089,-0.103,0.116
-0.081,0.000,-0.084,0.000,0.618,0.000,0.086,0.000,0.000,0.234,0.063,0.000,0.000,-0.181,0.118
0.092,0.000,0.000,0.094,0.000,0.619,0.000,-0.078,0.000,0.000,0.000,0.000,0.093,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.619,0.066,0.070,0.000,0.000,0.000,0.451,0.000,0.294
0.000,0.000,0.474,0.000,0.000,0.000,0.000,0.708,-0.218,-0.085,0.148,0.000,-0.071,-0.328,0.000
0.073,-0.075,0.151,0.000,-0.063,0.000,0.000,0.074,0.641,-0.067,0.000,-0.074,0.000,-0.361,0.000
0.000,0.000,-0.071,0.000,-0.184,0.000,0.000,0.000,0.000,0.469,0.000,0.000,0.069,0.000,0.089
0.000,0.112,-0.086,-0.082,0.102,0.000,0.000,-0.172,-0.315,0.107,0.686,0.158,0.000,-0.126,0.120
0.000,0.000,-0.089,0.000,0.000,0.000,0.000,0.000,-0.169,0.000,0.000,0.610,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.113,0.000,0.000,0.000,0.000,0.632,0.000,0.000
0.000,0.000,0.000,0.065,-0.096,-0.071,-0.072,-0.220,0.000,0.000,0.000,0.000,0.096,0.642,0.000
-0.098,0.000,-0.082,0.000,-0.140,0.000,0.000,-0.096,-0.143,0.167,0.000,0.087,0.097,0.000,0.729
