x0,x1,x2,x3,x4
-0.3371,-0.1788,-0.2894,0.5976,-0.1968
-0.3113,-0.2191,0.1235,0.3576,0.2165
-0.269,-0.1145,-0.0547,0.4007,0.1241
-0.2961,-0.0945,0.0013,0.0386,0.4133
-0.2001,0.0521,-0.3811,1.029,0.0709
-0.6156,-0.0501,0.3985,0.6141,0.3041
-0.4942,-0.0777,0.4328,0.5918,-0.1256
-0.396,-0.155,0.4187,0.6543,0.0142
-0.4345,-0.1969,0.292,0.3709,-0.0995
-0.236,-0.083,0.1354,0.2722,0.1229
0.0571,0.0757,-1.0416,0.446,0.2574
0.2352,0.2012,-0.5838,0.2751,0.7174
-0.1588,0.2833,0.0744,-0.1877,0.7241
0.2282,0.4552,-0.3869,-0.1022,0.2972
0.1867,0.2993,-0.2443,0.6858,0.3474
-0.1945,-0.4243,0.1493,0.5391,0.3613
-0.5081,0.0483,0.2029,0.3896,0.1605
-0.9521,0.0877,0.9046,0.6249,0.0569
-0.8058,0.07,0.2332,0.5654,-0.2207
-0.4716,-0.0578,0.5137,0.4348,-0.2444
-0.4512,-0.1245,0.6597,0.5422,-0.5849
-0.4195,-0.1994,1.026,0.1299,-0.3644
-0.3823,-0.0606,0.8217,0.4694,-0.4375
0.3069,0.0431,0.834,0.2474,-0.5487
0.0799,0.1487,0.4734,1.2688,-0.4202
-0.804,-0.4348,0.6632,0.665,-0.3952
-1.0388,-0.4238,0.4885,0.9861,-0.2592
-0.8585,-0.5359,0.94,0.514,-0.2772
-0.1225,-0.4051,0.6089,0.5236,-1.1518
0.0826,-0.3806,-0.065,0.0843,-0.5032
-0.0148,-0.0455,-0.2892,0.1203,-0.0632
-0.246,0.0605,0.2435,-0.061,0.0662
-0.1533,0.1308,0.0413,0.1575,0.1231
-0.2157,0.4191,-0.0684,0.2029,0.1582
-0.0557,1.0401,-0.2865,0.1711,0.339
-0.5141,0.5611,0.0365,0.4769,0.4867
-0.827,0.2062,0.1244,-0.417,0.3237
-0.3515,-0.1017,-0.3881,0.2429,0.3662
-0.4822,-0.1801,-0.5502,-0.0548,0.4089
-0.3468,-0.0895,-0.3051,0.4812,0.4871
-0.5149,-0.203,0.0239,0.5698,0.4486
-0.6065,-0.2973,-0.0767,0.0512,0.572
-0.5252,-0.2447,-0.0548,-0.0524,0.6502
-0.4733,-0.2473,-0.1981,0.4378,0.4233
-0.7017,-0.1657,-0.0047,0.0442,0.5414
-0.6068,0.0232,0.2299,-0.2307,0.3422
-0.3033,0.2807,0.2122,-0.0264,0.1151
-0.2071,0.1623,-0.1393,0.1432,0.6687
-0.4827,0.0392,0.1211,-0.2084,0.2744
0.0138,-0.0058,0.3194,-0.39,0.2638
0.0545,0.119,-0.0713,-0.1536,0.1325
-0.3251,0.248,0.0199,0.2449,0.3456
-0.722,0.0682,-0.016,0.5818,0.3778
-0.5805,-0.2121,-0.2954,0.4559,0.3693
-0.5285,-0.1316,0.2521,0.462,0.6773
-0.4935,-0.3191,0.4297,0.3953,0.7341
-0.5004,-0.2073,0.3829,0.2204,0.3882
-0.6605,-0.2218,0.4372,0.4126,-0.0277
-0.6527,-0.217,0.3086,0.2984,0.4013
-0.7314,-0.1044,-0.0951,0.3862,0.2634
-0.5706,-0.0081,0.2454,0.2906,0.8654
-0.2122,0.125,0.1921,0.6538,0.5781
-0.4711,-0.0565,0.3902,0.288,0.668
-0.1398,-0.0074,0.205,0.2857,0.6039
-0.3572,0.0174,0.3021,-0.1951,0.6939
-0.4544,0.1811,0.1365,-0.1096,0.5885
-0.5049,0.1054,-0.0985,0.5377,0.8826
-0.4902,0.0468,0.4606,0.3131,0.855
-0.5973,-0.0184,0.4981,0.5199,0.8096
-0.6661,0.033,0.9551,-0.0887,0.4754
