x0,x1,x2,x3,x4
-0.2215,0.0726,-0.0836,-0.4054,0.6769
-0.4589,0.1635,-0.1213,-0.123,0.4048
-0.283,0.2708,-0.1516,0.2471,0.3476
-0.3052,0.0429,-0.0704,0.0908,0.5222
0.1343,0.238,-0.1985,0.0265,-0.0939
0.1361,-0.018,-0.3055,-0.015,-0.1256
0.0174,-0.2659,-0.1538,-0.0327,-0.0329
0.236,-0.4949,-0.1229,0.3631,-0.1919
-0.2046,0.0914,-0.0446,0.0067,-0.3183
0.0361,-0.0383,0.0539,0.2097,-0.8019
0.0397,-0.1002,0.1108,-0.3233,-0.2891
0.1033,-0.1246,0.162,-0.2015,-0.2621
-0.0895,0.0624,0.3238,0.3034,0.1009
-0.1405,0.1133,0.3152,-0.1781,-0.1189
-0.4219,0.7637,0.1179,0.0912,-0.2618
-0.2539,0.2932,0.2908,0.2896,-0.0998
-0.4409,-0.1066,0.3438,0.0111,-0.1285
-0.4043,-0.3835,0.3974,0.1535,0.2857
-0.2262,-0.2584,0.3827,-0.0735,0.1897
-0.2121,-0.2464,0.177,0.1507,0.0456
0.12,0.0255,0.3943,0.0394,0.279
0.0327,-0.3591,0.176,-0.0637,0.6344
-0.1369,-0.158,-0.0571,0.1331,0.484
0.0822,0.1482,0.0661,0.3806,0.605
-0.082,0.042,0.2108,-0.0669,0.5659
-0.2458,-0.0832,0.1502,0.0236,0.7463
-0.1162,0.0474,0.4303,0.0941,1.3504
-0.194,0.2542,0.0356,0.2371,0.5844
-0.1342,0.3041,0.096,0.2774,0.8158
-0.2898,0.0458,0.3116,0.4204,-0.8346
-0.181,-0.215,0.5087,0.4159,-0.3485
-0.3,-0.2958,0.746,0.1687,0.1502
-0.2187,-0.4328,0.3683,-0.2186,-0.1541
-0.1772,-0.4891,0.0277,-0.0745,0.1597
-0.1428,-0.2749,0.0054,0.0209,-0.5336
-0.0277,-0.2883,0.5456,0.0729,0.1786
-0.1638,-0.0504,0.5002,0.7967,0.1905
-0.2394,-0.4024,0.5151,0.5057,0.2223
0.0498,-0.5642,0.8522,0.0132,0.4192
0.0798,-0.5009,0.4535,-0.1178,-0.218
0.0629,-0.4014,0.0949,-0.1716,-0.304
0.2948,-0.3133,-0.1129,-0.1404,-0.5293
0.1375,-0.2912,-0.264,-0.3047,0.1857
0.2364,-0.1916,-0.2467,-0.4105,0.3521
0.0843,-0.0302,-0.179,-0.3195,0.217
0.3345,-0.0394,-0.231,-0.0712,0.6726
0.2807,-0.0713,-0.136,-0.2682,0.6855
0.2499,-0.199,-0.4649,-0.0214,0.5099
0.1907,-0.2117,-0.4861,-0.0658,0.8643
0.1336,1.1867,-0.1971,-0.1262,1.1438
-0.2282,0.5222,0.0364,0.0181,0.9439
-0.0268,0.4013,0.3177,-0.0292,0.4693
-0.0657,0.0554,0.4682,-0.2916,0.7013
-0.2216,-0.174,0.3086,-0.0257,0.4713
-0.2701,-0.025,0.332,0.1461,0.2095
-0.3354,-0.0924,0.2276,0.0437,0.5943
-0.2621,-0.7067,0.2577,-0.2935,-0.0493
-0.0881,-0.3984,-0.0206,0.0099,0.2781
-0.1938,-0.3258,0.0671,-0.304,0.0623
-0.2015,-0.5777,0.0731,-0.387,-0.061
-0.1485,-0.5297,0.0199,-0.0271,-0.0261
-0.3483,-0.4429,-0.0263,-0.1346,0.4484
-0.0651,-0.6555,-0.0074,-0.1855,0.0546
0.157,-0.7732,-0.1297,-0.3654,0.4547
0.1296,-0.69,-0.3916,-0.4985,0.0824
0.0317,-0.5975,-0.2277,-0.2343,0.0819
-0.0063,-0.628,-0.2666,-0.3299,0.5593
0.1507,-0.661,0.0014,-0.4971,0.4567
0.0938,-0.2344,0.0982,-0.3248,0.5521
-0.0843,-0.1384,0.146,-0.4724,-0.1988
0.0414,-0.7646,0.2368,-0.5158,-0.6362
-0.2125,-0.7332,0.1558,-0.4665,-0.4647
-0.0228,-0.805,0.0304,-0.3917,-0.3037
0.2144,-0.8654,-0.0175,-0.3333,0.0875
-0.2526,-0.8818,0.3827,-0.4233,-0.0165
0.0909,-0.0249,0.0844,-0.8995,0.0295
0.1989,-0.2694,-0.4071,-0.5336,-0.1241
0.2442,0.0551,-0.3521,-0.3548,0.3764
-0.0938,-0.3062,0.0322,-0.1564,0.2256
-0.0817,-0.5565,-0.0918,-0.5448,0.4922
0.011,-0.7075,0.0937,-0.5404,0.2927
-0.0395,-0.7841,0.1266,-0.4163,0.6456
-0.0996,-1.1126,0.1103,-0.7644,0.0207
-0.0699,-0.6411,0.1679,-0.7786,-0.1132
-0.0906,-0.7632,0.6166,-0.4914,-1.2474
0.0268,-0.7938,0.7143,-0.2372,-0.5577
-0.0539,-1.1496,0.8132,-0.5103,-0.522
0.0291,-1.1457,0.5499,-0.6934,-0.4345
