x0,x1,x2,x3,x4
-0.2602,0.0605,0.2148,0.3606,0.3492
-0.6724,0.2059,0.3836,0.4352,0.2555
-0.5557,0.3137,0.7255,0.3277,-0.5481
-0.3882,0.0574,0.5908,0.3394,-0.3385
-0.3291,-0.2611,0.3269,0.487,-0.0676
-0.153,-0.1964,0.3136,0.3366,0.0868
-0.2562,-0.3246,0.2797,0.2367,0.0276
0.2102,0.1765,0.1444,-0.0585,-0.3021
0.2767,0.0192,-0.156,-0.2039,-0.0939
0.2631,0.4447,-0.3608,-0.1832,0.2748
-0.1186,0.7022,-0.3163,0.284,0.6545
0.0216,0.8045,-0.4237,0.3105,0.5654
0.0254,0.4693,-0.4324,0.1764,0.7309
0.1283,0.1074,-0.3667,0.1874,1.3018
0.2084,0.1195,-0.4271,0.4291,0.9102
-0.1684,-0.5337,-0.2619,0.3643,0.9746
-0.1693,-0.381,-0.1294,0.3421,0.5857
-0.0413,-0.2572,0.0658,0.0877,0.6476
-0.0015,-0.2967,0.1247,0.2501,0.5097
-0.0144,-0.0938,0.0609,0.374,0.5641
1.0135,-0.1837,-0.2362,0.039,0.1758
0.3704,0.3056,-0.2523,0.031,0.2576
0.1417,-0.1882,-0.4418,0.2417,0.5746
0.1156,-0.054,-0.2055,0.0804,0.6348
-0.0877,-0.1999,-0.2648,0.2034,0.3253
-0.102,0.0918,-0.186,0.3655,0.5947
-0.3892,0.0176,-0.0421,0.4821,0.6812
-0.2681,0.0215,0.0747,0.4573,0.6601
-0.2754,-0.1544,-0.1715,0.4872,0.1223
-0.4262,-0.4253,-0.1485,0.5283,0.5756
0.0737,-0.4911,-0.3805,0.4361,0.5154
0.2076,-0.4773,-0.35,0.3233,0.3999
0.0666,-0.5943,-0.3902,0.4895,0.6156
-0.3388,-0.0084,-0.2141,0.8273,0.8738
-0.1272,-0.5083,0.0171,0.7743,0.6129
-0.0521,-0.6295,0.0007,1.0148,0.8626
-0.2311,-0.1885,0.4109,0.8964,0.6273
-0.3998,-0.3223,0.3471,0.6511,0.3796
-0.3967,-0.4105,0.0044,0.6332,0.1788
-0.3963,-0.6075,0.3345,0.3161,0.4675
-0.1464,-0.3211,-0.1397,0.3727,0.2143
-0.2514,0.6061,0.1776,0.5114,0.3278
-0.3131,0.2136,0.2829,0.6543,0.383
-0.8235,0.1288,0.4268,0.5904,0.6159
-0.837,-0.4762,0.4152,0.5717,0.4128
-0.5387,-0.6268,0.4709,0.5328,0.6043
-1.0349,-0.1964,0.5379,0.8007,0.4977
-0.5215,0.3819,0.7304,0.5917,0.725
-0.1693,0.0836,0.396,0.4418,0.4127
-0.0135,0.1534,0.2825,0.2727,0.4508
0.0059,0.607,0.0462,0.2984,0.1623
-0.2272,0.7945,-0.1941,0.5102,0.7571
-0.1468,0.7552,-0.2612,0.5394,0.9192
0.19,0.3632,-0.19,0.452,1.0021
0.1179,-0.1249,-0.0759,0.3592,0.7985
0.0816,0.3777,-0.3025,0.2299,1.2013
-0.2342,0.6159,-0.3567,0.4435,1.3151
-0.0185,-0.0272,-0.3919,0.2082,1.1708
0.2173,-0.6969,-0.3867,0.3569,1.1698
0.0891,-0.0648,-1.0539,0.3155,1.0491
-0.1155,0.2195,-0.7012,0.1035,1.4151
-0.2199,0.3864,-0.6548,0.2484,1.0132
-0.1398,-0.0488,-0.2497,0.3232,1.1029
-0.1845,-0.1144,0.1091,0.3134,0.8935
0.0134,0.1444,-0.2381,0.3461,1.1643
-0.1326,0.5979,-0.1237,-0.2627,0.8611
-0.2555,0.5844,-0.3074,0.4314,1.0391
-0.1556,0.6932,-0.1411,0.6202,1.4736
-0.5185,0.2119,0.2565,0.5006,1.0672
-0.4408,-0.6888,0.7017,0.1764,0.5471
-0.3382,-0.1704,0.4275,0.183,0.3308
0.4436,-0.1078,0.0606,0.221,0.4335
0.1664,-0.1798,-0.035,0.2787,0.4362
0.1045,-0.0944,-0.0238,0.3743,0.8141
0.0726,0.3199,-0.291,0.3459,0.7083
-0.1871,0.0829,-0.141,0.21,0.7272
-0.265,-0.4642,-0.3506,0.0795,0.716
-0.2816,-0.13,-0.0766,0.0014,0.9158
-0.5536,-0.1834,-0.0232,0.3935,1.5317
-0.5832,-0.3472,0.193,0.4874,1.2088
-0.6065,-0.2392,0.4391,0.3088,1.191
-0.2109,0.2777,0.6589,0.2618,1.0959
-0.2796,-0.1544,0.7061,0.141,-0.6852
-0.4477,-1.4789,0.7431,0.1223,0.1023
-0.7701,-0.7823,0.755,0.1069,0.4349
