x0,x1,x2,x3,x4
-0.5794,0.1486,0.3812,-0.024,-0.145
-0.7398,0.3621,0.5215,0.0539,-0.3607
-0.5329,0.1571,0.6241,-0.1182,-0.8192
-0.0612,0.2152,0.2998,-0.2289,-0.6279
-0.2928,0.2548,0.3153,-0.1173,-0.9756
-0.7535,0.1207,0.2586,-0.2211,-1.0446
-0.4546,0.0127,0.2589,-0.1338,-0.8283
-0.6975,-0.0379,0.1969,-0.025,-0.9881
-0.5602,-0.103,0.3083,-0.1376,-0.7426
-0.5271,-0.1116,0.3386,-0.2314,-0.8238
-0.5961,-0.149,0.2729,-0.3263,-0.8377
-0.3927,-0.3875,0.2921,-0.2227,-0.5449
-0.6746,-0.3057,0.3155,-0.1063,-0.6609
-0.9857,-0.2959,0.3122,-0.0712,-0.8028
-0.9126,-0.5837,0.4181,-0.0089,-0.3753
-0.9534,-0.606,0.3799,-0.3197,-0.4169
-0.5718,-0.2727,0.2364,-0.2549,-0.5649
-0.5266,-0.3253,0.2185,-0.1885,-0.2089
-0.5123,-0.2384,0.0979,-0.3467,-0.7025
-0.4439,-0.1244,0.0339,-0.3593,-0.7417
-0.3914,-0.0236,0.0036,-0.3539,-0.7045
-0.3858,0.2612,-0.0945,-0.2275,-0.7248
-0.2692,0.0867,-0.1357,-0.3311,-0.4473
-1.6161,0.2958,0.0683,-0.0687,-0.2836
-1.2387,-0.1652,0.2438,-0.1254,-0.1709
-1.2072,-0.2197,0.4858,0.1703,-0.7051
-1.3347,-0.0934,0.4888,0.1201,-0.5474
-1.2233,0.0258,0.8226,-0.0533,-0.39
-0.9273,0.088,0.6723,-0.0565,-0.5486
-0.828,-0.0293,0.7646,-0.1085,-0.6067
-0.7161,0.0896,0.5083,-0.3023,-1.0548
-0.4741,0.1658,-0.0246,-0.341,-0.4005
-0.5074,0.2076,-0.174,-0.3012,-0.768
-0.7575,0.3657,-0.1563,-0.3563,-0.5886
-0.5449,0.3151,-0.3044,-0.1958,-0.7452
-0.1657,0.1592,-0.2841,-0.2903,-0.5738
-0.1306,0.1912,-0.4937,-0.3362,-0.0683
-0.3636,0.1929,-0.5692,-0.3673,-0.0219
-0.2945,0.1436,-0.8128,-0.3933,-0.1627
-0.3902,0.1046,-0.6828,-0.3095,-0.0774
-0.0928,0.2842,-0.7921,-0.444,0.1191
-0.0156,0.4486,-0.8825,-0.3929,-0.1956
-0.0724,0.4465,-0.9675,-0.3881,-0.5533
0.0542,0.783,-1.0882,-0.3332,-0.5172
-0.2374,0.7357,-0.945,-0.2644,-0.3925
-0.5206,0.4593,-0.9136,-0.2965,-0.0053
-0.7722,0.4056,-0.7453,-0.3411,0.0374
-0.7623,0.2694,-0.6252,-0.2339,0.117
-0.8615,0.2124,-0.3818,-0.2296,-0.312
-0.499,0.4225,-0.2822,-0.2151,-0.4739
-0.544,0.3696,-0.4273,-0.2788,-0.5387
-0.3533,0.4222,-0.5095,-0.4249,-0.2534
-0.4979,0.5578,-0.9474,-0.3862,-0.3194
-0.9314,0.4111,-0.7398,-0.3656,-0.6091
-0.744,0.3818,-0.5809,-0.4447,-0.254
-0.6232,0.3663,-0.388,-0.4098,-0.234
-0.7109,0.4689,-0.2115,-0.2811,-0.3468
-0.821,0.4205,-0.2461,-0.4843,-0.4179
-0.6132,0.2288,-0.4291,-0.7807,-0.6254
-0.7032,0.3427,-0.4667,-0.712,-0.6291
-0.6815,0.1845,-0.5122,-0.6468,-0.7134
-0.6353,0.1744,-0.519,-0.5891,-0.304
-0.1739,0.3848,-0.4235,-0.5179,-0.6
-0.3091,0.4678,-0.6293,-0.5548,-0.7507
-0.2161,0.5275,-0.6718,-0.5186,-0.7247
-0.2863,0.4454,-0.6132,-0.3819,-0.7374
-0.8523,0.3642,-0.5932,-0.5592,-0.8582
-0.3681,0.3957,-0.6924,-0.4853,-0.8056
-0.4352,0.3721,-0.6926,-0.4554,-0.8007
-0.8266,0.2701,-0.517,-0.2737,-0.7232
-0.6003,0.2624,-0.4289,-0.3306,-1.22
-0.7356,0.3938,-0.2698,-0.7406,-0.9697
-0.4368,0.372,-0.2906,-0.6828,-0.6583
-0.0636,0.3614,-0.2253,-0.7059,-0.9852
-0.1065,0.3729,-0.4003,-0.652,-1.0397
-0.2722,0.4631,-0.5813,-0.9224,-1.3351
-0.3364,0.5582,-0.6512,-0.6588,-0.9002
-0.2774,0.5904,-0.5207,-0.5252,-1.6406
-0.1489,0.6052,-0.5908,-0.5081,-1.2712
-0.2805,0.5527,-0.5558,-0.4453,-1.098
-0.3408,0.335,-0.6525,-0.5032,-0.9639
