0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.410,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-0.389,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,-0.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.408,0.000,0.092,0.000,-0.170,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.475,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.350,0.349,0.000,0.000,0.000,0.000

0.525,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.216,0.445,0.098,0.000,0.000,0.000,-0.080,0.000,0.046,0.138,0.185,0.000,0.000,0.000,0.085
-0.211,0.000,0.833,0.000,0.000,0.000,0.000,0.486,0.142,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.612,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.117,0.000,0.700,0.000,0.000,0.000,0.000,-0.179,0.000,0.000,0.000,0.000,0.000
0.105,0.000,0.000,0.000,0.000,0.817,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.143,0.000,0.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.086,0.000,0.240,0.000,1.016,0.000,0.000,-0.427,0.000,-0.332,-0.451,0.000
0.000,0.000,-0.426,-0.090,0.000,0.000,0.000,0.000,0.518,0.000,0.000,-0.123,0.000,0.000,0.000
0.437,-0.480,0.000,0.000,0.252,0.000,0.000,-0.183,0.135,0.838,0.000,0.000,0.058,0.000,0.156
0.000,0.000,0.198,-0.162,0.000,0.000,0.000,0.000,0.000,0.000,0.651,0.000,0.000,0.000,0.000
0.000,0.000,0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.346,0.732,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.306,0.000,0.000,0.000,0.000,0.000,0.648,0.000,0.000
0.000,0.000,0.000,0.000,-0.385,-0.096,0.000,-0.265,-0.176,0.000,0.000,0.000,0.000,0.753,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.260,0.000,0.000,0.000,-0.105,0.000,0.000,0.000,0.874
