C,I,U,Y,P,R
100.52915458979528,50.44986609284836,5.221441693610419,350.55946684803143,99.91352444402986,2.0125890000673614
100.90157298883376,51.37315260982391,5.375824439565551,351.7915100238674,99.94095241497617,2.219213339144371
101.63713358038744,51.67406073014205,3.8488509887510505,353.48058039422875,100.00408764795218,1.8625843420242547
102.40536766335549,51.957421614330606,5.140830532433423,358.6600599790036,100.06861077721547,2.5605051770112865
102.42970669874042,52.254060737762764,5.210848646694895,350.6953091205776,99.8178189416839,2.2669247892044995
103.20081615732045,52.52541959265886,4.292722736203178,351.39653443962595,100.13294167328219,2.3804842667910835
103.8686341924097,52.73245310383644,4.9088707863593815,362.36452092903335,100.18253893571317,2.2325483955751895
103.85708921340719,53.01956933160035,4.7562893569479545,354.5349654863433,100.03972874798605,2.146424128370178
103.98908133645206,53.18709375248326,4.63916472670192,351.2183654047361,100.28424314078009,2.2627852390544025
104.95081529849648,53.761360582165054,4.585142612429916,356.2082253439313,100.23578501814816,2.41318290873428
105.62733701348849,54.3968747730561,4.677099815453742,358.3612051516093,100.36483768604137,2.4283048752091667
106.04598899117173,54.50485039088705,5.520931378170135,368.7665452928791,100.19822245530025,2.5473077029876583
106.22241175838965,55.02811137960543,4.5217167717509525,366.2195148719887,100.24126669616514,2.091353076965551
106.69448335557516,55.62735801710809,4.433010949009515,368.25263782899384,100.42144000302869,2.771854427186291
107.42890116742848,55.757915329497976,5.790924688919615,367.12542936284376,100.39000242969222,2.1086846161969652
107.79301258385996,56.10708390270408,5.443710030581391,368.80684860622756,100.32622164827782,2.6790147488335037
107.98060858392986,56.36703292273194,4.245328459406531,360.90053328825377,100.43266178934633,2.277122391448726
108.47298450656744,57.110444901666575,4.481171029162028,364.9304026497492,100.23168434498007,2.2601105142306044
109.02870740775658,57.455532720433155,5.3599137794936995,362.00336832444236,100.44460769981168,2.276389477857016
109.72115738548625,57.958361416349604,5.280923427765262,366.48369355190795,100.3512915649427,2.4912385755754634
110.22822084500898,58.837410673590114,4.097302449768034,372.1999524017065,100.49239967901028,2.52972625258214
110.71406733713353,59.13396689855016,5.462471819105788,370.5991633118877,100.06870211329729,2.1965065870509037
111.07605962767279,59.76375281303282,5.648582612897249,377.5306645300256,100.57694217044883,2.88724943860356
111.45767920909095,59.49918914118467,5.031766889021259,365.65326335099945,100.61868617752293,2.3353310501775137
111.77113637607498,59.96520841878572,5.900730849669256,374.37149379118256,100.69626286233205,2.457697436902585
112.76669094804508,60.5953977234005,5.30287832556376,366.99213552421844,100.54921399569685,2.1770375548505827
113.04894776163924,60.933611768340086,5.158069068828987,374.4517502221494,100.70071198070734,2.5591414092880616
113.68876189420858,61.2592728964594,6.005271665303016,378.55983293581716,100.60763448089233,2.3583474649265557
113.89094470119569,61.433789896611955,5.361865332576218,374.2633824118233,100.50774379269268,2.5394294097133994
114.70450350271534,61.887969600374234,4.8360924297992725,379.3169187484516,100.50168637410786,2.8939147017201194
114.77638302644857,62.219722932050715,5.255955852704146,372.1541622676978,100.77668338118288,2.2675127435523508
115.05159113771639,62.37629862536436,4.4870287148671455,369.069289596392,100.86544985056996,2.430242228826889
115.5643044620153,62.645367543285445,5.206497761052969,381.2162093553639,100.65836820058921,2.2927500289124865
116.32326192306874,62.96700041153376,5.016872181463498,387.9685353975833,100.81984344348828,2.3498433572843167
116.80180184306612,63.31741926956666,4.1596372306694995,375.04898085533694,100.8809049628751,2.1255809710936813
117.39900510572781,63.716623023685656,4.859575580527487,387.1736981149228,100.80714636137762,2.3293683400747147
118.48737709486075,63.631094408502165,5.2565213431290925,382.4018845802696,100.7794877492584,2.4791644440918015
118.76253393767655,63.9146059185479,5.044319880385046,375.83202122489087,100.6505685664601,2.774855130194513
119.38292620632149,64.24264036762918,5.152564887687758,377.9403492752605,100.79306399990945,2.1863113849871465
119.41805667315462,64.67778552758384,5.413578638058805,384.32133125661505,100.98215533710791,2.630889725178083
120.11389704811171,65.05317179439791,4.884438513287307,383.93694131259446,101.04632690656223,2.4730060974805244
120.57021472689941,65.76162630850673,5.27721207862307,379.90755878237263,101.19345097625138,1.943791627048871
121.10965726580221,65.27886808435441,5.550120942778122,378.2838908943787,100.85642385109325,2.9307743909825525
122.18313356435988,65.6244252148713,5.529897224035081,383.51244959048427,100.89695344017753,2.0146000207405876
122.32331524621077,65.84807434081655,5.131387988609111,389.28320744912,100.99669034314576,2.0954585890529103
122.57965692669144,66.67555163836386,4.455017887226768,389.3733763824463,101.14533874827183,2.081719623684255
123.21416985972274,67.10180720480206,5.2583726599588285,388.00473588444913,100.91550666290473,1.9608395040029307
123.56259993060152,67.39905208432583,5.0912083578341365,391.9827743532443,101.33329637539008,1.577910880641638
124.35239259009022,68.26961803593845,5.795948450856766,397.4021118133265,101.15238495987329,2.0960282503017402
124.68178670244622,68.2219815731194,5.359531089677798,394.9602209015653,100.9483191960514,2.140816861858914
125.36595097585341,68.88334202147952,4.254880596486987,393.63807361710667,100.8871695826613,2.330500720989695
126.00177803279594,68.90045237641267,4.328078338288571,399.3458337247699,100.97075022666334,2.0206205336950713
126.14238668959977,68.66648157968865,5.397979237864654,390.3163979054551,100.8997757218723,1.8644116831405262
126.77987455584204,68.67236597463152,4.734805894020885,394.4303296334712,101.36706160245119,2.285060630137229
127.47836292083848,68.34532497141267,5.0740090503173505,394.72751498888977,101.15415452157231,1.9885480477668824
127.40508388358282,69.13575167079658,4.996505904713308,390.64190918011116,101.29516766679671,2.4119476533424073
127.9396366037384,69.54504469611811,4.807460310217989,395.33098394344097,101.15571340433246,1.9568959237375767
128.6714666256156,69.83477534526833,5.034151134533938,387.89335954860206,101.4193502875972,1.8044179274224548
129.13206789486006,70.26930234760756,4.606227070940358,408.8261434225101,101.13127920728226,1.7491848204636873
129.78552006768442,70.4227344865508,4.915981454021299,395.4743236566917,101.40872650864117,1.7583180298625785
129.8818790228095,70.83974139753015,4.47175124116194,408.80033600617315,101.22123325697142,1.4942318109708224
130.5849507133246,71.46053266465714,4.736740323282694,402.2787401951527,101.6225972921752,1.7077422989031117
131.2018305504928,71.94877485063806,4.848163801680858,405.52807158179894,101.45789532285325,1.8037783370840073
131.38936203028175,71.83033273325721,4.586211102970862,400.7994178170733,101.53611078372208,1.7215660958535335
132.22363778989703,72.25793425568074,5.333419510228385,405.310051535542,101.41771056624127,1.6154999986041263
132.54646128722024,72.68205410648187,5.004777726234238,408.5180084272825,101.36200582386422,2.043349035619513
133.5890701694241,72.86423940559051,5.610054442246271,409.7247164481018,101.55967827607552,1.7962398785880296
133.77684551983842,73.57279435186307,5.820355495530488,411.7025001789205,101.3822867551159,1.5257982788385804
134.18092883165977,73.87117511365365,5.654781837917613,406.3577224365492,101.29368844053461,1.3099542999351315
134.90065023549556,73.99591491233797,5.094908249591876,406.1622090105702,101.6008563663213,1.4604555169785727
135.31084493671165,74.72954856158542,5.287038959260106,401.6590143461514,101.39202652358223,1.5127614526400759
135.82197433628085,74.4499473633253,5.683740917622549,413.1309668845935,101.62951618531316,1.0861586897037077
136.0233504532021,75.11071885375245,4.960220439328855,416.62676532568133,101.62626745858391,1.7854592994488148
136.50230690896504,75.04162899719468,5.5207321162098335,419.8982866389635,101.44679817480082,1.79395094269714
137.02873806330604,75.37511887078995,5.170783252016426,413.62610941462265,101.70279671146378,1.0529429308197438
137.7639429908393,75.93049628652243,4.587950107268639,409.62061933731644,101.66388947894876,1.373847886371801
138.1515404775554,76.2837794846511,5.41759688974326,405.6952643771098,101.57560913301714,1.7182648546739892
138.7956686262569,76.0100084949005,5.209394189367506,420.10176221827084,101.76811722991606,1.6440351837837712
138.70708904252012,76.93480649703028,4.805787407001434,406.62983504906816,101.45263644688029,2.0037853608814156
139.5689106853604,77.05429469195701,4.862261707974961,414.7187571807254,101.66102805641704,1.020871590918243
139.93055922169634,76.95324793194925,5.141582068018436,416.1001785029016,101.57052326281855,1.641171019994812
140.37092079851504,77.54981021320907,5.243316879765365,417.2491759051016,101.72983803037008,1.5919262661356273
140.63531639431702,78.25184473661032,5.554710398934666,418.7801159248096,101.73621859603676,1.5746212084794378
141.0848427217396,78.62466642057635,5.128285215820977,420.6134254773743,101.94526365540882,1.389095794151668
141.96997993486738,79.02916207243577,5.309763030964153,408.53904165013773,101.68033074759455,1.6949204023744717
142.20723722716716,79.23472368674099,5.816549786124818,421.4057531109486,102.01161009897774,1.7633610239829658
142.8612750921632,79.2445576782251,4.8332425319035845,410.7864736149067,101.94394092422239,1.0556179448080534
143.48848591721838,79.33866412910763,4.565821916211193,426.5514641032475,102.0305707093337,2.5347928500550028
144.0048140652102,80.26059589548305,5.672109551187516,420.88158260216784,101.70114518051611,1.4215016153484386
143.93183011749466,80.24188575722347,4.651162746860867,413.51373823429844,101.95574797348716,1.6745521233627154
144.471613230019,80.57921807763746,4.520057365312121,421.1154493163791,102.09960722187351,1.4026617723628532
145.3944910666929,81.1330644196588,4.015005326045868,423.0301211944232,101.91474176621948,1.9825008971811888
145.4843162890749,81.14038169108971,5.466907524952561,432.39940731158026,101.83895510594017,1.8377962792051694
146.14583008119095,81.39447748844012,4.136446620505951,428.59305044200846,101.72179707025678,1.443200333927382
146.63517163487072,81.49188546258775,4.621289950907714,430.22740739228794,102.21912872868738,1.4744337351563443
146.8215011566868,81.88837467427767,5.195051292056392,434.5875221759222,102.0627425182574,1.902483793626544
147.20229682156054,82.42656869634499,5.447885436844283,429.0682040339497,102.00264639263274,2.452273277793688
148.29864011085215,82.19967801550027,4.729069904785736,434.1606479813381,101.99530293930879,2.0372882598968713
148.70997819903204,82.94282440522542,5.005986320371136,434.7365495437241,101.82847985644467,2.1730234129620256
149.55288413818593,82.71567062824865,4.53246933035501,425.60920038005304,101.9698958132542,1.9720128595575508
150.10599636811216,83.14050926938006,4.605271961880345,440.7458961008504,102.07263284819172,1.9075645912549375
150.6094011154044,83.37415832690411,5.382544678324569,426.61000025979996,102.30079112465211,2.3501918104445427
151.17091291011732,84.04065183472927,4.579285567023583,439.510841074139,101.89756043682077,2.3372236904912587
151.4285498606268,84.28352412519352,4.882844861452394,428.14660431220994,102.1494379904808,2.5235784001842716
152.20320264786213,84.36841925790726,4.540651881106332,439.3102392467281,102.07215295360822,1.9656172651400807
152.3991260097695,84.73287148012172,5.716385224361987,446.6963964666759,101.98419705786084,1.929975469318469
153.0952776263549,85.41099051224131,5.424315163215211,437.27941494882475,102.48712421705703,2.253173395094175
153.50834882450553,85.42653428783544,5.329348243544419,438.1868076832819,102.44435587491388,2.0385948936765326
154.09975324786575,86.44352956299144,5.646893885287816,443.02662103456987,102.2513837280756,2.466853787284196
154.27145287500912,86.54605250562078,4.414069155907828,438.96523758241403,102.38610476810922,2.486862764102918
155.07415515964033,86.75593437185563,4.7676712942361705,450.5407563729027,102.33686749430592,2.7034965709562364
155.3546733005534,86.98046437861339,4.008082505707724,442.9322878280377,102.2612380295675,2.7842608432210243
155.5316718535882,87.23202976077049,6.637319399522133,441.48263916738233,102.2733687908835,2.2186318351593344
156.38949057098904,88.198889803783,4.739604288835437,441.3896794440078,102.44012606130362,2.125743676272346
156.63878914369954,88.01506560295837,5.416982943034424,440.08845598575493,102.37106877455882,2.741594088249588
157.08220203729724,87.76813948932929,4.364631456308079,442.1232647622677,102.1229078347453,3.1039086104953055
157.75435509838337,88.06935882925455,5.258165819807181,444.3122777800224,102.34181603372956,2.3380529951402726
158.0986596044112,88.37410184683807,5.855808251371622,444.202463284239,102.28582741334637,2.3883352980202837
159.27656678908428,88.46750109246703,4.99707847652739,443.98262301190834,102.10451110236987,2.648639800565088
159.4873080733176,89.2669444185543,4.554491277857555,459.0106070490366,102.28136576784124,2.744186569504903
160.15089000525427,89.36601266413601,4.9362963587588276,444.43565685642653,102.3951389351023,2.5985484346791794
160.6516872020286,90.02244914054741,3.8444888506517385,451.5359559341255,102.60864963446507,2.2686843074392633
160.81445795960124,90.49176383919101,5.0857691692267295,454.0484299432531,102.53974363892623,1.8614680511689965
161.64441628851046,90.24390253994623,5.388255176095952,455.41689282773643,102.45727312629822,2.3649897682884737
162.17895271367388,90.72558316522047,4.982369556156535,452.67144047823393,102.54297966238931,2.4985275644349954
162.54825930165413,91.15961389601327,4.920492297356812,452.7959411500551,102.47951283693999,2.7658151804008173
163.31330873188995,91.64369682958832,5.304521388079055,457.59409249208875,102.43336868833677,2.385329112994379
163.8833373230327,91.75778799089957,5.323269192022403,457.58683733447816,102.74212339199923,2.2327750329733536
164.43962641241592,92.49613297377469,4.294438271732379,455.8487066547389,102.65322192732036,2.4354854327148465
164.9541390323177,92.84297255313619,5.289602307903574,450.10206305525264,102.44364302757535,2.54262477754779
165.3924408531473,92.75292001777514,6.083600511576305,455.9335499870134,102.54026697168614,2.4898700826983298
166.08076446517913,92.97371031876978,4.410155549532314,453.15251336225754,102.5497081828819,2.7829586433078153
166.8525843068094,93.24553740160475,5.020978347990538,456.48455766811315,102.46267500163623,2.73980237765933
167.35251072186455,93.90677738380576,5.943581245274489,461.2720844735767,102.84115143374234,2.301775483727977
167.84144109057894,94.11926904270899,5.355849589958182,463.6198874984696,102.75523468162918,2.4288903431514344
168.24538500834237,94.06612100482504,5.058449738083936,470.76106551453336,102.79388484340278,2.75866581415426
168.2808363239201,94.43614525642303,4.884491785048159,460.32208495751735,102.7484967861621,2.81948892484384
168.74895023992602,94.7419132580662,5.013656227549557,467.60819004277715,102.70044985301377,1.7651300804234555
169.14346949074422,94.468518236953,4.697636220777264,465.739722170201,102.69866627776791,2.406545137496443
169.47119092488288,94.82250573303635,5.063158338704028,470.7579344161704,102.7717280511941,2.4996647328279016
169.79227973730337,95.40427635084792,4.913068839980393,468.42495647111616,102.76616735054674,1.826782768010196
170.94855851392862,95.74332209073219,5.0611917873532235,461.74489362137405,102.95892814919954,1.9597444219490712
171.39541665643569,96.04861476291153,4.597545882618174,458.97175451010946,103.02087249302781,2.02564776379109
171.89475722984614,96.82013252185935,4.325659569227292,470.16813813744074,102.97001825825728,2.1386924440896427
172.39030200021705,96.85250007736136,4.9824003971221575,466.61298815174024,102.87331122569306,2.0047136771112846
173.12501593159115,97.35398349163377,5.951343379720355,465.4239990010965,102.79275879262833,2.019151079861002
173.7731501214793,97.72109355687816,5.208566075448729,464.94897228185516,102.7345312842418,2.1150489210322627
173.93019137510763,97.59870061499801,4.721086238565569,472.09472561224766,102.90946733204102,2.053862311625924
174.64253266730006,98.14402109004178,5.586532579452726,480.00377574542705,102.84236034676134,1.7570943717248133
174.9479255171816,97.86757360444703,5.007421041581503,470.94358725718604,103.08522733426547,2.1066109292819366
175.19895419822004,98.63494428028113,5.829669644961525,476.63987401742446,103.10264490643407,1.7193536967433796
175.92189579366195,98.7687095171898,5.044566819267687,474.12341497095167,102.8694902278405,1.8362249951446448
176.501789021118,99.08375705664288,5.351948388334242,469.2398962308471,103.023477809289,1.2839858312133896
177.0780158983942,99.3442680007322,4.63480486781233,480.19563317920085,103.12750342246505,1.7782776529071782
177.41401744003622,99.35769704812064,5.102828284008908,471.51766380419303,103.15752475452244,2.0031350079428756
177.9428764907602,100.19189271264057,5.124375485726649,478.3344400488989,102.9398918015169,1.53499101960834
178.1657337659656,100.55146152566073,4.635778193115478,476.73354687085623,103.11604211864702,2.2050862922397068
178.91211692479789,100.34564884617876,4.569546130511605,484.1429572422659,103.05721635531143,1.9124431929447572
179.50433830497332,100.84531754616883,4.8720938636638325,474.5431241718162,102.93777500257967,0.9305739038978244
179.80044999954023,101.09306315677567,5.3629039223356765,482.48283844130765,103.31082507891618,1.508904941277173
180.5106624903161,101.12822969849213,5.192373785464659,477.29130295357146,102.97696420703716,0.9731769973975221
180.60501103803998,101.70439653134086,5.0324270140078715,480.00506133963637,103.2691022502659,1.7106736293574698
181.58015346936077,101.36011987174847,4.920395232636942,464.6784207449078,103.01791457881959,2.0058370087861186
182.06309919600918,101.9813568148664,4.990409707433084,494.04461371421326,103.18721967810502,1.1301935730977188
182.0475846388658,101.93464707953522,4.9306564195294085,487.0804908214185,103.49059302286156,2.352325101681225
182.4947416670966,102.8977655646838,5.042485256186502,481.3369853191155,103.22765346502266,1.5652157754712896
183.2451206596125,102.85305005382605,4.994155395835231,480.4441196890228,103.38625930827345,1.3196055158570719
183.59671647411795,103.70241777725127,6.65442665333473,484.8706368834905,103.17440930043763,2.0036203760196485
184.09066138590674,103.35493645020583,5.490541599684082,491.2109374584153,103.29269699882552,1.112007573321715
184.68054338060963,103.45219751790033,5.364046356628602,478.9778513784509,103.38260749911653,1.0333637229746442
184.8062100838433,103.95495706199223,5.4186323900100275,488.06407182118204,103.50055382905654,0.7266980519624809
185.0467573511195,104.32317482582702,5.08429589663246,498.52245059392897,103.44776429369213,2.001677082929661
185.95012829234557,104.77919309789475,5.750237372919069,484.8601092173157,103.72263871020843,1.4675228235021014
186.03267566626744,105.07997533200212,4.866386379501678,491.6135119764656,103.47991327533535,1.5025527944328383
186.85823662077397,105.63114705529078,5.731369767161343,503.0506479487417,103.5198131565432,1.6048711543677443
187.3036919557637,105.89048999071753,4.8618541214104924,495.78400981145387,103.74607761483962,1.7276031162294776
187.52198013312136,106.3197620168129,4.293349708160101,494.65994844795085,103.28423367986456,1.4898949047791001
188.17495688507097,106.5080781132458,5.198679805583253,497.11896757966554,103.52643779054314,1.5711198744170332
188.7191390217542,106.5992311485074,4.194680285486731,493.2143320717342,103.59072071912536,1.5044273107619368
189.0671527019015,106.78105332314414,5.138280353598532,502.3442719451595,103.52233230341234,1.372129065181038
189.64309106183677,107.31367990424023,4.248472383600479,494.71848433755054,103.97953826326287,1.3528874895804308
189.67334018022584,107.61375624993694,4.894625076198426,487.5695619451797,103.54685304652915,1.6505662284386104
190.28506881021988,107.7808967936263,4.320946613003331,496.3053730716516,103.62095835551823,1.5858652674107663
190.90601000277766,108.37328283226294,6.649673970845886,493.87775744128095,103.77444986855153,1.2972819629858483
191.01459301153545,108.67586866259518,4.3306884823555425,498.2552274467338,103.72950714203826,1.3885605329970396
191.5183598790484,109.0941781425232,5.050052126694564,499.3796937885835,103.55563002670416,1.863792002592012
192.41652852868216,109.55430605193773,5.442440227787055,507.8389697046974,103.57436912497512,1.3158398856465956
192.69360926072966,109.8425415744408,5.616587037114718,505.89900482730565,103.66122937615778,1.7440649450369283
193.17051708324166,109.74389079675431,5.373454959306374,504.34234778566673,103.54155054692448,1.2811546734712114
193.73227789232936,110.21071765866387,4.795071537210254,503.72855158398545,104.00464423430361,1.2108483026682053
194.07488012803105,110.48602901467653,5.680986367064252,499.37070200183047,103.5794056654669,1.5189964573819044
194.6497123672352,111.09400033234171,5.437193449412821,494.4012541109603,104.13987002562071,1.8726145739756066
195.000750600665,111.04076821487811,5.249632228098329,506.64110350602135,103.99554822790374,1.6699708858864433
195.67721932363855,111.09165488987459,5.025816658226335,510.92223111192965,103.8136219484426,2.076900476582076
195.89959395245793,111.59258933719522,4.693414907184397,506.8488503895735,103.77801649217058,2.016413855138308
196.099020962712,111.63649329640172,4.2501098026475574,505.2369451888425,104.09170942553618,2.3397091633779183
196.82331128019774,112.48070571684185,5.627003075498206,511.45965010652367,104.07241585432511,2.0288455924198914
197.54422759665792,112.79338915104854,5.5634345557786125,509.54339652732125,103.82601580918762,1.5165146462787955
197.61184318596395,112.53281422403076,4.605912135654063,518.7393318663704,103.99471068541617,2.5159296715423785
198.3545327105448,112.88494748883465,4.711843909796003,517.187115331105,104.0736031943423,1.4469559384332387
