C,I,U,Y,P,R
101.13664733385723,39.393350700249584,2.717997345977994,254.34745936601112,101.31944322227763,2.056343713712974
101.09234005044611,52.88052355468566,7.666433479377502,344.5361615016014,104.14183906987927,1.4181905869120695
100.99618924938144,45.01630903477333,4.865183144957471,358.50820369890397,102.38789208017053,0.7840266641977784
101.15524730645083,40.88748174843782,1.3726462168409639,298.4852450273802,105.90947556561264,3.8970051354589397
101.39049290484424,25.46021895758148,5.497295533321991,306.7405052955572,106.73042097198937,0.40279759270137494
101.50413870777454,39.42194851642763,0.8136759539528329,299.2509311818682,104.80628301958897,0.3380281488238429
101.4240446474964,49.165018806513416,6.801407596374918,294.45054501134615,100.89864410447953,1.2193706207342245
101.44883151117776,40.3261873812722,6.815031157299817,243.0462210076497,107.20337772507322,0.6702648372319518
101.29410146023713,44.188413853061654,2.1557218826685753,322.2530845763952,100.54341225226068,8.364531549698519
101.50813146560475,41.69231669154477,6.739111838089282,182.9368621285661,101.77747298506368,0.9275201209318111
101.34559095175702,72.48342098978505,3.7280423816186827,289.8472553585982,102.95467796845092,1.27881210218231
101.36465619887652,75.98497904860271,2.173355176196364,345.2433870423433,103.112668562711,2.369459736377583
101.44230962727208,77.34306695162147,0.6768588097247795,298.1940988234478,102.57083194921294,1.2594491661325682
101.45864913338369,36.58369970549629,8.170106437754841,276.8895341721114,107.24173257416113,0.19847783809793496
101.54835111828835,40.16294511113153,4.232199227418185,316.15479243359096,104.39343831404258,1.1870838162255035
101.66725107799124,82.12655683832375,4.228621150700084,280.380096819406,102.5031299598497,1.919908440665281
101.36460564158432,32.6812065953926,5.598123220201351,344.1332115074742,102.03176131463617,2.6867756200149353
101.55271617603717,41.27420001939917,8.044744159904402,450.0176788905389,100.39628069100971,1.4000758337983394
101.23120357485845,77.2720760380148,3.0168400258368973,290.19317629850855,102.28220414061515,2.677695964839445
101.57538701531047,32.25494096658237,2.0961600655402375,322.70719998601083,103.95357733736901,1.7054657593364209
101.50378817122113,67.70228308676332,2.4802911725829366,299.59122287562076,103.01462963100745,1.5724053911032527
101.6802307743212,41.2336157218809,3.0269371343791565,326.6972816729972,100.81936338304845,2.0128643676972438
101.6552870099536,44.63297916863412,1.28896816878499,294.1726368152067,105.37185174767664,1.892554448140249
101.8153433616499,45.56556049984575,6.695570433145782,274.52869990747183,102.57720741779318,1.3021471824436759
101.95072178391659,39.63684728733542,8.322720906468302,270.4706603809654,104.060374409711,2.5310008580336762
101.67292841218598,64.60153137290153,6.695975198424568,295.830018807999,106.61277536635514,2.2379822634436497
101.72938129604645,65.54729313551957,2.861814865536584,300.0980203404151,100.97852941735553,1.8949532834459677
102.10390474471114,36.817530002596335,6.177270794317728,225.65124146102866,102.35159881911801,1.0675136839081665
102.20398274852218,39.78859249104135,5.045386501733667,294.4981866476968,103.34062649799878,2.2189706213533262
101.44219052436068,79.0446407045267,3.3675407735847145,296.22119887996575,101.9574053043256,1.8677213472920406
101.87213660881466,91.76143391913507,5.151821633964073,292.6885756330252,107.07584633495125,2.4835646225288057
101.85070185816186,35.6196915516657,6.231626911598005,289.2434984411641,101.54906874558856,2.127450624399724
101.817630174879,69.34805459419016,8.079142498942357,211.29563286120552,100.75568594342818,1.4668258708885158
102.22386345160997,51.709886581866485,5.778105406912662,293.79354253070295,104.50180987170208,0.300674535793321
102.47528570015241,40.83740737688222,3.354027944506625,315.6318318886251,107.60408178317,1.9609506889102406
102.31581298135791,68.26318951613924,0.8779447014253334,261.9014664983404,113.3859892956598,1.8194545560063895
102.37633991173465,74.80772712679632,6.297257098923639,296.69680788838036,103.69668298345935,2.1832037356320257
102.2928600876454,74.77042232325688,6.441218773333536,363.2902040794954,103.05580367740095,2.4943408789325856
102.48741976689267,37.203664944447915,2.6971085844529106,286.566736599398,102.58820430357162,1.8412799811725291
102.47999731762577,41.59506443481154,3.8697210401914863,316.902584235386,103.33891234685817,2.2807207812333274
102.25838037665368,43.31913318071402,6.758897193264614,303.9926851526858,102.3891253022389,2.207032783287349
102.30969733917196,67.60111721042112,1.5485038406878004,340.7143334705153,101.31141092395676,1.1583008512757242
102.19053178026145,34.71580664274146,5.15905697967843,317.75913957717086,101.00554800510079,1.3659795535433266
102.1679283958917,40.73197771674536,2.1321797580192072,310.9935943872267,108.98942879034368,1.5130731242211368
101.97291615663485,42.566526649515595,4.175337522448694,254.85468685044842,101.99331905209705,1.4611450191965893
101.8905316316064,48.260691510805316,2.9633306832964017,283.7581812685267,102.8370400330376,2.140489439769329
102.23039337900127,68.45795106018701,3.9655452259787385,278.2885245927346,110.5391933199138,1.4269053301784669
102.6214718345672,65.03964052080057,4.093923963381639,286.6034879779191,102.11290180204234,2.0995158944195422
102.40684653413498,69.50459797590412,7.584244178711421,306.7108524712485,101.54808042696271,2.2051585242078384
102.47713343577618,42.46886335855069,0.7312050239925965,295.59763263592134,105.3613344917576,1.8399688748149723
102.39150462373361,63.104432327670594,8.411807404176743,247.31093495232972,106.80379882232012,2.938706041397331
102.62489514872783,38.223290034625634,4.847903183813995,292.5100646582484,100.97316562377665,2.1148308895711154
102.69016050972364,43.57542218582911,8.582619969778978,213.47075973755503,110.24027096769161,1.9470163949529384
102.40282806787133,41.258792614890254,3.9766547931786094,357.2280793757218,102.4656504055874,1.7297276140306859
102.50814267199752,71.71744154261756,1.7039435197091453,297.5691801252118,102.69254016622807,0.8065823034208465
102.436277469212,36.41733626508544,4.130219921454626,286.89710907818676,101.7997861055915,2.333629787371551
102.62057947944389,32.86584757839616,6.7688203045218405,285.05729125563784,101.16088665855636,0.7677782781024882
102.89340221782915,38.541918884033734,0.8416749688654122,297.57160690321643,105.09916836710795,2.8029909058941453
102.81254800447363,39.54702786335605,2.780831957353501,324.7449572458953,101.66773457418901,1.558609231503513
103.10243807830228,73.85330391060735,0.41934925791981204,300.5770052947412,104.15442015013188,1.451545739419201
103.06849427962,40.522300772824956,8.515651024999574,304.4052011198567,102.16321491676081,1.3783230352352542
103.53053868220643,41.97877767236871,5.355612976126673,326.88012276323747,100.66197876820529,1.7771083723614933
103.26403417952133,88.47456788413223,2.908555498631238,306.79937554280315,102.7524739396809,2.2651961860523144
102.97451028424491,42.04889542642439,1.9962818762897534,293.69557964440236,104.61644979828107,2.0584200710147034
103.06870513425196,41.35112013020482,4.056594659184546,289.9237294600474,100.241629239012,4.7576023272558405
102.74791217340456,58.53284460953352,5.8832409557112335,276.57923382282615,105.73844271117869,3.1741444576806734
102.98754552466897,61.2130489902579,6.709436891422807,321.12720615921,101.94759150330835,3.0961857134131003
102.98263902193351,38.41655971517884,4.968477095553723,290.16861352425684,100.94909052922111,1.4250681348006426
102.9487816373277,89.54391423202362,3.239464921589354,327.03196564789874,100.80814012467519,1.8619668972524044
102.9632463215593,41.57599768350486,4.31544301160908,324.42678371600834,101.97095176388788,1.8503605477406369
103.1391707472334,35.62696441253379,4.4095701554504565,282.89046041666575,103.99398355639372,2.4329103180635085
103.20177690275735,36.17146630726154,5.089158601047281,295.93238473682146,106.63994963295781,0.0495613604654999
102.72413300458949,42.40076442052044,4.702082576187171,287.271608416972,104.18585141828746,1.1004903894869995
102.88684643548036,38.55744433896358,4.494456508746161,275.4348135921897,102.69653674504026,1.7309013728272382
