C,I,U,Y,P,R
101.0433805917973,39.09779554186886,3.8838146573662042,344.42971624932875,104.0616472987833,1.8969320582225448
101.13794606499954,74.42030739559337,2.0023498448303743,287.4251558656386,105.99822106323205,1.8024706371665624
100.82029109426766,37.47671799866762,0.9212346999451133,304.4419559901176,104.81751853495246,3.007524904590862
101.1357531565593,37.00344435771991,5.57104250082508,339.87646494487643,107.88268729574824,2.592671407401977
101.02664950960292,65.43363095484864,1.8378506405484978,308.9654172408414,100.78054284342026,2.1770498182838467
101.18100419015333,45.22685768931891,3.409410718190199,305.72378856590296,109.20845535206314,3.315503139498098
100.99664405077556,41.266072083589684,5.809175246637356,285.5042003356213,101.95957694640659,2.0511400148810788
101.07813701588583,50.60126984326093,5.764961093128316,299.85238809203935,101.87294418114695,1.9515178869357173
101.12592536989057,35.523602326468236,2.3232551599585056,255.3552641572083,101.06795744490678,1.2819155182093442
101.09079995807622,37.37554344268396,6.911953094648257,298.1033328150358,102.80986173011972,5.48289007217645
100.96579500704689,45.54313216481621,7.261828401815315,311.83332845745133,103.75475446626325,2.0065220218248405
100.88127869213629,33.67918770307323,5.1207702433252,285.2442825736758,104.59590729260348,2.267022558833342
101.02513475152072,46.73201041776437,4.252496471431154,225.69729689595312,101.8709281787208,9.798730837848954
101.1633965155694,77.54738531433297,2.7806180617850997,296.4407164589771,101.49063866584406,2.695504410212615
101.22265619712151,85.37233645638166,1.4759577484807613,335.8285738202505,109.77068449020346,0.9979257260140801
101.20558209119729,60.516756244385896,7.081847262301861,293.0330895901612,104.07098051905264,1.8183427258137306
101.07214587820441,40.401200730070535,3.2518814258147746,286.6939338217734,104.5262429402611,2.310019529560011
101.35735976729805,33.10896842535536,10.051560689790117,326.21567502598236,105.93433776542881,2.038789408181938
101.18072663740641,49.601148971996174,2.0551278431508364,280.54560970875264,104.14608755745758,1.9232560767317106
101.10567144867905,34.78548224302636,9.687155089770542,314.4071111404618,101.93922352421123,2.0194513907421494
101.23791083402087,35.90365167929711,5.349340455643463,293.50041809933606,101.03099585051159,2.2183735922766377
101.16498173207833,42.63357727626644,3.1092860350468627,328.10351838966443,105.02459377483275,1.7720516190194668
101.08023619683205,36.85974376257286,4.899004076621841,272.12154639274445,104.67019588400302,0.0
101.39550893103058,43.43188790670243,4.352681748839227,305.9470989409977,104.53775096491266,1.1340415827921715
101.32887125918218,36.21397232633393,2.982314751314068,280.7671246786187,103.39480762186409,3.243095489296835
101.62010388381879,36.172617780565936,1.7852212620351016,275.8625592223886,103.06845400987437,1.945650586479142
101.12781228885542,70.60188245238243,0.683788604644724,303.91286956303185,101.15555063489035,2.0985155404453724
101.31564125320952,33.69907290487747,6.434849110213696,326.6320398019444,100.37335003387602,1.824735797150798
100.965473467693,66.52125043294366,6.118195649939894,311.8836463389818,106.05628465814121,2.9465395341340144
101.54402652515402,44.56151526333759,2.9888591786798306,284.09742281447467,108.61592938622952,1.8705689151886065
101.21041940812476,60.86399143972032,2.9945499743442547,363.6547803137315,104.98737918494692,1.4910197956559323
101.03856386595098,43.12038356864713,7.523263481741613,291.77840857437803,100.90140024981433,1.4069973582122353
101.29809268323372,30.390364528207307,6.568750768819029,282.75538363267964,103.20035762809462,3.014627991304304
101.38506158613565,37.50594546761614,1.3703604174584032,339.13432948578264,101.45632073518517,1.9981789245267094
101.24229703949852,66.43494744770489,6.4287997650588045,303.9668137129086,102.73405825735412,2.9433360143894927
101.23365895206317,47.3117059728871,5.841418330774163,304.34363605076305,101.24155353581018,1.3786929967023618
101.0879181420283,37.159205883990786,4.4494012986251565,283.61248417546796,103.53081977807975,3.504201369681873
101.21003888035064,28.575938447389163,1.5998021239257127,279.8570933608164,105.94248075645417,1.8049553549414867
100.94344341743137,34.944402623663734,1.2718052164792168,171.02734052845315,104.23733224372828,1.3346877511485278
100.92082004210828,36.83193423614861,4.615529458329272,300.4162831447892,102.11890265305144,1.943885849172322
101.16010118203003,54.80482225952042,3.9643207995389393,272.6911588099401,103.75607230033924,0.6396259882462406
101.20422730501636,44.691898982857516,2.12104464655409,288.8679653890986,100.70333583035402,0.768979696104691
100.8979815599611,32.14476468013724,9.027201091100107,321.9354130100459,105.54094659696277,1.4589351601708433
101.22887545667447,41.943497477197255,7.221203838940104,364.3123364106529,104.7422045101089,1.4911108166445817
101.0735490696184,34.369348681125345,1.478287598900481,322.5000782093561,104.53390151492695,0.37829494865926583
101.10415545787528,47.70211941116335,1.0155766191629376,273.2994021448819,107.40955747273283,2.0513002025884424
101.27143942159812,38.514062211630275,4.0244045748784005,296.5855324898748,104.18515390787917,2.4563915334953896
101.37332380051504,37.66325991259876,5.647857781541586,320.2410123869607,102.27592165494876,1.784549471757442
101.20305895346158,69.52626087914004,6.097031673944141,316.28277420414497,102.2412150333237,2.172013470423587
101.18597121797674,35.20751732401262,6.0793210663234305,280.65829029924123,102.3733307437167,1.4562264605673843
101.51385428552099,42.76914232475888,4.50560765393741,298.2130009326902,104.1903773816561,1.4650186371156781
101.47061727746639,66.8907944148795,7.584297763828439,353.87643071759123,101.38429611794237,2.387805432303043
101.4432081189825,36.91932110202639,9.196503948327019,153.34203003274845,101.79608409950873,1.7609890468757476
101.5773178242904,39.489397118807034,5.046195622626611,286.81347826985086,101.36966390941251,2.2540602431037526
101.59417463835352,34.26896129768581,6.366967017562205,283.0351191890748,101.68595983265317,2.0297639823391336
101.59386072739909,39.25612480215315,1.1599756477613634,360.80391784384227,103.21819527992011,0.9022868553742526
101.72478900287689,41.585439554402825,10.839920309463194,254.85281545159629,109.68418931925977,2.113661161112501
101.42481702750474,28.311346510898698,6.104639981118829,308.64472960479395,101.17161609996597,1.7202620381843168
101.5658265595221,45.3483246719167,1.4844084051173487,331.77114341960964,107.1295488011493,2.273272237824493
101.40241375761897,82.95068695554755,4.138615350018242,266.1781510621221,101.77483355337152,0.2737667097008404
101.47790977938146,30.770413833755722,3.6300042315158576,290.3422342467461,106.36884239820097,2.8607113717807886
101.49961354533872,61.49340370066041,7.516778900527306,343.30664132595854,102.45253302431654,1.9098740246072332
101.85470756863131,61.61852511188497,6.469083936088865,313.1611590133464,104.03382030578912,2.089556396409474
102.08766173765558,43.73705557130562,0.9536118372017306,281.5570577423649,104.03600781726324,1.7572164222426816
101.95596916871021,63.44731394519639,6.800476426463727,307.1897069320243,103.1492830040306,1.757715440047685
101.59312565235201,33.00671346686686,5.26057876713304,321.97881555627436,102.6229555390084,6.087383110712104
101.82935955372078,48.91459329114038,3.4459145273235934,297.86124863431417,108.41347454532327,1.9271110941404859
101.76999714401951,73.48431380604877,6.326528847244816,234.46816214067366,103.32331758830907,1.9539077881660847
102.10173851427619,41.102983858654724,5.3806359646996045,341.21220270665026,102.68173432556003,2.638906617389556
102.0754274813478,41.20811078995523,3.264652229859834,315.6139808729535,112.05852536051431,2.3171833943978952
102.79422807513288,47.88848007659133,4.795393662849848,291.46840918531575,112.7724982342265,2.1478338459765176
102.83035110518382,40.59390888803683,7.049843939047654,311.2081701019534,116.43720623015348,1.8033773356021923
103.13123620210158,42.43003575867194,2.806774909166309,200.01311363435673,100.78353335509583,1.9546565170207901
102.83705953660076,39.71681216557203,2.7667141325264555,311.6262004455913,100.59620464009608,2.4647139337203225
103.15904748137568,65.66030495710224,3.315252639525692,331.50093644127077,104.12717974164175,2.1166724538009096
