C,I,U,Y,P,R
100.54158952089749,50.190577150590315,4.0785342068305885,349.3660665903169,100.3571739739106,2.1297021441473682
100.93134604359552,50.7506680988905,4.877170077656654,352.611996645539,100.19869079201786,2.0814551110372776
101.32852484842442,50.232876406852306,5.436409522536869,354.28943947641625,100.09820235379512,1.4811998273076445
102.21830348590645,50.91737684377144,5.244422731565752,353.62437778008973,100.20671453659796,2.215743424753166
102.10540111743582,51.217105168898286,5.43021025123049,349.27766104893834,100.18220461545272,2.486156253339051
102.59221626780098,51.210681364981326,4.517078014715455,352.17507880687293,100.08055113697228,2.0434799697387525
103.68570070637269,51.99985540485764,4.994239369369085,358.8952979438752,99.87371580195096,2.3583343175341667
104.35866727526826,52.291314546427955,5.66538897107207,350.52207281348586,100.07189708292775,1.8957738591262234
104.58467696386163,52.2239880788611,5.330097934028618,354.58722950192515,100.26465683542416,2.08489007318265
105.43882632539815,52.30107551645418,4.438787608962862,360.91037262259493,100.23913100243671,2.5147029617149927
105.73200473901005,52.66101533655318,4.7690080563366495,362.861886789562,100.25218052688648,2.1906837767842906
106.45908493378492,53.003383824044676,5.668968111498169,358.3360961834553,100.34431954620452,2.4877538876152543
106.88085655528812,53.323668599570446,4.691595320260626,358.24722952364385,100.3800803356512,2.1189040898990914
107.20618511116015,53.645522902286906,5.760212885559507,354.52367291594175,100.60371429711009,2.352729887464637
107.79350635012042,54.105101221773545,4.747080539375155,364.4606900798198,100.14148148569267,1.8863591146509993
108.4203093453788,54.77299323118891,4.933355135612781,369.2093203765325,100.21080736360749,2.786257950221737
108.93278007523807,54.48977718302459,5.011966597425745,376.4004968341123,100.40603245032658,2.9892535335759383
109.28232951612922,54.722102779432326,3.818264642248175,366.4539022239909,100.68709500740108,2.1087659536979286
110.30342396565834,55.40455690667377,4.059686487030026,365.0198363423786,100.5258042337984,1.8547106438124459
110.50450167839553,56.117063010348666,5.102996728013252,361.740677590727,100.3972095547483,2.5415056899818147
111.09257204042501,56.25530806058344,4.575357111260236,358.25014522957736,100.35893938555287,2.7145948907599164
112.0027920069456,56.52934560616329,5.4174062171188755,369.32331790787015,100.39713988667816,2.494040822847975
112.62841721670587,56.58767235612144,4.021077818390877,380.8903195419121,100.2894181868555,2.142835787012413
112.90476856352619,56.61831933696251,5.36222280269067,376.2613938242539,100.6908965233645,2.476674837698979
113.49468889214164,57.72626401154349,4.292131827382224,376.5148036723961,100.29224840456484,2.4276845808173775
113.83450908905178,57.979119617832666,4.9349058759009,372.8873898058898,100.48196641407891,2.4690195064116605
114.39884607565438,58.243063963669464,4.405387898314076,374.3113830214923,100.66715608228425,2.4042956421233033
114.82459522824246,58.42372512053251,5.953326910005287,361.30874834694646,100.5738838703919,2.0589284744340173
115.34495095482785,58.62651133840326,4.361082968247452,377.7841885212131,100.61157248407443,2.4625261378459493
116.0236599431541,58.98955856902445,4.826780109033798,371.7984692204737,100.81223888026089,2.2771220632081457
116.28570488416977,59.61152377257226,4.006800335936864,372.6297615419443,100.69482793556101,2.4211436212944886
116.85829351864285,60.047024883690064,5.666255875051943,375.1150313727183,100.72882159029656,2.2479208226269547
117.08533098782274,60.133671013603845,5.437904331725225,375.2364980056089,100.72788291519814,2.6739333005500217
117.78786344961297,60.392546474532644,5.398312100538527,374.4722652574068,100.65176420054102,2.486683776735674
118.46414669368943,60.004196509297586,5.736746136232195,378.73002795803706,100.76541682217234,2.5702802569627723
118.6887063644193,60.38813873459317,5.183890603474979,376.6759717789523,100.60001910229137,2.386802233800708
119.07512070762584,60.7357435343702,5.285425595988593,380.1293976441012,100.66858785591381,1.9233183701337941
119.74221657283846,61.15150254997798,4.996347706935456,373.0156600885973,100.5843790256806,2.5761379478855
119.94313945126633,61.565917903066286,5.588258891891814,380.53714330109864,100.65353398663672,2.1859379952050113
120.4848853272,62.32666746732675,4.964322258318619,377.2313201848203,100.68348251772466,2.5810190214629474
121.23757210020457,62.53104537214283,5.0488011957135015,380.3927087573011,100.99488627024846,2.181629367914373
121.55671853765033,62.21967346996945,5.422602221822608,384.57362315820467,101.02073673564192,2.182031067718782
122.23742755922375,62.45912688209248,5.054592743122661,376.5910781673413,101.04271771505162,2.009304581707863
122.73603918020264,62.62683899473983,4.93708547291663,381.3227241726867,100.63465940081207,1.7942336562268124
123.67680608930974,63.10606573228934,4.331593112555855,389.30262940280585,100.9227443761201,2.3383434283383346
124.04607311432645,63.556461500710554,5.573334910744506,380.48054347337853,100.57915514697603,2.056282652552305
124.4904321570102,63.83556874488949,4.4900788045451865,397.44157187467465,101.05133511073642,1.9177042729390448
125.03156054892554,64.3064394019384,5.513291525016249,395.3773223634945,101.09942468651128,1.3305001242822616
125.9746684379215,64.35883747424636,4.992927270999599,388.0436213773348,101.22591368964163,1.8311257909757173
125.95339031353558,64.72681619106804,4.358138656308429,387.157192790369,101.06958587245839,2.2961121106709244
126.91921675215622,64.89904362052522,5.811665044868429,393.10964807476097,100.89975971052802,2.169501522028637
127.26746950004326,65.42113398577578,5.053379892534421,385.73315000854643,101.17451973426546,2.077953577962817
127.74964434659611,65.7908091671387,5.675359205116474,383.5731597168631,101.06271205975605,1.8320134553978191
128.06311151744413,66.21872498536916,4.697496159468251,391.9750692344455,101.07872343650179,1.4429427260675793
128.64136668723145,66.161702064693,5.452463768618254,394.13152797194965,101.04825871467679,1.611927991480683
129.25315952620906,67.04669780058447,3.821342495097567,396.5678589938785,101.10524278221374,1.6105354170078818
129.47527769536487,66.77381264502661,4.750872595363401,393.3640604153619,101.34218910699624,2.162101526835002
129.72027589005822,67.95218259537306,4.430932097108396,403.86476230375297,101.18944972912416,2.060199039670439
130.28061220897325,68.03414894699442,4.585713758861675,390.6958487675604,101.05579925216009,2.0259524596329297
130.88185994832682,67.8222457439529,5.3026875015901815,393.3600471369597,101.31896522153403,1.3497817162993302
131.3950012512644,68.34808098536072,4.948930207863286,402.40724760892675,101.40857497992901,1.8427906401047192
131.9370977100143,68.76502491476738,5.526916232257738,395.0197198578287,101.45237475239682,1.2190791614277656
132.57360488738263,68.71834576436063,4.558343597733724,395.3767412008777,101.3230179621814,1.7990258591020833
132.96521346172153,69.12129419707674,5.377797589789672,402.6940571314482,101.07022255854334,1.568563413205635
133.45428050506777,69.22347885573063,5.841737344577467,397.6424284449375,101.28801418246535,1.7218841870409671
133.91718722723414,70.03449962478201,5.6186891756005,403.2520705616893,101.23308453878862,1.8331655803329474
134.43883457851246,70.63645228729398,4.812624020829556,401.378307997744,101.25530369260099,1.1042645876169281
134.82539637466556,70.58827082252853,3.9398111709029413,401.3234570590667,101.59639241059688,2.1308389026166115
135.20581915250355,70.53436458533912,5.3086150438564585,395.510068521044,101.69919041905698,1.9319016596822784
135.82824383583463,71.02102330414843,5.0390476275694684,407.54503172454235,101.45739177638106,0.9875603410262865
136.40804811223316,71.49765802630633,4.495677327804637,401.40429215370875,101.3099133452264,1.5592993796313532
136.45631261986188,71.82337256279058,4.563744652015442,407.27362166840027,101.72175028890283,0.9751228280171786
137.09170184373946,72.00498370038497,5.995377293299897,406.24435394016814,101.3243413890733,0.6628581784252058
137.75512362820575,72.41250582198747,4.269292015458211,408.9612108887953,101.3838547890679,1.2860795206985927
138.0163544537015,72.25989420198195,5.217487680699699,409.6896056566214,101.56533983426296,1.1951785000059838
138.55240073472604,73.01835431792338,5.310284387465061,412.6023519261191,101.59928962151362,1.7749162299005599
139.37032304106106,73.41299374681226,4.704754633137648,409.05946202190506,101.83299520090611,1.5949645510054873
139.69588546442037,74.04254034498386,5.124147333113599,420.1182040553523,101.6275164197996,1.6374730144512781
140.03494822686312,74.42249367368439,5.762690761930289,405.1699057655439,101.43329085623846,1.067972912527745
140.73524619478462,74.48259645156209,4.793999829747153,414.3181829142473,101.83844269048183,1.3670319353983211
140.89980066299216,74.7330631099971,5.057418691421129,420.17415485999504,101.84205000111955,1.363985339069664
141.38059984941995,75.41365360633648,5.35558264663481,419.5994727135544,101.90901723858582,1.3698859475297656
142.2701757182886,75.9723753211948,5.433920389750066,412.98144127097447,101.6576652363954,1.4596179945145844
142.39158223917883,76.41067878207834,5.0869580487480475,414.5368247419857,101.87962135684714,1.5406898031769947
142.94219774008155,76.85837205689884,4.839654970039168,415.00636687932865,101.56737087806692,1.1821810114801878
143.55956891127207,77.22398591052209,3.752105291809788,423.50386028501197,101.74459814389992,1.30309488457724
144.12916596719103,77.43376458595617,4.685165517069579,417.66082714272324,101.91486912542494,1.7698119980621054
144.75157433278846,78.12495201463145,4.256727421111331,424.0259706950999,101.52796681485384,1.3143447227176734
145.36231282754082,78.55115422972317,5.653362124471009,424.7180641323348,101.77311972150152,1.4135959827106659
145.34146545293666,78.74416611531994,4.7436358210175715,436.0734279824512,101.62320129348895,1.6688722360911923
146.00054212081542,79.17409002562839,4.999070137817788,426.63238983498957,101.71611204591137,1.8477145802764328
146.41728405331943,79.33881960487972,4.902703709631598,421.8894511585191,102.08566800641961,1.6199717429783418
147.48377758604894,79.73857420136868,4.799958592042799,420.0871092335728,102.06350967170886,2.0672601269665987
147.37185834419415,79.61651092760434,5.830652120999161,425.7292020683922,101.96398983874737,1.5944068193466638
148.31665101570727,79.72515513155264,5.668086497668834,427.2095411296156,101.58861955694478,2.022200813294909
148.64730300330743,79.8382990241998,5.9083428262339455,417.2258386330602,101.93424003627415,2.5715564309425325
149.20585986091783,80.20399692507532,5.419540716975246,425.5603904963864,101.78983326949253,1.4973712179520775
149.7928915151101,79.97610846603,5.15113203800095,431.31735740470407,101.79725623932435,1.6099800323770148
150.177346088681,80.81163508292428,6.045679434987916,428.03878250791877,101.85259891953167,2.180710513553007
150.54143465669839,81.0832366945053,4.707441697005838,436.65232362757655,102.18701877516656,1.8243414338242516
151.14957271551248,81.33363084992266,4.628897517487031,424.8024985447334,101.83436262675961,2.070092181990102
151.70569673699777,81.7888468783749,4.66630096650533,436.8973986044729,102.1175476710066,2.0102844943763847
152.02173837845183,82.21356453780609,5.266453751487372,438.9083733994874,102.0458871602492,2.6046466779872866
152.77094419717,82.50730465148166,4.918624119350236,440.42063610836146,101.93915694557714,1.87858505167438
153.55475749007383,82.87377994092,5.1945145230479195,428.53248919182374,102.11043931912077,2.579091931232147
154.12421717380138,83.26252588230186,4.2797850710043575,438.4066792280283,102.028067423431,2.585847956083913
154.58909958278574,83.77321726938465,5.523623741964809,434.6805226791386,102.29039322554449,1.8473884809345307
155.22732626664208,84.21193600155686,4.560498997242394,432.2939437373377,102.04217804932672,2.448697125494191
155.4943470041579,84.78375044111743,4.601127392358057,438.36071253505787,102.13201669590492,2.229971832294945
155.785549841505,85.17246800256638,5.643242435610765,436.5530421208155,102.1840862877584,2.0391621539670983
156.47749758976056,85.43887389238171,5.761389807528322,446.91216960372304,102.18207882718936,1.6943693780545461
157.13335675753586,86.0743791168742,5.337001720070742,445.5540902194648,102.37269427374416,2.3103971454770833
157.57258082680306,86.23756813859625,5.0585235459420925,438.36772969495223,102.27028050632339,2.645420739845225
158.14827322331834,86.89969046154944,4.7241201202004754,441.4012792433851,102.44601773821299,2.747190496556073
158.72443639558676,86.96969355672343,4.874797267724742,443.69065671210564,102.17999232783335,2.431256356041929
159.16744640238701,86.99407553823026,4.888178854676774,446.1747861543937,102.47739245400226,2.5066429672304382
159.42057173020845,87.62987931109843,4.300199520909659,452.29697167757894,102.32882882939984,2.507697114058197
159.97626531591595,87.78615160321637,5.287130588591947,451.34632580111196,102.30419626574555,2.7439934189774386
160.35643418928453,88.40068135986488,4.999377362365813,449.2154164141271,102.37740635943098,2.2969081068901374
160.94657823834208,88.62872371201317,4.713220042442053,448.3904380424991,102.39445184002007,2.8369365416061276
161.56043756944914,88.91131146244143,5.577288706360588,441.4775061102619,102.46772398604564,2.692365914056661
162.13593086394587,89.24524465086735,5.237583555051502,457.62482848873486,102.22627629809159,2.5630008360779333
162.51054435314435,89.66854709651427,5.203667786011177,449.6515160705446,102.18739602498692,2.7428910160356104
162.87703668608654,90.17926275094895,4.817801356927856,460.6651499062121,102.37466952837397,1.9333747351260637
163.39633466097186,90.40638152208368,4.894499528683193,454.93188877701544,102.54591617170854,2.4495173443675324
163.92285098641153,90.89868207676136,5.051676930116297,464.7352007104814,102.48829145479635,1.9423501659835944
164.44402169145923,90.99734703185096,5.042562009451858,458.5198883204137,102.34864249548693,2.4414020949275903
165.0808964264338,91.07218305169728,5.771394863343411,449.0802799392971,102.4825441020697,2.4082074436011665
165.59472982939775,91.86536887551433,4.77814519306913,454.2318115720272,102.47636425878544,2.4835734406863876
166.08516355066752,92.12382298940734,4.678800675325663,457.33242923446863,102.49412007674557,2.1701658934693486
166.91522814889512,92.23706746125498,5.376220921795904,454.61307079835797,102.71456199349365,2.923551728348086
167.30936873672917,93.10424629686088,4.302508833909477,458.38872807654803,102.62660250035731,1.9656065682012478
167.6795663817131,93.79757248877648,5.47692529931601,454.69939309526615,102.87606063617818,2.6102369475549967
