0.000,0.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.350,0.128,0.000,0.000,0.190,0.000
0.141,0.000,-0.139,0.000,0.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,-0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.172,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.440,-0.279,0.000,0.000,0.000,0.148,0.000,0.000,0.000,0.000
0.000,0.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.233
0.000,0.000,0.000,0.440,0.000,0.000,0.000,0.000,0.000,-0.167,0.163,0.000,0.000,0.000,0.000
0.000,0.000,0.000,-0.279,0.000,0.000,0.000,0.000,0.000,0.000,-0.234,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.169,0.000,-0.270,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.346,0.133,0.000,0.000,0.000,0.000
-0.350,0.000,0.000,0.000,0.000,-0.167,0.000,0.000,-0.346,0.000,-0.185,0.000,0.000,0.000,0.000
0.128,0.000,0.000,0.148,0.000,0.163,-0.234,0.169,0.133,-0.185,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.159,0.000
0.000,0.000,0.172,0.000,0.000,0.000,0.000,-0.270,0.000,0.000,0.000,0.000,0.000,0.328,0.000
0.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.159,0.328,0.000,0.190
0.000,0.000,0.000,0.000,0.233,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.190,0.000

0.600,0.000,0.000,-0.189,0.000,-0.155,0.000,0.000,0.000,0.000,0.000,0.000,-0.246,0.000,0.000
0.000,0.582,0.000,0.000,-0.158,-0.128,0.000,0.000,0.000,0.000,0.000,-0.185,-0.131,-0.131,0.000
0.000,0.000,0.605,0.000,0.000,0.000,0.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.498,0.185,0.000,0.000,-0.421,0.000,0.000,0.000,0.000,0.000,0.217,0.000
0.000,0.187,-0.244,0.000,0.677,0.000,0.000,0.000,-0.168,0.000,0.000,0.000,0.000,0.000,0.000
0.133,0.000,0.000,0.000,0.000,0.790,0.000,0.000,0.000,-0.310,0.000,0.000,0.000,0.000,-0.242
0.000,0.000,0.000,0.000,0.000,0.000,0.485,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.129,0.000,0.000,0.000,0.559,0.000,0.000,0.000,-0.270,-0.160,0.000,0.000
-0.186,0.000,0.000,0.000,0.183,-0.360,0.000,0.000,0.627,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,-0.184,0.456,0.000,0.000,0.000,0.698,0.321,-0.203,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.663,-0.135,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.130,0.000,0.000,0.341,0.564,0.000,-0.225,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.488,0.141,-0.150
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.657,0.181
0.000,0.000,0.410,-0.423,0.246,0.425,0.000,-0.183,0.000,0.000,0.000,-0.152,0.000,0.000,0.711
