x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
1.1660631163046573,0.3114783922976988,1.3362440470519832,-0.22600386524733612,1.4020281744130085,-0.6934224738065167,-1.5034620411842692,3.249527260818484,0.8722786006908878,0.7922350557079835,1.4832688589874763,-0.6366412583819387,0.3005013834578921,-0.14723172711281485,3.7355324128100493,3.1871449227049826,-1.8192719457219866,-3.907406160786454,-3.8249530345755907,-0.7724187654179189
1.543533320926557,0.060880696061891226,1.9947977886317365,-0.12172692064848135,1.244902342297133,-0.8851081270757045,-0.8565802115400338,3.149927124734329,0.7720301247596231,1.0042215997985116,0.876784116497483,-0.0354099777618517,0.25468881120155135,-0.48324854598169265,3.259528070435991,2.662671307811814,-1.9703210955058736,-4.438465655366924,-3.5039634416884144,-0.7749795264557532
1.2958560004303052,-0.9116678855595138,2.155431186115464,-0.1385969903926126,1.537261764239108,-1.3348795025418176,-0.09728517659268493,2.8973145666549462,0.9303894505268812,1.0983403292375464,0.7892076574109894,0.27199149506489356,0.42709967080830363,-0.4180058645822081,3.095452753011413,2.1802954474455936,-1.8853749118490386,-4.657381445067703,-3.4554164687714954,-0.9733712301832239
1.4383244647264035,-0.9688368919062028,2.2818471763092996,-0.14823410737552392,1.1179103944018793,-1.449286543299109,0.06864752964711751,2.796712505412477,1.670988767629558,0.5999231798747298,0.7950758450264891,0.7814416223558286,0.0721970969744129,-0.5685884748270001,2.707008530844679,1.8046072017374777,-1.99502015286718,-4.567580803269522,-3.3973613358957064,-1.296688726384409
1.0586901483471625,-1.1757047051689973,2.192881725837675,-0.503919528996868,1.4263994486235534,-1.5797439651395535,-0.05558156043267015,2.2412393160525745,1.6335955909946813,0.34128612921173773,0.3988333543679624,0.9258336586865017,0.5190808415808627,0.39675676662442527,2.7993212413396353,1.097362534257567,-1.916880128463622,-4.253275007487083,-3.5690661985549785,-1.213524182701721
0.8520797007061719,-1.1511140647756786,1.706438560191287,-0.20392705624242857,1.979731160939041,-1.5632644217286018,-0.13861473304553312,1.9480889812395985,1.6608487167216124,-0.13120125271813796,0.14410011271114892,0.6194672958573195,0.2741367472416302,0.6291304477578508,2.385588680256893,0.3929646372696167,-1.7339959716634186,-3.77387776753282,-3.9339836530617225,-1.0049732980838162
0.023541957889703313,-0.4075900973903625,0.7519119685522138,-0.14883202022302727,1.6201504085355627,-1.6702063637854383,-0.31177579520402293,1.6502173827901647,1.6740104193317422,-0.5940684306471649,1.1643368944319907,0.2409233023412765,0.005580982945434021,0.6600526107642141,2.5237774728279825,-0.0670725748804275,-1.8588256320645644,-3.7739122754873637,-3.2525687804358965,-0.31784864493924586
-0.5135256275656154,-0.03454488377619175,0.32610890461096786,0.08554694640974003,1.17516686230195,-1.5921210792660663,-0.38045805929718135,1.5067973122212874,1.8378768520070732,-0.5389590673646923,0.9636647012063793,-0.3386538187233379,-0.6352289222295482,0.401575172399067,1.9278148844958582,-0.05042811320547119,-1.2470746146304557,-2.808871640345557,-2.642685969065327,0.33606479602043915
-0.2791497550840887,0.31273682157268756,0.2202724305723207,0.5213045006251881,1.3726228613265488,-1.325691553287991,-0.23795877584071368,1.0852296447168537,1.1341823904149158,-0.6781783634551394,0.7814591801268127,-1.2614573306944694,-0.9199001378427167,-0.5973393493324921,0.9005100326453428,0.1318260418304002,-0.9047677846076012,-2.1186325073549654,-2.6010921742742137,0.33793517131048145
-0.1609190439406492,0.6738100522246611,0.12093529704364003,0.5388935455607987,0.9861928798411702,-1.4451749059694299,0.013310363742960463,1.0399200265530542,0.5755307504535911,-0.38883377987119394,0.742839448923424,-1.1796599618945773,-0.9541382218969758,-1.0500511673064268,0.4141835151964239,-0.02453550647206415,-0.9908109080752123,-1.440129315842909,-1.931030223261882,0.650038713123497
0.39042157286891743,0.6375839292389048,0.8717431615443161,0.548844360752383,0.8192678709838105,-1.018782408768642,0.4019448324682959,0.7018659913487333,0.4428402237588214,-0.24502023831313516,-0.3313691457001776,-1.066437383957234,-0.9817566616409119,-1.7444686810804972,0.0083112120411305,-0.046083380355917525,-0.47294610773773127,-1.1078607813337222,-1.405115132279769,0.28829399725238614
0.39413833267361104,0.6755273574492152,1.4293021562482204,0.2656752681072696,0.7975851395561737,-0.8727221813785351,1.2025770907948403,0.9958469629441293,0.1392755781866762,0.3288841625258384,-0.7294950255341545,-0.6339936724720399,-0.8220681083176079,-1.749548696985718,-0.28981730806342804,0.3606643096678807,-0.0011576221185520263,-0.7012233707490865,-0.7656677847175208,0.1964475608179157
0.2147297472674669,0.5099920545515876,1.8403333089063647,0.05133164992331535,1.0493257170954506,-1.022162126299296,1.5051356868164831,0.5765387424651486,-0.10079538148201542,0.5892294397233411,-1.4965737645520856,-0.06494421369872971,-0.6762196883009313,-1.192166360741457,-0.7158649751150876,-0.09219410560251215,0.508672588368853,-0.21097847115735224,-0.33668770615706173,-0.24518938211654845
-0.4866603132861406,0.34633206644555997,1.4576444956302592,-0.11264520557364298,0.5016779845980731,-0.9710424008999538,1.8944174737722572,0.3507085255119305,0.35470798185518837,0.880144541252857,-1.5181930663936256,0.2517575290032727,-0.8064918909933319,-0.6452614471528794,-0.9186219984773725,-0.8917070423105898,0.694085149662687,0.0701681663199866,0.3938085582271345,-0.14080114263783816
-0.879090351295387,-0.03458358948647727,0.9552435526933953,-0.10338359037003803,0.3365815558467907,-1.0723013164854645,2.1015214364599157,0.26009864780843833,0.2770517882345139,0.3816037231767925,-1.5568765056094191,0.5588277269645278,-0.882914822148913,0.2286847754747176,-1.1095871779803532,-1.8371248205447022,0.8652798703675577,0.289725952364519,0.03634668422147571,-0.4225301293742032
-0.9058501434428226,0.14913570095223996,0.1325087136841908,0.09782250383861002,0.03520094097622081,-1.087776541995059,2.062632676950131,0.04380870415830215,0.27844033363779486,-0.22659973188008814,-1.1548282657336137,0.6180651280475904,-0.9465392157035674,0.2973241007841444,-1.6085547346172286,-2.6159061556935472,0.9025384730037418,0.49863548351895537,-0.012569632615617714,0.3024092240798669
-1.065548492001763,0.3575350014296906,-0.6186034575130134,0.15575783302766621,0.20275681105845828,-1.3588084918200993,1.9020433344676877,-0.2509273178780021,0.10920874821583096,-0.5317642284462896,-0.7651194178053378,0.012557888559288355,-0.6987734219178057,0.04140649387239051,-1.4191516641494828,-3.0555994917560434,1.0314163489182087,1.1202390814241783,0.08884288562583448,0.6424637630077021
-1.1991812444578194,0.7729569385108546,-0.44187116719838726,0.38649544517600004,-0.0916441611274966,-1.0645142907437322,1.7262677720100341,-0.15343016445385071,0.056757397226069706,-0.666914864395137,-0.4465065343937842,0.10213849860893826,-1.054720494980788,-0.4157057578241664,-1.6167062339665446,-2.540572424888442,1.210502331108793,1.7794918467869811,0.5710049594060059,0.7237077709582626
-1.416118400628596,1.6448060407101803,-0.7206562448577052,0.36587414598517826,-0.11665889417673472,-0.9603781755054862,1.6078335405143072,-0.43743408222820374,-0.32378379879812236,-0.5742650204754375,-0.294788665357737,-0.025563319960775044,-1.5096992638363804,-0.9191080750382967,-1.8439254867490429,-2.362168598676413,1.1280571649129452,1.4941083886409507,0.9698464284314808,1.0196153638214953
-1.3170812745492269,1.499762424636119,-0.7068372721334495,0.42487129193890766,-0.19325582691077153,-0.9462896679395139,1.3829377442880164,-0.4818421020335568,-0.5296844000854914,-0.22894810984340955,-0.10039681000877779,-0.37149530400290137,-1.915523670002139,-1.405745379805697,-2.1804590129873773,-1.8286225317181715,1.1470353692392639,1.5391322638108664,0.019520668137576275,0.9175760669734971
-1.1115009765982022,1.68022327757852,-0.2526235949277418,0.6958359587864749,-0.33115849318567736,-0.6791688906892739,1.133369651975928,-0.2788692719872553,-0.8915743261504558,0.05437896957972904,0.06022190819283976,-0.45534577642620616,-1.6279774716217346,-1.7339895792228441,-2.0132635223486894,-1.3413542670337257,1.0153381075749224,1.6918094329517905,1.7908955645238895,0.9837196750346378
-1.1148483924161843,1.3441712734140776,0.34002148380802144,0.44920508027963557,-0.6055272130061824,-0.2842017485049466,0.735240059406254,0.4874689933843356,-0.6432988671767736,0.4739077641445407,-0.7219298073421233,-0.4185441985582382,-1.5892245810070083,-1.8065044702814692,-2.1424856873889215,-1.0764467893271201,0.7007875558623078,1.8326107701609136,2.432804934629186,0.12697983246712632
-1.1001050984834886,1.0250882860101131,0.5873453629702488,0.44366059921803946,-0.4422538094431079,-0.0036270649317205056,1.437828471539869,-0.15607242070207283,-1.1664314144704089,0.36381588218331534,-0.7578313951917298,-0.40600396571073283,-1.5506941983337899,-1.3864740021190542,-2.201663069773411,-0.9509528079217873,0.633955579082103,1.1822017781487026,2.8448477995296098,-0.33231313948430596
-1.088820105498754,0.8693697828043229,0.44645534730100755,0.2696315260152898,-0.603949178313106,-0.09240700501500812,1.3080413100493624,-0.5363502132570372,-0.886301964230469,0.16812391457925854,-0.890316911705452,-0.4700150698349316,-1.9826091562739803,-0.7085219171626287,-2.290546482553959,-1.6245855697499199,0.31814673292107454,0.9842995542625311,3.096136151894155,-0.8280322838841989
-0.4322073267642553,0.5172235706690638,-0.19813442078475763,0.21957376495892267,-0.4521591350171644,-0.056849650096806106,1.348381466307745,-0.7405741728161506,-0.908895553364977,0.24007284897597092,-0.7843342074204835,-0.7278284371077183,-1.6126608048560775,-0.32132833667778904,-2.2665672137463533,-2.2574983352463316,0.17120961819660555,0.1058557405493411,1.9377574359636942,-0.5622995701412561
-0.6359199363958985,0.16782980118849677,-0.731340743878311,0.10562815471516546,-0.2212637060257288,-0.10267786358461507,1.2437677586734088,-0.5908520305102779,-0.635217121148565,-0.5773630134786936,-0.869856118804639,-0.6169670194930099,-0.8282280898320898,-0.08087425536846729,-1.547622109811773,-2.6091156905086095,0.41062173861534607,0.5346565270836731,1.4620429896578235,-0.031853136639350174
-0.6276424318286906,0.31885692249891395,-0.9107825545777403,-0.05511817205701958,-0.5033139902737926,0.040098302062435684,1.5851121292354318,-0.18863367539236797,-0.5087853790872823,-0.3731040913532549,-1.0378930166370717,-0.8070413357480696,-0.3927906012008774,-0.2626471378327352,-1.592062188977963,-2.7906921104197564,1.1550938468783496,1.0290089797913908,1.2374887517775157,0.7947861585580414
-0.4155968411062857,0.8711219435006927,-1.0507130169844079,0.029574972148475237,-0.6203168810510677,-0.1184551407359708,1.9284409443698831,0.6418623920800968,-0.8758433523878637,-0.15050013196314405,-0.7113792805941435,-0.6710033020160674,-0.19624471715320807,-0.7317411450628307,-1.29309323110981,-2.3349273735618765,1.866887130584258,1.757302520877825,1.251057335622526,1.4875016795631595
-0.4112845926383245,1.2264585162521588,-0.4271464027296744,0.16918055340454974,-0.5689667961901992,-0.4830082376692024,2.1018939570009474,0.6190456980250774,-0.7850468447559776,0.32314855808907605,-0.6219656080323082,-0.35165425509822523,-0.38805193154622947,-1.2008338585471736,-0.8937060848051424,-1.3739657728253556,2.1345594201339737,1.3905948212296775,1.2685800718898805,1.2045268406420924
0.1493145452990059,1.4511013330182856,0.5828812650058635,-0.044719784908516996,-0.17736630201960177,-0.6060151965309513,2.3069929842111057,0.7676308448902993,-1.0821016132138999,0.4801549482077838,-0.9110856563941641,0.12199604013505363,-0.6090958160317481,-1.5739221346115198,-0.9651384531452512,-1.2298017852132341,2.2422805264092367,0.4735009498496409,0.9053706482097782,1.0060821145601775
0.017833207880443958,0.8662264100922454,0.6811686499146953,-0.051352503982511566,-0.6598313997917253,-0.4964379462338586,2.057178743690648,0.3515587511788217,-0.26547400191064097,0.8905313685546009,-1.2957978882516576,0.39726929375385134,-0.6186101069099943,-1.3416380334371605,-0.8591223749196988,0.04358560258540861,1.952136868283371,0.5797766914684929,1.064581481732021,0.9605989972910625
0.17504915401821064,0.43537888011536496,1.2372876518064089,-0.045718132231874514,-0.7873289365029743,-0.5389464788623244,2.519066729908536,1.4353709955943281,-0.32610604529180115,1.012798920825482,-1.53889881651857,1.206985536256254,-0.4954329322125336,-0.8133158797368507,-0.774486904397226,-0.3685086519204845,1.8956180335581563,0.3306727628064644,0.9044481922664693,0.5609950395319628
0.20350269574976082,-0.4060949877269292,1.2280504335442113,-0.008287311443248568,-0.39416825869773814,-0.6904167657595487,2.7872571484053807,0.7025975413147953,-0.5909091297596387,0.7953007764485451,-1.5410974985757462,1.340549099685825,-0.07307491510040331,-0.0887656362246903,-0.7625855152100448,-0.5792315130191832,1.756871984174202,0.09212956250097071,0.3492582285958965,0.2638232813769407
