x0,x1,x2,x3,x4
0.298,-0.3155,0.5166,-0.3377,-0.0951
0.4786,-0.7036,0.4473,0.3102,0.1274
0.3483,-0.4281,0.0015,0.2024,-0.0294
0.5091,-0.1388,-0.0321,-0.0134,-0.0223
0.1478,-0.1323,-0.0334,-0.1257,-0.6278
-0.2312,-0.3722,0.1922,-0.1161,-0.2009
0.0034,-0.3072,0.099,-0.4462,-0.51
0.2181,-0.6693,0.3853,-0.3593,-0.1473
0.5424,-0.4987,0.4224,-0.2068,-0.0964
0.5693,-0.412,0.3195,-0.2747,-0.2511
0.4294,-0.3755,0.283,0.3404,-0.0837
0.4831,-0.389,-0.1671,-0.0531,-0.2769
0.1684,-0.3472,-0.0262,-0.4161,-0.2806
0.627,-0.5321,0.221,-0.7631,-0.123
0.4604,-0.7413,0.3204,-0.6093,0.1295
0.35,-0.2699,0.4751,-0.5744,-0.2293
0.0163,-0.2108,0.5869,-0.4801,-0.078
0.2186,-0.5979,0.742,-0.4808,-0.0418
0.5741,-0.6317,0.6861,-0.407,0.0001
0.8431,-0.5643,0.4362,-0.6591,0.1482
0.3346,-0.3434,0.46,-0.873,0.1837
0.5409,-0.1819,0.3584,-0.6106,0.5727
0.1551,-0.1868,0.6152,-0.6205,0.0298
0.2064,0.0213,0.7595,-0.5219,-0.0733
0.3036,0.0872,0.7222,-0.3468,-0.5095
0.703,0.1516,0.4648,-0.4983,-0.5165
0.4254,0.4147,0.8852,-0.5314,-0.5355
1.7867,0.3612,0.9118,-0.6192,-0.3354
0.9802,0.4848,0.6637,-0.496,-0.4894
0.9474,0.5282,0.7114,-0.1529,-0.5963
0.6588,0.9058,1.3584,-0.3812,-0.4285
0.6092,0.7426,0.9627,-0.5453,-0.5795
0.574,0.9622,0.6244,-0.5124,-1.0739
1.0623,0.7561,0.9286,-0.1991,-0.6464
0.9044,0.7788,0.9068,-0.4705,-0.1057
0.4493,0.6798,0.971,-0.4564,-0.3927
0.6504,0.5851,0.5767,0.0265,-0.7758
0.5247,0.4078,0.3767,-0.0305,-0.7234
0.5641,0.2206,0.1472,-0.052,-0.4611
0.3281,0.3907,0.2906,-0.4817,-0.9485
0.7354,0.4772,0.5312,-0.5362,-0.8611
0.7754,0.2955,0.7402,-0.5475,-0.5778
0.723,0.2104,0.731,-0.3162,-0.6383
0.8484,0.2868,0.856,-0.3322,-0.6024
0.6598,0.2222,0.6689,-0.3771,-0.6745
0.6099,0.3199,0.7609,-0.5127,-0.3009
0.5466,0.1414,0.7672,-0.8344,-0.3071
0.8638,0.1435,0.8974,-1.1707,0.547
0.6686,0.2192,1.0802,-0.7704,0.2977
0.7294,0.167,0.9898,-0.2431,0.2082
0.4873,0.0688,0.6307,-0.5957,-0.3332
1.0634,0.5682,0.6548,-0.1394,-0.5089
0.8017,0.2106,0.5087,-0.4537,-0.7557
0.9725,0.4052,0.4003,-0.3231,-0.3107
0.9244,0.3105,0.4192,-0.7871,-0.4995
0.7826,0.2903,0.8304,-1.1066,-0.2111
0.6612,0.275,1.0134,-0.815,-0.3514
0.4836,0.5089,1.0337,-0.5987,-0.2969
0.4908,0.5985,1.0601,-0.8134,-1.3196
0.811,0.5514,1.1093,-0.83,-0.6721
1.095,0.4817,1.1526,-0.6591,-0.6716
0.9245,0.3756,1.3355,-0.5546,0.2877
0.4744,0.8285,1.1545,-0.5711,-0.0741
0.9656,0.7903,1.0237,-0.6683,-0.1891
0.5207,0.6364,1.0637,-0.5645,-0.0158
0.3176,0.6208,0.9636,-0.8876,0.12
0.2594,0.5625,1.1159,-0.9194,0.2218
0.3601,0.777,1.5878,-0.7548,-0.6075
0.4911,0.6394,1.3419,-0.526,-0.1228
-0.7611,0.541,1.1551,-0.7222,0.1536
0.0501,0.6448,1.4078,-0.9057,0.2198
0.2486,0.4331,1.3118,-0.956,0.0471
-0.174,0.4655,1.3257,-1.0807,0.1019
0.1248,0.526,1.3383,-0.7497,-0.1167
0.1886,0.4524,1.1706,-0.9969,0.6258
0.1559,0.2255,1.1233,-1.3248,0.2724
0.1968,0.2414,1.0587,-1.0151,0.005
0.0246,0.0931,0.8288,-1.0511,0.2277
0.0377,0.1236,0.8929,-1.1431,0.0207
-0.2786,0.0235,0.8905,-1.5987,0.0258
0.0672,0.0704,1.076,-1.5411,0.2188
0.28,0.2785,1.065,-1.2713,0.0303
0.4512,0.5096,1.2534,-1.4346,0.241
0.0101,0.41,1.5916,-1.2738,0.1517
0.2931,0.52,1.5375,-0.8752,-0.2306
1.3162,0.7355,1.5128,-1.0156,0.1205
1.0168,0.5713,1.4613,-0.9747,-0.4631
