x0,x1,x2,x3,x4
0.279,-0.0909,0.3111,0.1333,-0.17
0.2876,-0.12,0.0246,0.1294,-0.164
0.2304,-0.2416,-0.1757,0.0508,-0.299
0.1141,-0.6125,-0.0704,0.0413,0.0037
0.2959,-0.7501,-0.0368,0.1656,0.2224
0.1015,-0.6119,-0.0469,-0.1474,0.2271
0.0498,-0.615,0.0556,-0.1124,0.2872
-0.0964,-0.3889,0.0573,0.0634,0.0142
-0.2671,-0.1904,0.0277,0.0573,-0.1821
-0.1694,-0.1781,0.3721,0.0995,-0.3145
-0.2319,-0.3731,0.3323,0.227,-0.2044
-0.2062,-0.1831,0.3026,0.2207,-0.3264
-0.3378,0.032,0.3162,0.275,-0.3451
-0.2889,0.0298,0.158,0.3162,-0.5991
0.1335,-0.1128,0.2893,0.1225,-0.3964
0.1843,-0.2167,0.324,0.0176,-0.3961
0.3182,-0.3323,0.437,0.2599,-0.5667
0.2289,0.0475,0.1554,0.3395,-0.451
0.4168,-0.0286,0.1587,0.6956,-0.38
0.4133,0.1207,-0.0397,0.318,-0.7725
0.5333,-0.1957,-0.029,0.4854,-0.4873
0.3204,-0.2268,-0.175,0.4354,-0.6306
0.4529,-0.1889,-0.3566,0.3185,-0.6471
0.3906,-0.4403,-0.2489,0.0726,-0.2652
0.2787,-0.1434,0.0962,0.1573,-0.4882
0.191,-0.2877,0.1342,0.1472,-0.546
0.3033,0.0732,0.059,0.2504,-0.722
0.3178,-0.169,0.2149,0.1956,-0.5136
0.2736,-0.1938,0.3001,0.1247,-0.3774
0.3725,-0.2144,0.2035,0.296,-0.1415
0.22,-0.0077,0.2177,0.1938,-0.2735
0.3774,0.1088,0.5524,0.3716,-0.3863
0.3996,-0.2755,0.3816,0.2251,-0.2403
0.5908,-0.6362,0.2613,0.2988,-0.1625
0.5447,-0.3381,0.134,0.1622,-0.1011
0.1169,-0.2173,0.1032,0.3793,-0.177
-0.0644,0.0499,0.1812,0.2253,-0.2418
-0.0234,-0.1505,0.177,0.1838,-0.3488
0.4094,0.1453,0.2849,0.2717,-0.4984
0.1483,0.4277,0.2452,0.2568,-0.5902
0.4051,0.079,0.376,0.3824,-0.4862
0.3096,0.3816,0.1995,0.4362,-1.1989
0.7238,0.385,0.2769,0.418,-0.7956
0.406,0.4467,0.0871,0.1024,-0.767
0.3871,0.5532,0.5468,0.3768,-0.6514
0.4068,0.0501,0.5423,0.2592,-0.4858
0.5128,-0.0951,0.3145,0.2506,-0.404
0.3819,-0.0673,0.1639,0.2803,-0.153
0.314,-0.101,-0.1144,0.1468,-0.2396
0.3079,0.2948,0.0047,0.1632,-0.3023
0.2154,0.0462,0.3552,0.0047,-0.4269
0.1578,0.2038,0.4258,-0.034,-0.1982
0.2419,0.1016,0.2203,-0.0404,-0.1095
0.2042,-0.0159,0.0637,0.1952,-0.2647
-0.0127,-0.1591,-0.0585,0.06,-0.3731
0.4136,-0.1441,-0.1832,-0.1738,-0.39
0.5547,-0.2733,-0.0274,-0.0685,-0.2621
0.2442,-0.4967,0.0515,-0.1796,-0.0148
0.2491,-0.8463,0.1763,-0.0564,0.0348
0.2159,-1.1876,0.165,-0.4235,0.1414
0.0246,-0.9166,0.2465,-0.1643,0.3998
-0.3839,-0.6133,0.2386,-0.3211,0.3751
-0.0652,-0.5677,0.343,-0.3275,0.2501
-0.5344,-0.3438,0.1107,-0.0557,-0.0122
-0.4254,-0.0553,0.0983,0.0655,-0.2859
-0.2992,0.0937,0.0898,0.0138,-0.566
-0.1146,0.1993,0.4065,-0.2585,-0.3986
0.2376,0.0325,0.5319,-0.1713,-0.3374
0.1088,-0.3272,0.519,0.0088,-0.1625
0.0416,-0.1816,0.2948,0.0916,-0.2515
-0.0611,-0.3057,0.213,-0.2146,-0.3178
-0.0727,-0.3834,0.2449,-0.1434,-0.1754
