x0,x1,x2,x3,x4
0.3301,-0.1585,0.6659,-0.1354,-0.0989
0.2984,-0.4237,0.6018,0.0145,0.0774
0.206,-0.8001,0.4322,-0.0731,0.2481
-0.2704,-0.3845,0.19,-0.1795,0.1632
-0.0961,-0.3597,-0.0741,-0.3277,-0.011
-0.3692,-0.3507,-0.0367,-0.653,-0.0888
-0.1908,-0.6202,0.3731,-0.2998,0.3467
-0.0677,-0.6162,0.2692,-0.1527,0.6016
-0.0497,-0.6372,0.4096,-0.2065,0.6506
-0.2633,-1.2702,0.3903,0.3807,1.033
-0.2993,-0.8118,-0.0096,0.1953,0.6285
-0.2367,-1.0194,-0.0436,-0.168,0.5375
-0.0943,-0.7275,0.2205,-0.4925,0.5038
-0.2174,-0.8322,0.0717,-0.5056,0.6396
-0.0718,-0.6978,0.252,-0.6829,0.6289
-0.0236,-0.5221,0.5087,-0.4304,0.5527
-0.3005,-0.2791,0.5318,-0.2537,0.7531
-0.3367,-0.4475,0.3901,-0.4068,0.7033
-0.1275,-0.5185,0.4448,-0.2108,0.6567
0.1813,0.1759,0.3654,-0.2472,0.4966
0.3178,0.6331,0.3484,-0.3483,0.1309
0.0929,0.4558,0.3706,-0.1356,0.0675
0.2982,-0.0279,0.5187,-0.1138,0.2077
0.0974,-0.241,0.5618,0.0008,0.5579
0.0312,-0.6592,0.4978,-0.0959,0.65
0.0405,-1.0691,0.2807,-0.0351,0.8701
-0.2513,-1.2416,0.0121,-0.1779,1.0054
-0.2662,-0.9738,-0.1352,-0.379,0.7408
-0.4791,-0.7539,-0.0748,-0.4182,0.8395
-0.8634,-1.2361,0.3078,-0.4756,0.9885
-0.7517,-0.8578,0.2065,-0.3457,0.9142
-0.6689,-0.7802,0.2498,-0.467,1.0359
-0.5177,-0.5173,0.4308,-0.4218,1.6436
-0.7722,-0.3846,0.3681,-0.1822,1.1218
-0.4636,-0.3489,0.3584,-0.3947,0.775
-0.4528,-0.667,0.3419,-0.4958,0.9586
-0.6701,-0.5145,0.3283,-0.5876,0.9165
-0.6988,-0.0184,0.5035,-0.3933,0.4775
-0.3469,-0.0446,0.3953,-0.7853,0.1359
-0.0717,-0.3029,0.642,-0.2147,0.5828
-0.0049,-0.2221,0.5338,-0.0042,0.592
-0.2135,-0.221,0.2763,-0.3008,0.766
-0.0388,-0.254,0.2001,0.6748,0.6569
-0.1923,-0.1461,-0.2688,0.4405,0.1813
-0.3588,0.1562,-0.2954,0.028,0.0811
0.151,0.3349,-0.0231,-0.2569,0.2612
0.1924,-0.1397,0.2426,-0.1937,0.3426
-0.133,-0.3648,0.1427,-0.0196,0.552
-0.5654,-0.0421,0.1539,-0.1101,0.5423
-0.1027,0.0062,0.2181,-0.0635,0.4884
-0.1692,0.0357,0.3832,-0.0138,0.658
-0.0765,-0.0471,0.189,-0.077,0.8049
-0.353,0.0721,0.3431,-0.2564,0.4845
-0.5331,0.0487,0.2795,-0.1425,0.4117
0.0788,0.2235,0.1295,-0.0296,0.6065
-0.0345,0.3278,-0.0113,-0.2757,0.301
-0.2246,0.4393,-0.0038,-0.3657,0.077
-0.3947,0.2913,0.1956,-0.6257,0.2802
-0.4094,0.1387,0.2729,-0.4802,0.2606
-0.4387,0.3256,0.1945,-0.3484,0.1314
-0.1372,-0.0806,0.3319,-0.4701,0.3173
-0.2572,-0.2089,0.4462,-0.4505,0.6144
0.4074,0.2226,0.4351,-0.3053,0.6843
-0.2756,0.1226,0.4245,-0.6777,0.7866
-0.2421,-0.0118,0.4125,-0.3493,0.7102
-0.2149,-0.1485,0.4457,-0.4144,0.6486
0.2486,-0.0038,0.4492,-0.1668,0.7084
-0.218,-0.1553,0.2108,-0.4916,0.714
-0.3677,0.0081,0.279,-0.3691,0.5656
-0.3722,0.0931,0.1068,-0.4553,0.4957
-0.5047,-0.0385,0.2908,-0.7048,0.6867
-0.4941,-0.6957,0.2738,-0.4697,0.9547
-0.6805,-0.6736,0.1656,-0.8431,1.2505
-0.9387,-0.6804,-0.0243,-0.5939,1.0708
-0.825,-0.3487,0.0922,-0.4525,1.0885
-0.7368,-0.5959,0.2998,-0.3378,1.217
-0.4031,-0.1023,0.2626,-0.3045,0.9111
-0.6844,-0.3389,0.1604,-0.3435,0.853
-0.6567,-0.3008,0.168,-0.3016,0.8481
-0.4392,-0.3365,0.2315,-0.207,0.9112
-0.4535,-0.2316,0.1246,-0.4864,0.863
-0.5065,0.1384,0.2384,-0.41,0.5956
-0.5546,-0.0395,0.8027,-0.418,0.6818
-0.4598,0.2575,0.4628,-0.1009,0.3531
-0.7215,0.3322,0.4038,0.077,0.4207
-0.6667,-0.0954,0.2246,-0.158,0.2871
-0.3608,-0.0645,0.0497,-0.6372,0.3259
-0.0858,-0.199,0.2843,-0.3966,0.3772
-0.3149,-0.0357,0.2871,-0.3705,0.4273
-0.3114,0.0849,0.6293,-0.5388,0.4919
-0.1781,0.1678,0.8845,0.0464,0.6314
-0.4546,-0.1974,0.4854,-0.0098,0.4113
-0.1412,-0.3452,0.3247,-0.0697,0.5528
-0.2484,-0.1608,0.2636,-0.5038,0.436
-0.5193,-0.456,0.3535,-0.5219,0.5121
-0.6459,-0.2705,0.3656,-0.5893,0.6483
-0.7421,-0.6323,0.4549,-0.5962,0.8601
-0.7295,-0.0558,0.313,-0.4356,0.4862
-0.4432,-0.1662,0.3219,-0.4278,0.6292
-0.6609,0.0428,0.2682,-0.1984,0.3216
-0.4818,0.0693,0.4217,-0.223,0.4728
-0.3167,0.0016,0.4241,-0.2332,0.2759
0.1662,0.8327,0.2489,-0.233,-0.3279
0.3245,0.571,0.4251,-0.1752,-0.23
0.1729,0.3935,0.689,-0.4,-0.4432
0.4062,0.1837,0.8637,-0.4009,-0.1107
0.4447,-0.0341,0.738,-0.3024,0.1278
0.2349,-0.0524,0.6496,-0.1969,0.1855
0.2507,-0.1398,0.4979,-0.1238,0.22
0.1863,-0.3328,0.4969,-0.5009,0.2411
0.2035,-0.447,0.6349,-0.3673,0.4225
-0.0601,-0.4392,0.4754,-0.1273,0.2673
-0.3244,-0.5039,0.4779,-0.2197,0.4845
-0.5702,-0.0336,0.5033,-0.2644,0.339
-0.094,-0.3572,0.658,-0.5149,0.7078
-0.0744,-0.5937,0.8739,-0.255,0.7265
0.0791,-0.4552,0.7637,-0.2002,0.7555
-0.0294,-0.3346,0.6661,-0.0976,0.7021
-0.0194,-0.4039,0.213,0.0381,0.3796
-0.0692,-0.0802,0.19,-0.2136,0.0346
-0.0653,-0.3513,0.1427,-0.1719,0.1896
-0.0469,-0.0197,0.0898,-0.3134,-0.0229
0.312,-0.3373,0.6863,-0.3522,0.3091
-0.0477,-0.2845,0.7135,0.0158,0.455
0.3301,-0.5359,0.7479,-0.2096,0.5334
0.1232,-0.8337,0.7864,0.083,0.7673
